"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"sigma",0.388961607542419,0.000216448040499312,0.0112176187221247,0.367514648065581,0.381268098405902,0.388831074538286,0.396531043152847,0.410979545840821,2685.92593167311,0.998665983686458,0.38888920528648,0.011463986474549,0.367332727252095,0.381163609860339,0.389030505844501,0.396741688511681,0.41052218294971,0.389120239167032,0.0111746329943295,0.367806910099421,0.381448382717552,0.388851657534119,0.396635160990373,0.410250838399773,0.388998822811971,0.0114550976595333,0.367798854472619,0.381261855776122,0.388655052765823,0.396706840931893,0.411667308047435,0.388838162904193,0.0107951196068663,0.36927101698181,0.381421658347986,0.388662901056775,0.395715009962232,0.411673321382474
"K[1]",3.77412830000219,0.0233435867806219,0.839803330548515,2.1262512855569,3.22530371578769,3.75207545356934,4.33000673069422,5.4567105606925,1294.25547707134,1.00116075520842,3.73899543443373,0.822383903993213,2.20521156178379,3.17942052983528,3.67699426416647,4.32393835913708,5.45284798605132,3.73498814145545,0.810169564097645,2.00877574638107,3.24615974033042,3.76441196552487,4.29451032620951,5.19734193186026,3.83882558817661,0.879529384199104,2.13205467539702,3.27083784227114,3.84188467229374,4.41148034026467,5.55125021444866,3.78370403594297,0.843800253902018,2.19734447549998,3.21418587613677,3.74460659649095,4.28226752595583,5.49591355601526
"K[2]",3.86738926870093,0.0217087946252449,0.891364464916657,2.2353499142875,3.22508883815509,3.84973417348036,4.48067581930492,5.63704146788942,1685.92873554694,1.00130729488666,3.87255014989016,0.890552410143711,2.21773004684886,3.26165975348735,3.86874435458438,4.46321923778805,5.69710705747678,3.83083643744535,0.935087817380597,2.22935702216253,3.12657830395925,3.79395939958863,4.48290110403496,5.63490395362208,3.86634327161871,0.869990657320706,2.31507047119569,3.24617979361452,3.81370602549493,4.46370706956301,5.61462080771474,3.89982721584952,0.869552591077475,2.29721673469883,3.29164703581623,3.92595590403399,4.51369416735572,5.55529471448642
"K[3]",2.90479030183482,0.0209006848234604,0.802307670357854,1.45276887002981,2.31723185528563,2.86223117691355,3.4452274594369,4.57462415974039,1473.53635752662,1.00036523549057,2.86896849212837,0.81537888923503,1.29487840239578,2.30336820923062,2.86950720737875,3.39388767866328,4.60595382440899,2.97661972985783,0.788471960745328,1.54293910801603,2.4424757406689,2.88706383496133,3.54396318876253,4.46322031677481,2.87599609705187,0.802012381582382,1.4885157447326,2.30708101338637,2.79798861151281,3.38403170299788,4.6143897935636,2.89757688830118,0.800978904641127,1.51416130816641,2.29486812965548,2.87745264141631,3.45581992233344,4.46648807599719
"K[4]",3.72599858551784,0.0161872921607184,0.812701393802485,2.15235419104698,3.16067734311277,3.7047600378588,4.28583456881104,5.38276419634896,2520.65610513743,0.998926704544249,3.73801977006408,0.830133364579465,2.11662617812129,3.15768190409866,3.72294432817745,4.25311502632257,5.39863272823761,3.71393162887322,0.805665458766012,2.15657732763699,3.15674403441997,3.71495940018385,4.27360509080737,5.20826236606681,3.7439850231384,0.794361246579214,2.16114424432774,3.23015579507232,3.68978052405266,4.32547869400691,5.34547525241179,3.70805791999565,0.822033859389156,2.25521175506062,3.06939302403195,3.67038553554822,4.27610346124224,5.46283151639238
"K[5]",3.19677782093447,0.028122387425781,0.968521469031803,1.52303701130976,2.48157322800165,3.11714283274453,3.84038256051823,5.25849445357232,1186.08040271421,1.00128288046887,3.12401546089315,1.01175415154329,1.39183389245494,2.39775195723836,3.0543416010089,3.73394171801605,5.07303656277415,3.2750158063456,0.905042741977099,1.7257921476694,2.59939391827411,3.24005549837406,3.85467403364289,5.30480151565265,3.1401571579877,0.980373785310076,1.5275014353336,2.40543312047605,3.048661482389,3.80703315835812,5.22051575787468,3.24792285851143,0.967792042560923,1.55737564906724,2.53623202205806,3.12863737495671,3.90942410737328,5.31968565832982
"K[6]",2.81833548057368,0.0242719572686781,1.01308125286189,1.17139020643864,2.04846003521617,2.70330670149221,3.44421470903822,5.03866138754996,1742.12358315455,1.00083966625759,2.85484098785622,0.976461618295701,1.27293740045586,2.17944383426623,2.73854894118174,3.42997131527142,4.96376856152911,2.82381054930533,0.976095197048584,1.27127363770507,2.0683363251124,2.7570657049505,3.44952651182823,4.99623325379143,2.81748108168713,1.01796462437663,1.23910522765329,1.96876672217515,2.70458437866571,3.4702492824134,4.99385435883194,2.77720930344605,1.07979298816006,1.10852048259482,1.94692072474826,2.63267411504914,3.3808100816374,5.31672337798651
"K[7]",2.31662123629438,0.019452310329302,0.698917927771363,1.16915314776306,1.79183111021654,2.24507127436604,2.76759676334025,3.86403417193239,1290.9516662114,1.00014090543844,2.31836404975248,0.71952891959187,1.18042748764119,1.76065553449129,2.26645682898119,2.75759419670707,3.87402633686365,2.33954912739975,0.686574853625012,1.20515464372391,1.82532737740655,2.30199489800597,2.80431741235239,3.67623287058686,2.26536939032204,0.729250862937836,1.04185573016379,1.73892320415168,2.15430171815557,2.74367163975546,3.95845297554509,2.34320237770326,0.657341904533459,1.27976073876011,1.81997598903633,2.24156856157715,2.78116629033306,3.78649403749916
"K[8]",2.52501564927004,0.0202996466414008,0.78735088807071,1.18832989206789,1.94950974230398,2.46929639417722,3.04977519184186,4.18842290495444,1504.38739896573,1.00285439080362,2.61007577048937,0.743445691899869,1.34297005183343,2.03824811827722,2.54790003347344,3.13733141356279,4.21576924725889,2.46078295536859,0.852440241919543,1.15470587424026,1.78034644996195,2.37742152161232,2.996961440123,4.5036527781312,2.46593354578162,0.753901664120013,1.13108117318002,1.92162977406129,2.43528900697978,2.96440719852425,3.98526236907379,2.56327032544059,0.786975990818562,1.20684725456558,2.00324731101451,2.50582974455407,3.04501289826846,4.18844846925848
"K[9]",2.17791270522727,0.0185619769860416,0.722965086094755,1.04381186715428,1.62995642261362,2.07896268794844,2.63767428593646,3.81763268419236,1517.00212581388,0.999162733976125,2.20359425120504,0.758414532498046,1.03599240196551,1.59873351252409,2.14479121381993,2.68434330831032,3.98722807449686,2.192052242907,0.7458319968057,1.0393220976124,1.62963367708566,2.0994520456779,2.66173016767428,3.84652631341538,2.14493712127059,0.681338353880207,1.05571926242346,1.62825436842582,2.04621749873866,2.59554618988213,3.57400854735249,2.17106720552643,0.704399589623468,1.03725251075216,1.66709826344868,2.07424447538774,2.60131079802042,3.80270271812066
"K[10]",2.28773836784055,0.0173528510390283,0.706199084507686,1.06506469894446,1.77865868563814,2.22805775773684,2.71865752039365,3.78944469367829,1656.19940019247,1.00235749929723,2.29297072527705,0.746167888589457,1.02421890013541,1.74811062258117,2.19707410232182,2.76753839482144,3.76719457439362,2.2161026333868,0.694967248022986,1.04872576762004,1.70736311534082,2.18318286062175,2.66472667034666,3.80636604167624,2.31106211810174,0.687075295554337,1.09583815344998,1.82072236647395,2.2669537970337,2.76515555906132,3.7778889799242,2.33081799459662,0.691718422536781,1.10711368067934,1.84622656271003,2.29281417462904,2.72783664970271,3.80077105107634
"K[11]",2.47318460263483,0.0168207196800536,0.702306860807406,1.27321638108556,1.96857181501558,2.40730077035026,2.92946870716906,3.95728788215228,1743.27007653671,0.998667871403015,2.46962882835658,0.717786530491819,1.34218720674759,1.94932656242995,2.37444017951133,2.9350302746144,4.10794983666903,2.48698573452623,0.67021766526184,1.331127555214,1.99461989138958,2.45107030091497,2.88524563208669,3.9231338096156,2.49100646142788,0.686136358521987,1.32991965952834,2.00595211248599,2.40373339662732,2.93645302171309,3.94060595769367,2.44511738622865,0.734439649127646,1.10407078238948,1.93463482428281,2.3997423915942,2.95427885423823,4.00412925472063
"K[12]",2.77426358499062,0.0183239395221424,0.72185388989043,1.46473181885502,2.26314758631581,2.76269263192536,3.26602480766999,4.22850592545833,1551.88988616213,1.00041264977012,2.77235671755714,0.735471467568363,1.45279089694702,2.2886709675827,2.76780261915601,3.27153332544925,4.36775461522348,2.70927731475814,0.713729689401156,1.47526711108724,2.17461296660718,2.69497179176552,3.19348005018897,4.22667254572267,2.81884347044192,0.713309449149529,1.5153507560785,2.32413247930175,2.81501493070337,3.29041896720606,4.19036204252826,2.79657683720528,0.722191517312401,1.47574734101192,2.28522978949968,2.78553642653463,3.30377588850698,4.20741907961346
"K[13]",3.26010332082812,0.0179660790880977,0.7447638641168,1.89656691020372,2.72219279329981,3.25608008213704,3.76286892891877,4.78031506214448,1718.42498629127,0.998671938434097,3.23853386340794,0.747639529640848,1.8174748502253,2.73235890403933,3.24317182225127,3.72342225493505,4.71890885054342,3.25153391093522,0.743815706240014,1.92185230146515,2.71502341905738,3.22275802980761,3.7647212167948,4.80977157018302,3.29329757415475,0.727470268076496,1.91453271189647,2.77095616943955,3.3107297200087,3.79208091022957,4.71269430749435,3.25704793481458,0.760877600759703,1.939874066736,2.69300113655498,3.27152660806208,3.7656236500943,4.85177325358378
"K[14]",3.44291761697239,0.0214204985800311,0.904040573524449,1.77730748370211,2.80314074596499,3.4368005935905,4.02684944556413,5.26175545556635,1781.21643610294,1.0010820905493,3.50928763666513,0.886059704440011,1.79899115162099,2.87947709085876,3.532219639137,4.05600087163508,5.22467136776408,3.44030609186638,0.861077988789037,1.89371674122892,2.82995748150416,3.39660689285931,3.97987595978858,5.16358557678445,3.4255153118909,0.951509456647259,1.64129202269019,2.75460824982456,3.41872413158342,4.05622587626095,5.36042032111108,3.39656142746717,0.913929077230215,1.75586368076018,2.70665798615571,3.38289997354367,4.00329891824425,5.34258811957313
"K[15]",2.21072906484643,0.0175509948394669,0.634105761249263,1.09711052053977,1.74972436244331,2.16812258247994,2.61850758538216,3.55452922994403,1305.32880271101,1.00129381274833,2.17967876166773,0.655073135596276,1.08169631063834,1.71394529396998,2.07899661387713,2.58579212754088,3.59441576078071,2.18222060712496,0.651118590894197,1.00846135747919,1.73131737433228,2.15635807391162,2.58877860816514,3.53128820296509,2.26113722446037,0.617632708319129,1.14293947158176,1.80720922847046,2.21743115584339,2.69832488382603,3.58311736798976,2.21987966613266,0.609771314629223,1.1364901578929,1.7902460006204,2.18676591449101,2.62122147905144,3.50079074831512
"K[16]",2.38082396245664,0.0172873525428395,0.708215203649923,1.16866890936228,1.85821420654982,2.32985281638086,2.84511487546672,3.90132007858266,1678.31514689896,0.999386224304063,2.42078205249133,0.724167481013429,1.16006713103881,1.89398923035781,2.37694292801961,2.87987098101498,3.94087426139239,2.33631469381235,0.700353590192932,1.20545109457832,1.82971412003024,2.27067013485829,2.81610424369511,3.88741437131159,2.40022701816123,0.699279117629735,1.11410402267987,1.89932764178609,2.3671889204267,2.8378653317079,3.8446295180135,2.36597208536166,0.707956509243148,1.24627478360707,1.85068148421492,2.26767746902441,2.83535071211531,3.90217440401708
"K[17]",2.80521602833759,0.0224676521146832,0.805941862999226,1.34699055142071,2.23583203072589,2.77375059857922,3.31319425358098,4.49844626470555,1286.74369340973,0.998804968257387,2.78587031475886,0.814555796840636,1.28273170321691,2.22831488172317,2.78613190880923,3.31670736600874,4.48388831067526,2.82999137270386,0.843600221445962,1.33946410657579,2.18918479090915,2.77893544924707,3.35576746519606,4.64625625457684,2.83265180322321,0.753863802976894,1.46345823458721,2.32997234193678,2.84535380540798,3.28657909504479,4.36247734474263,2.77235062266444,0.809799056946963,1.36797012451216,2.21502095068408,2.71354764230034,3.27580191713326,4.57540457883628
"K[18]",2.76375012671705,0.0211187948695033,0.838309382549735,1.32011848802746,2.15745410458623,2.71102881954304,3.31703607424112,4.52510081443118,1575.68858990437,1.00045508120011,2.78474909888137,0.896525088387412,1.20790837420718,2.10881922343945,2.71962204226168,3.43747856474108,4.6690557292356,2.74793707798417,0.828018423676402,1.34238623323953,2.1253378560656,2.6667685305993,3.31820555588672,4.41545547294788,2.82283671128713,0.797768068513568,1.35504295264751,2.27542042098826,2.77627576212237,3.31995940470196,4.53323513918202,2.69947761871553,0.825312077498093,1.35002095642689,2.10943808533773,2.62879487911909,3.2293566381534,4.40108433959599
"K[19]",3.15232372042156,0.0184144006290176,0.791768648876723,1.67347663719544,2.63497385946378,3.11803142750293,3.68663095988573,4.75694446248238,1848.76379444135,0.99948497706961,3.16349890106381,0.815933085142914,1.71298517487735,2.59802214958491,3.14723097710233,3.70403652038851,4.77795307773638,3.14281922833128,0.75521084126432,1.57795965607834,2.67604281924054,3.11404625004995,3.64876364567184,4.58095492127457,3.1860507925922,0.814500119525443,1.699761358256,2.64968130209162,3.14692903304958,3.74616481108817,4.89476406414442,3.11692595969893,0.780543194878362,1.69050073364066,2.59372204995372,3.08546514727918,3.62235556110514,4.7534826500018
"K[20]",2.5413794535151,0.0159196786629931,0.688271628072785,1.30520034933484,2.04766958197394,2.49638606668767,2.99097442778709,4.02251530359635,1869.18006367556,1.00120596800071,2.6038142905208,0.706728773983639,1.30475747134782,2.10297910995733,2.57634830089999,3.10131251599221,4.03204354691593,2.55211961470543,0.66366076371297,1.36027421885293,2.09548162542929,2.52802507984751,2.96161481748846,3.91759410308844,2.52685539502825,0.701445900089488,1.276554016758,2.01443115695572,2.47413414194216,2.96521981240754,4.02291002016137,2.48272851380594,0.676832415513899,1.31451069787237,1.98648225866442,2.42291070797054,2.94643858135736,3.94722085807184
"K[21]",3.01178724695545,0.0276798492303999,0.954791838215121,1.33867170052956,2.31663673163184,2.95681437759158,3.637400837166,5.03100759086488,1189.84380932207,1.00093161100283,2.91982613790023,0.990584508640616,1.20597502656921,2.1778130263466,2.84751493564113,3.58349704783924,5.06058682234941,3.02710771509205,0.914636063459308,1.3967674703273,2.36503542681484,2.94919362328452,3.66781992580739,4.97141489811848,3.02902473468705,0.958864615430641,1.37978039726152,2.32800100984496,2.99502381279704,3.59568613494349,5.02360146983309,3.07119040014248,0.949847294286157,1.53872384262477,2.36290308714161,2.9820050704013,3.73546061921314,4.98252449707855
"K[22]",2.80943450701106,0.0132288442219999,0.612834432730327,1.71316176169638,2.37479754395919,2.7834388663424,3.21060325963135,4.09227349036199,2146.06322430675,0.998555970427888,2.80205226534286,0.596946577513441,1.68950051050577,2.35641153370757,2.79740311109267,3.21342151925789,3.96389861605142,2.79974915719411,0.617888394940404,1.7577111803419,2.37465260346319,2.7927985521053,3.18564657505987,4.06224045983024,2.82236332142015,0.633848778230082,1.69158394485129,2.36694767880284,2.7587404283737,3.23061013245586,4.15820535626395,2.81357328408714,0.603567119255449,1.74309853654013,2.38560926655234,2.77897802088874,3.20501594684408,4.11970545089738
"K[23]",3.95696145810458,0.0241064618212716,0.95234029771928,2.10499095534907,3.31536535385245,3.92860285226102,4.57856275759593,5.91731074719991,1560.6926266812,0.99920378018235,3.98974459133895,0.962298404868993,2.11103879802361,3.34503341674215,3.94865073395601,4.60389600062905,6.04049855553034,3.99459548453278,0.965239626555415,2.12177499015703,3.31880530063289,3.97288565835537,4.64175075489032,6.04782412689482,3.91173518946693,0.906528518635239,2.04829290712231,3.37738800118624,3.86808293165168,4.51356044763901,5.65606379806162,3.93177056707964,0.973950544629747,2.12796981704505,3.23258846918837,3.89253405009229,4.58487508439608,5.96015778069433
"K[24]",2.75178327174991,0.0243449682284947,0.797769598224605,1.3535541129139,2.16891299191704,2.69130135352327,3.26958639830509,4.44088242686505,1073.83248971982,1.00001377598099,2.77261778601248,0.793089492145679,1.3689833533103,2.17432974120821,2.7407408443429,3.3285880787763,4.37240486407305,2.71386536989402,0.797744783238447,1.31970212695211,2.15742496873311,2.65770348433301,3.15559239261489,4.42291719881204,2.76006741051938,0.844448740444221,1.34662540704209,2.12428634554962,2.65115660557378,3.31728741294189,4.50789924781136,2.76058252057378,0.75436615716745,1.39717364036512,2.21502195418407,2.79884674805623,3.23769352277326,4.40286819622556
"K[25]",3.50667867583793,0.0200927515330732,0.764099055207105,2.03179716164531,2.9883565929794,3.48471958692855,4.01337245467535,4.97934440523701,1446.17382842328,1.00331827480874,3.55230117523791,0.754540029245949,2.1638837761664,3.02568036263321,3.52649407115633,4.03742531015294,4.95512977264982,3.4640558590474,0.722028570030542,2.08937499216026,2.97427959004491,3.45606499907865,3.92930106905859,4.84191316570794,3.44887931622766,0.785447143458834,1.71324827947913,2.95582959638941,3.43264814504167,3.990695130359,4.96706874520877,3.56147835283877,0.788069812820404,2.06351979773964,2.99664272311581,3.55617929009977,4.09724640381154,5.10126226420327
"K[26]",2.84366894576391,0.0180907633179943,0.728303646961738,1.49606775321975,2.32989146120234,2.83115309439856,3.3476682632345,4.34311503767864,1620.7319209222,1.00197445481272,2.81907330251568,0.724771625250442,1.47008274038768,2.30635771266403,2.79688243286713,3.36169538850799,4.13335392837283,2.85587612609529,0.694402934456531,1.75010498030266,2.34717271093293,2.85000795570366,3.31180188277912,4.40441667293554,2.8547510084537,0.769955616316277,1.44944684674368,2.30165814573125,2.848724422765,3.35661012721956,4.39152824397707,2.84497534599095,0.723666019896942,1.46878480162072,2.33451587186683,2.80526762965879,3.34319525220034,4.23553736011906
"K[27]",3.72355677473776,0.0303140896018799,1.10247188368582,1.71592521515803,2.91529799544533,3.70284748404797,4.46309725050949,5.99104041433348,1322.65319406469,0.99946123007376,3.77088731672234,1.0443309727745,1.8965685681476,3.02778042745609,3.70007830335575,4.4464829108371,5.96603289162511,3.76019488643622,1.14611999318161,1.69814056809816,2.89103265925391,3.74504170864266,4.5885616443458,6.12206415421397,3.65805112721997,1.1042542994978,1.57335183720762,2.84266582200096,3.67038912014909,4.35046724929867,6.02943541853235,3.7050937685725,1.11232084144505,1.69842089902152,2.86945631013478,3.69122807748822,4.46592040518817,5.8642374349274
"K[28]",3.69752477512482,0.02235327487917,0.874841463443517,2.05766641247277,3.08281665128087,3.67329137456619,4.2923473629651,5.41885295067091,1531.70947700247,1.0012641685769,3.73078902982767,0.85015775970013,2.09051991011333,3.16331065313466,3.68555731001093,4.31508300653288,5.44176899424156,3.73420275217859,0.949006658167263,2.00158031854295,3.03572231746739,3.74879726411032,4.38016897783953,5.59156909700768,3.6276560704447,0.81891086600217,1.90455315198903,3.07761127323813,3.61752193729073,4.14035468601068,5.19804506866083,3.69745124804833,0.874440764412652,2.11806539248421,3.05314336589017,3.63548665493543,4.27881661247576,5.42672388271512
