"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"K[29]",2.69268108040701,0.02021021054737,0.731265355099091,1.30320141870741,2.17574175827747,2.65515517295496,3.15490472650581,4.22377465731597,1309.20700711172,0.999347953337224,2.73966600475716,0.787600380440887,1.29107350092156,2.19661212378503,2.67389142147401,3.25549530283216,4.2382531222727,2.68752407892917,0.713518418117155,1.30920359676709,2.19644074539823,2.67599609372697,3.12169145503389,4.25786515424857,2.65709376753088,0.690570006486901,1.42851348004287,2.15027301614824,2.62964113908305,3.09090590856346,4.11662752278259,2.68644047041082,0.729626276211408,1.29098250044074,2.17533583823667,2.63247964791287,3.13842074999173,4.22462549563148
"K[30]",2.50376468262516,0.0195997460211873,0.833206593721624,1.12356403698133,1.88953450822581,2.42300193318509,3.04021861669098,4.33232081872691,1807.19288854076,0.999100104163274,2.50410515696835,0.885447413642378,1.05976750222267,1.85406594240323,2.35791156655081,3.10511677651554,4.39867649052465,2.55754509219212,0.822359619243536,1.22066724116576,1.96442086217383,2.47758002226065,3.04525442593082,4.42078134407104,2.48187177326531,0.804615425624611,1.13745672132326,1.8890900702191,2.42532898937128,3.01297633207085,4.18138866019519,2.47153670807487,0.817917465669277,1.08458119380084,1.88177589050167,2.40845091920448,2.99433945137696,4.30997512637991
"N_b[1]",57.2618798163716,0.0454527852964174,1.39014111406187,55.2507988728023,56.3218826999785,57.0681726234344,57.9427160945064,60.8153600373849,935.398723813206,1.00071127861733,57.2956042601653,1.36265752879209,55.1476233240776,56.3578306991164,57.1518658025761,57.9793121623582,60.6886260035308,57.277866764177,1.42478906314574,55.2577337609945,56.3576577062076,57.0063457286334,57.8860421407332,61.2930178147954,57.2464018782372,1.44763806154314,55.2909649147557,56.2726783092656,57.0583631943744,57.8905279050235,61.0802609997702,57.2276463629068,1.32524037414121,55.2723707269342,56.2648440416051,57.0194930036825,58.0202376960522,60.1961035883879
"N_b[2]",56.1072901186305,0.0318055708733593,1.15623008396731,54.3628074457388,55.2907373206847,55.935656557447,56.6749905082594,58.835093134991,1321.54556039456,1.00270618217184,56.0880031525704,1.12511946603673,54.4056163547111,55.2685154946472,55.8931496724962,56.6995143526984,58.781569000049,56.1536625616059,1.251326273022,54.2812596437712,55.3207283202972,55.981074452205,56.7320964685769,59.3477154784582,56.0694945175691,1.08148526749459,54.3818272366319,55.2871955935653,55.9047450370737,56.5953359519093,58.6553409329999,56.1180002427764,1.16194402637281,54.3741443769521,55.3235264068972,55.935656557447,56.6604823599601,58.8209821016289
"N_b[3]",59.3098087588524,0.085340361619055,2.38415916821435,56.280609855156,57.6756323126378,58.8384351198762,60.3499414546915,65.5122603004922,780.479560574618,1.0016581844381,59.4071371953228,2.72265261949046,56.1259183113696,57.680530689573,58.8248941009556,60.268384067858,67.2705660078789,59.0673679932871,2.01547528981326,56.1776531143495,57.6361630856718,58.6689307931679,60.2144191324806,64.0036299042857,59.3772657671974,2.32085965236327,56.257050433374,57.7129045643681,58.9736957404655,60.4978685307853,65.5643455484125,59.3874640796024,2.41467944327614,56.4926850241646,57.6945346370888,58.8671052243032,60.497354802191,65.2722458396545
"N_b[4]",55.021142565366,0.030595768373601,1.10366390701855,53.3261422456364,54.2745045688537,54.8465718600967,55.6047755259541,57.5865606629838,1301.22066371189,0.999285964688611,55.0258207515798,1.10852998907595,53.416524008292,54.2543505809412,54.866303326036,55.5308608830873,57.443368397052,55.0327331549055,1.13317834816302,53.2765433861716,54.3514167207136,54.8352534355031,55.5815681925255,57.5754824731027,55.0187210351259,1.07033740110733,53.4510072128412,54.3002271537968,54.8658985182557,55.5838288127582,57.4402463056072,55.0072953198528,1.10485771255089,53.2532072733514,54.2588604044257,54.8121603357989,55.6652956626461,57.6468427056689
"N_b[5]",56.2281567325743,0.0629496696640371,1.83879911766205,53.7307177741686,54.9642163589642,55.8760815046881,57.0912975571241,60.8695400871717,853.260541645081,1.00486536479419,56.4489837173659,2.09144818311118,53.7487686410168,55.0608302539522,56.0360073810205,57.3358029822482,61.6181936055964,55.9881148526271,1.61044749373512,53.7260903615715,54.9093304501743,55.7049241636993,56.7623661037995,59.9723342911836,56.3594760512739,1.91220817002322,53.8560301576789,55.0985008962203,55.9676618799911,57.1379905564486,61.6865064962398,56.1160523090303,1.66863718189179,53.6417988982913,54.8259244817526,55.8686281957561,57.0821238239474,60.0926172342705
"N_b[6]",56.6492639574628,0.0720284182487492,2.14139195455571,53.9132048149486,55.2181455037695,56.2143216913234,57.5465647847636,62.1258154417046,883.862234492021,1.00168143376516,56.5095723853641,2.11584034818051,53.8543593018283,54.9795889102844,56.1382175003589,57.4227727144154,61.8952316224172,56.6116250040424,2.00799945133732,54.0208834777597,55.2887255850675,56.1745311917506,57.42449987936,61.3805073554001,56.6397063070013,2.12976816944296,53.9448903014739,55.2414609300269,56.1936751481183,57.4351930854679,61.9699883936362,56.8361521334432,2.29542823623604,53.9040265646017,55.2540285460159,56.3776571609181,57.8641028196891,62.6180547262501
"N_b[7]",59.0888197091874,0.0878317561659166,2.6553009574916,55.2479695013746,57.1969318215553,58.6613169811115,60.4769867345228,65.2706599302003,913.954070324044,1.00235856843718,59.0761092920526,2.65866968453428,55.3827527654853,57.142757734738,58.5975210369167,60.4281633760687,65.2407284373943,59.0682234373375,2.73902354938878,55.0339825726009,57.1537735988129,58.5202425560067,60.6841421112054,65.5663027031173,59.3623163957988,2.8969896277206,55.3922925052547,57.3973435741155,58.9800261350246,60.6497746880541,66.6214640079181,58.8486297115607,2.26896753941232,55.3707636024481,57.1802420282898,58.5627715471796,60.0937665340162,63.9934545055435
"N_b[8]",56.3212456917942,0.0717571854665419,2.04226206145827,53.4948988947249,54.8769058509135,55.9005297811715,57.3913246202155,61.3207531664731,810.013295183909,1.00553229357458,56.107158522994,1.77882255238975,53.5702468719366,54.8724444994048,55.7002057210964,57.2138700141999,60.3868649265658,56.6259384094398,2.31350452341182,53.6138057643131,54.8732556761236,56.0889030451743,57.7397583734796,62.0724977014136,56.328232945168,1.97892378625783,53.5185500251119,54.9697599774959,55.8920974343643,57.3967807256468,61.3086359113131,56.2236528895749,2.0315558164055,53.3759103853977,54.8317493207567,55.8678112888728,57.3046556691571,61.3012281510116
"N_b[9]",60.5397685385065,0.0904229275805443,3.16490527375221,56.0039834107739,58.1968892548658,59.9092156752357,62.3734658773738,68.2361218529033,1225.07958940729,0.998986432648397,60.5569073588918,3.29517311444058,55.966377288006,57.9888889021573,59.9505805123573,62.5212076881149,68.3075857506537,60.5849448166144,3.26950294033437,56.0264086189799,58.311320855007,59.7269263993556,62.5650219198718,68.3544558601643,60.513685012445,3.00384132858028,56.0885086086336,58.288397241107,59.9566440978145,62.249155481827,67.9741721965841,60.5035369660746,3.0905512965407,56.0426502641832,58.2207088858962,59.9413509585929,62.28573684671,67.4706346399101
"N_b[10]",58.1645157478107,0.0690178996626501,2.25537926629701,55.0160833034987,56.6268380424728,57.7283148040761,59.2828368210176,63.7711077199497,1067.86337036701,1.00153962375983,58.1450980315967,2.21796229218004,55.0595515777138,56.5838844384178,57.6923325482869,59.4551873149759,63.4603324772467,58.4022405006717,2.41569803426864,54.9517762366715,56.8670053680475,57.936812601615,59.372402806454,64.7880557998777,58.0488179137083,2.25555091680849,54.997727610295,56.6293568782805,57.5709156634822,59.0189676259314,64.1663888681923,58.0619065452659,2.11047240666009,55.08141964599,56.5727116477099,57.6357549880836,59.1319410011591,63.5760395283334
"N_b[11]",59.5926538939604,0.0694356720246914,2.54150770319154,55.9428351230884,57.7026759248444,59.2019870492679,60.9524055392933,65.8919932586971,1339.73090087767,0.999358491412679,59.602777393806,2.5234525401806,55.7322895545924,57.8265607461864,59.2168528148962,61.0804481866266,65.1152316620798,59.5195498321922,2.31189710422684,56.2459472645098,57.7669836049341,59.2430549181599,60.7324371863839,64.7822392936479,59.465593483716,2.41297836688488,56.1951834505663,57.6155752131505,59.083266478234,60.8087289606096,65.4221981854869,59.7826948661272,2.87800470148054,55.8532278587764,57.69596818975,59.3222830370699,61.2121158214377,66.9063649711842
"N_b[12]",57.9067533484514,0.0675494393960924,2.01919131821533,55.0778178758892,56.5499246967507,57.5944869444286,58.8036695826225,62.8720975796541,893.534740215745,0.999102712661652,57.9364089830759,2.10139384429373,54.9614191656786,56.492458344176,57.6350163282947,58.970885348666,63.2146360799369,57.9581823665442,1.91999445426592,55.1507629182478,56.6191161041395,57.6760950945323,58.9321985744703,62.3885648867114,57.8405110487095,2.16593785827378,55.2030394987776,56.4775115423151,57.3454954300733,58.6544394229683,62.6305900798101,57.8919109954762,1.87919544163043,55.0977790593671,56.6199580845524,57.668853445836,58.7681648082614,62.9278575834669
"N_b[13]",56.7396956660085,0.0473845786602801,1.5721921910562,54.4034066263134,55.6437852003495,56.5049175491407,57.5386101782704,60.338205777738,1100.87300708735,0.998967381066055,56.7996902361666,1.6295928370603,54.3912099034571,55.5913256710515,56.5727067983655,57.7448812099513,60.3343699803248,56.7424615889237,1.5744942239625,54.4174455535147,55.6832886871344,56.4578892994057,57.5666255442095,60.2996505015063,56.6865077669769,1.49713387495765,54.3874257916185,55.6916680637365,56.4722478373237,57.3794681802454,60.1921133821096,56.730123071967,1.58728012977528,54.6084383310654,55.6352636218921,56.5197775192362,57.4753747691276,60.6396962011323
"N_b[14]",55.9114772777483,0.0412595348583911,1.47055791402392,53.861350482375,54.8590340406298,55.6480921257285,56.6294151875834,59.5200941989319,1270.32723793967,1.00333394842412,55.7755260404105,1.37354029248022,53.8266201052958,54.8338848239956,55.582802482281,56.3468267919194,59.1710546703329,55.8862971385247,1.32624621116714,54.0138973373623,54.8837901733694,55.7468685371611,56.5652065052613,59.2425595333135,55.9547297997628,1.6272606905659,53.7926328224301,54.8047223988315,55.6377017924914,56.7371865973558,59.9053921200068,56.0293561322952,1.52796968820081,53.9196075248124,54.9527101139506,55.7120769387773,56.8298243352467,59.4644890426761
"N_b[15]",59.4439180736158,0.0951478839195213,2.79742164818851,55.5287177331658,57.5314308698834,58.9381490584729,60.8211861635792,66.6107443101134,864.405645591754,1.00276805309249,59.5947418948516,2.74229887353029,55.539329802871,57.6499595556131,59.187929792646,61.0266014309738,66.6063894739507,59.6015283909475,3.1886827893805,55.2007573984536,57.4592687871731,58.9389412404193,61.0054572293881,67.3715181342283,59.1765973913303,2.61674567807912,55.6662874035495,57.4760269034797,58.7140217168661,60.2139044363151,65.8307771269216,59.402804617334,2.58709848341912,55.7663667414012,57.6110556317257,58.9105054592258,60.7076503269449,65.8682554128838
"N_b[16]",59.0875961358625,0.0663897989095659,2.47704305899332,55.6576075872239,57.284068741534,58.6146225362813,60.3757073421853,64.8059809370704,1392.08067880746,0.999035978306682,59.0106838030687,2.39130084869229,55.7851548808354,57.3076048749209,58.5305704764071,60.0876919821062,64.6229192820801,59.1414953678672,2.47287064426919,55.6589203365055,57.2559449513955,58.6127035008077,60.5068318066545,65.454309552143,59.0512460609439,2.35122453141383,55.7243042113799,57.379143319408,58.6459126966014,60.2516064334272,64.3844912980085,59.1469593115702,2.68411966760509,55.4611757828591,57.2232060148754,58.6200606705394,60.6344155448413,64.7940767596756
"N_b[17]",58.4896544610432,0.0825360217557791,2.27799487330203,55.5922502667183,56.9912512226182,58.0023418773045,59.4582010925999,64.2613827778784,761.760449996406,1.0013136180327,58.6833789186704,2.71544022823947,55.6129639575605,57.072883920837,58.0736451304595,59.6353004459275,65.3790408963144,58.4450134339299,2.20315474989463,55.5958753527381,56.9556024323692,57.9450422742485,59.4545858778157,63.6655265113614,58.2874123948943,2.02532543135443,55.7609179339782,56.9342252785055,57.7848573856806,59.0802534697209,64.3913009062353,58.5428130966781,2.09173957012994,55.553692817093,57.004919591952,58.2002216586603,59.6711342413326,63.7005164289496
"N_b[18]",56.6634950054031,0.0717049870905004,2.1198683075456,53.9487523172882,55.1889255924898,56.2553141940553,57.6346321212935,61.7683937628005,874.015310309625,1.00125039576196,56.7666322486821,2.44008967855717,53.764252925369,55.0829624031707,56.2692507949983,57.7278666608578,62.3047507989901,56.6571215526678,2.0857041123072,54.018539445688,55.2313953662548,56.1868625804566,57.5078529602267,61.7653057817792,56.4776743358258,1.95884349342741,53.9195691616244,55.1542699458097,56.106006065766,57.4017474712495,61.4600879314394,56.7525518844368,1.95137686868129,54.0354998331388,55.3193338524311,56.3777160136822,57.7520842696263,61.4099467589402
"N_b[19]",56.521126582286,0.0458941202664875,1.66414077393905,54.2018106192083,55.393804333235,56.2094433863648,57.2927047643735,60.5362748255342,1314.81916082241,1.00163853468027,56.532457330783,1.77790320207346,54.175400733346,55.4281685581044,56.1680883902872,57.2333007832818,60.7210189824956,56.5202163436002,1.6334198642895,54.2757837056964,55.4177074806354,56.1375447375605,57.2637160561959,60.4555330120214,56.4953718614582,1.55733602432026,54.362725390311,55.3799216769569,56.237285209526,57.2125694213213,60.220331335425,56.5364607933026,1.68486856723701,54.0398627556582,55.3662399541075,56.3158589819775,57.386043238566,60.3429957277362
"N_b[20]",58.0055954412504,0.0644125141938745,2.36744276113467,54.6569006673974,56.3649614122254,57.5595003453626,59.1213092664444,63.7374797636196,1350.88529105878,0.999415851076563,57.8843514553971,2.41062948595022,54.5373791823052,56.3126269069597,57.4425226097856,59.0756628541424,63.781373843317,57.9794489057239,2.29287491039131,54.4442879042265,56.4138200208522,57.441932138477,59.0095409269195,63.6149032183374,58.0192684896426,2.29606342331945,54.6731862417411,56.2923723806197,57.6164007058141,59.2882752489312,63.0515245333995,58.1393129142378,2.46556318089264,54.8252248111583,56.3919680211192,57.7282314802933,59.1669099586727,64.366509190437
"N_b[21]",59.0985293310313,0.0986538296080548,2.45429519675914,56.0071784742349,57.4434225454052,58.5723885685176,60.1373087511197,65.4228375609223,618.907431639642,1.00232882078842,59.4011284926425,2.81961780480309,55.9414950154852,57.4982861591419,58.7395056652525,60.4005366440027,66.862542713577,59.0889610959507,2.49165764124252,56.1098356393518,57.4670286266266,58.6153153466431,60.0084138425135,65.0811341642303,58.999063855724,2.31816020151924,56.0182451297778,57.4376961997533,58.4180799496417,60.0978297818696,65.0583365599684,58.9049638798078,2.11156506389847,55.9998778443606,57.351123860435,58.4757303735127,60.0861345278587,64.5498581367699
"N_b[22]",58.35357910013,0.0419128551359748,1.60581116799023,55.8864842070931,57.2222802010882,58.1546865683526,59.2791453299111,62.0327689089087,1467.89318896001,0.999369925193582,58.4004506624028,1.64483108295413,55.7901238765282,57.1927514625971,58.237185837358,59.3312537390588,62.3263550405906,58.3391034248776,1.63884832363326,55.8850105212661,57.2241029231113,58.0492036671501,59.1772632692226,61.9023833002675,58.3685208228067,1.60029629188766,55.8963922806902,57.2702395309991,58.176683654283,59.2030937928185,62.0938022435218,58.3062414904328,1.54042173342914,55.9341690546592,57.2138107999762,58.1039461762626,59.2877625612888,61.7786832677621
"N_b[23]",56.025921905547,0.0351593018543609,1.19844197238488,54.2783526790197,55.2160441812361,55.8373683097631,56.6143320445637,58.917934836027,1161.85929207772,1.00055224423983,55.9617763744329,1.09957045141959,54.3059461471099,55.1594380333667,55.8161477413564,56.5464443383159,58.4426999174185,55.9913284343495,1.14870951663516,54.3227774474145,55.2191592229217,55.7732615521629,56.5828910505047,58.7149699314582,56.0511591981583,1.344977004988,54.2672128492708,55.2356880786898,55.8662843194753,56.567048204268,58.8858426853648,56.0994236152471,1.18522659919426,54.2767836619207,55.2585622553711,55.9121910396918,56.7687457087413,59.0595942382394
"N_b[24]",57.980812874317,0.0720268201621719,2.13373459114434,55.088791905162,56.3883777181888,57.598365014087,59.0991193454966,63.4456625458917,877.591305141595,1.00039560444397,57.8859441940804,2.02676204556009,55.1111184281964,56.3722479618032,57.5033809480121,58.9335909093623,63.1206536389343,58.0303675451257,2.27067889390418,55.011622507637,56.3768964025379,57.6168302326002,59.0974155299383,63.3735263713745,58.0364186299864,2.17758546546813,55.0193991570996,56.3041366049335,57.7409201626043,59.3269141510863,63.7096496496081,57.9705211280754,2.053863773231,55.2825345398614,56.4663560367957,57.5761931382209,58.8876340063403,63.7087129730581
"N_b[25]",56.2020231824664,0.0422426916394753,1.36074547019573,54.2079108268686,55.2900248019724,56.0071315195131,56.8482799846185,59.5694558723474,1037.64937435747,1.0053201394586,56.0425932765558,1.17533824692525,54.2530366648797,55.2359074812826,55.8245959996681,56.6645595732303,58.9563313528205,56.2158409330779,1.38412035491437,54.2069204600661,55.3141226849997,56.0079285867098,56.9117388281299,59.1207550768326,56.3441341330456,1.44071098880743,54.1586512605148,55.3748650466796,56.1802735936985,57.0661912357941,60.112886317453,56.2055243871863,1.41381725996629,54.2627804513301,55.2523969404362,56.0002774581919,56.7505324552086,59.9993255023194
"N_b[26]",56.9071916345602,0.0601305526031794,1.93082282040749,54.2204766681731,55.617754188298,56.568692418332,57.8279400884804,61.6270975757112,1031.08496966273,1.00152647898239,57.0265777739924,2.00937178994366,54.1704352524032,55.6795702886906,56.6142118459057,57.9533791301165,62.4211840317716,56.7362388561397,1.70513101827059,54.2534474793921,55.4616658314261,56.5094608828845,57.7598132006159,60.4198880243503,56.9685194815706,2.13323659268111,54.1606956943363,55.6183533568745,56.5317884171456,57.8729520413509,62.1540616404179,56.8974304265381,1.84161506708257,54.2967527945225,55.6941983835799,56.6004975968708,57.7503859113908,61.9793035684594
"N_b[27]",55.9799804108148,0.0600384937703282,1.7438950852583,53.7503920104059,54.8408913106218,55.5719039911867,56.6505961421872,60.5908223716383,843.686560287957,1.00028591119553,55.8456207200689,1.56421381081782,53.7290293711367,54.8408913106218,55.4820444547006,56.4875466563193,59.9336436263214,55.9783999619978,1.79766919090235,53.664024196499,54.7688762203828,55.5825512845707,56.6502194847235,60.3509486441887,56.0456906732205,1.82948177211147,53.8145085693548,54.8716277016563,55.5799674466862,56.7538216124964,60.8979026642642,56.0502102879719,1.76924309313159,53.763075848391,54.9003221956103,55.6494268521933,56.787817747997,60.9921060924328
"N_b[28]",56.5329971124399,0.0339299503068116,1.2070462831844,54.7194835573646,55.6947175709416,56.363933614912,57.1433776817755,59.4819968292284,1265.55609273822,1.00055755665476,56.484409680241,1.19214992629119,54.7170218929124,55.6712639113655,56.2961185376574,57.0563709306402,59.5604726157797,56.5679030435293,1.21027814898264,54.7499617495558,55.7128326191902,56.4090154423581,57.10777200318,59.4208529962335,56.543986791727,1.23832566756086,54.7247589696099,55.69682267051,56.354533134245,57.1464173531253,59.6367534048198,56.5356889342625,1.18888287378131,54.7211425936898,55.6906725025478,56.3464598768216,57.3068276237146,59.2965822533202
"N_b[29]",57.9154019094077,0.0680818895773968,2.19291139673693,54.9153533332426,56.4592989892038,57.4849821942511,58.9333148351867,63.6291895584043,1037.47817051358,0.998366834613449,57.8782329070712,2.35212260886017,54.5982898909463,56.240356899366,57.425587025498,58.9489061294418,63.5939771030647,57.9351719731778,2.2268209420067,54.9888297852224,56.5386614370089,57.4530647920525,58.8703865492124,64.4245167717965,57.9251306128344,2.04287719144401,54.9108419062544,56.5763323378284,57.5495691549611,58.9965261668604,63.1957475522903,57.9230721445474,2.14426288875711,55.0792891773513,56.4729165590206,57.4366589100079,58.8649051518669,63.1857303551419
