"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2","c_summary.mean.chain.3","c_summary.sd.chain.3","c_summary.2.5..chain.3","c_summary.25..chain.3","c_summary.50..chain.3","c_summary.75..chain.3","c_summary.97.5..chain.3","c_summary.mean.chain.4","c_summary.sd.chain.4","c_summary.2.5..chain.4","c_summary.25..chain.4","c_summary.50..chain.4","c_summary.75..chain.4","c_summary.97.5..chain.4"
"N_b[30]",58.7934670147486,0.0665259511653623,2.41950712624354,55.464957608605,57.1020424134872,58.3474163938422,59.9634629738351,65.0155074250838,1322.7312859957,1.00081378960182,58.9355995085824,2.64997536967553,55.3341385653905,57.0254219352383,58.4177156924407,60.1503421976067,65.5114421491191,58.6169123008186,2.21065946228486,55.5638841193863,57.033980036592,58.15478903745,59.6024448021439,64.8798158846705,58.7663727398813,2.31312314699414,55.3529863219889,57.1804933043894,58.3844561182956,59.949755400164,63.9379233052235,58.8549835097122,2.47695910402243,55.5295631538642,57.1981341451573,58.3478329057298,60.0796031575301,65.1184292345194
"U[1]",3.63006708438838,0.00814975132630645,0.412885967229684,2.8414026588636,3.35241478592973,3.6236336940374,3.90948391327386,4.4508004070693,2566.67884382936,0.999730636140252,3.60849810589076,0.377111557270722,2.86397178370442,3.33445096161124,3.62382756174079,3.88232277609165,4.30747910574783,3.61443659133514,0.416830083168274,2.84860544578223,3.34628379333367,3.60751747448347,3.90487513492008,4.42223933497272,3.66459078192763,0.40097598588649,2.90848309309447,3.42923139776784,3.6364806449654,3.91737952720024,4.52359459003927,3.63274285839998,0.45196194191468,2.71727682415568,3.33380721283443,3.6217003644688,3.93740782145404,4.53553034585381
"U[2]",3.0672546737832,0.00754398112254953,0.398032151446553,2.25734399197515,2.80126906929274,3.07236619724796,3.33743653488366,3.83543424513459,2783.78135772892,0.9987762547273,3.04973919828048,0.406641729985452,2.18879425314668,2.79198170455167,3.05340761682611,3.33270302920118,3.86954210292491,3.06435590854891,0.392771514401464,2.34262960953907,2.78849742142021,3.05366759909573,3.33326062239063,3.82134038478213,3.07328096023225,0.402016617510636,2.26195929196505,2.80722379839003,3.09584567583808,3.33567798178957,3.8725449474388,3.08164262807118,0.390981960780953,2.26604869251954,2.83769742585204,3.08788628238609,3.3480707927927,3.76346251206097
"U[3]",3.36323801370103,0.00697987042570945,0.404615483499817,2.57775057303789,3.08973779673982,3.35936851605089,3.63740545120064,4.16658486452705,3360.39457609021,0.999314885146567,3.35295717120056,0.396117898392714,2.58624152366536,3.08824525982658,3.35213682997023,3.6092253075971,4.10542008579081,3.37007207048553,0.450619945411531,2.49763106156936,3.08251649316429,3.36647748243834,3.69065429400453,4.22520883380947,3.34950767298654,0.407575510099878,2.55660300190068,3.03928098412539,3.33081048406011,3.62615134615843,4.14412436789317,3.38041514013148,0.359327478829928,2.68505526643044,3.13778412137822,3.37983608251008,3.63223356337433,4.06552271876611
"U[4]",2.86455932245855,0.00676669103800067,0.393035907666222,2.09037664025326,2.59991081329831,2.86175439061795,3.12827032721532,3.61719153754881,3373.74119174844,0.999151778606667,2.86168634615621,0.39964087197418,2.0713268850273,2.60775444960205,2.86870158535913,3.1364981934216,3.59027284625109,2.85872472132296,0.400126463043387,2.0575161141297,2.61106601186533,2.84381848974507,3.11490335710689,3.68638043082158,2.87427970041562,0.379800034983452,2.14437146945459,2.61291929106094,2.87536557477365,3.12615582555213,3.61092660918748,2.86354652193942,0.393239692620587,2.11422216159933,2.5602085133705,2.87457247190141,3.1377490890889,3.59569895789931
"U[5]",2.66882727165502,0.00744082432779768,0.399076050710222,1.86443395757175,2.39341692498133,2.67603451944155,2.93265984976181,3.41006933755168,2876.53212726115,1.00014134659848,2.66663126383484,0.420397067567185,1.82545403041751,2.379060455778,2.68796813931898,2.95654623909708,3.42364928405792,2.65724770919369,0.38716818939121,1.86280475332478,2.40949557672787,2.65185773177775,2.91885770475259,3.39281186649797,2.66509730109335,0.398370385948228,1.87718234603261,2.36551880908611,2.6646088545753,2.92449230814652,3.40824779966969,2.68633281249818,0.390143833364498,1.90849395532134,2.43438878617833,2.68421120657678,2.94117655541088,3.41195211274344
"U[6]",2.17481906316908,0.00754204688860044,0.386128172836001,1.44284387732112,1.91796281737998,2.16800185737771,2.42624662277373,2.96304679809562,2621.10563288239,1.00009531933303,2.15712135565017,0.386799719808343,1.38023692374708,1.90329412547991,2.16057329606235,2.41065398147935,2.97013778306074,2.18345347852403,0.37088521987667,1.50344223782649,1.92508717583293,2.17782639921773,2.43505187287292,2.89383492711749,2.18253698263333,0.406124692761458,1.46191878798988,1.89111949890693,2.17396944061674,2.43696814739093,3.01087613479833,2.17616443586879,0.380419573560901,1.42516106996611,1.93761390513291,2.16807312488535,2.41645884778287,2.94555011516429
"U[7]",2.88796456416134,0.00705679559453653,0.388362129589307,2.09679018584743,2.62947793943715,2.88748618041468,3.14679218876891,3.66234415113293,3028.71683712581,0.999789414901427,2.87098531668757,0.388494350837465,2.13151046146422,2.59143155732918,2.88895624275443,3.12720174046215,3.60522622452519,2.90565923420067,0.380711832526851,2.13632949148312,2.64331701595395,2.90268864472331,3.16359654823771,3.64524974633179,2.89537444542716,0.396621765312442,2.07452172816754,2.64288405294561,2.88278272195478,3.15828493390936,3.70001437970255,2.87983926032994,0.387692382918253,2.09350996913492,2.6280499625672,2.86693624168397,3.15431504274397,3.67151291689535
"U[8]",2.40811848856002,0.00776783767396517,0.386788698180862,1.64121400092113,2.14043502055593,2.4165909275026,2.66852228982708,3.181869756278,2479.40383401224,1.00069603364636,2.41141871417959,0.377323116857506,1.66243479922942,2.16443407783192,2.41527924070289,2.66225455819542,3.1823324420368,2.40918431933434,0.398414896428344,1.60419343915666,2.12932361602263,2.41991509328425,2.68577355878201,3.13912650293946,2.38876388147506,0.379683935018831,1.62027618761891,2.15042878327372,2.39936660580423,2.66344843611606,3.15416012062262,2.4231070392511,0.391716549706172,1.74683997024494,2.11929637643106,2.42426086529728,2.68842375002099,3.20391915530462
"U[9]",2.79134236791384,0.00731926863303064,0.384355329017494,2.05776007475362,2.5268463797625,2.78958528212104,3.06122752765323,3.54526962453015,2757.59472553751,0.999189782692412,2.80533361391346,0.374291089148922,2.1039235435868,2.55151100886971,2.80075205968676,3.08113573825368,3.50527835362353,2.80400912334409,0.379662618753088,2.05696698298944,2.54956951610061,2.79241770853006,3.05579333914545,3.59046138754238,2.7659978073297,0.406498187778988,2.00271510192704,2.4949088068834,2.77737607722144,3.04986134954656,3.56159322078287,2.79002892706813,0.375930376448543,2.08702499516727,2.52069870547985,2.78407994567106,3.05180890632596,3.5060909839746
"U[10]",2.2853075881703,0.0073183547674057,0.386896465350204,1.52746432493997,2.02047884405213,2.27891871843903,2.5401403175091,3.09056303352216,2794.87640161324,0.998935104253774,2.27225138883493,0.385156182145443,1.50541324776385,2.01159503095452,2.27464314513672,2.52829531715427,3.01430781612042,2.29768585144515,0.378267723095647,1.61366516776144,2.03011732543712,2.28471502378207,2.55452369515319,3.07293124145505,2.27250861103389,0.393005257608992,1.52690809473069,2.01896499489504,2.25420814640165,2.52886028009014,3.1332400511275,2.29878450136725,0.391280050022007,1.51712705007947,2.02488658720983,2.29619851154233,2.55864626339468,3.10743937756923
"U[11]",3.27809893115728,0.00689485067851514,0.379726086599837,2.55315206363026,3.01670961967264,3.26252080154487,3.53213219551296,4.03346199858791,3033.13078394202,0.998195876942272,3.27590409862603,0.355268687951527,2.66071666275231,3.02595795186746,3.25888772557849,3.52443322093985,3.99418266639227,3.28607737417188,0.377464030964462,2.6051967950971,3.02279482467272,3.25952333507181,3.53696065291457,4.03140521720253,3.27329043463511,0.372806531963925,2.55876471364414,3.02429465097303,3.26626335987569,3.50112771531933,4.01061012908097,3.2771238171961,0.412143315094419,2.53665619532508,2.97808398915232,3.26050518156473,3.55035940714473,4.09906918374463
"U[12]",3.24281826009031,0.00699003976714426,0.401419632444136,2.47432303359948,2.9769815811443,3.24127233827768,3.50457173417732,4.05430020906022,3297.90335784319,1.00034358697736,3.24851427452774,0.407214258268856,2.47434570045056,2.9780310374697,3.23221369480141,3.51463395421282,4.07660610745094,3.21808318047749,0.401024512495883,2.46769987681038,2.94402323157208,3.2209877110886,3.46149988333254,4.00524327529346,3.25410188635724,0.404045253909641,2.48061465685368,2.99121420683883,3.25680379385292,3.52325894188831,4.07590326204466,3.25057369899878,0.393433053430282,2.50101567169773,2.97293328789549,3.25592124974087,3.5074086879098,4.018345064422
"U[13]",3.44188610013168,0.00766312121537815,0.40580346290298,2.65448109648052,3.17477467136802,3.43626221099777,3.70729372061021,4.27353631976153,2804.27181425649,0.998455052932515,3.43225225373061,0.381658396317097,2.6890391851318,3.18629753281162,3.43974752601364,3.69090091270095,4.18760911908223,3.44033315073597,0.414964851364935,2.65731827449241,3.17575539446372,3.42617332407446,3.7005831832223,4.29911100049601,3.44639974180605,0.41012897178086,2.60899797180249,3.18084736635491,3.42176966476371,3.71731072341488,4.30970950225591,3.44855925425408,0.416498091789996,2.63068673911205,3.15813330493125,3.44215577579016,3.72371842549762,4.27141695234312
"U[14]",3.01007337796112,0.00902265325626151,0.388947603486517,2.26114208101367,2.74530260856749,3.0091448390254,3.25707575039803,3.80212261457151,1858.29074791887,0.999119899674596,2.99747453336706,0.399994700420533,2.237573335541,2.72244548752187,3.00619108013784,3.26290597102664,3.81858923027386,3.01112440450929,0.389637764141503,2.28580920471141,2.74494974175234,3.01727402179251,3.23270216813591,3.83225406487846,2.99942127097442,0.366918845704352,2.26491431285109,2.75945021843621,2.98087913268929,3.23031221999646,3.72595161022826,3.03227330299369,0.398522259820957,2.31667693600043,2.74450229528252,3.04040247841779,3.28392674478264,3.80361020192539
"U[15]",3.03339575731024,0.00629620928540775,0.369164556575124,2.28708492074956,2.79084180292162,3.04061670753634,3.27794365226601,3.72195518575274,3437.80852843741,0.998192094195082,3.0320343030879,0.373723210174699,2.24546874355915,2.793736191222,3.02721426169939,3.2868948379903,3.72276772778162,3.02991508007297,0.386254474703871,2.24710039811779,2.77669420358214,3.04252279945987,3.26669841512172,3.76916368097854,3.02849826554156,0.345137724439976,2.35006581322796,2.80570074208882,3.04207587061341,3.26054524091321,3.6688206411488,3.04313538053854,0.371260725647919,2.32181810105804,2.78213274032579,3.05104575648312,3.30220397842637,3.79015607530852
"U[16]",2.7928870452712,0.00723011148671234,0.37257574631275,2.05295109127536,2.54378741341027,2.79770407224086,3.0486515925211,3.50592258411718,2655.45638087703,0.999520828993148,2.80625377343516,0.37616855908578,2.10158393238309,2.55196009401426,2.8097932023901,3.04985345707428,3.56724267505152,2.78459933703014,0.367276364201043,2.01330948419163,2.53306309537993,2.79483099203336,3.04481269575196,3.48335573047556,2.79616954581714,0.355444489198535,2.09830633663632,2.54696004182942,2.8026175229643,3.05037448182275,3.46006944635528,2.78452552480238,0.391179104702994,2.01600189258764,2.55001157634016,2.78396652765762,3.04183598092751,3.4997666824998
"U[17]",2.99959936024693,0.00637134592314165,0.367322095622238,2.28442703397154,2.74902431004884,3.00425890509941,3.2517747941485,3.70869849212521,3323.77591495361,0.999510061888956,3.0033261391661,0.348301077506754,2.33159836661122,2.76161707624225,3.00902719787925,3.22916475939441,3.69931514384325,2.98804150111708,0.370734519749614,2.20397223025421,2.7150836855895,2.98660063275616,3.24304890825499,3.72622214612836,2.98934103478759,0.352918842297469,2.31790472547708,2.75149157533338,3.00434656728568,3.23285958279387,3.63770581699783,3.01768876591695,0.395755902317758,2.27993494349061,2.74821613108666,3.02193386419558,3.27899813722962,3.76314777076048
"U[18]",2.62953247505732,0.00721051709858291,0.387287024766662,1.88959522967451,2.34702994127191,2.63512328720068,2.89726254622342,3.35630530525695,2884.91533435052,0.998550096217961,2.64064020840376,0.413787337154317,1.85778220021957,2.32501693756685,2.63500630448603,2.94218988659712,3.37755139789004,2.62435184629779,0.384839064035201,1.93050109384201,2.34415725357974,2.63803721201769,2.91145628486241,3.32373464785142,2.63177229160382,0.38459964055516,1.88235259011978,2.36702325035433,2.62608878618459,2.86883824937138,3.40813598692269,2.62136555392389,0.365248380205508,1.89276225912537,2.34622385366226,2.64203123491364,2.87389609967677,3.30334345435474
"U[19]",3.18503554566404,0.00667069139118043,0.398950087054846,2.37803669664523,2.91933097183939,3.19084974896367,3.45064051948623,3.97621506520784,3576.80636742592,0.999501278020242,3.18335821327977,0.423704383727346,2.36197826018618,2.87906938952599,3.17562059568856,3.46986083033553,3.99726761582617,3.18621226810502,0.381213641998734,2.40955881825019,2.9307510428278,3.18778131683017,3.44690286464684,3.9284510096227,3.20756300851975,0.378362951423239,2.45768197461944,2.96231649936002,3.2047724019867,3.45366923211382,3.99158122753881,3.16300869275162,0.410603136022224,2.34953335971434,2.88864882914585,3.18890484916495,3.43313960447403,3.99957214238275
"U[20]",3.10988958365838,0.0064544076374583,0.387670744864152,2.34624870270352,2.85703385332829,3.11939626314457,3.37291906006219,3.86289949524375,3607.55762129171,0.998930391715433,3.11498446621663,0.381830053112772,2.36836191590391,2.85655314297219,3.12536783281827,3.3731635035778,3.85346094970083,3.10462005896131,0.368585430603774,2.34067686518269,2.86472956494589,3.11461909628532,3.33364737536606,3.85064477595348,3.11697837437345,0.408322141942376,2.39741740533693,2.83631696554384,3.11489887502628,3.42477514030664,3.87446473452806,3.10297543508215,0.39182840300373,2.30954538510102,2.86170085319318,3.11952375112349,3.34979089919141,3.85498072161626
"U[21]",2.94628073285707,0.00807155728351364,0.417148515859933,2.14523034236638,2.65069493238323,2.94128198064678,3.23524254527285,3.77513571989526,2670.9560323777,1.00064583301815,2.92166975552325,0.429227718020024,2.06911632244163,2.62305448424987,2.91142380229117,3.22141264828929,3.78312895345414,2.97700812807792,0.415855161613925,2.22496622441349,2.6618620419451,2.96311481944224,3.26245931813339,3.8047891427262,2.93683257122026,0.416223555027133,2.16478359486605,2.65269660039946,2.95504789269199,3.22734293111255,3.76488451178883,2.94961247660683,0.406239044493049,2.16593931899078,2.66438815206206,2.93144097132154,3.23069092546458,3.75721812650415
"U[22]",3.36511860628408,0.00646831357535922,0.383307110549115,2.61729477408093,3.09921097039989,3.37122887289728,3.63099504322767,4.1013224494474,3511.65320101351,0.998926187694769,3.37763108764272,0.406247661307369,2.60901716220926,3.08851202719406,3.39424408757025,3.65630542910919,4.1434667631965,3.35998373207005,0.367669330448166,2.62608073071139,3.10779300546456,3.35239495508333,3.59724434249773,4.08435835869326,3.35675349739311,0.380182881915302,2.65747596932534,3.073712674634,3.36993460045335,3.64287974998091,4.04424091380992,3.36610610803042,0.378905484236406,2.56685261787614,3.11067271282662,3.37457790052712,3.60718321744971,4.05009933296526
"U[23]",3.04691360699287,0.00770662662692465,0.401808326725915,2.26237990109764,2.79456973819092,3.05087352337021,3.29958362850246,3.81985982203607,2718.374124281,0.99894826532397,3.03720651908177,0.422223441087963,2.23698760486754,2.75980876426386,3.03121304521706,3.31658449474194,3.84014175731509,3.07113521957031,0.418702895608728,2.25759266579572,2.80422055818434,3.07733245696285,3.34184569768792,3.86807591555288,3.0346501978709,0.382920292775043,2.28632136047146,2.80588167659818,3.03948045072866,3.28084335903179,3.78253522825297,3.04466249144852,0.381732390644753,2.26277382383566,2.81575652367491,3.05658622407027,3.2818120793898,3.75289819618336
"U[24]",2.94940671911127,0.00702471082229307,0.387456074028506,2.19755789143104,2.69024784828237,2.93798414003845,3.21627685051594,3.72031971421643,3042.2019853234,0.999236672186229,2.94260001641663,0.385300029349402,2.21467031697242,2.68506553900111,2.93101347470306,3.21975487352557,3.65755670189974,2.92776239560949,0.391678229306144,2.15079612513441,2.68765138120012,2.92137054719363,3.20360066662443,3.71958687127457,2.96423947129496,0.398914231739358,2.16565390586943,2.68449715955555,2.96950379867474,3.2279308497516,3.73773672092957,2.96302499312399,0.37345514217841,2.2810856578276,2.70200610525321,2.95541028672842,3.21569377074957,3.73762607981219
"U[25]",3.27684561974314,0.00741517966502591,0.400018460599583,2.44765143412924,3.0233597310634,3.28186067366616,3.54082056590657,4.05234084534255,2910.1589614623,0.999985997802493,3.27787047770418,0.39940992808561,2.42221472297258,3.0424634882734,3.28875848297897,3.5161927240767,4.08873220801365,3.25291979518945,0.40231503464646,2.439754621271,2.99407120224221,3.24636099902083,3.53095702399534,3.98913444112064,3.29033776890807,0.398280689077265,2.49298140362715,3.02682149936549,3.29727433058479,3.54448275823875,4.03761631750502,3.28625443717087,0.40020263869901,2.51667159005552,3.02677917727841,3.280022601183,3.55686881346983,4.07672155075042
"U[26]",3.13651513985789,0.0072169759430638,0.386755349991169,2.35960622938222,2.88604833234771,3.14126542017959,3.39225844975467,3.87436562663115,2871.85259414562,1.00027790046697,3.15060307249809,0.386149317838362,2.36836868918428,2.9001189140408,3.15763060929303,3.41307272788785,3.84896077551559,3.12824958760156,0.387743345308003,2.3560782712537,2.87183402740031,3.13319942825944,3.40054307979634,3.85082868379631,3.13921648715584,0.403236677861047,2.36220068438511,2.87232178106386,3.14905525045912,3.41682206803848,3.95557362611963,3.12799141217608,0.369884615243074,2.34682608446205,2.9010635416518,3.12600083485728,3.34176597847503,3.81423096080674
"U[27]",2.93749747875384,0.00892671759138102,0.429707466383232,2.11677394494884,2.64121247386925,2.93383479995978,3.24089787474189,3.76818391626912,2317.19300419687,1.00005360128586,2.93513643960247,0.404368528804714,2.17244465427117,2.63875554188645,2.93129328941882,3.23262447811154,3.69813284341871,2.9548780133826,0.433202773272979,2.05511030986907,2.68216774614519,2.95010197468927,3.24310236804545,3.7847556465929,2.92012018721553,0.430959128557027,2.07864206464918,2.63287131329403,2.91918914350374,3.23933408907584,3.72280184885101,2.93985527481474,0.449648082155221,2.11962732472287,2.61897429817723,2.93815104292532,3.24501255628404,3.81191453669327
"U[28]",3.07999085280155,0.00681382056648663,0.399745072765295,2.29095631910008,2.80742929464131,3.07792186686125,3.35941333487086,3.85684299559005,3441.79384163753,0.99946745882892,3.07864932485691,0.382331204773582,2.28674776038774,2.84140198627383,3.06798695783087,3.31292152731525,3.80699986307538,3.08362998042113,0.401807956827638,2.3313906327265,2.78857362543871,3.09097183361844,3.37690421899611,3.86914856996871,3.06800820753408,0.409005010960767,2.26080038325427,2.8049103053618,3.0610947492674,3.35237283255036,3.87980414797505,3.08967589839409,0.406177762713753,2.2914963761436,2.78839910159666,3.0970738295555,3.39874719817304,3.8380013115027
"U[29]",3.09124281926093,0.00660191436896614,0.376881872905016,2.35431496810401,2.83504053141139,3.08949925024112,3.33979226258996,3.82257724511342,3258.89767931785,1.00077335587187,3.08202407139441,0.379753171704311,2.34643552957621,2.82013809729156,3.06401228028658,3.33998374514676,3.85236822992112,3.10739402183019,0.377279265825218,2.36053318393166,2.876811736543,3.11130424183456,3.33381005648799,3.81108379939071,3.08675378117208,0.363523057142757,2.42226586459604,2.84663800245273,3.07335004144685,3.33507101725219,3.81878839336986,3.08879940264705,0.387220724292888,2.33123725002435,2.8201271885401,3.09113477047915,3.35266740465134,3.82568989203676
"U[30]",2.29894696252702,0.00672857003607835,0.360657623546596,1.56891245235173,2.05426043772043,2.30439785208746,2.5482112221437,2.99198987497934,2873.0598887327,1.00022756807732,2.31975774803609,0.354066785174194,1.63157037305234,2.0869095053428,2.32369123822005,2.55257838636714,3.0222009848627,2.28644729825014,0.358798149814504,1.5801874282671,2.04439453682891,2.27573252104416,2.54679777215039,2.91296456226895,2.29262635383343,0.377678150113591,1.51197530044942,2.04619858446151,2.29871023230878,2.55714620615908,3.02071313987224,2.29695644998844,0.351714366819626,1.5752289980364,2.0359902998595,2.31489780889828,2.53863705770603,2.99995198117271
"lp__",416.126337229337,0.266186269007072,7.22253862754336,401.44348976313,411.389990849856,416.369433780799,421.15778078551,429.867719808067,736.221419222294,1.00235289713278,415.719961518838,7.77046257140887,400.722450732864,410.257510257583,415.996031998989,421.072663089849,430.15605478914,416.461970820338,7.15884768931242,401.238192522523,411.970024336942,416.80071396679,421.551310723124,428.876386112024,416.188947653933,7.22720111574102,402.549506140068,411.240410275935,416.349787378185,421.306199408177,430.318339194177,416.134468924238,6.69551400170253,403.197019399309,411.606557111636,416.218782666732,420.567887615557,429.107085749337
