state,stream,LU_desig,DrainageArea_ha,stream_gradient_m_m,Date_15Nexpt,15NreachLength_m,water_velocity_m_min,Q_L_s,h2otemp_C,width_m,depth_m,Spec_discharge_Q/w_m3_s_m,NO3conc_ugN_L,NH4conc_ugN_L,DONconc_ugN_L,SRPconc_ugP_L,DOCconc_mgC_L,SC_uS_cm,DO_mg_L,PAR_duringN15exp_molequanta_m2_24h,GPP_gO2_m2_d,R_gO2_m2_d,PAR_duringMetabolismMeas_moleQuanta_m2_24h,ktot_no3_per_m,Vf_tot_no3_cm_s,U_tot_no3_ugN_m2_s,kden_N2_per_m,kdenN2O_per_m,kdenN2O_comments,kdentot_per_m,kdentot_frac_of_kNO3,kdenN2O_frac_of_kdentot,Vfdentot_cm_s,Udentot_ugN_m2_s,Ktime_per_h,Nitrif_rate_ugN_m2_s,kNH4upt_per_m,kammonif_per_s,,Sw_tot_m,Sw_den_m,ktot_timebased_per_day,kdentot_timebased_perday,kassim_per_m,Sw_assim_m,Vf_assim_cm_s,U_assim_ugN_m2_s,biomass_autotrophic_gAFDM_m2,biomass_detritus_gAFDM_m2,biomass_SurfaceBOM_gAFDM_m2,,Kprop_per_m,KSF6_per_m,Date_gasTracer,h2otemp_gastracer_C,reachLength_gastracer_m,,TS_D_m_s2,TS_A_m2,TS_As_m2,TS_alpha_per_s,,TS_As/A,TS_Rh_sec_m,TS_Fmed200_fraction,TS_Tsto_s,NutLim_hetero,NutLim_auto
MA,Cart Creek,REF,395.7299831,0.010224949,7/15/03,475,0.626923077,4.815429728,17.9375,2.51,0.183610842,0.001918498,15.26955744,293.1566667,501.8541309,1.498333333,8.697421413,,0.4136,3.750,0.20,-3.80,1.20,0.00281037,0.00054380,0.085207063,,0.000002210,yellow indicates plat del >500 for at least 3 stations,,,,,,,0.088674275,0.000000000,0.0004555110,,355.82,,2.54,,,,,,16.602,637.031,229.104,,,0.0028,7/16/03,19.00,75.0,,0.02735800,0.46722600,0.15419600,0.00002315,,0.33002444,30.83920000,0.08714530,14256.47,P,P
MA,IS_104,URB,132.8999999,0.008108108,7/29/03,345,0.856481481,2.053862075,17.12166667,1.34,0.107374153,0.001532733,1336.178492,121.21,60.25743209,2.118333333,2.848599046,311.500,3.9675,1.150,0.70,-9.10,1.20,0.00070320,0.00010778,1.449190556,0.000429179,0.000003335,,0.000432514,0.615065395,0.007711025,0.0000662928,0.885818911,0.022226396,2.503809904,0.000000000,0.0059138090,,1422.07,2312.07,0.87,0.533433665,0.00027069,3694.31894300,0.00004148,0.56337165,1.534,1327.447,267.828,,,0.0090,9/10/03,14.50,50.0,,0.04057150,0.17731500,0.02298010,0.00001923,,0.12960043,9.99134783,0.02944300,6738.30,P,P
MA,Boxford,REF,155.2499985,0.015,7/27/04,550,4,12.16088607,19.83333333,1.54,0.118450189,0.007896679,52.82916667,13.30257143,295.9160123,9.2,6.79501066,60.333,8.3283,0.461,0.05,-14.60,0.50,0.00072904,0.00057485,0.299468831,0.000194402,0.000000450,,0.000194853,0.267274812,0.002311318,0.0001538690,0.081798210,0.046764676,0.946809243,1.490450671,0.0002779170,,1371.68,5132.08,4.20,1.122352223,0.00053418,1872.01888100,0.00042098,0.21767062,13.499,4966.126,176.920,,0.0046,,7/26/04,20.83,550.0,,0.25548600,0.21185300,0.02751030,0.00008601,,0.12985561,2.06844361,0.02754613,1509.76,x,x
MA,Runaway Brook,AGR,39.01999833,0.011428571,6/29/04,500,1.095890411,0.653174097,16.25,0.55,0.065020512,0.001187589,1164.1975,80.18461538,139.2004571,7.783333333,2.09676504,109.333,8.7710,21.941,7.30,-11.00,19.00,0.00101590,0.00011681,1.366483966,0.000248286,0.000003911,,0.000252198,0.248250836,0.015509159,0.0000296104,0.342709138,0.016394409,3.195294508,0.019747911,0.0000575088,,984.35,3965.14,1.60,0.397988631,0.00076370,1309.41321400,0.00008720,1.02377483,70.168,9338.995,266.654,,0.0039,,6/28/04,17.00,318.0,,0.06181890,0.04795080,0.08078690,0.00008876,,1.68478732,72.13116071,0.33406602,18981.00,x,x
MA,Long Meadow Brook,AGR,89.20000062,0.006993007,7/13/04,400,2.2,2.390198717,16.58333333,1.14,0.057181787,0.002096666,989.3258333,63.13923077,384.9207201,10.8,3.463951735,,7.4218,3.605,3.90,-8.20,4.50,0.00055046,0.00011538,1.141339849,0.000533764,0.000001828,,0.000534677,0.971325032,0.003417974,0.0001120700,1.108519457,0.070556180,1.376314542,0.000000000,0.0001172980,,1816.66,1870.29,1.74,1.693857713,0.00001578,63353.39330000,0.00000331,0.03282039,31.831,8038.407,151.728,,0.0096,,7/12/04,17.67,275.0,,0.09976990,0.06838990,0.01213000,0.00002850,,0.17736537,4.73828125,0.02127690,6223.80,P,x
MA,Gravelly Brook,REF,533.8900012,0.004285714,8/9/05,325,1.051524711,1.981977674,21.39166667,2.52,0.044877637,0.000786499,112.1571905,435.3846154,802.1084296,80.33333333,25.55939923,,2.8128,0.726,0.20,-11.30,0.70,,,,,,,,,,,,,,,,,,,,,,,,,6.423,373.911,103.204,,0.0134,,8/8/05,21.87,175.0,,0.04590690,0.12267400,0.02262100,0.00004413,,0.18439930,10.87548077,0.06318011,4178.45,no data,x
MA,Black Brook,AGR,620.3699955,0.005641749,7/12/05,625,2.451977401,120.1483733,22.63333333,2.62,1.122151234,0.045858158,50.30133597,30.5,632.6348349,33.5,13.92034532,,3.4619,19.890,0.60,-4.50,19.90,0.00026339,0.00124152,0.619768942,0.000072940,0.000001709,,0.000074649,0.283417725,0.022899549,0.0003218090,0.161883601,0.010324023,5.229298066,,,,3796.66,13395.97,0.93,0.26357525,0.00018874,5298.28448100,0.00091971,0.45788534,70.283,677.290,296.492,,0.0008,,7/12/05,22.77,322.0,,0.41939300,0.62006200,0.05057320,0.00003860,,0.08156152,2.02292800,0.01314196,2112.84,no data,N
MA,Sawmill Brook,URB,402.1200032,0.012,7/26/05,425,0.752314815,4.933755656,21.2,2.66,0.147927064,0.001854795,1024.73992,39.15384615,188.6524053,11.45,10.02825818,,6.7721,0.238,0.05,-1.20,0.20,0.00024700,0.00004588,0.470197766,0.000158046,0.000001511,,0.000159557,0.644979186,0.009471126,0.0000295946,0.303267772,0.007202238,0.559727829,,,,4048.58,6267.34,0.27,0.172853713,0.00008744,11436.05689000,0.00001629,0.16692999,9.157,87.831,24.311,,0.0055,,7/26/05,21.47,225.0,,,,,,,,,,,N ,x
MA,IS_118,URB,201.5000051,0.00678733,7/7/05,412,4.12173913,11.34020862,18.66666667,1.746,0.094546957,0.006494965,512.805,253.8461538,385.8989019,11.83333333,12.46723593,,7.4204,9.736,0.10,-4.00,9.70,0.00021700,0.00014094,0.722751147,0.000214000,0.000003233,,0.000217233,1.001074644,0.014883534,0.0001410920,0.723527847,0.053722714,3.588475296,,,,4608.29,4603.35,1.29,1.289345143,,,,,0.934,601.575,155.510,,0.0050,,7/7/06,18.70,237.0,,0.13314700,0.22351400,0.04044490,0.00007030,,0.18095019,2.77019863,0.02967466,2573.82,no data,x
NC,Hugh White Creek,REF,19.8,0.134,5/23/03,269,6.666666667,19.35621863,12.675,3.74,0.046579136,0.00517546,7.333333333,3.19726776,9.332153583,2.75,0.399268405,11.900,9.3935,0.120,0.10,-2.20,0.20,0.00235700,0.00111252,0.088472185,,0.000002606,,,,,,,,-0.982883115,0.381096533,0.0027242230,,424.27,,22.63,,,,,,2.628,182.125,26.580,,,0.0164,5/24/03,13.03,85.0,,2.46150000,0.28350000,0.19240000,0.00009503,,0.67865961,7.50187135,0.07659792,7143.26,NP,NP
NC,Hoglot Branch,AGR,245.7,0.011,6/10/03,565,11.75925926,52.66754164,17.63333333,1.69,0.159011168,0.031164226,154.45,17.10392157,100.2028256,2.816666667,0.575141597,25.417,8.3482,24.020,0.30,-1.60,25.80,,,,,,,,,,,,,,0.003358784,0.0000044838,,,,,,,,,,56.827,100.839,23.365,,,0.0008,6/10/03,20.15,340.0,,0.67590000,0.25540000,0.00780000,0.00002088,,0.03054033,0.15541260,0.00062329,1456.64,P,P
NC,Crawford Branch,URB,82.2,0.021,6/20/03,1087,8.333333333,45.03157641,17.26666667,1.54,0.21053724,0.029241283,102.5,15.36610169,31.84530099,4.3,0.55441303,32.150,7.9589,1.967,3.00,-6.50,2.30,0.00014800,0.00043277,0.450730990,,0.000000420,,,,,,,,-0.640709713,0.113972118,0.0282755720,,6756.76,,1.78,,,,,,5.055,133.071,16.893,,,0.0046,6/20/03,18.65,170.0,,4.38060000,0.58600000,0.05320000,0.00002377,,0.09078498,0.68660090,0.00293904,3822.64,NP,NP
NC,Big Hurricane Branch,REF,8.5,0.19,5/20/04,770,2.561290323,12.2155462,14.69166667,2.37,0.120741617,0.005154239,240.6666667,5.55685,86.07638864,2.5,0.49346,18.950,9.1247,1.390,0.10,-3.40,1.70,0.00007924,0.00004092,0.098538580,0.000049924,0.000000050,,0.000034460,0.434863796,0.001450948,0.0000177616,0.042763544,0.005295760,-0.391175772,0.000000000,0.0173644320,,12619.29,29018.96,0.29,0.127098235,0.00004478,22329.64944000,0.00002316,0.05577504,4.381,299.667,39.704,,,0.0120,5/20/04,14.68,225.0,,0.99030000,0.30480000,0.17640000,0.00006215,,0.57874016,12.64745520,0.08719568,9313.54,NP,x
NC,Jerry Branch,AGR,106.7,0.008,6/22/04,1832,9.131707317,26.46016634,17.95,1.84,0.094487425,0.014380525,405.6995371,108.1812222,450.2105951,18.23333333,1.629283333,35.600,7.9136,6.270,0.50,-4.50,6.90,0.00005455,0.00007845,0.318253860,0.000030738,0.000000274,,0.000031013,0.568522160,0.008849147,0.0000445981,0.180934372,0.016992022,3.572311329,0.001551903,0.0017680790,,18331.82,32244.69,0.72,0.407808518,0.00002354,42486.12121000,0.00003385,0.13731949,12.896,91.754,13.914,,,0.0032,6/22/04,18.97,365.0,,2.34990000,0.18620000,0.00730000,0.00001474,,0.03920516,0.19925192,0.00214946,628.14,NP,x
NC,Mud Creek,URB,130.8,0.013,6/16/04,510,13.55555556,51.77810791,16.65,1.93,0.118747041,0.026828035,139.5174686,6.020606061,88.45686961,2.1,1.365173333,21.250,8.2755,39.600,0.10,-7.80,39.40,0.00015620,0.00035019,0.486953997,0.000005420,0.000000034,,0.000005449,0.034881157,0.006148392,0.0000138183,0.019272684,0.004189220,6.054681283,0.000168924,0.0001283650,,6401.88,183534.09,3.05,0.106356262,0.00015076,6633.25710200,0.00033638,0.46768131,24.533,88.747,50.275,,,0.0033,6/16/04,16.10,100.0,,0.86820000,0.28600000,0.01040000,0.00005768,,0.03636364,0.26577374,0.00074667,2660.51,x,x
NC,Cunningham Creek,REF,41,0.036,6/3/05,565,7.058823529,49.29693176,12.66666667,2.258,0.185573038,0.021832122,10.05833333,2.717628192,2.175254765,1.9,0.8715,11.033,9.4299,3.600,0.05,-5.20,2.90,0.00099800,0.00217368,0.217827895,0.000733433,0.000000748,,0.000734181,0.735652753,0.001018778,0.0016028740,0.161351687,0.310947436,-0.421727487,,,,1002.00,1362.06,10.14,7.462738476,0.00026382,3790.48398800,0.00057080,0.05647621,4.028,250.814,67.525,,,0.0059,6/2/05,12.97,230.0,,0.80464200,0.12713800,0.35367100,0.01198300,,2.78178829,8.53247286,0.73510266,232.14,NP,x
NC,Blacks Branch,AGR,350,0.015,6/16/05,490,29.5,189.4032604,16.1,1.89,0.203823794,0.100213365,172.6119803,8.463726368,56.34233875,6.7,0.812822222,23.450,8.8885,29.600,0.50,-8.70,29.60,0.00012060,0.00118594,2.047912568,0.000010827,0.000000053,,0.000012232,0.101425855,0.004316118,0.0001225810,0.211549733,0.021650566,9.289751674,,,,8291.87,81753.06,5.12,0.51961358,0.00010837,9227.81276200,0.00106336,1.83636283,1.573,122.706,17.067,,,0.0023,6/15/05,18.20,290.0,,5.21484000,0.39794600,0.12603600,0.00018300,,0.31671634,0.67326923,0.01796939,1734.25,NP,x
NC,Sugarloaf Creek,URB,199,0.06,6/9/05,867,13.81428571,79.83597457,13.775,2.334,0.148566399,0.034205645,54.20624874,2.633498752,17.28705608,2.866666667,0.926538889,21.800,8.8628,,0.10,-17.90,,0.00020350,0.00070637,0.374158932,0.000110491,,,0.000110491,0.542952850,,0.0003779410,0.203887869,0.091581176,0.366345780,,,,4914.00,9050.52,4.05,2.197948217,0.00009301,10751.63669000,0.00032843,0.17027106,1.816,116.474,19.871,,,0.0062,6/2/05,13.95,190.0,,1.21642000,0.39568900,0.06518900,0.00012300,,0.16474807,0.69944957,0.01399951,1342.22,x,x
MI,Sand Creek,REF,132.99,0.008,6/18/03,350,6.73,4.850896398,15.14,1.07,0.040417962,0.004533548,282.60275,54.77507143,,14.91753833,4.3,,8.7813,1.480,0.20,-2.00,1.50,0.00102300,0.00046237,1.317142239,0.000153607,0.000000660,,0.000154266,0.150798095,0.004276003,0.0000699310,0.197670063,0.062287040,-0.227600518,1.512228821,0.1285762160,,977.52,6482.29,9.91,1.495027035,0.00086873,1151.10093500,0.00039244,1.11947218,0.000,341.209,133.603,,0.0063,,6/17/04,12.37,300.0,,0.07307400,0.04469550,0.00541396,0.00080914,,0.12112987,0.83937364,0.07283960,149.70,P,P
MI,STEINKE DRAIN,AGR,123.83,0.004,6/5/03,500,4.27,1.662371828,12.275,1.170909091,0.019949332,0.001419727,4158.346916,29.44844433,,68.08729858,18.72,408.833,8.2494,21.500,0.80,-1.30,21.50,0.00246076,0.00034683,14.445641210,0.000013229,0.000000086,,0.000013315,0.005410944,0.006459110,0.0000018895,0.078509027,0.003409689,13.668281160,-0.000173611,-0.0000864621,,406.38,75103.04,15.13,0.081871523,0.00244745,408.58915910,0.00034494,14.36713218,50.567,330.410,69.626,,0.0039,,6/8/03,15.50,200.0,,0.10307600,0.17334200,0.02560000,0.00010883,,0.14768492,1.96923077,0.03241531,1357.04,P,P
MI,DORR,URB,202.72,0.005,6/12/03,750,8.63,35,12.43,1.414286,0.172056568,0.02474747,1100.191817,127.6771132,,9.2,2.355,,7.4176,11.100,0.70,-8.70,11.10,0.00020000,0.00049495,5.445392742,0.000031553,0.000000144,,0.000031697,0.158486055,0.004546346,0.0000784426,0.863018814,0.016412816,1.818665582,0.049999743,0.1463438610,,5000.00,31548.52,2.49,0.393907581,0.00016830,5941.67218500,0.00041651,4.58237393,15.614,301.026,41.641,,0.0016,,6/13/03,12.76,500.0,,0.29966300,0.15724900,0.01277600,0.00016172,,0.08124694,0.55547826,0.01490765,502.38,P,P
MI,Bullet,REF,358.6552,0.007,5/5/04,500,5.882352941,6.483201662,12.55,1.421,0.046536704,0.004562422,384.4883971,11.0474359,113.5894381,2.32,1.16,,9.9413,9.200,1.60,-15.60,9.20,0.00045000,0.00020805,0.771411867,0.000394402,0.000000341,,0.000394743,0.877207538,0.000863620,0.0001808430,0.685720082,0.139897249,0.769933819,-0.007524430,0.0000005798,,2222.22,2533.29,3.81,3.343708734,0.00005526,18097.38311000,0.00002720,0.08569179,90.080,778.384,177.725,,,0.0212,5/6/04,10.45,250.0,,0.05521260,0.06723690,0.00125145,0.00012930,,0.01861255,0.18595097,0.00416040,143.94,P,x
MI,Buskirk,AGR,201.9399,0.001,8/5/04,450,10.52631579,6,17.89166667,0.94,0.036382979,0.006382979,81.5,20.68035714,467.6706945,11.29,8.22,,7.8000,37.600,0.10,-5.60,37.60,0.00230000,0.00146809,1.191702128,0.000093975,0.000000206,,0.000094181,0.040948143,0.002184904,0.0000601154,0.049014986,0.059482566,1.191702128,-0.004772079,0.0001152920,,434.78,10617.88,34.86,1.427581586,0.00220582,453.34629790,0.00140797,1.14268714,0.000,1834.688,281.298,,,0.0098,8/5/04,16.00,300.0,,0.14959700,0.03270480,0.00186382,0.00020135,,0.05698919,0.31063667,0.01062598,283.04,x,x
MI,Wayland,URB,163.7859,0.004,6/16/04,500,6.99,11.68860257,17.8,1.165,0.086121333,0.010033135,694.5833333,74.30833333,561.6104325,5.445,7.355,,8.4174,,1.80,-4.10,,0.00041000,0.00040050,2.814402191,0.000075533,0.000000377,,0.000075930,0.185194602,0.004958759,0.0000764089,0.526144143,0.031940074,5.459175430,0.004911888,0.0017818250,,2439.02,13170.06,4.13,0.764278862,0.00033407,2993.38271000,0.00032409,2.28825805,1.278,112.332,36.763,,,0.0056,6/16/04,18.00,500.0,,0.14654000,0.11425700,0.01034380,0.00017603,,0.09053100,0.74308908,0.02083433,514.29,x,x
MI,Honeysuckle,REF,548.46,0.0054,6/1/05,553,11.59177884,99.38373769,22.16666667,3.204,0.160555055,0.031018645,4.166666667,21.0918511,324.8534391,3.7,4.24427857,,9.1000,30.300,0.10,-7.90,30.30,,,,,,,,,,,,,0.267816736,,,,,,,,,,,,15.044,140.303,27.094,,,0.0007,6/2/05,22.80,437.0,,0.25078200,0.37785400,0.01865210,0.00012644,,0.04936325,0.25550822,0.00577148,390.40,P,x
MI,Bellingham,AGR,198.56,0.0171,5/11/05,1224,15.87470449,22.94613539,11.83333333,1.19959596,0.07229698,0.01912822,1452.916667,27.87096914,310.1147432,1.7,3.020607803,,9.9300,20.900,0.90,-4.10,20.90,0.00011350,0.00021798,3.129645659,0.000005900,0.000000057,,0.000005959,0.052501701,0.009589506,0.0000113964,0.165490651,0.005674774,20.481456650,0.000000000,0.0000964325,,8810.57,167814.99,2.59,0.136218904,0.00010754,9298.77415000,0.00020658,2.96415501,0.000,420.562,225.535,,,0.0009,5/12/05,17.86,1224.0,,0.97562800,0.09206570,0.00403763,0.00003168,,0.04385596,0.14583817,0.00071150,1574.37,x,NP
MI,Arcadia,URB,3712.52,0.00052,6/20/05,365,10.05797101,110.1019866,19.95,2.48,0.264840467,0.044395962,273.5,31.99339568,193.5634198,10.7,2.798339957,,6.5699,51.000,0.80,-14.10,51.00,0.00070000,0.00312127,8.598640013,0.000043282,0.000000102,,0.000043384,0.061977625,0.002349026,0.0001921580,0.524529012,0.026120196,8.598640013,0.000000000,0.0002015950,,1428.57,23049.79,10.14,0.628356107,0.00065662,1522.96093000,0.00292911,8.07411100,0.748,246.203,64.854,,,0.0009,6/21/05,20.00,250.0,,0.40130800,0.38230500,0.04964060,0.00024840,,0.12984554,0.78112667,0.02968949,522.73,x,N 2P
KS,Kings Creek N4D,REF,134.5,0.0347,5/21/03,160,5,13.40711488,13.5,2.409,0.06678513,0.005565428,8.583333333,0.342105263,160.3833333,0.542618283,0.73,,9.8232,57.410,1.80,-3.10,32.10,0.00622474,0.00346240,0.297204142,0.000333280,,,0.000333280,0.053541270,,0.0001810170,0.014692547,0.097575796,0.216945931,0.066966035,0.0000635431,,160.65,3000.48,44.82,2.399619158,0.00589146,169.73725100,0.00328138,0.28251160,2.397,86.043,30.223,,0.0120,,DATA,14.00,170.0,,0.03179160,0.15066500,0.01353870,0.00002130,,0.08985962,1.08050279,0.00411731,4218.52,NP,NP
KS,Agnorth,AGR,504,0.0175,6/11/03,160,1.111111111,0.239558405,21.5,0.776,0.016670301,0.000308709,34.83333333,31.69298246,110.95,0.18049832,4.19,,8.6650,43.220,8.00,-7.60,56.00,0.00609413,0.00018813,0.065940713,,0.000003250,,,,,,,,0.033174379,0.050000000,0.0000005000,,164.09,,9.75,,,,,,64.350,57.359,39.886,,0.0037,,6/16/03,26.63,190.0,,0.15533200,0.04532320,0.00273913,0.00019289,,0.06043549,10.95652000,0.05693892,313.31,x,x
KS,Campus Creek,URB,165,0.01507,7/1/03,105,0.857142857,2.899001929,25.5,2.56,0.079269584,0.001132423,2942.025,7.801666667,,4.008113473,4.16,,8.2095,44.360,0.30,-0.50,49.80,0.00136614,0.00015061,4.279339254,0.000026108,0.000001604,,0.000027711,0.020284107,0.057865114,0.0000031878,0.096024116,0.001447709,7.004691047,0.429442740,0.0056496340,,731.99,36086.78,1.69,0.034203268,0.00133843,747.14317830,0.00014742,4.18331514,2.245,38.421,7.205,,0.0013,,6/20/03,18.90,60.0,,0.03858950,0.20525000,0.01365610,0.00016790,,0.06653398,4.64493197,0.05640002,396.27,x,x
KS,K2A ,REF,302,0.03214,6/30/04,157,6.666666667,26.3221529,17.35833333,2.5,0.09475975,0.010528861,0.933333333,6.657894737,84.9,1.9,0.77,,10.0835,22.656,1.90,-2.60,22.70,0.00773278,0.00818686,0.078490962,,,,,,,,,,0.092390666,0.000000000,0.0005663150,,129.32,,74.23,,,,,,3.005,37.714,9.490,,0.0039,,6/30/04,18.50,87.0,,4.70393000,0.10021300,0.13461000,0.00546144,,1.34323890,4.84208633,0.56206345,245.95,N 2P,N
KS,Natalie Creek,AGR,69,0.0274,6/22/04,180,1.551724138,1.300007416,20.375,1.2,0.041889128,0.00108334,6.025,3.131578947,155.8615385,2.35,1.56,,7.9909,29.503,0.20,-1.10,29.50,0.01469182,0.00155717,0.093565704,,0.000000802,,,,,,,,0.078177466,0.008754497,0.0000077767,,68.07,,32.83,,,,,,7.018,68.088,15.323,,0.0113,,6/22/04,21.10,25.0,,,,,,,,,,,N 2P,x
KS,Walmart Ditch,URB,742,0.0141,5/27/04,280,0.909090909,1.552480554,27.08333333,2.1,0.048792246,0.000739276,277.4333333,28.28589744,442.4386976,35.4,3.81,,10.7417,56.130,11.90,-6.70,56.10,0.00786952,0.00059358,1.450667966,0.002748356,0.000003089,,0.002751445,0.349633255,0.001122796,0.0002034080,0.554990552,0.150078836,0.464666741,0.018558725,0.0000003629,,127.07,363.45,10.30,3.601892059,0.00511807,195.38603540,0.00039017,0.89567741,65.771,0.000,0.000,,0.0146,,5/26/04,,80.0,,,,,,,,,,,P 2N,P
KS,Shane Creek,REF,342,0.03781,5/17/05,260,1.15,4.356897629,14.91666667,2.4,0.094715166,0.001815374,1.243265151,4.676923077,97.60628821,1.033333333,0.54,,10.0069,22.326,1.50,-1.90,51.70,0.05065622,0.00885419,0.108151369,,,,,,,,,,0.075147840,,,,19.74,,83.89,,,,,,24.824,269.182,175.605,,0.0013,,5/15/05,17.00,95.0,,0.04991270,0.16354700,0.08163660,0.00019821,,0.49916293,25.99891720,0.29072431,2518.38,N 2P,N
