siteID,sensorLocationDescription,positionStartDateTime,positionEndDateTime,referenceLocationIDDescription,referenceLocationIDStartDateTime,referenceLocationIDEndDateTime,locationReferenceLatitude,locationReferenceLongitude,locationReferenceElevation,publicationDate
HOPB,Hop Brook Nitrate Analyzer S2,2010-01-01T00:00:00Z,2019-05-01T23:59:59Z,Hop Brook Nitrate Analyzer S2,2010-01-01T00:00:00Z,2019-05-01T23:59:59Z,42.471802,-72.330656,208.32,20240320T203232Z
HOPB,Hop Brook Nitrate Analyzer S2,2019-05-02T00:00:00Z,NA,Hop Brook Nitrate Analyzer S2,2019-05-02T00:00:00Z,NA,42.473264,-72.330924,214.2,20240320T203232Z
HOPB,Hop Brook Nitrate Analyzer S2 Overhang,2010-01-01T00:00:00Z,NA,Hop Brook Nitrate Analyzer S2 Overhang,2010-01-01T00:00:00Z,NA,42.471752,-72.330641,208.31,20240320T203232Z
POSE,Posey Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,Posey Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,38.895193,-78.147862,271.86,20240320T193449Z
FLNT,Flint River Nitrate Analyzer Buoy,2010-01-01T00:00:00Z,NA,Flint River Nitrate Analyzer Buoy,2010-01-01T00:00:00Z,NA,31.184609,-84.438438,30,20240320T193253Z
CUPE,Rio Cupeyes Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-05-06T23:59:59Z,Rio Cupeyes Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-05-06T23:59:59Z,18.110163,-66.986319,149.27,20240320T203726Z
CUPE,Rio Cupeyes Nitrate Analyzer S2,2018-05-07T00:00:00Z,2019-10-01T23:59:59Z,Rio Cupeyes Nitrate Analyzer S2,2018-05-07T00:00:00Z,2019-10-01T23:59:59Z,18.110163,-66.986319,149.27,20240320T203726Z
CUPE,Rio Cupeyes Nitrate Analyzer S2,2019-10-02T00:00:00Z,2019-12-06T23:59:59Z,Rio Cupeyes Nitrate Analyzer S2,2019-10-02T00:00:00Z,2019-12-06T23:59:59Z,18.110154,-66.986306,149.56,20240320T203726Z
CUPE,Rio Cupeyes Nitrate Analyzer S2,2019-12-07T00:00:00Z,NA,Rio Cupeyes Nitrate Analyzer S2,2019-12-07T00:00:00Z,NA,18.110265,-66.986411,149.9,20240320T203726Z
GUIL,Rio Yahuecas Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-04-30T23:59:59Z,Rio Yahuecas Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-04-30T23:59:59Z,18.174411,-66.800393,545.67,20240320T201224Z
GUIL,Rio Yahuecas Nitrate Analyzer S2,2018-05-01T00:00:00Z,2018-07-05T23:59:59Z,Rio Yahuecas Nitrate Analyzer S2,2018-05-01T00:00:00Z,2018-07-05T23:59:59Z,18.174094,-66.79971,545.97,20240320T201224Z
GUIL,Rio Yahuecas Nitrate Analyzer S2,2018-07-06T00:00:00Z,2018-09-30T23:59:59Z,Rio Yahuecas Nitrate Analyzer S2,2018-07-06T00:00:00Z,2018-09-30T23:59:59Z,18.174092,-66.799708,545.96,20240320T201224Z
GUIL,Rio Yahuecas Nitrate Analyzer S2,2018-10-01T00:00:00Z,2019-10-06T23:59:59Z,Rio Yahuecas Nitrate Analyzer S2,2018-10-01T00:00:00Z,2019-10-06T23:59:59Z,18.174094,-66.799712,545.85,20240320T201224Z
GUIL,Rio Yahuecas Nitrate Analyzer S2,2019-10-07T00:00:00Z,2019-12-06T23:59:59Z,Rio Yahuecas Nitrate Analyzer S2,2019-10-07T00:00:00Z,2019-12-06T23:59:59Z,18.174097,-66.799717,546.33,20240320T201224Z
GUIL,Rio Yahuecas Nitrate Analyzer S2,2019-12-07T00:00:00Z,NA,Rio Yahuecas Nitrate Analyzer S2,2019-12-07T00:00:00Z,NA,18.174069,-66.799688,546.37,20240320T201224Z
LECO,LeConte Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2019-08-22T23:59:59Z,LeConte Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2019-08-22T23:59:59Z,35.692201,-83.504427,537.41,20240320T192848Z
LECO,LeConte Creek Nitrate Analyzer S2,2019-08-23T00:00:00Z,NA,LeConte Creek Nitrate Analyzer S2,2019-08-23T00:00:00Z,NA,35.69222,-83.504409,538.09,20240320T192848Z
LECO,LeConte Creek Nitrate Analyzer S2 Overhang,2010-01-01T00:00:00Z,NA,LeConte Creek Nitrate Analyzer S2 Overhang,2010-01-01T00:00:00Z,NA,35.692205,-83.504421,537.52,20240320T192848Z
BLWA,Black Warrior River Nitrate Analyzer Buoy,2010-01-01T00:00:00Z,2021-03-22T23:59:59Z,Black Warrior River Nitrate Analyzer Buoy,2010-01-01T00:00:00Z,2021-03-22T23:59:59Z,32.54067,-87.79806,20,20240320T200604Z
BLWA,Black Warrior River Nitrate Analyzer Buoy,2021-03-23T00:00:00Z,NA,Black Warrior River Nitrate Analyzer Buoy,2021-03-23T00:00:00Z,NA,32.542478,-87.797972,23,20240320T200604Z
ARIK,Arikaree River Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,Arikaree River Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,39.758356,-102.44859,1178.7,20240320T201059Z
BLUE,Not Used - Blue River Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-10-16T23:59:59Z,Not Used - Blue River Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-10-16T23:59:59Z,34.443439,-96.623887,286.66,20240320T195426Z
BLUE,Not Used - Blue River Nitrate Analyzer S2,2018-10-17T00:00:00Z,NA,Not Used - Blue River Nitrate Analyzer S2,2018-10-17T00:00:00Z,NA,34.448448,-96.622796,288.31,20240320T195426Z
BLUE,Blue River Nitrate Analyzer S2 Overhang,2010-01-01T00:00:00Z,NA,Blue River Nitrate Analyzer S2 Overhang,2010-01-01T00:00:00Z,NA,34.448448,-96.622796,288.31,20240320T195426Z
BLDE,Blacktail Deer Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,Blacktail Deer Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,44.953606,-110.589396,2023.27,20240305T005506Z
COMO,Como Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,Como Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,40.034934,-105.544417,3022.86,20240320T200436Z
WLOU,West St Louis Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-06-25T23:59:59Z,West St Louis Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-06-25T23:59:59Z,39.890673,-105.911297,2900.74,20240320T203537Z
WLOU,West St Louis Creek Nitrate Analyzer S2,2018-06-26T00:00:00Z,NA,West St Louis Creek Nitrate Analyzer S2,2018-06-26T00:00:00Z,NA,39.890673,-105.911297,2900.74,20240320T203537Z
SYCA,Sycamore Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-09-17T23:59:59Z,Sycamore Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-09-17T23:59:59Z,33.750886,-111.508124,643.11,20240320T200436Z
SYCA,Sycamore Creek Nitrate Analyzer S2,2018-09-18T00:00:00Z,2019-04-08T23:59:59Z,Sycamore Creek Nitrate Analyzer S2,2018-09-18T00:00:00Z,2019-04-08T23:59:59Z,33.75088,-111.50813,643,20240320T200436Z
SYCA,Sycamore Creek Nitrate Analyzer S2,2019-04-09T00:00:00Z,2019-05-05T23:59:59Z,Sycamore Creek Nitrate Analyzer S2,2019-04-09T00:00:00Z,2019-05-05T23:59:59Z,33.75088,-111.50813,643,20240320T200436Z
SYCA,Sycamore Creek Nitrate Analyzer S2,2019-05-06T00:00:00Z,2022-02-03T05:00:00Z,Sycamore Creek Nitrate Analyzer S2,2019-05-06T00:00:00Z,2022-02-03T05:00:00Z,33.750866,-111.50812,643.19,20240320T200436Z
SYCA,Sycamore Creek Nitrate Analyzer S2,2022-02-03T05:00:00Z,NA,Sycamore Creek Nitrate Analyzer S2,2022-02-03T05:00:00Z,NA,33.751675,-111.508603,643,20240320T200436Z
REDB,Red Butte Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,Red Butte Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,40.78366,-111.79811,1689.47,20240320T205925Z
MART,Martha Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-07-23T23:59:59Z,Martha Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-07-23T23:59:59Z,45.79232,-121.929,336.85,20240320T194209Z
MART,Martha Creek Nitrate Analyzer S2,2018-07-24T00:00:00Z,2019-01-27T23:59:59Z,Martha Creek Nitrate Analyzer S2,2018-07-24T00:00:00Z,2019-01-27T23:59:59Z,45.79232,-121.929,336.85,20240320T194209Z
MART,Martha Creek Nitrate Analyzer S2,2019-01-28T00:00:00Z,2019-05-08T23:59:59Z,Martha Creek Nitrate Analyzer S2,2019-01-28T00:00:00Z,2019-05-08T23:59:59Z,45.79232,-121.929,336.85,20240320T194209Z
MART,Martha Creek Nitrate Analyzer S2,2019-05-09T00:00:00Z,NA,Martha Creek Nitrate Analyzer S2,2019-05-09T00:00:00Z,NA,45.792321,-121.929418,337.16,20240320T194209Z
MART,Martha Creek Nitrate Analyzer S2 Overhang,2010-01-01T00:00:00Z,NA,Martha Creek Nitrate Analyzer S2 Overhang,2010-01-01T00:00:00Z,NA,45.792318,-121.92943,337.02,20240320T194209Z
TECR,Teakettle 2 Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2019-10-29T23:59:59Z,Teakettle 2 Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2019-10-29T23:59:59Z,36.955224,-119.023553,2004.49,20240320T195935Z
TECR,Teakettle 2 Creek Nitrate Analyzer S2,2019-10-30T00:00:00Z,NA,Teakettle 2 Creek Nitrate Analyzer S2,2019-10-30T00:00:00Z,NA,36.955228,-119.023553,2002.75,20240320T195935Z
OKSR,Oksrukuyik Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-08-20T23:59:58Z,Oksrukuyik Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2018-08-20T23:59:58Z,68.669651,-149.143505,767.24,20231121T125131Z
OKSR,Oksrukuyik Creek Nitrate Analyzer S2,2018-08-21T00:00:00Z,2019-06-30T23:59:58Z,Oksrukuyik Creek Nitrate Analyzer S2,2018-08-21T00:00:00Z,2019-06-30T23:59:58Z,68.669659,-149.143501,767.39,20231121T125131Z
OKSR,Oksrukuyik Creek Nitrate Analyzer S2,2019-07-01T00:00:00Z,NA,Oksrukuyik Creek Nitrate Analyzer S2,2019-07-01T00:00:00Z,NA,68.669769,-149.142847,767.19,20231121T125131Z
KING,Kings Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2017-06-30T23:59:59Z,Kings Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2017-06-30T23:59:59Z,39.105069,-96.603387,324.9,20230104T000304Z
KING,Kings Creek Nitrate Analyzer S2,2017-07-01T00:00:00Z,2019-06-27T23:59:59Z,Kings Creek Nitrate Analyzer S2,2017-07-01T00:00:00Z,2019-06-27T23:59:59Z,39.105068,-96.603381,324.25,20230104T000304Z
KING,Kings Creek Nitrate Analyzer S2,2019-06-28T00:00:00Z,NA,Kings Creek Nitrate Analyzer S2,2019-06-28T00:00:00Z,NA,39.105188,-96.603584,324.26,20230104T000304Z
WALK,Walker Branch Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,Walker Branch Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,35.957219,-84.279206,261.76,20230111T000611Z
BIGC,Upper Big Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,Upper Big Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,NA,37.057672,-119.255375,1131.24,20230103T221844Z
BIGC,Upper Big Creek Nitrate Analyzer S2 Overhang,2021-12-08T00:00:00Z,NA,Upper Big Creek Nitrate Analyzer S2 Overhang,2021-12-08T00:00:00Z,NA,37.057515,-119.255046,1127.43,20230103T221844Z
CARI,Caribou Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2019-05-02T23:59:59Z,Caribou Creek Nitrate Analyzer S2,2010-01-01T00:00:00Z,2019-05-02T23:59:59Z,65.153072,-147.501998,225.33,20230111T002818Z
CARI,Caribou Creek Nitrate Analyzer S2,2019-05-03T00:00:00Z,NA,Caribou Creek Nitrate Analyzer S2,2019-05-03T00:00:00Z,NA,65.153076,-147.502004,225.41,20230111T002818Z