model_day,light.t,sumlight.sum,sumlight.real
1,9.5,2847.5,2847.5
2,9.5,2277.5,2277.5
3,9.5,2873,2873
4,9.5,2846.5,2846.5
5,9.5,2957.5,2957.5
6,9.5,2118.5,2118.5
7,9.5,2944,2944
8,9.5,2700.5,2700.5
9,9.5,2313.5,2313.5
10,9.5,219,219
11,10,2977.5,2977.5
12,10,754.5,754.5
13,10,1120,1120
14,10,2780.5,2780.5
15,10,1311,1311
16,10,2213,2213
17,10,211.5,211.5
18,10,3298.5,3298.5
19,10,3220.5,3220.5
20,10,3286,3286
21,10,2519,2519
22,10,469,469
23,10,830.5,830.5
24,10,918,918
25,10,2267.5,2267.5
26,10,2962.5,2962.5
27,10,2359.5,2359.5
28,10.5,368,368
29,10.5,1983.5,1983.5
30,10.5,1579,1579
31,10.5,2775.5,2775.5
32,10.5,3479,3479
33,10.5,3736.5,3736.5
34,10.5,655,655
35,10.5,916,916
36,10.5,734,734
38,11,3024.5,3024.5
39,11,4023.5,4023.5
40,11,2867,2867
41,11,3411.5,3411.5
42,11,3343,3343
43,11,509.5,509.5
44,11,1543,1543
45,11,835,835
46,11,4119.5,4119.5
47,11,3686.5,3686.5
48,11,2712.5,2712.5
49,11,4093.5,4093.5
50,11,2110,2110
51,11,4848,4848
52,11,4863.5,4863.5
53,11,3215,3215
54,11,1630,1630
55,11,1622.5,1622.5
56,11.5,1388.5,1388.5
57,11.5,5103,5103
58,11.5,3154.5,3154.5
59,11.5,4845.5,4845.5
60,11.5,4880,4880
61,11.5,3841.5,3841.5
62,11.5,4280,4280
63,11.5,5323,5323
64,12,4347.5,4347.5
65,12,5584.5,5584.5
66,12,5464,5464
67,12,4680,4680
68,12,4640.5,4640.5
69,12,774,774
70,12,2458.5,2458.5
71,12,5513.5,5513.5
72,12,3878,3878
73,12,1290.5,1290.5
74,12,1287.5,1287.5
75,12.5,1192,1192
76,12.5,1572,1572
77,12.5,1787,1787
78,12.5,3263.5,3263.5
79,12.5,5022.5,5022.5
80,12.5,6376,6376
81,12.5,5544.5,5544.5
82,12.5,1101,1101
83,12.5,5275,5275
84,12.5,2657,2657
85,12.5,5407,5407
86,12.5,1014.5,1014.5
87,12.5,1034,1034
88,12.5,4881.5,4881.5
89,12.5,6682.5,6682.5
90,12.5,4997,4997
91,12.5,6089,6089
92,12.5,5842,5842
93,12.5,2024.5,2024.5
94,13,5110.5,5110.5
95,13.5,4847,4847
96,13.5,4443,4443
97,13.5,3550,3550
98,13.5,6352,6352
99,13.5,6893.5,6893.5
100,13.5,6190.5,6190.5
101,13.5,5083,5083
102,13.5,6936.5,6936.5
103,13.5,1103,1103
104,13.5,6627.5,6627.5
105,13.5,6850.5,6850.5
106,13.5,6758.5,6758.5
107,13.5,1306,1306
108,13.5,5803,5803
109,13.5,7261.5,7261.5
110,13.5,5545.5,5545.5
111,13.5,7423,7423
112,13.5,7423,7423
113,13.5,1441,1441
114,13.5,7405.5,7405.5
115,14,1119,1119
116,14,6207,6207
117,14,5625,5625
118,14,7314,7314
119,14,3250,3250
120,14,6310,6310
121,14,7869,7869
122,14,5022.5,5022.5
123,14,5643,5643
124,14,7730,7730
125,14,2630.5,2630.5
126,14.5,8286.5,8286.5
127,14.5,8052,8052
128,14.5,2099,2099
129,14.5,8517,8517
130,14.5,5596.5,5596.5
131,14.5,8293.5,8293.5
132,14.5,1304,1304
133,14.5,2609.5,2609.5
134,14.5,3129,3129
135,14.5,5295.5,5295.5
136,14.5,3472,3472
137,14.5,4167.5,4167.5
138,14.5,5594,5594
139,14.5,6401,6401
140,14.5,5474.5,5474.5
141,14.5,5132.5,5132.5
142,14.5,2981,2981
143,14.5,6012,6012
144,14.5,7685.5,7685.5
154,15,7752.5,7752.5
155,15,6889.5,6889.5
156,15,8395.5,8395.5
157,15,8165.5,8165.5
158,15,7209.5,7209.5
159,15,8534,8534
160,15,7496.5,7496.5
161,15,7444.5,7444.5
162,15,8257,8257
163,15,8426.5,8426.5
164,15,8493.5,8493.5
165,15,8395.5,8395.5
166,15.5,8076,8076
167,15.5,8416,8416
168,15.5,7700.5,7700.5
169,15.5,8402,8402
170,15.5,7804,7804
171,15.5,2491,2491
172,15.5,7968,7968
173,15.5,2496.5,2496.5
174,15.5,8193,8193
175,15.5,8426.5,8426.5
176,15.5,8476.5,8476.5
177,15.5,7818.5,7818.5
178,15.5,5604.5,5604.5
179,15,6795,6795
180,15.5,6412,6412
181,15.5,8135.5,8135.5
182,15.5,8089.5,8089.5
183,15.5,7380.5,7380.5
184,15,6969,6969
185,15.5,5222,5222
186,15.5,7974,7974
187,15,7342,7342
188,15,6041.5,6041.5
189,15,8171,8171
190,15,8301,8301
191,15,7300,7300
192,15,7779,7779
220,14.5,6512.5,6512.5
221,14.5,7575,7575
222,14.5,4617,4617
223,14.5,5017.5,5017.5
224,14.5,7325,7325
225,14,4082,4082
226,14,6656,6656
227,13.5,6888,6888
228,13.5,7422.5,7422.5
229,13.5,3433.5,3433.5
230,13.5,7550.5,7550.5
231,13.5,5733,5733
232,13.5,7366,7366
233,13.5,7287.5,7287.5
234,13.5,7047.5,7047.5
235,13.5,6907,6907
236,13.5,6896,6896
237,13.5,7042,7042
238,13.5,6969.5,6969.5
239,13.5,6957.5,6957.5
240,13.5,6968.5,6968.5
241,13.5,6759,6759
242,13.5,4425.5,4425.5
243,13.5,6853.5,6853.5
244,13.5,4912,4912
245,13.5,4395.5,4395.5
246,13.5,5546,5546
247,13.5,6681,6681
248,13,6638,6638
249,13,6355,6355
250,13,6024,6024
251,13,5815.5,5815.5
252,13,1587,1587
253,12.5,827.5,827.5
254,12.5,2338.5,2338.5
255,12.5,1915.5,1915.5
256,13,6155,6155
257,13,6369.5,6369.5
258,13,6152,6152
259,12.5,5734.5,5734.5
260,12.5,5506.5,5506.5
261,12.5,5230.5,5230.5
262,12.5,5435,5435
263,12.5,4925.5,4925.5
264,12.5,5285,5285
265,12.5,5411.5,5411.5
266,12,4763.5,4763.5
267,12,2629,2629
268,12,5444.5,5444.5
269,12,5560.5,5560.5
270,12,4994.5,4994.5
271,12,561,561
272,12,4858.5,4858.5
273,12,5557,5557
274,12,5535,5535
275,12,5654,5654
276,12,5303.5,5303.5
277,12,5347.5,5347.5
278,12,5283.5,5283.5
279,12,4892,4892
280,12,5229.5,5229.5
281,12,4999,4999
282,12,4836,4836
283,12,4749.5,4749.5
284,12,4563.5,4563.5
285,12,4788,4788
286,11.5,5067,5067
287,11.5,4891.5,4891.5
288,11.5,4613.5,4613.5
289,11.5,4554,4554
