site,yr_jday,K,K.lower,K.upper,K.median,U,U.lower,U.upper,U.median,N_e,N_e.lower,N_e.upper,N_e.median,sumlightReal,sumlightIdeal,Q,v,z,b0,b1,model_date,model_jday,Year,domainID,d,U_other,U_tot,U_auto_perc
BIGC,2021_248,2.37140436099513,0.940882070944303,4.645208015075738,2.211860146537907,0.056518886150381295,0.039809081647983566,0.07497323063004221,0.05612157725826745,1.5385439965329608,1.2078844691051407,2.1045260151117553,1.495585469645973,7194,16193.13213275584,0.0027238055555555553,0.013768939267355871,0.060900211666665496,-6.867910179646117,0.4601329881926349,2021-09-05,248,2021,D17,48,0.22219502779426703,0.27871391394464834,20.278458778920438
BIGC,2021_249,2.5811525488458296,1.004028944445068,5.094771025555996,2.4116535575048816,0.05987756268133119,0.04290203261974684,0.07990096987790253,0.059287849176410376,1.6425523472658083,1.301996793318287,2.276954186983435,1.5890448835486992,6897,16081.686500539261,0.002489798611111111,0.012964701561466481,0.05944092979852243,-6.8087540943791645,0.45627681298902606,2021-09-06,249,2021,D17,49,0.2520104129324313,0.3118879756137625,19.19841974141468
BIGC,2021_250,4.237681655668708,1.7258840561664848,7.242507613445936,4.186209359269103,0.06216640770236549,0.04482974362088381,0.08209726189773554,0.06202147618488831,1.4950226914548637,1.3043416317565495,1.8768989845675859,1.464640022347919,6899,15968.909656063042,0.0024200555555555555,0.012720244862357637,0.05898669933270398,-5.025546658409838,0.25006956408505276,2021-09-07,250,2021,D17,50,0.3737061183790926,0.4358725260814581,14.262520343103137
BIGC,2021_251,2.0208775741908718,0.902112589487243,3.7562560454087897,1.910575746992579,0.06036263570652405,0.04302985507301096,0.07945988597867272,0.06005635039310006,1.8065194201781773,1.421066427042406,2.452714801960747,1.75976266089314,6824,15854.828940970256,0.0025174305555555553,0.013060927564703647,0.05961832627714811,-5.000151372436384,0.24725909497335305,2021-09-08,251,2021,D17,51,0.21765187792156956,0.2780145136280936,21.71204478456565
BIGC,2021_257,1.841376140383538,0.7781653480877218,3.4597230878425447,1.7529492114428935,0.05627730172149924,0.03885243887546618,0.07642697741411188,0.05589807102600476,1.6361635533179821,1.2634393198113596,2.2721559084339247,1.5891160342922463,5986,15144.659310529576,0.003939645833333333,0.017631481586634246,0.06728134948647496,-4.637726717916735,0.20715702189898852,2021-09-14,257,2021,D17,52,0.20270474706345312,0.25898204878495235,21.73019403681894
BIGC,2021_258,2.1590424330174205,0.8844818909464992,4.228645322979154,2.02686047346404,0.05519689104740636,0.038946929797394274,0.07369755068367823,0.05488928298153459,1.5752532290103385,1.2199427349886087,2.227563047149477,1.524910632583561,6051,15026.926105121573,0.0037635347222222224,0.0170994352747349,0.06645568747132567,-6.66777146239537,0.44050365604648983,2021-09-15,258,2021,D17,53,0.22601835589914068,0.28121524694654704,19.627986621187045
BIGC,2021_259,2.4804472262094164,0.9192908841249875,5.094745277872542,2.297938599675179,0.05201092968247822,0.036048174307126486,0.07018015658918335,0.05150114241137852,1.4067486671946032,1.11575649790368,1.9865503254853267,1.3558371366398632,5956,14916.373701935707,0.004270034722222222,0.018608935852645603,0.06876029551136328,-6.3069364274814035,0.3924951343458356,2021-09-16,259,2021,D17,54,0.23992982558481793,0.2919407552672961,17.815576874444222
BIGC,2021_260,2.4411824076007638,0.8693028093657869,5.2076834021641725,2.2245441166263817,0.0546927977028828,0.037054219894678206,0.07480500564812338,0.054213559977827994,1.4524493319820369,1.1293402090925488,2.0364205211243953,1.4005263235604755,5588,14804.839336192672,0.006014493055555556,0.02340969983183908,0.07542320657028391,-6.096737846229174,0.3749040535614996,2021-09-17,260,2021,D17,55,0.2674275926816995,0.32212039038458234,16.978992741684124
BIGC,2021_261,2.373002244419674,0.8873615761169027,4.8529415253294514,2.1763959162323037,0.052872586169485876,0.036602707085806076,0.07197458091174931,0.05252979352790315,1.3830471726892348,1.081817946936744,1.9378840306196903,1.3340652704710552,6147,14692.355928386314,0.005351604166666666,0.02164794945193331,0.07308225346204701,-7.54861796023828,0.5358662595148734,2021-09-18,261,2021,D17,56,0.23985405900742213,0.292726645176908,18.062102319907563
BIGC,2021_262,4.269369508361311,1.3519518127713714,8.407423154609504,4.038542953354269,0.05398528565558351,0.03719798949383873,0.07320868513480239,0.053750994663811266,1.2263896176202052,1.052430682469749,1.6141390810017013,1.1909464425672427,6462,14578.957559346396,0.005808284722222222,0.022868863782923292,0.07471609867706339,-5.193800858135417,0.2707471038081359,2021-09-19,262,2021,D17,57,0.3912068010125304,0.44519208666811394,12.126290487240619
BIGC,2021_263,2.2515340751648605,0.8151945845006472,4.525093220269402,2.1103038028910213,0.054858866248802825,0.03787306700668665,0.07422861100247842,0.054377015410825943,1.3630373767965624,1.0449193105361392,1.9249070959017358,1.3199081050510837,6022,14464.679452664292,0.006011673611111111,0.023402346760848788,0.0754136586761958,-4.932624163032715,0.24397383818660057,2021-09-20,263,2021,D17,58,0.23143886996259558,0.2862977362113984,19.16147398675055
BIGC,2021_264,2.51421749391675,0.8824721887085845,5.515885072927667,2.2548527753659675,0.0502270896330537,0.03521780921036646,0.06742060213647101,0.04989967447016576,1.3847420786406828,1.0709685077241868,2.0047047097638386,1.3300689966952448,5621,14349.55795457201,0.004620243055555555,0.01961814444300093,0.07023939415109397,-6.138583576818426,0.37510815639408146,2021-09-21,264,2021,D17,59,0.2445414540808852,0.2947685437139389,17.039501230428808
BIGC,2021_267,2.7761964663576393,0.9813701644702274,5.807661074336511,2.536563114651041,0.049554411296609334,0.033708540544680865,0.06692258375587949,0.049107747805437293,1.6191050366089628,1.3566766530092487,2.1034868527745356,1.5775725822628068,5138,13999.512942550107,0.0053628055555555556,0.02167829741768266,0.07312352323394405,-6.140323553732881,0.3793188563501827,2021-09-24,267,2021,D17,60,0.32868684994972547,0.3782412612463348,13.101270636980122
BIGC,2021_268,3.3284625624045288,1.0738780484775912,7.493601026991489,3.017519526509343,0.0487463251400448,0.03414669086515852,0.06593539584792855,0.04826286662281473,1.6033450750390157,1.3744103156084908,2.081401566891463,1.560607917916998,4971,13881.40298556727,0.005524604166666666,0.022114355054277394,0.07371274253067137,-5.672636684334457,0.32786325028026475,2021-09-25,268,2021,D17,61,0.3933808807251332,0.442127205865178,11.025407279485414
BIGC,2021_269,2.9962136818101834,1.0124869114087045,6.680642495805209,2.6963777676853304,0.047693692306177385,0.03215172700506695,0.06465532930802234,0.047432754087766135,1.5839750837895703,1.35194165789599,2.0311206035060936,1.5455474278348906,5187,13762.647366954188,0.006318805555555556,0.0241968003229332,0.07643507611227009,-6.39010923881001,0.40939293220186634,2021-09-26,269,2021,D17,62,0.3627553539689904,0.41044904627516776,11.619881380892092
BIGC,2021_270,2.53292704467502,0.969048801767592,5.208288368167884,2.3331303634570153,0.05278824839024924,0.03593025830649339,0.07222944007665551,0.05231706983286534,1.8125272454262376,1.50622516834768,2.3525462544699844,1.7716474634925041,5529,13643.288633402,0.006843631944444445,0.025525517076850468,0.07809957109202684,-7.2847822277308385,0.5059185605717164,2021-09-27,270,2021,D17,63,0.3585550745854533,0.4113433229757026,12.83313607921803
BIGC,2021_274,2.6642170265688523,1.0135409237095918,5.543333220416486,2.4536238606087526,0.035969987372427,0.024967713757997362,0.0472642755771956,0.03580793951167367,1.8948069934149747,1.5846820765710627,2.4419704541507303,1.8519100858440052,4521,13160.705069894815,6.428263888888889e-4,0.005233054687434057,0.04123885066098062,-6.220857388344264,0.38593577118852146,2021-10-01,274,2021,D17,64,0.20818101963670982,0.24415100700913683,14.732680324796243
BIGC,2021_275,2.63416614430045,0.9499351425607985,5.789533993585001,2.3913424108068693,0.034700472720358005,0.02416842922342432,0.04615915747871771,0.03448141371402075,1.87999056176978,1.5682784020818108,2.4700592678416355,1.8307428277862434,4064,13039.000019092899,7.439791666666667e-4,0.0057713606659902964,0.042898555018791765,-5.059106210400841,0.26050976663128017,2021-10-02,275,2021,D17,65,0.21244254544928523,0.24714301816964324,14.040644553648287
BIGC,2021_337,2.3648478141467657,0.8395533861377027,5.2959938386986485,2.1263696183195475,0.0421313951321072,0.027371260862968927,0.06017711225231796,0.04146193391274406,1.9517869782213675,1.6705855886917826,2.379132465868281,1.9231940220254606,3023,7425.183362944517,0.028625430555555557,0.06658192618443035,0.11493288337257185,-4.900256717205068,0.2390250349106274,2021-12-03,337,2021,D17,66,0.5304933156304739,0.572624710762581,7.357592912118584
BIGC,2021_338,2.4252413653753537,0.8499011106215114,5.342566429314328,2.172032201353438,0.04276372196195009,0.027619698808013717,0.060540672846817745,0.042154169318483634,1.92464998281668,1.6523275047221115,2.34530277271914,1.898694493604493,3185,7382.083819500876,0.028820069444444447,0.06688491227717663,0.11514336330311113,-6.483010614588569,0.4176596701071509,2021-12-04,338,2021,D17,67,0.5374593692348385,0.5802230911967886,7.370220629059097
BIGC,2021_339,2.158016173459981,0.7633032315118553,4.608853742057826,1.978929723626294,0.044438453578533474,0.02897632125470522,0.06408781260793842,0.04388192759470512,1.9491016976387134,1.6436899979311803,2.3934754806734975,1.9228244441184619,3274,7340.966995910887,0.029565847222222223,0.06803964147055473,0.11594035969298531,-4.188665138478848,0.15576544468092657,2021-12-05,339,2021,D17,68,0.4876675278767063,0.5321059814552398,8.351429062496189
BIGC,2021_340,2.181197148971913,0.7957089548406768,4.5590553854579845,2.0028650443609717,0.04061905985745728,0.025624423662088378,0.06045928223377496,0.039838667331761037,1.8339015266526897,1.5318946008522645,2.237014800143866,1.8120375954662002,2072,7302.400847170247,0.029733798611111112,0.06829835781089609,0.11611781672594632,-5.385033677789183,0.2888748846322367,2021-12-06,340,2021,D17,69,0.46448296942341333,0.5051020292808706,8.041753448365254
BIGC,2022_022,2.291145844286834,0.8392217107805169,4.751575338779379,2.105495675429024,0.04795224470473407,0.03158938627185329,0.06805022345426207,0.047365899808278794,2.505993594204297,2.198045202094677,2.8860176089499325,2.4895365320710634,3749,7947.636930437606,0.04508516666666667,0.09026825803493617,0.1299302721680617,-7.412196230280511,0.5260989315616733,2022-01-22,22,2022,D17,70,0.7460072360948109,0.7939594807995449,6.039633742573926
BIGC,2022_023,2.340390092546513,0.8526603324473515,5.025337876343811,2.1352666735171053,0.04828327759169331,0.03109282343618153,0.07001049786732762,0.04768022474202742,2.4245005174473615,2.1348135695448924,2.7829480992347304,2.409866329518917,3755,8012.680570296237,0.042344840277777775,0.08655433635231491,0.12774896477261996,-6.124563875986654,0.3838153569610737,2022-01-23,23,2022,D17,71,0.7248830113576812,0.7731662889493744,6.244876203449529
BIGC,2022_024,2.476716793347499,0.8822764447422169,5.198374679612987,2.2683296719519133,0.04852734938175244,0.03227377341181459,0.06866727743452002,0.04802346364363278,2.30141041278881,2.0401125440018966,2.648702356760177,2.2831874177400504,3711,8079.401425853102,0.04080530555555555,0.08443308182180828,0.12647792908681074,-6.537645744815694,0.4263316096736233,2022-01-24,24,2022,D17,72,0.7209168370229209,0.7694441864046733,6.30680564479962
BIGC,2022_025,2.3473661376339976,0.8870969633245114,4.7465075750203685,2.1805936206739736,0.04927553153809759,0.03282974086667508,0.06992671597947984,0.04851417027713743,2.217377859865882,1.9441013718984186,2.587135896108844,2.1976367903368415,3795,8147.771060740386,0.037213854166666664,0.0793788152870182,0.1233705527615973,-6.945373213705089,0.47269321045366003,2022-01-25,25,2022,D17,73,0.6421434436911891,0.6914189752292867,7.12672537252206
BIGC,2022_026,2.5509360049484475,0.8958123672303234,5.5515597626365425,2.2999001439717155,0.047499440028396726,0.031210364359509215,0.06793840902186443,0.046711597708234714,2.10977040496121,1.8477360467470878,2.4916068383410397,2.0898994763467833,3829,8217.760229016254,0.03477527083333333,0.07585491840074186,0.12113350825498116,-5.58875044239702,0.31743891305346283,2022-01-26,26,2022,D17,74,0.6519271305183845,0.6994265705467811,6.791197536471018
BIGC,2022_027,2.565239869699387,0.943178210668037,5.35913814198912,2.334184627630541,0.050238569257723235,0.032916273961597096,0.07124421265307772,0.049594022542998356,2.081626365577317,1.829366623156495,2.484700810745964,2.0545637623966106,3882,8289.338880166157,0.033464888888888884,0.07392773253241802,0.11988376931318467,-5.799457278404843,0.34468176100592746,2022-01-27,27,2022,D17,75,0.6401638567479124,0.6904024260056356,7.276708100286013
BIGC,2022_028,2.4201929845266354,0.9262102826847319,4.978326840623709,2.216446176547495,0.0515231375889481,0.03403945946197334,0.07388169611580891,0.05077735837071727,1.9967711137712636,1.7246895757334342,2.4353318293763504,1.966153609259182,3704,8362.476165946071,0.032372993055555556,0.07230278211245592,0.11881482298734082,-6.041895652296065,0.3645984946399781,2022-01-28,28,2022,D17,76,0.5741811203663496,0.6257042579552977,8.23442336117666
BIGC,2022_038,2.584696110566888,0.883555095300232,5.5688263158822044,2.35993506999449,0.050633117398929776,0.03331141187596445,0.071247426348683085,0.050053943739318464,1.3701765061873552,1.1077490531274943,1.8176982563305102,1.3383800837177149,4376,9172.235305430397,0.02652582638888889,0.06326895694802358,0.11259312262286782,-6.8917882727892685,0.46316503875219356,2022-02-07,38,2022,D17,77,0.39874740503949097,0.44938052243842075,11.267314641094197
BIGC,2022_041,2.266057230561214,0.7884935454757338,4.792146974332786,2.0753039523813577,0.05271671028412208,0.035317781372415744,0.07381426569621886,0.052030984913060865,1.3248858179980627,1.0348620373399369,1.8054898294880017,1.2868126174794239,4514,9450.294923225636,0.02499611111111111,0.06080048387583175,0.1108017999013688,-5.26671573271874,0.28433524853967185,2022-02-10,41,2022,D17,78,0.33265659708435147,0.38537330736847353,13.679388083232542
BIGC,2022_042,2.542474643522525,0.8639373267981546,5.569991881129546,2.3053547742725,0.05312852632631528,0.035841304745231325,0.0744911250247517,0.052311756910610685,1.3599369828486283,1.0945320077325642,1.851330799558947,1.318488931243273,4566,9549.0449609477,0.024538604166666665,0.060052611646459905,0.11025053753556736,-5.890780177413744,0.34729964789791107,2022-02-11,42,2022,D17,79,0.38120284243467273,0.434331368760988,12.23225632490566
BIGC,2022_048,2.247560587064209,0.8502184523683153,4.38273682405975,2.1104384848296145,0.05356723070149358,0.03578576187115311,0.07473496588145848,0.05273361691093077,2.9019809190684294,2.602440663086319,3.2693611178648787,2.888593857937154,4744,10165.589174273584,0.023299041666666666,0.058002804851382955,0.10871826935052811,-6.780832475798994,0.45161912564084805,2022-02-17,48,2022,D17,80,0.7091016414814473,0.7626688721829409,7.023655042872189
BIGC,2022_049,2.1082485024234785,0.8784696958280164,3.9687749755023645,1.9903304868681642,0.05529192869058018,0.03713013571410595,0.07790441402644559,0.05442481349928228,2.930152966899598,2.6420502768914447,3.331763801592411,2.908259482368376,4754,10271.925171802752,0.022908055555555557,0.05734883619150192,0.10822262809317004,-5.820955852334653,0.3423670663985257,2022-02-18,49,2022,D17,81,0.6685442682223008,0.723836196912881,7.638734968822644
BIGC,2022_051,2.1409065209344775,0.8772740560588481,4.097292915462719,2.0262131962042513,0.052008662875101634,0.0344740763922839,0.07348538927306245,0.05129510664747701,2.9009356280639844,2.6112917707901806,3.3130594011252756,2.88077464525838,4199,10487.238389880316,0.022427937499999998,0.056540722312917464,0.1076054766915618,-5.592854320974193,0.3089693309195028,2022-02-20,51,2022,D17,82,0.6682980172315112,0.7203066801066128,7.220349930310769
BIGC,2022_052,2.683426599760596,0.9553878387742082,5.8904256491294875,2.4242709943032037,0.032924582321179174,0.019313087665535668,0.05108448922411061,0.03206316958202406,2.8427901823602135,2.5737599705580654,3.19617953893703,2.827823396954403,1107,10596.118446504224,0.022786833333333333,0.05714533200594718,0.1080677049022512,-6.878168659387808,0.46613998248994365,2022-02-21,52,2022,D17,83,0.8243857109801401,0.8573102933013192,3.840451068701581
BIGC,2022_058,2.476908271556475,0.9180463113489508,4.884466011827663,2.302793925572411,0.05527548279505073,0.03702321187622185,0.07701679829056621,0.05450783165856711,2.915676838137854,2.6485208237666176,3.2914581234972724,2.8958604330910633,5237,11263.408410756747,0.022954465277777777,0.05742665329920922,0.10828178176331239,-6.368930468607977,0.4070166990880143,2022-02-27,58,2022,D17,84,0.7819963099716623,0.8372717927667129,6.601856562299359
BIGC,2022_059,2.253435928872463,0.9084274362355127,4.292907186359058,2.120300026976884,0.05882235126524259,0.03999297108318928,0.0822890435013455,0.057874843775355664,2.9875427735797713,2.7078302851575713,3.3909832387201244,2.9627997666251495,5515,11376.489896152008,0.0226465,0.056909297920495955,0.1078876042979078,-6.165283678141764,0.38722351695619966,2022-02-28,59,2022,D17,85,0.7263248378858556,0.7851471891510982,7.49188840997334
BIGC,2022_068,2.3796599127195552,0.9191556086308075,4.806221794588437,2.2020047183510103,0.05577099490778591,0.03691043746621962,0.07822704620506782,0.05524225672150508,3.381910642678583,3.0936895529913206,3.7622570051431974,3.36349804638273,5447,12406.070122982535,0.028036979166666667,0.06566174393118061,0.11429011871643766,-5.6926588552220245,0.3237173715454861,2022-03-09,68,2022,D17,86,0.9197836956545308,0.9755546905623167,5.716849649468562
BIGC,2022_069,2.529815834600708,0.9890532080294142,5.022011633236977,2.3513660215944974,0.059365034514919396,0.03927144597974178,0.08442323825893928,0.058711874173943746,3.397679307271693,3.1418388485596482,3.77597914745871,3.3772458306403883,6224,12520.861351827712,0.026514416666666665,0.06325072208716877,0.11258004436271093,-7.850683367657791,0.5732522666689219,2022-03-10,69,2022,D17,87,0.9676820992013034,1.0270471337162228,5.780166514862422
BIGC,2022_070,2.4392737766464525,0.9885840900919289,4.712210502074785,2.2662666451929745,0.05889093115566721,0.03900895871561633,0.08321572991941174,0.058105503428008645,3.3891835903090315,3.132543118851417,3.7598219485461017,3.371838161787883,6023,12635.549359759447,0.025225868055555555,0.06117435467619982,0.11107586578984648,-6.811718530910033,0.4538816007977843,2022-03-11,70,2022,D17,88,0.918280472435864,0.9771714035915312,6.026673615214008
BIGC,2022_082,2.6538638047247702,1.023906433621049,5.22776613052459,2.4775303563562616,0.06410507254490454,0.04276226860229151,0.09018279857977092,0.06320807970471891,2.1396000146867764,1.8805623880315059,2.597291398457878,2.1075207201294943,6502,14001.130841846432,0.021230895833333336,0.05450059837307842,0.10602363771991989,-6.121349242974712,0.38739200062374796,2022-03-23,82,2022,D17,89,0.602024165637531,0.6661292381824355,9.623518811427374
BIGC,2022_083,2.3403172417671563,0.9579749984372048,4.723194526161864,2.1845980392920183,0.06380406755298898,0.04301614956198112,0.0890158896240488,0.06285658756127019,2.2327835059610344,1.9358401759187491,2.7658756299775384,2.19347043786278,6543,14117.595211340027,0.020083465277777775,0.05250907789609038,0.10444500863981768,-4.666921393852435,0.20511808661928388,2022-03-24,83,2022,D17,90,0.5457692183771993,0.6095732859301882,10.46700520276674
BIGC,2022_084,2.5390298031090284,1.0198616048184295,5.0345971509987955,2.3762378915302573,0.061853282074418786,0.041881359441743315,0.08600604873194011,0.061130800868828265,2.185355889910704,1.9239855155938457,2.615464022910142,2.1537339154830817,6503,14233.324435953225,0.0198023125,0.052015425563603716,0.10404819494794205,-6.741473076160412,0.45011396041254853,2022-03-25,84,2022,D17,91,0.5773305269515953,0.639183809026014,9.676916279946234
BIGC,2022_085,2.2562331405277662,0.893408666072766,4.459788970401526,2.087917671814299,0.05996400457069122,0.04010487343159079,0.0838510152969389,0.0590786881634992,2.2617947025747114,1.9746355927195136,2.7342910652341406,2.2288932733297453,6351,14350.130636234986,0.0201618125,0.05264623395413927,0.10455486342193593,-6.71474797426544,0.44609909081362203,2022-03-26,85,2022,D17,92,0.533557704757125,0.5935217093278162,10.103085300553289
BIGC,2022_091,2.1385409218275235,0.8698920299460229,4.1275122879271935,2.0075391206863737,0.0655161899454816,0.04321618424075329,0.09295874297260039,0.06493258180880662,2.390045840672048,2.0884403975939874,2.8560151937562823,2.359768938911029,6952,15096.139726480164,0.02264707638888889,0.05691026836502356,0.10788834568630977,-5.5089570959287615,0.30641166339920656,2022-04-01,91,2022,D17,93,0.551440081476707,0.6169562714221886,10.619259902238403
BIGC,2022_092,2.131928524754521,0.8917392975199806,4.025340020408343,2.0125631595658184,0.06388991796728366,0.04242695261249947,0.09116181348783685,0.06313356966580805,2.3696201415018616,2.0700435620222355,2.7920765867198014,2.3430910600190282,6512,15217.033351931357,0.021561243055555554,0.0550673197989024,0.1064665495771136,-6.573790134101727,0.4343272944697795,2022-04-02,92,2022,D17,94,0.5378541853921173,0.6017441033594009,10.617456425513891
BIGC,2022_093,2.956725919968859,1.1057801204964917,6.080036687131886,2.7362198020453925,0.057395141883967896,0.038101406358609334,0.08218590816236515,0.056575918506180184,2.318451468858534,2.0902679144498677,2.688028738859249,2.293846728615346,4913,15336.844682415365,0.021005604166666667,0.05411243351463095,0.10571868503523639,-6.542883650172226,0.4277190597136801,2022-04-03,93,2022,D17,95,0.7247042872577129,0.7820994291416807,7.338599127601526
