site,yr_jday,K,K.lower,K.upper,K.median,U,U.lower,U.upper,U.median,N_e,N_e.lower,N_e.upper,N_e.median,sumlightReal,sumlightIdeal,Q,v,z,b0,b1,model_date,model_jday,Year,domainID,d,U_other,U_tot,U_auto_perc
BIGC,2022_094,2.460018020336633,0.9737184101787052,4.942392893832194,2.2816623981608535,0.058360995470063716,0.03886236159634611,0.08256874493129403,0.05748652762260237,2.4203486684482165,2.1618133422464823,2.8336571608660193,2.3921436807539482,5357,15455.539238995058,0.020567965277777777,0.053354454972185175,0.10511940982427245,-5.378266013855202,0.2865287473614945,2022-04-04,94,2022,D17,96,0.6258916188821362,0.6842526143521999,8.529159296719037
BIGC,2022_095,2.356664692513761,0.9364184721896703,4.663383935399976,2.2077899331502717,0.06042102882726648,0.03950321122460424,0.08633877653122855,0.05973097244128837,2.384198397615498,2.1010458437270803,2.7951219534386733,2.3605010452598814,6551,15573.08376183483,0.0202100625,0.05273061375909748,0.1046223623308016,-5.494337919474827,0.30075853477209397,2022-04-05,95,2022,D17,97,0.5878475452899026,0.6482685741171691,9.320369865151891
BIGC,2022_100,2.579282160954429,1.0261071334640552,4.837044433829768,2.4421153105795166,0.06802910870642696,0.04530485918668435,0.09551345471341798,0.0671104181553668,2.623954619574473,2.36361317966516,2.996710144783836,2.6030271660899613,7270,16142.47822402339,0.0178544375,0.048529121765906305,0.10117954481193946,-5.733181259954863,0.32808619135095024,2022-04-10,100,2022,D17,98,0.6847749982890399,0.7528041069954668,9.036761100831324
BIGC,2022_103,2.0869768403122393,0.9092287349899464,3.821917460320179,1.9983762264248566,0.07141636093037103,0.0478803459019975,0.10003344125825263,0.07042702855686908,2.6528086363033125,2.3414590313620187,3.115624619472125,2.6273509724608948,7598,16468.455920786,0.019302666666666666,0.0511323902436827,0.1033327360206879,-4.186038054035547,0.15930894194104908,2022-04-13,103,2022,D17,99,0.5720862122617063,0.6435025731920774,11.09806920835018
BIGC,2022_104,2.8662169906306154,1.0962343003711676,5.515147374838849,2.696144146014495,0.0604530676964606,0.039693553407748584,0.08552364472698222,0.05941793156708905,2.467639369435691,2.2359417508329384,2.824124124706229,2.4417788304699375,5839,16574.357907323967,0.018681909722222223,0.050024729243347756,0.10242476999414428,-6.470308597133499,0.41996118459540305,2022-04-14,104,2022,D17,100,0.7244288774364762,0.7848819451329369,7.702186051205644
BIGC,2022_105,2.522242441426291,0.9663258225985454,4.851927240346601,2.361734851728386,0.06421685510727884,0.04191292634179269,0.09290037163961398,0.06320721117505335,2.534009399078391,2.26318292814862,2.974562585508607,2.505985710739439,6641,16678.845466778424,0.018231715277777776,0.04921380470006628,0.10175240614250781,-5.234530558301055,0.2739888128729291,2022-04-15,105,2022,D17,101,0.6503389095118568,0.7145557646191356,8.986962010096857
BIGC,2022_115,2.6378911167480106,0.974009056844338,5.345104935077868,2.4596437194257472,0.06639303383491739,0.04402370590226642,0.09391670456742078,0.06572118476114244,1.7798001232598846,1.5215066614056527,2.2321795282285835,1.7438017630094034,7909,17642.183974451822,0.0199403125,0.05225801506731593,0.1042434758729635,-6.370043891734177,0.40383923984943804,2022-04-25,115,2022,D17,102,0.4894146686984907,0.555807702533408,11.945324530821285
BIGC,2022_116,2.6643568209319644,0.9336312663582801,5.611844200477233,2.442622488910132,0.05737555295338819,0.03837285885024687,0.08156717919885818,0.05678770435745409,1.7747726690541339,1.5152194404914507,2.274482086454344,1.737765192297375,5456,17730.07103323283,0.01932513194444444,0.05117225434840486,0.10336519327436298,-6.137144155503037,0.37630482698905693,2022-04-26,116,2022,D17,103,0.48877551265973024,0.5461510656131184,10.505436419679492
BIGC,2022_117,2.579093347452259,0.9554798738579022,5.371233504379012,2.3613779465852094,0.06519954861044569,0.04368016812860069,0.091757501520049,0.0642351501908213,1.8098088923711309,1.5348323573940728,2.3327378381178177,1.7661128233766992,7733,17816.38303127233,0.01829734027777778,0.04933242142538275,0.10185116600194784,-6.275607572622831,0.390796465766066,2022-04-27,117,2022,D17,104,0.4754072321929447,0.5406067808033903,12.060438552685799
BIGC,2022_118,3.7806724637551437,1.2661531487439326,7.648717638634396,3.5032763711921344,0.06545671380721185,0.04389798311984033,0.09212640228241101,0.06444317916698453,1.7082502158472734,1.514580350930457,2.1119468202722724,1.6752944006048143,8215,17901.113428333745,0.017498840277777778,0.04787940065915314,0.10063145610516946,-5.803420888471551,0.34004278360517,2022-04-28,118,2022,D17,105,0.6499116100080067,0.7153683238152185,9.150071596421354
BIGC,2022_119,2.5790320325334846,0.9757613699803702,5.1575984044867775,2.400544085195152,0.06734481194741816,0.04510339294965675,0.09512076088878965,0.06649833899192484,1.8027661493378722,1.5204742649513459,2.3204748122856067,1.7648734233190524,8174,17984.256617616542,0.016770395833333333,0.046534656923265943,0.09948278834246606,-6.9711104279296325,0.4794948879642631,2022-04-29,119,2022,D17,106,0.46253444507102937,0.5298792570184475,12.70946372318054
BIGC,2022_120,2.550082145514814,0.9393243564573287,5.253714498705875,2.3422267757039297,0.06532223705760441,0.043713465000585164,0.09071456840838257,0.06474338722648934,1.802270737532541,1.5269824547581017,2.3113269740741256,1.762210376845002,8086,18065.807895837206,0.016398694444444445,0.04584106616726968,0.09888257301643323,-6.132460097411834,0.37911451632441645,2022-04-30,120,2022,D17,107,0.45445821730099384,0.5197804543585982,12.567274607932523
BIGC,2022_121,2.4933894158070773,0.9355389396042912,5.149929622281675,2.299141279357203,0.06644995173450491,0.04482991851735233,0.0942425828414718,0.06584379086859671,1.8153292954196154,1.5305129178940413,2.327714220857762,1.7743657592076456,8063,18145.763433548753,0.01610004861111111,0.045280030626248934,0.09839308901305986,-5.781497204025818,0.33372360019503955,2022-05-01,121,2022,D17,108,0.4453588872200198,0.5118088389545248,12.983353681472687
BIGC,2022_122,3.1866204313878326,1.1022220230116444,6.702560331027495,2.9075600188353263,0.06485341310901334,0.04379520372376108,0.09102323514807659,0.06403973412501142,1.7608253885937266,1.5272069826696575,2.246152179651939,1.7167795339222347,8152,18224.12024362087,0.015500618055555556,0.04414345654939591,0.09739025182477586,-5.864481776144307,0.3483399545512536,2022-05-02,122,2022,D17,109,0.5464647045133941,0.6113181176224075,10.60878309336667
BIGC,2022_123,4.171241797101435,1.5160359041040259,7.814398338367881,3.991518238260047,0.06690051361393597,0.04494580510649159,0.09396570253096628,0.0659900501820997,1.6806075157209084,1.5148692739914378,1.997165389262216,1.6540944170245044,8401,18300.876150346696,0.015026763888888888,0.04323469069312176,0.09657727106541365,-6.746236406672543,0.4457504411462683,2022-05-03,123,2022,D17,110,0.6770279475028983,0.7439284611168343,8.992869222062094
BIGC,2022_124,2.656228064708855,1.0226859781201565,5.193224423598356,2.4549540791929356,0.06890274202431933,0.04596223254275747,0.09612925857917526,0.06787635203735487,1.841394085678913,1.5726331846106258,2.3332005084888854,1.7992044060447667,8396,18376.02975713319,0.014456729166666668,0.04212883276375589,0.09557408895533642,-6.193398844225085,0.3888438431273696,2022-05-04,124,2022,D17,111,0.46746841406937456,0.5363711560936939,12.846093836612518
BIGC,2022_125,2.6249302417440448,0.9918329389308569,5.25577751231844,2.431853232319435,0.06493027852562762,0.04437929023122404,0.08994325808680775,0.06424007300039683,1.7733199153827985,1.5056901849357935,2.2399174373563895,1.7350427836946727,8082,18449.58041422673,0.014058604166666667,0.04134793001573628,0.09485618405900835,-5.959024106099925,0.3601873188206845,2022-05-05,125,2022,D17,112,0.44154046169740424,0.5064707402230318,12.820144061438697
BIGC,2022_127,2.9293503039036044,1.0576081540567102,5.899630694705332,2.7243317258435935,0.06836024740698635,0.04634701179195071,0.09557817951900048,0.06754156698980532,1.8755289810332965,1.6258369316631007,2.3556739458159863,1.8335188786447947,8414,18591.873816460924,0.013409868055555557,0.040059628233150416,0.09365390080017538,-6.318576726500999,0.3979119944187888,2022-05-07,127,2022,D17,113,0.5145421535405235,0.5829024009475098,11.727563189972548
BIGC,2022_131,2.705464587932368,0.9537283432100392,5.81426942346784,2.4541628262760122,0.05765969359221375,0.038109912900332554,0.08091562659735307,0.05692443745060871,1.6930156057924217,1.4184224111710297,2.1944170134170133,1.6520982512271898,5274,18873.647849551315,0.014007277777777778,0.041246728027440026,0.09476255568421439,-4.391939079569173,0.1824927063089132,2022-05-11,131,2022,D17,114,0.4340498195230451,0.49170951311525884,11.72637340833755
BIGC,2022_132,2.344060833080283,0.881310617782357,4.867483519848934,2.1544331500654894,0.06302809955787676,0.042565302105423225,0.08632595602651022,0.062479232269910125,1.6520490682132236,1.3463076818700206,2.1690056234324904,1.6138714467597617,8097,18943.17922876314,0.013398569444444444,0.040037010833692224,0.0936325888203645,-7.25071982170576,0.5086990182638518,2022-05-12,132,2022,D17,115,0.3625925293371522,0.42562062889502894,14.808516147703315
BIGC,2022_133,3.107142141118797,1.0300276617746045,6.41738682231511,2.867113429612884,0.06581687593891256,0.04468488412779515,0.09165368665138662,0.06506170718619192,1.6258066112823395,1.379685248325196,2.1454314279858906,1.5802892741011305,8654,19010.91830153184,0.013230138888888889,0.039699098676703175,0.0933133204610519,-5.988972645472102,0.361470226629069,2022-05-13,133,2022,D17,116,0.47138271135051213,0.5371995872894246,12.25184782270741
BIGC,2022_134,2.5718167427786534,0.9483320431959233,5.529156299651277,2.3440875794608234,0.06402508797019893,0.04318014314461164,0.08885516588063165,0.06333078183527688,1.7189417757708192,1.4182286855909016,2.2874108030580835,1.6676582906964894,8502,19076.868183584796,0.013235395833333333,0.039709666753588946,0.0933233299848245,-5.745518390751635,0.33078036706554426,2022-05-14,134,2022,D17,117,0.4125640794514926,0.47658916742169155,13.434020818511135
BIGC,2022_135,2.785486027228434,1.0464633320286174,5.6827549809111355,2.5756930751590725,0.06493971431264661,0.04394649784394119,0.09015269740314859,0.06440312707476738,1.6580181820546671,1.3997454042633877,2.147744849171415,1.617488613116957,8044,19141.03255531183,0.013118041666666667,0.039473417719366605,0.09309918654437073,-5.643708665113079,0.3238764380913628,2022-05-15,135,2022,D17,118,0.42996802434278963,0.49490773865543625,13.121579890642774
BIGC,2022_136,2.983315866210558,1.0574250326543855,6.442913986427189,2.7360035438984056,0.06517874266899408,0.04321344280879533,0.09130218346260392,0.06454730170086308,1.687711125621303,1.442462794463277,2.1736950865223217,1.6472355850628764,8602,19203.415625450114,0.012797729166666667,0.03882500761358927,0.09247985535369477,-5.490384899434818,0.30957436374389014,2022-05-16,136,2022,D17,119,0.46563379472660715,0.5308125373956012,12.279051091895745
BIGC,2022_137,2.7011290185826797,0.947400989108729,5.544822935794524,2.4973383466620747,0.06400937855931979,0.04322343884208949,0.08892347430448722,0.06326765247967418,1.7367919534574354,1.4717803788830428,2.2414829320955003,1.6949021031021745,8577,19264.022096042463,0.012149395833333333,0.03749593030301512,0.09119079855141538,-6.480497430668776,0.42098227661964793,2022-05-17,137,2022,D17,120,0.42780331525102444,0.4918126938103442,13.014991147016527
BIGC,2022_138,2.7583494011234646,1.0405900327849722,5.71226789068621,2.5258827813502287,0.06583561152905064,0.0445717664466169,0.09078146898944646,0.06513376317007168,1.7839936878882934,1.5191457309808725,2.271411552123687,1.7429883878474675,8617,19322.857126033472,0.011377541666666666,0.0358826862416443,0.08958892637409428,-5.132409923758963,0.2642987976430988,2022-05-18,138,2022,D17,121,0.4408561697240661,0.5066917812531168,12.993226644851104
BIGC,2022_139,2.5713337573706094,0.9406427813774707,5.249235290157727,2.369322792240391,0.0654393095338929,0.043444231094782744,0.0917642591434494,0.06449995546468773,1.8340223928501433,1.5362425536173385,2.3825958571862405,1.789989736704308,8431,19379.926296891004,0.010777374999999999,0.03460319520434681,0.08828761058160967,-6.323659459470221,0.40172164529584825,2022-05-19,139,2022,D17,122,0.41635410281584007,0.48179341234973294,13.58244173882366
BIGC,2022_140,3.1755607493152898,1.0740977360457147,6.8216545132779824,2.9027928606471227,0.06346929272073282,0.042961904787962316,0.08781813340462571,0.06280199651887888,1.8238458052214717,1.5860524168992893,2.3183888854880896,1.7797283627235285,9034,19435.235576808438,0.010662708333333333,0.03435609075834159,0.08803299709977513,-5.804180611174541,0.3414391440765772,2022-05-20,140,2022,D17,123,0.5098636277607718,0.5733329204815045,11.07023344611524
BIGC,2022_141,2.9284219713544424,1.0677278241776107,6.1828440286010204,2.680324066114455,0.06330149349986715,0.04246930460203615,0.08766998856948623,0.06254774061919467,1.8383199477789223,1.5830131135968484,2.3249594112196292,1.8029816406601356,8895,19488.791286714957,0.01014861111111111,0.03323723790926242,0.08686624323172705,-6.033005295526435,0.3667147851260133,2022-05-21,141,2022,D17,124,0.4676336946681391,0.5309351881680062,11.922640448505435
BIGC,2022_142,2.7038066323828387,0.979570797843111,5.63204115968939,2.4977572567862447,0.06248620948938617,0.04236944026009035,0.0863706562845437,0.06203304690120451,1.8368422666944193,1.5552096938208892,2.3738824563389525,1.7941288087753158,8620,19540.600065391,0.009596402777777778,0.032014385475284554,0.08556389399863903,-6.026867995578733,0.36098202299555743,2022-05-22,142,2022,D17,125,0.4249501963258978,0.48743640581528397,12.81935627784552
BIGC,2022_147,3.1882887547668566,1.1301707469056022,6.670861558837049,2.9171897695958284,0.05956815668958057,0.040595390693279006,0.08181691488886066,0.05890484382706973,1.8793987920947948,1.637135455158646,2.361728776996668,1.8386919060732931,7670,19773.690396082355,0.0063677222222222225,0.02432214370520888,0.07659439046536312,-5.115580196478093,0.2673432641554119,2022-05-27,147,2022,D17,126,0.45895864554519444,0.518526802234775,11.487960975758725
BIGC,2022_148,2.870758230901075,1.0227401639033897,5.937530753956786,2.654527404841888,0.05943315826049073,0.03990374956500425,0.08353896619134336,0.058570391799504185,1.87406246018902,1.6146798253646335,2.3839759662140048,1.8333586425726316,7099,19818.83731965322,0.0067501527777777785,0.025291384845484818,0.07781009174294122,-6.753485626284332,0.45050432769010645,2022-05-28,148,2022,D17,127,0.41861675549018335,0.47804991375067407,12.432416898518253
BIGC,2022_155,2.573571114378053,0.8938300203061269,5.371936662885063,2.362945595617059,0.05585905477987956,0.03812700720148534,0.07725399856264811,0.05535032321250602,1.7699784648859453,1.4887065040513303,2.292547417809344,1.7259169615686005,7030,20097.590778197322,0.007578375,0.027330556689276142,0.08027989567769059,-6.610951642851522,0.4295156215695252,2022-06-04,155,2022,D17,128,0.3656882071448392,0.42154726192471875,13.250958984963127
BIGC,2022_160,2.902066794378165,1.0419134868232263,6.220896644008642,2.630193432679813,0.05839673610172077,0.03952463673669797,0.08007425392781553,0.057903130414550544,1.8263563130870426,1.555070858760669,2.334186222056197,1.783196743532553,8047,20243.422827506627,0.005837534722222222,0.02294596072470908,0.07481750364321271,-7.166435288796777,0.5011082730504111,2022-06-09,160,2022,D17,129,0.39654833216625646,0.4549450682679772,12.835997173030837
BIGC,2022_170,3.3998279053080163,1.2364022052757173,6.648297202047214,3.2169584330034415,0.06204345962511307,0.04238930102476178,0.08491991774315874,0.06143763000548959,2.0215542049122712,1.8007238202811402,2.429697170364069,1.9877692508240612,9164,20404.162171613265,0.005711750000000001,0.02261350357121958,0.07437876040133187,-6.673387522369364,0.43894175903601257,2022-06-19,170,2022,D17,130,0.5112004895969763,0.5732439492220893,10.823221022970772
BIGC,2022_195,2.9003095917825927,1.3259375123437682,4.974588911472545,2.808454540462456,0.07561919009022133,0.05311565999688374,0.10138813425630971,0.0749657284667201,2.4980825491391165,2.2308888419473236,2.948349276662765,2.466661313179542,8693,20049.378116312262,0.0037827777777777777,0.017157963985609096,0.06654725998803725,-6.791098994538802,0.4493750565365898,2022-07-14,195,2022,D17,131,0.4821490584283685,0.5577682485185899,13.557456935037603
BIGC,2022_196,3.2872188338977315,1.4727282054226305,5.6483084263712495,3.191629241724119,0.06930306028797385,0.04791513736503892,0.09412206983892887,0.06882804639843518,2.372773247968011,2.139082967375347,2.7855408213579826,2.340054053599408,8516,20012.423042577342,0.0030943055555555554,0.014997188095941062,0.06303377511098496,-5.674456087735706,0.3207065183600117,2022-07-15,196,2022,D17,132,0.49165240923719017,0.5609554695251641,12.354467342414418
BIGC,2022_204,2.2220344905812195,1.071660520114548,3.7162531648575534,2.1677032195457335,0.06646927289710776,0.047856296461405684,0.08706028572921821,0.06585178777934891,2.617827551863001,2.321312000639905,3.0432074167492096,2.592812658590323,8027,19651.95014279426,0.002894340277777778,0.01434071221494675,0.06190698358720623,-5.962278126856591,0.35809009346171,2022-07-23,204,2022,D17,133,0.3601069253983498,0.42657619829545756,15.582039776881654
BIGC,2022_205,2.99607794705771,1.4713512096226073,4.792118411696597,2.930757680449471,0.07223555838868108,0.052096486957359404,0.09541805523873395,0.07144531181662658,2.4488687441898285,2.189343532540608,2.8851276245197313,2.418252968050364,7841,19598.708255522055,0.0027869097222222223,0.01398185647829486,0.061277979624878416,-6.464210140062307,0.4128685503102879,2022-07-24,205,2022,D17,134,0.44959663698560715,0.5218321953742883,13.84267951057898
BIGC,2022_206,2.460388679059471,1.1339819999733294,4.406478356431257,2.3407684046130273,0.06617364530694805,0.04649519881301419,0.08835278541384112,0.06567005736503873,2.529312156630551,2.211257120552896,3.0406901411441813,2.4942800166192978,7884,19543.631134228388,0.002719284722222222,0.013753623573075587,0.06087290377112582,-5.968338804192747,0.3605135348374331,2022-07-25,206,2022,D17,135,0.37881761935732944,0.4449912646642775,14.870774004265586
BIGC,2022_221,2.677993386824404,1.1318123119035368,4.908273770084592,2.554446792885109,0.06774041963897186,0.04652247777783393,0.09383561702150783,0.06699714704305286,3.019736089338579,2.7478951258252398,3.475724495593875,2.9886779185019385,7171,18633.389190872564,0.0069322777777777785,0.025746570449378055,0.07837142852870164,-6.353164964032431,0.40332862008327136,2022-08-09,221,2022,D17,136,0.633776676207896,0.7015170958468678,9.656274956092975
BIGC,2022_222,3.106238418414599,1.366494834595844,5.619325213549242,2.9502915442257294,0.06579715133086576,0.044594660066897086,0.0906467320804913,0.06516375847287856,3.125824499048451,2.885986968076063,3.530236182739296,3.094306865450893,7954,18563.733364113257,0.005666256944444444,0.022492669065828693,0.07421834163858987,-4.501723113089721,0.1947449428912267,2022-08-10,222,2022,D17,137,0.720627155363645,0.7864243066945107,8.366622289107971
BIGC,2022_230,3.0716062693327273,1.4962822382522405,5.093809871903863,2.996730210378076,0.06896424660939107,0.0489182135153564,0.09266022910290352,0.06819101912582415,3.137908413645638,2.905064539578037,3.498315592238171,3.117786115456093,7822,17948.023341546213,0.003259888888888889,0.0155302472819163,0.06392724817280163,-6.5275481855381745,0.4275825177849314,2022-08-18,230,2022,D17,138,0.6161576133756358,0.6851218599850268,10.06598251162184
BIGC,2022_231,2.7168149354121525,1.2527247349282633,4.737268375288835,2.606728887895181,0.061640111372954144,0.043151376561287355,0.0816569943397716,0.06134731987009612,3.2552439207279837,2.9898767854872474,3.675056443474178,3.2266841201916057,7642,17863.766108404816,0.0029025277777777777,0.014367879406629645,0.06195421785830248,-6.241882786218193,0.39448640127686335,2022-08-19,231,2022,D17,139,0.5479166162712055,0.6095567276441596,10.112284645136054
BIGC,2022_232,2.75490134354897,1.2877502358142772,4.741406981470142,2.6439610507798843,0.06615063767310785,0.04625822960568282,0.08785056770067452,0.0657081104735171,3.2836994383238767,3.0194964986913657,3.685484845301495,3.259003919041178,7799,17777.899021867022,0.003189416666666667,0.015304496281846346,0.06355113257754653,-5.8001032567889785,0.337259278690192,2022-08-20,232,2022,D17,140,0.5749005766472727,0.6410512143203805,10.31908780380962
BIGC,2022_233,2.8478316881703125,1.331661129663682,4.725366820744347,2.774209579277784,0.07140352651434752,0.04986799585611868,0.09538279949968448,0.07105630015863346,3.278081284264763,3.0209997114655667,3.6907487627451774,3.2512582362340625,7628,17690.42789595631,0.0036975694444444443,0.016898044277458682,0.0661391587003464,-5.0843637836455935,0.26255038327531466,2022-08-21,233,2022,D17,141,0.6174370734473051,0.6888405999616527,10.365754648945272
BIGC,2022_234,2.7524909751686244,1.300880060008315,4.616646238000256,2.6672063028807496,0.07411769667793054,0.0517048287823568,0.09913287141821894,0.07370438738421296,3.285685405925852,3.0209149662024175,3.707948665366488,3.256593191499742,7572,17601.359546225038,0.004471840277777778,0.019193682490299135,0.06962297089634334,-6.463938112259791,0.4101168851174617,2022-08-22,234,2022,D17,142,0.6296575767615766,0.7037752734395072,10.531443697318432
BIGC,2022_237,2.9821254650417264,1.3870291972174609,5.177426361071336,2.8685275112811626,0.06470993950933303,0.04559784879168597,0.08641827341923221,0.06414066990334977,3.578888886102315,3.325087837810056,3.992141623332568,3.551632246571705,7544,17324.654958771658,0.0026996944444444442,0.013687158201335111,0.06075418512286511,-5.11347116026296,0.26241699173053784,2022-08-25,237,2022,D17,143,0.6484109293336209,0.7131208688429539,9.074189571022593
