site,yr_jday,K,K.lower,K.upper,K.median,U,U.lower,U.upper,U.median,N_e,N_e.lower,N_e.upper,N_e.median,sumlightReal,sumlightIdeal,z,b0,b1,model_date,model_jday,Year,domainID,d
CARI,2021_269,1.8138607080331366,0.7468795171865312,3.56531155160537,1.6932668208843418,0.46200384926373406,0.30338642579256414,0.6461533216164147,0.45755088471070965,32.972054153091285,32.195388536634646,34.340233662555264,32.862725854665875,1742.7652173913045,6854.185109643964,0.33,-1.7770311517124713,0.14246956490401108,2021-09-26,269,2021,D19,69
CARI,2021_270,1.9488206758529534,0.7993698806196117,3.746153819451289,1.820877537043031,0.4953286984489396,0.3199846304274463,0.6905250713606538,0.4915782333839258,33.06957677848181,32.29292208314468,34.50962901973157,32.95730727207485,1122.2608695652175,6675.299966987339,0.33,-1.7556888612855222,0.1365786464635433,2021-09-27,270,2021,D19,70
CARI,2021_271,2.096554105047214,0.8723490502210598,4.0273818258741585,1.9820162161112,0.5392227912283533,0.3618872692203025,0.7382994383502645,0.5345003403335649,33.763674986472665,32.94497417018883,35.263489806753746,33.64145967695201,2017.4195652173912,6496.304637060683,0.33,-2.2440749187399778,0.19374307080722256,2021-09-28,271,2021,D19,71
CARI,2021_272,1.5693755786413022,0.6571390384897167,3.000221063878384,1.4799655559072242,0.3986629688619141,0.2569855583031375,0.56366506093453,0.39411565030206497,33.94340370338053,33.08570968917569,35.374035322381026,33.842837211299596,641.2108695652174,6320.562062632889,0.33,-2.1347113413489627,0.17929233222485824,2021-09-29,272,2021,D19,72
CARI,2021_273,1.528805520452962,0.6852956561640741,2.766428233962538,1.4562472676634686,0.48324183655184266,0.3128257025792262,0.6827454616683186,0.47878026057480194,33.56012893916483,32.677886686137974,34.846017962882854,33.49282294695204,675.1304347826087,6154.89433339252,0.33,-2.219691695700486,0.1876703358094103,2021-09-30,273,2021,D19,73
CARI,2021_274,1.6953873345738166,0.7021967058933843,3.30442392091769,1.5964039945016706,0.3829895071215089,0.24818961053539723,0.5493526117636712,0.37768030011241355,33.44722880216849,32.677922457611224,34.62811503421286,33.36952210962747,418.4934782608696,5989.299856581987,0.33,-2.3957832822409264,0.2060570014335129,2021-10-01,274,2021,D19,74
CARI,2021_275,1.8724274979403812,0.7608141123988355,3.760812934419314,1.746251015250997,0.31584514991061535,0.19429304631885563,0.4655197108389487,0.31085108681559176,33.06703495290135,32.38981907008382,34.10765241153238,33.0065201081933,184.1217391304348,5823.839679713135,0.33,-2.315096565400286,0.20041708844148234,2021-10-02,275,2021,D19,75
CARI,2021_276,1.6784762734256,0.6671450490478693,3.272741984604009,1.5941217560461312,0.3490071902033905,0.21899681403759882,0.5015244968650131,0.34480340633824014,32.49041701282372,31.68165349367329,33.49660340175233,32.44579694475066,467.6934782608696,5658.574984108833,0.33,-2.4142069909074513,0.206194843677193,2021-10-03,276,2021,D19,76
CARI,2021_277,2.030689383766708,0.7555867117371861,4.2006480974349705,1.8800280013176844,0.3957257695430048,0.2539151555066159,0.5656191192187654,0.39091827807749224,32.52826710698707,31.840375049141702,33.768623858687356,32.42676546718884,719.1478260869566,5509.234047882521,0.33,-2.376690535971817,0.201515421895231,2021-10-04,277,2021,D19,77
CARI,2022_130,0.7804723911070459,0.3729729991855184,1.3935509103591588,0.7427012240425949,0.8447845195406924,0.5525475311701297,1.1672748435614497,0.8382042322665921,24.26829072657422,21.710620685551984,28.60442391226819,23.97833644511016,3749.0913043478263,16136.968477921037,0.33,-1.9383522405884241,0.16025142474803875,2022-05-10,130,2022,D19,78
CARI,2022_131,1.0410226208496387,0.44943779939819384,1.960758881157209,0.9880006793557873,0.750596631848192,0.4809871506474312,1.0564965343104544,0.7464518691727311,23.911590701387752,21.82660062815453,27.93025025343403,23.58757775492029,4722.99347826087,16304.548965080612,0.33,-1.6969833368603129,0.1352299608864727,2022-05-11,131,2022,D19,79
CARI,2022_135,0.7382736624300731,0.3505978310962738,1.3192257011892736,0.7083231522431708,0.75882281244019,0.48938653291073697,1.068583206845558,0.7510321979393666,24.659764443461153,22.22167733099312,28.704278966363905,24.344864953419734,4923.74347826087,16939.751748276452,0.33,-2.4436040801847434,0.2086672725528477,2022-05-15,135,2022,D19,80
CARI,2022_136,1.0326494770083692,0.4655942276485046,1.9195016206045072,0.9741881116577016,0.6200766411347616,0.3914694996676955,0.8922117618789858,0.612967821295321,23.48845381599358,21.718069000207937,26.548080726865948,23.255038050041065,3104.671739130435,17089.62616781544,0.33,-2.8785268454130457,0.2575528519961391,2022-05-16,136,2022,D19,81
CARI,2022_137,0.5156746866395273,0.26848500138844905,0.871287618603099,0.49622536726698313,0.9660365849236461,0.6470100313773239,1.3226511692208367,0.9589023230541317,25.020679890033552,21.831316707325307,29.775286862271475,24.757873225185037,4780.297826086957,17235.876079137888,0.33,-2.0983341258864048,0.18006849571768782,2022-05-17,137,2022,D19,82
CARI,2022_138,1.548361781274784,0.7052677095181449,2.6893827617976154,1.4980082939785853,0.6184245652720299,0.37828958049955586,0.9088992519245913,0.609551563568897,23.954178110005444,22.365002848668244,27.104100886110444,23.681736640983114,5373.632608695652,17378.476697574617,0.33,-2.2806508459080264,0.19075894075799166,2022-05-18,138,2022,D19,83
CARI,2022_139,1.7447264993712428,0.7740430136264099,3.068881491889087,1.6787184125132593,0.6738027091731036,0.4161761750659319,0.9955376982946734,0.6620380131070409,25.452715992083807,23.913909797166482,28.606853465225893,25.171771300751125,5712.632608695652,17499.81674833673,0.33,-2.672118585803818,0.23577787919986617,2022-05-19,139,2022,D19,84
CARI,2022_140,2.2959220170456356,1.2458055701064024,3.4635276576674743,2.269321661039688,0.5113640680451583,0.3137753934891341,0.7540433681172866,0.5040168609288354,26.953620757373518,26.088895784924464,28.4902185051155,26.82952928976407,6260.523913043478,17536.119150303493,0.33,-2.60256680603056,0.23190124199408427,2022-05-20,140,2022,D19,85
CARI,2022_141,1.2165237809865626,0.5955912636715145,2.078591167682454,1.1766470753566054,0.5657277430282085,0.3482674940410277,0.825208697288372,0.5584837129061033,29.234443568102037,27.767316319115732,31.86164505977022,29.03723213075334,5739.560869565218,17570.92744991844,0.33,-2.8589259085915972,0.2580940037009185,2022-05-21,141,2022,D19,86
CARI,2022_142,1.7302565068939768,0.7744275974727918,3.0234738754020474,1.6705144754410561,0.5709044437706563,0.357337816697212,0.8268440861220152,0.5644992476209796,29.31514121250306,28.070211573432452,31.736932459663112,29.11145994710743,6372.191304347826,17604.256160685094,0.33,-2.322528203271259,0.19492380987505445,2022-05-22,142,2022,D19,87
CARI,2022_144,2.062870584954064,0.8893516263064497,3.789956359460346,1.9692052214321252,0.5629577488945492,0.3512619314278813,0.8271041447896941,0.5540670435230379,32.18614333038284,31.163460701388164,34.23675853633535,32.01264006233601,6388.426086956521,17666.534685917795,0.33,-2.0558061250531656,0.16821450216850073,2022-05-24,144,2022,D19,88
CARI,2022_145,0.9908864734144123,0.46682882694578937,1.773238800107147,0.946558040261248,0.4978837528957727,0.3180489594118682,0.718569039275517,0.4916012945031505,32.1757322710711,30.851463893481053,34.18215002205497,32.046009325982666,3889.926086956522,17695.515226836564,0.33,-2.3825692037381687,0.20573163654943036,2022-05-25,145,2022,D19,89
CARI,2022_146,1.0270766860532696,0.47860622658094804,1.849210259083307,0.9760809366959096,0.5222199638467742,0.32732816473207793,0.7573059194316201,0.5143223434558144,30.83501735518523,29.50706454913241,32.62517296037264,30.737561468710894,5207.939130434783,17723.07755505912,0.33,-1.9163060235157388,0.1568128734634385,2022-05-26,146,2022,D19,90
CARI,2022_147,1.8610296154814938,0.789612831769481,3.67241494188301,1.7311326550151125,0.5272694584253012,0.32736914089059477,0.7604510057012728,0.5207519303622461,31.380826965553517,30.29895955063312,33.414734397027836,31.218991307048242,6530.860869565217,17749.237653047647,0.33,-2.865516481376087,0.25198796016526315,2022-05-27,147,2022,D19,91
CARI,2022_149,1.870506128035123,0.7585081479990675,3.7476111663442944,1.7214612094202524,0.5711659987110704,0.367424852797438,0.8160968797400041,0.5658880622623298,32.596549963918676,31.609790464623135,34.43746951762588,32.44056644964074,6643.634782608697,17804.270003090103,0.33,-1.898239551696523,0.1530175135390373,2022-05-29,149,2022,D19,92
CARI,2022_150,1.9926492455934197,0.7824284467653523,4.046523074543589,1.8434951669142678,0.5668788664020897,0.35937072396498976,0.8160488882491402,0.5602774823175405,33.06820474056024,32.12029228171594,34.873388405621355,32.914867242214264,6657.871739130435,17832.63118194291,0.33,-2.1207091677466847,0.17491296439669066,2022-05-30,150,2022,D19,93
CARI,2022_151,1.7618617271821824,0.6909424890881742,3.477677560763169,1.6464484011588758,0.5753885392082624,0.3662305120448107,0.8199671480391132,0.5700080618344281,33.34231333471208,32.34450266517538,35.235045858283904,33.19869055214912,6016.1934782608705,17859.390014398203,0.33,-2.241004002617962,0.19091595269455441,2022-05-31,151,2022,D19,94
CARI,2022_152,1.720016683910859,0.7090204584154435,3.3555895564486744,1.6065603659446581,0.5660813231394863,0.3572245798713375,0.8165819294683633,0.558835573340276,33.16765839827171,32.25212586081033,34.77401803988469,33.04243117386147,5836.889130434783,17884.561742509017,0.33,-1.993602963807082,0.16366840567687216,2022-06-01,152,2022,D19,95
CARI,2022_153,1.830996755826228,0.7376795795456356,3.676718624680206,1.704708960296565,0.5857125722369634,0.36707573657063136,0.8350169615838795,0.5805870463621896,33.044415259754686,32.15615998438763,34.674916541716044,32.91673448633908,5755.339130434783,17908.161717980052,0.33,-2.5412541885677635,0.22211181537210134,2022-06-02,153,2022,D19,96
CARI,2022_154,1.6242541997561768,0.6882580860453764,3.07832078317524,1.5386855739991026,0.5718299980112637,0.3632051047209275,0.8224635181497493,0.5653441991645677,33.18816389623689,32.23337279399767,34.958918598927816,33.04419279955138,6600.1173913043485,17930.20536914801,0.33,-2.4952283040669005,0.2169328691375635,2022-06-03,154,2022,D19,97
CARI,2022_155,1.7897556962003125,0.7577967830046788,3.396407207124002,1.6926673488374189,0.6367440651426053,0.408842823863066,0.9005506856384996,0.6296896672886055,32.93179429056019,32.01759147035053,34.58754811654938,32.804909225959264,6877.165217391304,17950.708168896657,0.33,-2.503025712004374,0.21852953410985831,2022-06-04,155,2022,D19,98
CARI,2022_156,1.8530944863430812,0.7531023517361775,3.6782040006566725,1.7268483283521903,0.5634070497479755,0.3563421647979586,0.7973507832287127,0.5570433874423988,32.72869548063798,31.8636872485698,34.33296264645057,32.598023994897915,6906.997826086957,17969.68560417487,0.33,-1.9088047116849371,0.15493226732325954,2022-06-05,156,2022,D19,99
CARI,2022_157,1.6905900722520157,0.7113243265624473,3.3033098482930248,1.5877417755696048,0.5910844298772321,0.3730204464979005,0.8494210648002568,0.5821123791051207,32.83158090974628,31.869616372059696,34.54345463500651,32.707466780490435,6888.910869565218,17987.153145854303,0.33,-1.9080904914395374,0.1547010155506146,2022-06-06,157,2022,D19,100
CARI,2022_158,1.469362071847008,0.6264140948414764,2.765821708642104,1.3902828513821772,0.5811258334365195,0.36926468842723875,0.8298106369544435,0.5764617634705641,32.382926108604885,31.39782357631832,34.0246803727376,32.273867715398794,6885.169565217391,17975.515483137264,0.33,-2.31087625694277,0.20436643610643251,2022-06-07,158,2022,D19,101
CARI,2022_159,1.701535738263734,0.7025378450698438,3.2608200433419334,1.5905751640205201,0.6066466570771316,0.3899985530031335,0.8617071898889637,0.5996088270676465,32.256288450576236,31.268253917368572,34.03135360375997,32.117775312205595,6961.565217391305,17939.073896951566,0.33,-1.947538855561381,0.1617054194000463,2022-06-08,159,2022,D19,102
CARI,2022_161,1.8843194942400838,0.7551065414980288,3.8217075909431983,1.7399602075350327,0.5038748488481025,0.3157611358310744,0.7316131914414782,0.4976414097952764,32.255171871260174,31.398753197207853,33.835198873554305,32.129254472840856,2309.4152173913044,17870.408171262883,0.33,-1.864288954704946,0.15283809666068154,2022-06-10,161,2022,D19,103
CARI,2022_162,1.4643214781612461,0.6357817312065763,2.7266395721668415,1.386082097856864,0.5749909010300573,0.3675237071293075,0.8197322406355487,0.5691826666904996,31.98178704633367,30.97154867641676,33.68374139623535,31.867606448119783,5120.197826086957,17838.251236885888,0.33,-2.562846206582962,0.2199253159537864,2022-06-11,162,2022,D19,104
CARI,2022_163,1.3979297838178761,0.6214168366815379,2.599765386863852,1.3193142500696402,0.5643230244503907,0.35631489460851123,0.8100409403930423,0.5572139127160027,31.53937987941095,30.523471786032612,33.24581764670868,31.42046273207741,3144.3152173913045,17807.58806715082,0.33,-2.0313465041469616,0.1675916812371134,2022-06-12,163,2022,D19,105
CARI,2022_164,1.2622636122090283,0.5686262947486982,2.2671600340983398,1.1940825545031655,0.6423784773350136,0.41171897118092726,0.9164318944380424,0.6356898194409067,31.285170753283037,30.078817411414935,33.31092088439533,31.147099999420483,5093.223913043478,17778.44974742271,0.33,-2.3964302915676057,0.20583236147377018,2022-06-13,164,2022,D19,106
CARI,2022_165,1.3987269347496651,0.6205985421751026,2.549002229843971,1.3297030892053896,0.6539002653285608,0.4192649836327522,0.925622053246607,0.648045235695492,30.94801418259723,29.784932008890543,32.96414903038583,30.79556213374559,4091.3260869565215,17750.866320455636,0.33,-2.305644620378402,0.19785947875890372,2022-06-14,165,2022,D19,107
CARI,2022_166,1.5521589321732423,0.6618499859241704,2.934463456556811,1.4645216264892114,0.6226512904562864,0.3971192166387226,0.8860683291724523,0.6172368204756684,30.410341793436796,29.337699158343565,32.31446909127181,30.274620755152814,4531.808695652174,17724.8667685744,0.33,-2.279355677621541,0.19348964904833524,2022-06-15,166,2022,D19,108
CARI,2022_169,1.6873727064245483,0.7054245454378525,3.2209472244126043,1.5862681425693226,0.6350734861575458,0.41343954071042627,0.89435519031778965,0.629522259047891,29.151036618537777,28.12441017348429,31.073177648657456,28.99712050062353,5698.391304347826,17656.644900884712,0.33,-1.6654822904088349,0.1287013849178574,2022-06-18,169,2022,D19,109
CARI,2022_170,1.8012278014671699,0.7289231126019886,3.6631501556006274,1.665708214624066,0.6072276796625172,0.38544464541647677,0.8716573266836634,0.5986724350857401,28.99202744428604,27.97301069018445,30.915426410713394,28.829493503431003,4311.110869565217,17637.24884301229,0.33,-1.916963546292912,0.15701957664937774,2022-06-19,170,2022,D19,110
CARI,2022_174,1.5503887998164438,0.6500246793399969,3.0098068213792675,1.4584908895292603,0.6147320085817883,0.38893088450209595,0.8845679597851217,0.6065114999488226,28.321360540587055,27.135039046652942,30.617585501781633,28.131403270532214,4165.710869565218,17577.00411151693,0.33,-2.6409170582744474,0.23168383491156155,2022-06-23,174,2022,D19,111
CARI,2022_175,1.5023333168231314,0.6366709777982922,2.8694255785376437,1.407590798051448,0.6861435139971455,0.4392078981839642,0.9719811447593615,0.6798139432634436,28.509949166082748,27.160515175748277,30.889985262620428,28.325779501271583,5613.504347826087,17566.380271284957,0.33,-2.488419713217639,0.21430103987014584,2022-06-24,175,2022,D19,112
CARI,2022_176,1.275365955628059,0.5592940248625602,2.390256213008619,1.2051089350249218,0.6409457832496859,0.414213886351509,0.9099923220940491,0.6323838877665245,28.231229773796876,26.923415434455553,30.551444773584503,28.06063215696716,4871.052173913044,17557.568163455755,0.33,-1.71565130631482,0.13131071675541145,2022-06-25,176,2022,D19,113
CARI,2022_177,1.3368417715965395,0.5788394415240788,2.513092599754552,1.2633216291467377,0.6705206817637056,0.42477272153285256,0.9623630597397688,0.6637466068082802,27.888676930788055,26.590163121060733,30.258698169617425,27.697736407370193,5225.706521739131,17550.584051488157,0.33,-2.414790985596878,0.2094164535487107,2022-06-26,177,2022,D19,114
CARI,2022_178,1.2925513099215078,0.5574966541729477,2.4540760278769125,1.2206154708371906,0.686572832353317,0.43719712430651114,0.9815131406617051,0.677931124350312,27.815224493083083,26.371519151851064,30.47818006169764,27.622029692874584,4972.8347826086965,17545.442959549662,0.33,-2.264450767829304,0.19593042991040427,2022-06-27,178,2022,D19,115
CARI,2022_179,1.579384445568561,0.640661496505442,3.0615854537161016,1.4844309059477387,0.6424551564267466,0.40967622031679723,0.9219470760007202,0.6341553398361004,27.363311186260482,26.170018691438024,29.607779717516564,27.177634664994795,3691.047826086957,17542.15865870414,0.33,-2.2623765761525427,0.1915712700690929,2022-06-28,179,2022,D19,116
CARI,2022_180,1.5203955265060207,0.6521413126699225,2.893936789016971,1.4303402000765217,0.6556128751976704,0.41775950826246483,0.9403384939076687,0.648788644865798,27.24101359351128,26.064940641632486,29.481020009601234,27.062314170357283,4251.234782608696,17540.743654917344,0.33,-2.5526448303921914,0.2226846144782819,2022-06-29,180,2022,D19,117
CARI,2022_181,1.2184668201016349,0.5426113529600091,2.2970711621422364,1.147755488289573,0.6230051310319915,0.40006104044202756,0.8894172970679495,0.6167439052109428,27.052442505935304,25.725577327892328,29.347999387386476,26.88206890732592,3999.813043478261,17541.209176665783,0.33,-2.511314304079002,0.21829593161613836,2022-06-30,181,2022,D19,118
CARI,2022_182,1.2095878175742902,0.5405556681702348,2.2161308528820087,1.146879113753891,0.6732150906461697,0.43434148771321557,0.9478975757201435,0.6682673211470558,26.91711477883542,25.487485662250112,29.443076153843293,26.719252662483605,4990.704347826087,17543.565162950326,0.33,-2.42066171008078,0.21276391311504353,2022-07-01,182,2022,D19,119
CARI,2022_183,1.29689523152012,0.542590898779914,2.5408322819334,1.217472383878512,0.6000083226287968,0.3780490334492319,0.8663822432277166,0.591468194342395,26.53232095665434,25.174251335484445,29.04261377257633,26.32514987058716,3711.8847826086962,17547.820250753706,0.33,-2.420978217428898,0.20918379202358767,2022-07-02,183,2022,D19,120
CARI,2022_186,1.4813678452735612,0.6096161183985666,2.8689512761553675,1.3847927871577028,0.6882360681960956,0.43294597382819616,0.9884351175337008,0.6813975267114377,25.85415746480122,24.49335550646887,28.45935820694491,25.63282910931153,4107.254347826087,17572.04672165813,0.33,-1.7953690610566968,0.14628960777963843,2022-07-05,186,2022,D19,121
CARI,2022_188,1.336494801619702,0.5600844615206669,2.5089981692802463,1.2634598563053872,0.6849843610988752,0.4415252200394797,0.9770463788849612,0.6780812794872735,25.755337370738516,24.38593291518663,28.43493116512767,25.529550257633197,4401.934782608696,17597.791910146305,0.33,-2.361064988631889,0.2006781699895418,2022-07-07,188,2022,D19,122
CARI,2022_189,1.327250609637585,0.5664790383406476,2.510455642004046,1.2540302341338585,0.7113171129177851,0.45956817414842094,0.9973138492894609,0.7068843825312773,25.535226355997327,24.13828556427133,28.124841439476,25.339755246136107,4487.79347826087,17613.548612155384,0.33,-2.3624100361595866,0.20096646055429082,2022-07-08,189,2022,D19,123
CARI,2022_190,1.495866124915784,0.6247249831413543,2.843351420282089,1.408890907114669,0.7213313514498451,0.4632665375012664,1.026744712205418,0.7124023351482601,25.57902277923455,24.170107948682798,28.244911086992516,25.332771889651575,2847.926086956522,17631.227446631892,0.33,-2.0090192941624454,0.16249134192644768,2022-07-09,190,2022,D19,124
CARI,2022_194,1.6723392203083602,0.639198239413525,3.3719073957696843,1.5481936300449277,0.6327193257030941,0.40201205627073844,0.913254771697134,0.6249059278332773,24.715103456516378,23.36647825517891,27.452395923083856,24.473486747327613,3192.2152173913046,17695.456318197597,0.33,-2.2336425984464383,0.19242531977584787,2022-07-13,194,2022,D19,125
CARI,2022_195,1.7477699656588686,0.6554229471502339,3.684510678729135,1.6108348652068842,0.7064511429306588,0.45576119207442645,0.9977334276004436,0.6998446812864573,25.29836785507028,23.89315553728365,28.053439663451165,25.067018221650997,6211.419565217391,17664.781297605194,0.33,-1.9700067810499624,0.16387581337489024,2022-07-14,195,2022,D19,126
CARI,2022_198,1.979893317996858,0.7272168965894454,4.139417267223166,1.8175290320915498,0.6443309695823649,0.40680553602531966,0.9204110619211954,0.6387575343522058,24.929346413714793,23.737368185010585,27.430821884762754,24.71298658976979,3357.513043478261,17567.74918999239,0.33,-1.7271797737266745,0.13744693238749794,2022-07-17,198,2022,D19,127
CARI,2022_199,1.640874279573108,0.6513117869932316,3.3190437737133127,1.5258523525405612,0.6234170486086236,0.39552486091972644,0.887661756327923,0.6146444995013449,25.168665621335904,24.00855940243519,27.412611000061183,24.978348197121903,3306.8217391304347,17539.30044842951,0.33,-2.378202385858777,0.20583045155299556,2022-07-18,199,2022,D19,128
CARI,2022_202,1.9784866089400743,0.7400584052997282,3.89468995045926,1.8496287292846099,0.6634552221367289,0.4226868604010037,0.9481892567259504,0.6573451759498792,26.26875400070086,25.26823833735839,28.384451025273826,26.091280360729268,3321.554347826087,17448.719442492365,0.33,-2.639496976302927,0.23011916310942887,2022-07-21,202,2022,D19,129
CARI,2022_203,1.5125422001510154,0.6321422383336116,2.8887038269779524,1.4238944011957564,0.6263496214208265,0.39162663416288146,0.912246014456537,0.6189500974781493,26.124208754866668,25.02886486360641,28.06848421362598,25.969067519012228,2719.778260869565,17416.775846059623,0.33,-1.8953166964296038,0.1552327700078484,2022-07-22,203,2022,D19,130
CARI,2022_204,1.5893764077447516,0.6665112726944898,3.1567181399509376,1.4776527897127243,0.656556916838642,0.42062384033864797,0.9217221304008474,0.6509595944752248,26.165521934651096,25.054168269994825,28.251453780927317,25.988652384690038,4694.065217391305,17383.95385223074,0.33,-2.308159748674835,0.1953691596532361,2022-07-23,204,2022,D19,131
CARI,2022_205,1.4828706860541678,0.6276249119922283,2.8309175535198934,1.3989053095290245,0.7091923804797913,0.456060702393425,0.9944661278212958,0.7033121976271297,26.216499576801738,25.03245039600096,28.430321022314924,26.04435589684119,5917.917391304348,17350.250866519185,0.33,-2.399710895956636,0.20802885505444305,2022-07-24,205,2022,D19,132
CARI,2022_208,1.4730909747411678,0.6209809915458246,2.7627373767790946,1.3977216949647207,0.7418932114302624,0.4735607934809353,1.0526464160086748,0.733555268585977,25.72120986211238,24.48252522114936,28.171297284006112,25.516856967938672,3545.813043478261,17243.82502898606,0.33,-2.3944724819175187,0.20377699243627034,2022-07-27,208,2022,D19,133
CARI,2022_209,1.2248375594843885,0.5457338502266872,2.2434968658140204,1.1648706217744347,0.8754417458212465,0.5819546106982316,1.2051335697993335,0.8693116258775972,26.199501965845275,24.591484621823245,29.134784933577173,25.98566302923048,4267.456521739131,17206.565585788645,0.33,-1.9863333096416964,0.1655519366370207,2022-07-28,209,2022,D19,134
CARI,2022_210,1.2294497620495233,0.5464817544625264,2.295735585830077,1.1553697720415297,0.7494043762604913,0.48808428667794945,1.0488009496873365,0.7436122827451495,25.98294975841184,24.476212457659464,28.709912092195726,25.772651113411143,5431.29347826087,17168.40739850214,0.33,-2.7149164566349957,0.2405090518673832,2022-07-29,210,2022,D19,135
CARI,2022_211,1.0030485810350775,0.4558001366043398,1.7703836158745367,0.9569288324675129,0.8017848198674141,0.5144012395828613,1.1333166281737592,0.7941554651026828,25.445926833326045,23.815827168237934,28.303508418948944,25.24088636441833,3889.6804347826096,17129.346068318147,0.33,-1.7065985560697003,0.1333589489545803,2022-07-30,211,2022,D19,136
CARI,2022_212,1.257241242019025,0.5427070496693371,2.3223928156214755,1.2001012245075244,0.7778904831713139,0.48740275790200926,1.1201872189849216,0.7680632929123324,24.7133858947186,23.27244408663924,27.411067226632266,24.51323353589671,2110.486956521739,17089.376952523715,0.33,-2.262662063205199,0.19339532336093357,2022-07-31,212,2022,D19,137
