site,yr_jday,K,K.lower,K.upper,K.median,U,U.lower,U.upper,U.median,N_e,N_e.lower,N_e.upper,N_e.median,sumlightReal,sumlightIdeal,z,b0,b1,model_date,model_jday,Year,domainID,d
CARI,2022_215,1.7087754438597973,0.6519440049992729,3.476996103991746,1.5831048716351988,0.7546762649339489,0.4899898165612619,1.0640116961732906,0.7469580741007134,24.393811061687515,22.942627927363972,27.340352358793893,24.117439421083922,5044.021739130435,16689.424745451528,0.33,-2.3614948648780234,0.20053315861450718,2022-08-03,215,2022,D19,138
CARI,2022_216,1.348009953564792,0.55562295879858,2.565035954863248,1.2686625410950403,0.7425543344969986,0.488847513381909,1.0362279630595101,0.7353729503405209,24.793024548359252,23.339828600104497,27.5624591302028,24.57119496729389,4728.241304347826,16532.988889354063,0.33,-1.937351103402271,0.15773276432047278,2022-08-04,216,2022,D19,139
CARI,2022_217,1.0218321263204306,0.4757870797227856,1.7924664287127547,0.9791095700398162,0.7983579753018788,0.5134367336703506,1.135033318508477,0.7893374328644619,23.840425683319232,22.289581581275186,26.357265767963682,23.66061263208864,1809.1478260869567,16380.970231441941,0.33,-2.659981860598149,0.23239370647584337,2022-08-05,217,2022,D19,140
CARI,2022_218,1.4378699910334136,0.5779882269302827,2.783317605811957,1.3475387047089926,0.7032143628539956,0.4455269945539689,1.0046044421865712,0.6949317716644254,23.54065950093627,22.2095192167625,26.233977196461407,23.315270423502565,2329.276086956522,16225.659939537509,0.33,-2.90516422559475,0.2608499146928632,2022-08-06,218,2022,D19,141
CARI,2022_223,1.5895583626647316,0.6596979631936696,3.0082320745217133,1.4881304150096502,0.6814012214075577,0.44649190882518147,0.9561811906286328,0.673178762730659,28.726248235396827,27.631647207694645,30.81548189910435,28.57215849728015,4931.132608695652,15400.77686563776,0.33,-2.0703843750948807,0.17402246479041186,2022-08-11,223,2022,D19,142
CARI,2022_224,1.2649251736605536,0.5806718827159776,2.2101783963196144,1.2154366391239857,0.7888280774276202,0.5177187951475645,1.0931718592260091,0.7835156675204411,28.258374885537727,27.03089560852964,30.353602675459413,28.112804203922757,4098.060869565218,15226.361307675324,0.33,-2.1438790498510367,0.17909844704413883,2022-08-12,224,2022,D19,143
CARI,2022_225,1.2272940630146743,0.5369820747535534,2.146402495925525,1.1754848894800394,0.7521864577019988,0.4947795019634462,1.0428634198661002,0.7469063280092254,27.579649698501825,26.304733140975088,29.779873654734676,27.4302131365601,3872.039130434783,15048.881696030192,0.33,-2.0764603269686233,0.17137046640513537,2022-08-13,225,2022,D19,144
CARI,2022_226,1.1612523076133277,0.5342342021176816,2.0764288141640854,1.1156827437303092,0.7359592359038929,0.4773262346377548,1.0346184797990918,0.7294031894939275,27.072663640640496,25.752963250862763,29.3389692155293,26.900886458217457,2561.880434782609,14868.37613508552,0.33,-2.2917361876094935,0.19248502888618912,2022-08-14,226,2022,D19,145
CARI,2022_236,1.2370332121458911,0.5449493088601431,2.2715784101454037,1.1797334846960257,0.7410996471762091,0.4868446276230442,1.033724779369798,0.7343846442265662,25.6658593850541,24.302635972488176,28.130024800296695,25.46582662521108,1817.0826086956522,13030.060021823869,0.33,-2.19015323999324,0.18635412696773962,2022-08-24,236,2022,D19,146
CARI,2022_237,1.1127158591323227,0.5098856734300059,1.9933578901921611,1.0593088266376176,0.790976742612223,0.5383287235402995,1.0746151299428175,0.7877767603367624,25.928342360704534,24.365965930393536,28.728456661523385,25.720089963277577,3394.6608695652176,12845.95586855778,0.33,-1.8247763285928247,0.1454532450906038,2022-08-25,237,2022,D19,147
CARI,2022_238,1.1265962775749798,0.5233414386207195,2.0598387131044222,1.071261470883476,0.8707758399898293,0.587310158890051,1.183130392188218,0.865480606663792,26.0783277169281,24.353219271672426,29.015223081517718,25.86072636113838,2514.4826086956527,12659.638192159997,0.33,-2.568037535937279,0.22493830512117988,2022-08-26,238,2022,D19,148
CARI,2022_239,1.1314312466808791,0.5089155759693765,1.9971231523692614,1.0924087172684784,0.8012185774489942,0.5451067145955156,1.0937735336528764,0.7942885215484858,25.071197641962474,23.624365625452427,27.650392887554737,24.88400480261896,1937.8326086956524,12471.15547476559,0.33,-1.8657868325776452,0.14757202285827584,2022-08-27,239,2022,D19,149
CARI,2022_240,1.178579975161757,0.523152491136971,2.173128422718269,1.1158438589172444,0.752861958057766,0.5004885124692443,1.041753358970613,0.745020768532217,25.35134852709093,23.793035483010318,28.238672000207256,25.130598502787837,2248.7369565217396,12280.557603835565,0.33,-1.982833041783638,0.16706743083044098,2022-08-28,240,2022,D19,150
CARI,2022_241,1.4756128104223416,0.6235803895879664,2.758787891860622,1.391232251936962,0.7561778887980002,0.5115303178699336,1.0332834857270385,0.7489392333939255,25.211897142450486,23.896551347619358,27.630308658277606,25.01567131747818,2350.826086956522,12087.895866968916,0.33,-2.0522884170047613,0.1720112569265465,2022-08-29,241,2022,D19,151
CARI,2022_242,1.259366610178277,0.5520566649040057,2.298823626775737,1.197276953154613,0.75482762414946,0.5019497861808014,1.0262252597539252,0.7505416341656241,25.218589345739687,23.834128737488026,27.771592743220893,25.03186627324551,3327.334782608696,11893.22294439179,0.33,-2.726479422751973,0.23629404564187428,2022-08-30,242,2022,D19,152
CARI,2022_243,1.238335541697131,0.5438791346307341,2.24596323640231,1.1827060037298132,0.7326517452851004,0.48689105604813815,1.0060446366128335,0.728479484898905,25.240645731032302,23.81776747512497,27.842099152708514,25.030205123632182,2193.9913043478264,11696.592899408904,0.33,-2.4994777538268735,0.21446363455015122,2022-08-31,243,2022,D19,153
CARI,2022_246,1.5203868177922228,0.6522661023310875,2.8722283140602616,1.4242864085925597,0.6772966412601665,0.44639347710698185,0.9516770449084033,0.6698099133635863,26.281444172223885,24.959445953984424,28.77911098040718,26.076938574748922,978.7152173913045,11114.04354660539,0.33,-1.3950262558768403,0.09594434984993866,2022-09-03,246,2022,D19,154
CARI,2022_247,0.9143209298962215,0.4477406162677171,1.5484922374903138,0.8793952934918141,0.773789062385994,0.5274126713970213,1.0549046685916315,0.7694199751613471,25.069917263031478,23.523117637429095,27.433069417574803,24.92286690788373,1962.4956521739132,10925.757347291685,0.33,-2.3099447042738097,0.19786643669079615,2022-09-04,247,2022,D19,155
CARI,2022_248,1.3815019960625459,0.6056401428287769,2.5785944957206985,1.3123140432819396,0.8339336765811093,0.5659760919573792,1.1155311278451376,0.8312823887229365,26.015450485871465,24.378723846299522,28.99356810947307,25.764282744887133,2500.7500000000005,10735.90317255637,0.33,-1.9802063329004413,0.16654395973922534,2022-09-05,248,2022,D19,156
CARI,2022_249,1.3412212854998247,0.592406033165096,2.4649573694107483,1.2757647836085901,0.8657423029972342,0.6006066705153515,1.1463232753244348,0.8614419108550035,26.678685686935125,25.000076141040186,29.684449295491017,26.42618301205671,2423.2021739130437,10544.53654163862,0.33,-2.3279430406896786,0.19843497898427703,2022-09-06,249,2022,D19,157
CARI,2022_250,1.1400499985947192,0.5191515507250675,2.0361791648705085,1.0901455484482256,0.7395629444628377,0.5035080320798224,0.9995060556928359,0.7362135501984721,26.421162314073612,24.87313663997479,29.101574534339967,26.224295840021,2575.24347826087,10351.714147590232,0.33,-1.8252796955996147,0.14241712441095303,2022-09-07,250,2022,D19,158
CARI,2022_251,1.603346777431265,0.6385550121024344,3.088205590325984,1.5078007371527553,0.6032297583222779,0.3924301311530409,0.8500337534966278,0.596895935555914,26.160732900957214,25.019982132239274,28.46481199725348,25.95866867763911,1215.9695652173914,10157.493835210713,0.33,-2.0534501956745506,0.17309723031646188,2022-09-08,251,2022,D19,159
CARI,2022_252,1.0091844516303703,0.4495329272198582,1.7702222068348805,0.9749124814214626,0.5816585096953552,0.37908082964818673,0.8204752787177995,0.5758820894563605,25.274725763471697,23.943293271779957,27.374109756390375,25.140443024168018,860.3630434782609,9961.934577075655,0.33,-2.078641535489621,0.17117214199762618,2022-09-09,252,2022,D19,160
CARI,2022_253,1.616961748677973,0.6639289992690328,3.00050480530338,1.5410762336114234,0.6153680493249751,0.40948568848513073,0.8515529878858759,0.6110576199911462,24.631901698014325,23.64491947265556,26.481795410449866,24.477342513275552,1531.0565217391306,9771.01877289296,0.33,-1.9706023343241847,0.15803374530153175,2022-09-10,253,2022,D19,161
CARI,2022_254,1.658379139019348,0.6673485451500472,3.333780913620912,1.5430554008025863,0.6003290060967305,0.39457447392815587,0.8331704933173477,0.596563306782123,26.225839957368496,24.862305806789504,28.869975531720673,26.001896091556937,2350.604347826087,9586.043598343305,0.33,-1.8293211787097579,0.14687199405359916,2022-09-11,254,2022,D19,162
CARI,2022_260,1.7079361495570524,0.6941829861487582,3.2851311585159664,1.5935159122222506,0.5283795839644837,0.34468702237677046,0.7373160510283896,0.5231250072196263,28.829766777843375,27.892361107228204,30.60365997176814,28.674926410316793,1589.1804347826087,8454.885840983457,0.33,-2.415879407662908,0.2108553897994061,2022-09-17,260,2022,D19,163
CARI,2022_261,1.8864583514057771,0.7722038433682548,3.554317626993607,1.7944435120825541,0.6247227809771979,0.4209351203494604,0.857316560544421,0.62023272927397,28.564326891901906,27.692266879262355,30.22118344926474,28.42974110499849,2123.7913043478266,8273.800508464432,0.33,-2.4901624242552063,0.2173828240667911,2022-09-18,261,2022,D19,164
CARI,2022_262,1.76960439068094,0.7213235247234182,3.438371723806551,1.6624218438419203,0.5255278718931593,0.3401451711327608,0.7418237420303194,0.5191945007128088,28.795883573562723,27.88561906776549,30.587169294632464,28.645577414136717,1079.4869565217393,8098.036173757355,0.33,-2.362966350994059,0.1988900183751041,2022-09-19,262,2022,D19,165
CARI,2022_263,1.7867979368939102,0.7618250424084001,3.3531177466461344,1.6938276980531481,0.5516561807160932,0.3588977796914043,0.7676680103111907,0.546228850445649,28.167351852474344,27.367181867780396,29.555595464909416,28.056781541218434,1193.3521739130435,7921.668890494373,0.33,-2.1452896704216093,0.1804190094022149,2022-09-20,263,2022,D19,166
CARI,2022_264,2.042241071413719,0.7766413539644298,4.1404513449039175,1.9025067041728616,0.5064954194374063,0.3277892602260494,0.7119977461626623,0.5020276669443648,28.968121614616283,28.07897450663899,30.784913995391516,28.80956143517853,1171.8913043478262,7744.758278789486,0.33,-2.275053084195243,0.1902470581639358,2022-09-21,264,2022,D19,167
CARI,2022_265,1.9091257806685522,0.7642820301700036,3.7812175432122204,1.7942461227065265,0.46229267817261627,0.29607975999497105,0.6521478198920045,0.4579600772373107,28.947668121989718,28.158827248855115,30.417530585788295,28.826782426986995,853.2369565217392,7567.364607975789,0.33,-2.2644714603128926,0.18373698842283057,2022-09-22,265,2022,D19,168
CARI,2022_266,2.042991192170916,0.7875292129476956,4.1253780613694,1.906865290635633,0.5222216222729261,0.3472859468480762,0.7183258207187058,0.5183708334305211,29.588124194485626,28.731222194780905,31.236280718903995,29.454406347379788,2088.308695652174,7389.548755391246,0.33,-2.350265946361919,0.20196068101765907,2022-09-23,266,2022,D19,169
CARI,2022_267,1.9151293351465262,0.7618429465434475,3.663172972887284,1.7956328551466503,0.5260228075154532,0.35229281104476656,0.7287282148620106,0.5211970353305289,29.57276608048861,28.785300004933074,31.082440355822325,29.445948521219837,1978.5586956521743,7211.372164476372,0.33,-1.8844764080571272,0.15147412749841266,2022-09-24,267,2022,D19,170
CARI,2022_268,2.152575031128313,0.819921195689063,4.305723024086432,1.9962554307424702,0.4708392797534522,0.30971583531907343,0.6587314191705228,0.4666741818277367,29.64536629469141,28.932308953046,31.080479144170972,29.520058720746892,2027.954347826087,7032.896801183248,0.33,-1.8923345052627882,0.1525999006534155,2022-09-25,268,2022,D19,171
CARI,2022_269,1.7761358494451889,0.7371174748868466,3.444562003543904,1.6642021879097841,0.4715962006295881,0.30883201802066995,0.6612668029677831,0.46725095093485225,29.740765267467296,28.966923473400243,31.08841060334131,29.634687881114875,969.0891304347828,6854.185109643964,0.33,-1.989277214319548,0.16117604788180456,2022-09-26,269,2022,D19,172
CARI,2022_271,1.811292958400277,0.7125262207947336,3.5858868806175637,1.6945100484630213,0.491167724157519,0.3232702104073968,0.6853138836111701,0.48465144076254674,28.82616094271302,27.982357582098047,30.532518214587963,28.692826433893934,1610.2956521739131,6496.304637060683,0.33,-2.246931707100004,0.1920100508081024,2022-09-28,271,2022,D19,173
CARI,2022_272,1.7874355867261584,0.722945495316912,3.555054607766025,1.6672290491722503,0.4684353447548219,0.30894754107427685,0.6528756777193204,0.4641509305270359,28.768294272407005,27.974578587987565,30.220571449505968,28.658551231297263,1505.5434782608697,6320.562062632889,0.33,-1.6220382900233308,0.11968009443684638,2022-09-29,272,2022,D19,174
CARI,2022_273,1.5508126420308073,0.6481577999453075,2.8421334092462573,1.4746801631217,0.5038423371092525,0.32972415572067454,0.7019449276066152,0.4996714669688453,28.393470862204552,27.53809941538215,29.878815851084337,28.291715511530796,1309.4195652173914,6154.89433339252,0.33,-1.7133770962316934,0.13305491385406493,2022-09-30,273,2022,D19,175
CARI,2022_274,1.5873081520701082,0.6508902064556308,3.0479601316917053,1.5015927903104567,0.47295463958960937,0.3118000649294649,0.6577561378208359,0.46904141482931816,28.27184839199966,27.42656081909002,29.711483540551,28.168517568266445,1189.1195652173913,5989.299856581987,0.33,-1.7668943536136212,0.13860565056279073,2022-10-01,274,2022,D19,176
CARI,2022_275,1.5150973737596343,0.6383738682944498,2.839469655420482,1.4277593012666185,0.5042905751276334,0.329252791763584,0.7050170582054551,0.5019585162753728,28.16116322499809,27.23503214405921,29.8291635620206,28.03399591939511,950.0826086956523,5823.839679713135,0.33,-2.392261945424232,0.20416321098565818,2022-10-02,275,2022,D19,177
CARI,2022_276,2.3523630629859427,0.8541699989119292,4.774653361851026,2.1827941865087426,0.4637496852749878,0.3061025465196393,0.6530534904608717,0.4598467416061387,28.059050581855537,27.414749187268068,29.377570315510912,27.94374270382983,1140.6065217391306,5658.574984108833,0.33,-2.3135797800591282,0.19497371013982445,2022-10-03,276,2022,D19,178
CARI,2022_277,2.124866230119868,0.78227992904057,4.412308135734457,1.9359159773822263,0.4259305089393281,0.28090367040663533,0.6012375090786589,0.42212900432454215,28.68369377085814,27.928705666565563,30.143547917888995,28.559482429240898,1527.3586956521742,5509.234047882521,0.33,-2.3203376081459526,0.1965323881574508,2022-10-04,277,2022,D19,179
CARI,2022_278,2.093230122367504,0.763845098107363,4.573349028049168,1.9143548626759712,0.3966034315300053,0.25973250777599505,0.5542114170384097,0.39401173929539324,28.987551905882334,28.285390877283792,30.37098174513014,28.877093501100067,1582.076086956522,5360.377371246403,0.33,-2.204677688524738,0.18748704064417987,2022-10-05,278,2022,D19,180
CARI,2022_279,1.8561431137486437,0.7175663451322023,3.718936592800339,1.7271665496120223,0.3861568913799725,0.2464598707634505,0.5439641912963894,0.38312554344833943,28.90716451518809,28.204467216536095,30.13690191490007,28.817304126640085,616.8369565217391,5211.809934874102,0.33,-2.734792169092647,0.23915011259302185,2022-10-06,279,2022,D19,181
CARI,2022_280,1.873010542042258,0.7656895452555798,3.5225132364124523,1.776546953052517,0.39425754192758633,0.24841692858839096,0.5625513968512521,0.3887539197920086,28.253104750048394,27.572263865062332,29.21449486560583,28.209651035938126,501.75869565217397,5063.586410424734,0.33,-2.010296853330951,0.16772971940607415,2022-10-07,280,2022,D19,182
CARI,2022_281,2.9740811624039862,0.9433114083502036,6.749039753614344,2.680502125813581,0.3681307979931697,0.23492907904914462,0.5277233983819946,0.363373294869683,28.48836348711154,27.911556207479865,29.752353930828907,28.374344298415142,377.07608695652175,4915.761445446104,0.33,-2.434949000190692,0.21198210099242545,2022-10-08,281,2022,D19,183
CARI,2022_282,1.8070967240394429,0.7134412706588642,3.630930224330245,1.6813547466870702,0.33934937286867445,0.21202293827884153,0.49481701367877773,0.33462392847473965,28.35631921619145,27.649881820897246,29.544156701995956,28.267579068896445,197.95652173913047,4768.389620771282,0.33,-1.8664660466136138,0.15045145181251574,2022-10-09,282,2022,D19,184
CARI,2023_132,1.0012448104696512,0.45658645193143893,1.7997989884655778,0.9550022014973742,1.0622276633596786,0.7182736503104545,1.4358751872231021,1.0587862272610455,20.376272220229993,18.148022356386583,24.2906531909312,20.042343666469094,5508.239130434783,16468.648174896647,0.33,-2.3431902816848833,0.19773283292659988,2023-05-12,132,2023,D19,185
CARI,2023_133,0.9108240162519724,0.4257986393766084,1.6893498057476763,0.8565229121567906,1.1787364781443488,0.8138698770981209,1.555839152818276,1.1757490286177874,22.42002928121195,19.207356946358725,27.7258484628011,22.045624580238428,4842.860869565217,16629.23478857617,0.33,-2.404666134603264,0.20561703388262006,2023-05-13,133,2023,D19,186
CARI,2023_134,1.4702212693946852,0.6807271730797271,2.653689259027972,1.3980947309005245,1.0567053312851733,0.6934914756493946,1.4519565628388722,1.0513413466464503,23.39765496254454,20.634769431838986,28.33171431186877,22.99961514937111,5865.804347826088,16786.278852030824,0.33,-2.172891091660118,0.1837154189986506,2023-05-14,134,2023,D19,187
CARI,2023_139,1.1001934407727805,0.5962987805815918,1.82458261367457,1.0622747163365296,1.0254063841034573,0.6918539981331338,1.3844545335285066,1.0196470403657707,39.69772164674651,37.82377036574614,42.47912387929814,39.54552014354161,6137.35,17499.81674833673,0.33,-2.177468001012185,0.1846286331729758,2023-05-19,139,2023,D19,188
CARI,2023_140,1.5295896693204856,0.7871065885981164,2.6048624404844274,1.4780385803834362,0.7975020070966427,0.5129998446260579,1.1130226147680513,0.7908308664466167,39.49974410964098,38.13485019730572,41.695281659894775,39.3602014225345,3836.276086956522,17536.119150303493,0.33,-2.0877697825211845,0.169784203701801,2023-05-20,140,2023,D19,189
CARI,2023_141,1.549368409399672,0.7562332859937654,2.695596300743759,1.4909002152173865,0.7121193593921058,0.45382653539353385,1.0157254929830792,0.7045368962128128,39.44117866679182,38.320268189346756,41.291786135335855,39.31501122911468,4093.739130434783,17570.92744991844,0.33,-2.3876935372354056,0.20567682297266648,2023-05-21,141,2023,D19,190
CARI,2023_158,1.6892231488907024,0.7265351718624886,3.1348578462703767,1.6022358479209697,0.6225075973961289,0.39927095465508516,0.8901063075387406,0.6154402058685529,37.698278003285424,36.777954385366506,39.26160994410629,37.585733461143136,5925.408695652174,17975.515483137264,0.33,-2.069236412159881,0.17100559393098913,2023-06-07,158,2023,D19,191
CARI,2023_159,1.8802828314039053,0.782385295421392,3.653267044533,1.7526226221313155,0.553364406347232,0.3526363699936741,0.7960102831377093,0.5478454908457959,37.35288898883002,36.55768628801808,38.72902820064684,37.248471808718314,3289.9369565217394,17939.073896951566,0.33,-3.6796093609273535,0.3364114598274758,2023-06-08,159,2023,D19,192
CARI,2023_160,1.7305866872741047,0.8123156590599544,3.1234940817942984,1.6558339945107694,0.6432893744301398,0.41650579269226173,0.9029890342478964,0.6348861249100757,37.114390124801474,36.22827798422827,38.55242019617734,37.01765212980467,4688.289130434783,17904.02676182588,0.33,-2.454793742165691,0.21023543555856242,2023-06-09,160,2023,D19,193
CARI,2023_161,1.634074335751511,0.7132319477983846,3.0195926016965804,1.541918900686364,0.6294494417255886,0.40459929655877397,0.8982927074939285,0.6226580138281672,37.12816042778999,36.184627000890075,38.72570894623032,37.012991208034876,4951.130434782609,17870.408171262883,0.33,-2.4578406559562573,0.21503606709253806,2023-06-10,161,2023,D19,194
CARI,2023_162,1.5905619102441961,0.7066133226137196,2.9017525075031245,1.5090686440744165,0.6077535539055421,0.39359919518277675,0.8640678392027015,0.5994964810732999,36.634572290756964,35.68188034103859,38.111309323370214,36.54296764279832,4466.404347826087,17838.251236885888,0.33,-2.4381541289464552,0.20581397781820002,2023-06-11,162,2023,D19,195
CARI,2023_163,1.2655056298353302,0.5753703510262724,2.2226937965694678,1.211777513058441,0.6664307862277274,0.4310785160277108,0.949468287176132,0.657820752103969,36.37985317784849,35.15708672593135,38.23064671242403,36.26149498113941,5057.430434782609,17807.58806715082,0.33,-2.459267172620053,0.20914364360892784,2023-06-12,163,2023,D19,196
CARI,2023_164,1.665519645537872,0.7624486290862599,2.9853595276284413,1.5822101159593032,0.6612458821208668,0.4196121803729138,0.9482757155986237,0.6546450534251081,35.74060971705594,34.7759358262649,37.35814287012356,35.615708711464364,4705.595652173914,17778.44974742271,0.33,-2.6681889738217732,0.23540710007728458,2023-06-13,164,2023,D19,197
CARI,2023_165,1.565694971363163,0.7129285461943818,2.7496583104293673,1.513136465259167,0.7389000553090144,0.4766107881755283,1.0433399969584554,0.7309538150700814,35.05331818938872,34.03273378114799,36.71933416659885,34.946531569205845,4911.434782608696,17750.866320455636,0.33,-1.9234307949104146,0.15892743329430978,2023-06-14,165,2023,D19,198
CARI,2023_166,1.4433353752832367,0.656235101236715,2.598999743962367,1.3718664895972537,0.6813808016787463,0.4398032187230742,0.9620993443201188,0.6731856394517527,35.23609332090791,34.068549024977656,37.33441495836135,35.087980474198844,5160.567391304348,17724.8667685744,0.33,-2.172949364508831,0.17971960269172937,2023-06-15,166,2023,D19,199
CARI,2023_170,2.2761883830261698,0.9195618859275398,4.481012878887199,2.116084812943521,0.6875146025981761,0.43975122322707116,0.9843519243420865,0.6772219053396089,31.153914896603208,30.002794269095318,33.299445468296966,30.98482317256795,3993.6891304347832,17637.24884301229,0.33,-2.3511641344955545,0.1976448543550759,2023-06-19,170,2023,D19,200
CARI,2023_171,1.581567396392135,0.7244731293426288,2.869118432367092,1.5074980765768005,0.7210391073674212,0.4711506762013257,1.0159307904796566,0.7133959970548767,31.340753450151798,30.213209381904004,33.34493890508936,31.190105038811083,4231.347826086957,17619.565057582688,0.33,-1.9112098493318392,0.1559139846566301,2023-06-20,171,2023,D19,201
CARI,2023_172,1.2732691134250966,0.616887991881264,2.2246330808703485,1.2167610072212973,0.7791120804765599,0.5127432166940635,1.0805390556949694,0.7713422962733234,31.589253699475773,30.189534466113898,33.90177413382087,31.414488383963025,5975.347826086958,17603.61580995214,0.33,-2.3838774675620553,0.2042621898077302,2023-06-21,172,2023,D19,202
CARI,2023_173,1.0289383414734994,0.4946981741086196,1.7925997399280351,0.9898528981006742,0.7522833897333807,0.4874798425239891,1.0427768942329632,0.7458012977655455,31.20282605422991,29.606224114345913,33.772662270116214,31.02643562281707,3910.734782608696,17589.42219277317,0.33,-2.324389599809291,0.20070955781312447,2023-06-22,173,2023,D19,203
CARI,2023_175,1.0381879635712965,0.5041417366885874,1.8089208687055789,0.9922531496533002,0.9042974187028427,0.6050330532163605,1.2400659011295947,0.8974244142317886,31.011636998275847,29.13419148499442,34.09678374406682,30.819330357767818,4709.828260869565,17566.380271284957,0.33,-1.9495573008745373,0.16164139424946053,2023-06-24,175,2023,D19,204
CARI,2023_176,1.2274317648371404,0.5899056206307225,2.175360682448675,1.1654068409879765,0.8189309289202613,0.5360532166820333,1.1400070301105012,0.8138002035219017,30.510774498129155,28.826993528359903,33.34727925016893,30.311463473967137,5346.617391304348,17557.568163455755,0.33,-2.4332107493432336,0.20590787898898105,2023-06-25,176,2023,D19,205
