site,yr_jday,K,K.lower,K.upper,K.median,U,U.lower,U.upper,U.median,N_e,N_e.lower,N_e.upper,N_e.median,sumlightReal,sumlightIdeal,z,b0,b1,model_date,model_jday,Year,domainID,d
CARI,2023_177,1.2091454236329313,0.5732113386658081,2.1721956490054812,1.1588625243281152,0.8513737320003534,0.5536815088533131,1.1832318669922044,0.8454744659056037,30.117509069677737,28.525578610608594,32.907860367993294,29.91158617882253,5408.832608695653,17550.584051488157,0.33,-2.0165093528806493,0.1667449786426602,2023-06-26,177,2023,D19,206
CARI,2023_178,1.261890313985018,0.6059003955871063,2.2066834231924597,1.2065789385170995,0.9607349803013132,0.6501980087029283,1.3031224512193205,0.954132913335608,30.396460918553956,28.639902308095994,33.31764985937394,30.192131140695857,6720.436956521739,17545.442959549662,0.33,-2.1357358266330113,0.18036403300277706,2023-06-27,178,2023,D19,207
CARI,2023_179,1.134446000536458,0.5279113509824098,2.022385612995811,1.0865161827755874,0.7877574593048378,0.5113445018297849,1.0975056790235984,0.784356726179001,29.555612326667422,27.932315899745806,32.26631248055778,29.357238462194466,4482.754347826087,17542.15865870414,0.33,-2.4518408970427346,0.2119500357377285,2023-06-28,179,2023,D19,208
CARI,2023_180,1.0135561164968012,0.48603482275476767,1.8130393111072753,0.9685679331460801,0.7181561233966866,0.47056483944210675,1.0165969318758066,0.7100134267083058,29.070599326425143,27.43156094471302,31.902661040121327,28.867231730873836,3204.508695652174,17540.743654917344,0.33,-2.034407918763052,0.16768518978428637,2023-06-29,180,2023,D19,209
CARI,2023_181,1.205427381302933,0.559286959124353,2.194563657407355,1.147436070665938,0.7621638351986834,0.49308050412740606,1.0657678500838894,0.7553580623631218,29.020475046747094,27.379120561978997,31.909368561571018,28.802400493991385,4675.167391304349,17541.209176665783,0.33,-2.003331926645645,0.16331456196833946,2023-06-30,181,2023,D19,210
CARI,2023_182,1.185000932844951,0.5480954685528037,2.088870472417558,1.1297551354920712,0.8533224077252787,0.5649861909317451,1.1832930818519298,0.8473425317635959,29.254108243851892,27.490323250789416,32.30545125167782,29.025511191891745,6251.402173913044,17543.565162950326,0.33,-2.1289450038767272,0.17409433211739708,2023-07-01,182,2023,D19,211
CARI,2023_183,0.9843993491638794,0.489940613471283,1.6787790999494858,0.9454631061898278,0.9266747847031483,0.6202934706035311,1.2715256779907178,0.9173847305516507,29.192902551004288,27.235491515191434,32.33789989664211,28.966994149269706,5191.0847826086965,17547.820250753706,0.33,-2.5564201271038605,0.2223762564346279,2023-07-02,183,2023,D19,212
CARI,2023_184,1.096232362406366,0.5272148558346312,1.9018438445269563,1.0512406901280194,0.9669014625127939,0.6491131632427628,1.3191146296862704,0.9626064016145331,29.108348739917457,27.10990666098556,32.63045356508276,28.87726227636874,4692.471739130435,17553.981763822667,0.33,-2.721568907455835,0.2435492121838489,2023-07-03,184,2023,D19,213
CARI,2023_185,1.1154054117017445,0.5080954451193076,1.9986575844571903,1.0716341184990121,0.7904746472621201,0.512283250407335,1.1009910075357983,0.7847330814811332,28.082994124340917,26.38928664387912,31.04455188138055,27.863812430315633,4814.7586956521745,17562.055700432873,0.33,-2.363864529968679,0.20462770810940603,2023-07-04,185,2023,D19,214
CARI,2023_191,1.3453540922985257,0.5836848201028879,2.5153918305125997,1.273090673721597,0.7748462881982214,0.49860980791071297,1.0879829775837244,0.7673490805012498,27.239528401723337,25.610697493402963,30.474692610060124,26.99634082258666,5131.619565217392,17650.826220432937,0.33,-2.86548125988567,0.2549467479260793,2023-07-10,191,2023,D19,215
CARI,2023_192,1.1416940683476344,0.524985928912537,2.0601361851534743,1.0882139869744987,0.8164741095239526,0.538930492895618,1.13348468115828,0.8092091243269339,27.266308458964843,25.596329557160168,30.310074050597102,27.036248233178707,4473.519565217392,17672.341337171354,0.33,-2.1174567281897367,0.18112991451414667,2023-07-11,192,2023,D19,216
CARI,2023_193,1.2064800974048173,0.5415091467671594,2.165147854930038,1.156044084945719,0.7045882014157322,0.4540571364897831,0.9945893327490434,0.6959170687317324,25.839492714033394,24.526603919789878,28.185365533254352,25.660647620441736,3724.5913043478263,17695.76778647049,0.33,-2.431459978899666,0.20967310409506557,2023-07-12,193,2023,D19,217
CARI,2023_194,1.0189489133036012,0.5182534436487742,1.8018702508928088,0.9754061699644941,0.9776888614381551,0.66378799154701,1.3257393419704537,0.9714756299065936,27.703298526896006,25.52241262803423,31.242484038683855,27.455253285101996,6323.021739130436,17695.456318197597,0.33,-2.321448205154903,0.19772745998817273,2023-07-13,194,2023,D19,218
CARI,2023_196,1.3515499266579076,0.569794160022848,2.5620079430302596,1.275382833665336,0.7577358806686197,0.48186628444230073,1.0740134725763668,0.7503546773539224,26.327464451190114,24.716444453450546,29.363708820412302,26.07349133697959,3014.9543478260875,17632.992647055886,0.33,-2.1289878851537853,0.17688286860884034,2023-07-15,196,2023,D19,219
CARI,2023_197,1.3024963939008245,0.5649899556603252,2.377288563130294,1.2417100353870594,0.8062260167251786,0.5221293474934212,1.125659585229455,0.8005908499269555,26.110205563810094,24.602818998444707,28.98546649764464,25.874071452100083,3371.5521739130436,17600.09311768868,0.33,-1.8808868430190522,0.15489730824559675,2023-07-16,197,2023,D19,220
CARI,2023_198,1.0431141378630182,0.4887546692183888,1.8407549939466357,0.9941685843487907,0.8868142153220114,0.5930181228146101,1.208273943104575,0.8819542924235096,26.863835341423474,24.921883729068497,30.27229046633385,26.6000278462701,5649.895652173914,17567.74918999239,0.33,-2.0415145707975455,0.16666256454949913,2023-07-17,198,2023,D19,221
CARI,2023_199,1.0530803621346647,0.48793983306134736,1.913305347345881,1.00176262212148,0.8546897132185589,0.5613790824399304,1.1926054369352377,0.8464987256857488,26.48703512201664,24.550565038028964,29.99120240059509,26.238748880492142,3023.6065217391306,17539.30044842951,0.33,-2.47484291862125,0.21298013207980987,2023-07-18,199,2023,D19,222
CARI,2023_200,1.2159569448657814,0.5420901973591167,2.2801111560362286,1.1517778739832654,0.7756733573697878,0.4933107757004962,1.1238961603488344,0.7675251466599995,26.086345301516758,24.344147565502862,29.188448339220944,25.838728853244895,2561.9565217391305,17509.98005214632,0.33,-2.4193382949802658,0.21193295771366655,2023-07-19,200,2023,D19,223
CARI,2023_201,1.5415354988759433,0.6426655107709256,2.947013917915736,1.4409927112172465,0.5767207710258576,0.36400852668894923,0.8314230567613456,0.5682286450309717,24.294372918377938,23.316393619299934,26.016586998051917,24.16337269843513,3033.4891304347825,17479.786884719448,0.33,-2.2682032029989645,0.19480599466657378,2023-07-20,201,2023,D19,224
CARI,2023_202,1.245986155351568,0.5480892851189259,2.343053431686704,1.1713629283574427,0.8640933175473401,0.5743024283062632,1.1894704377219745,0.856282922946774,26.695594221424898,24.704906149233366,30.4162478376845,26.408689009398685,5925.778260869566,17448.719442492365,0.33,-2.4918806331180146,0.21604303564661365,2023-07-21,202,2023,D19,225
CARI,2023_203,0.9290264963543601,0.43686073598425457,1.6528637500588013,0.8911634144300093,0.9219041472043824,0.6105864061948035,1.2666740731236354,0.9155870679490296,27.24740771503798,25.076325917117053,30.96894854953193,27.00066660056749,5371.817391304348,17416.775846059623,0.33,-2.3627431533078886,0.20181672208743914,2023-07-22,203,2023,D19,226
CARI,2023_204,0.8895663495542779,0.4289868850394153,1.5649859351797417,0.8505219752796273,0.9344621634177328,0.6221412462382743,1.284644940475597,0.9282258524841173,26.908123729292242,24.736302649071497,30.577942566153375,26.66481729411037,4456.08695652174,17383.95385223074,0.33,-1.9874511881719685,0.16557506469316,2023-07-23,204,2023,D19,227
CARI,2023_205,1.0984989630853996,0.5053385231246854,1.9735813545636738,1.0478686132996748,0.9246101303740525,0.6024068200450785,1.2827361704755718,0.9202678162190838,26.323560232224505,24.419172413939805,29.656213130009785,26.067940439398853,4083.5804347826092,17350.250866519185,0.33,-1.9065246040751593,0.15498966463888011,2023-07-24,205,2023,D19,228
CARI,2023_208,0.9229392689971403,0.4217620369761359,1.6758236603937542,0.8754380743938242,0.8197855964008678,0.5408926852998021,1.137800484877799,0.8127958053342703,25.174689657155014,23.127686695109663,28.75243991606845,24.928103784454265,4578.8130434782615,17243.82502898606,0.33,-2.388885737328001,0.20460447387401462,2023-07-27,208,2023,D19,229
CARI,2023_209,1.0328611404283157,0.4889770062301138,1.8752199913514307,0.979728751235514,0.9660147846303276,0.6419653605908322,1.322489322811408,0.9567458965761694,26.076445231119045,23.70064154088997,30.171245013474095,25.779899280186523,4467.113043478262,17206.565585788645,0.33,-2.167027816676959,0.18242980055233107,2023-07-28,209,2023,D19,230
CARI,2023_210,1.2194161657657734,0.5224903509745283,2.303272848520219,1.1533312879630024,0.6773089413703679,0.43293742092030296,0.9651022616283556,0.6682683707564859,25.27630347773251,23.66523947159472,28.360481766935827,25.03696660911431,3442.7000000000003,17168.40739850214,0.33,-2.586461878647337,0.22234084799201784,2023-07-29,210,2023,D19,231
CARI,2023_211,1.2552999295595837,0.5286948606076007,2.421434078722344,1.176576188877413,0.8169221718229146,0.5293944295859109,1.157254803996174,0.8087522804461875,25.978290108286824,24.085948598996325,29.557614585183295,25.717047109856757,2620.4434782608696,17129.346068318147,0.33,-1.9833913751386367,0.16258344338487382,2023-07-30,211,2023,D19,232
CARI,2023_212,1.0551111056766609,0.47352226701023764,1.9495773050824747,0.9935820804015509,0.883351539801614,0.5737051645854127,1.2363944861357334,0.8741554963323959,26.184138356403846,24.245214008209178,29.63032677662535,25.94305704761495,3133.4195652173917,17089.376952523715,0.33,-2.125767382505078,0.17744857522099772,2023-07-31,212,2023,D19,233
CARI,2023_213,1.014600023878751,0.4767356308681236,1.8077384674697652,0.967083430082732,1.0066648228855535,0.6699322371889965,1.3616919806768792,1.0032131319534168,26.675855959065117,24.537549897891704,30.38991914336173,26.384379245984398,4972.139130434783,16996.135231444,0.33,-2.384390377573972,0.20377175791050248,2023-08-01,213,2023,D19,234
CARI,2023_214,1.040895404417553,0.506614410456466,1.856391963468566,0.9913523031983826,1.0995727550130703,0.7531195084980202,1.4668651798907022,1.0963603541080924,27.276656020168495,24.913231389206956,31.214165454561662,26.989288892877166,4267.054347826087,16844.55339488045,0.33,-2.848593051513531,0.2550841894482447,2023-08-02,214,2023,D19,235
CARI,2023_215,0.9803382320704607,0.45794601588250333,1.7195042039344435,0.9332128228189376,0.8209146107321191,0.5345399991045449,1.1513544254861816,0.8148951725228485,25.812695789290945,24.01504125516749,28.918589494015805,25.596865272061287,3192.4108695652176,16689.424745451528,0.33,-1.8461619345737703,0.1464638918229832,2023-08-03,215,2023,D19,236
CARI,2023_216,0.9694323385986511,0.4452034656470615,1.762102829171213,0.9266315295854894,0.9026160708803707,0.5992897292195982,1.2386423997622433,0.8981200425896229,25.657378244980915,23.730658963391825,29.09549389106547,25.386456396820698,4162.450000000001,16532.988889354063,0.33,-2.3647287679611924,0.2053632901306971,2023-08-04,216,2023,D19,237
CARI,2023_217,0.7983674104480957,0.393238177733586,1.3806165129337862,0.7690747302669947,0.9844879129116834,0.6609522686648708,1.3332261619914196,0.9804955801647106,27.15602754525939,24.62856201817319,31.080105965753518,26.89101112298739,4198.676086956522,16380.970231441941,0.33,-2.3170623935433916,0.19365940315681268,2023-08-05,217,2023,D19,238
CARI,2023_218,1.0046498149117895,0.4513396485876361,1.8186384920323189,0.9586757026184844,0.6723890664946794,0.4252527004365199,0.9535293962709408,0.6673973952014759,25.427201131755456,23.767543766228577,28.4498823828005,25.200062327070903,2588.6608695652176,16225.659939537509,0.33,-2.157568653336589,0.1791413566077771,2023-08-06,218,2023,D19,239
CARI,2023_219,1.5063170615178956,0.5948122441517989,2.941955870005211,1.4117242562033563,0.4903369462803503,0.30153643587274076,0.7143113024065504,0.48528008937119327,24.93560831219012,23.71722492046321,27.373376784124922,24.720095997556925,1630.595652173913,16067.086492905713,0.33,-2.475857745219925,0.21572773652496255,2023-08-07,219,2023,D19,240
CARI,2023_220,1.1730015413667976,0.4885972121832411,2.251736287205273,1.109887069527169,0.5990677474868968,0.37197484275285647,0.8645275953778141,0.59214638754372,24.568076730915273,23.260389153472957,26.979141996097276,24.398429167950184,2073.745652173913,15905.27967299534,0.33,-2.2069626266522695,0.1860417272803101,2023-08-08,220,2023,D19,241
CARI,2023_221,1.002114135940429,0.4530192905489396,1.7870772474422192,0.9618326847372503,0.7142984915325606,0.45729440314417824,1.0150189988799083,0.7064543227740728,24.617494771041766,23.02821362993178,27.408086983170183,24.417759590681896,2840.626086956522,15740.270589797074,0.33,-1.8873288214721629,0.15465939010940152,2023-08-09,221,2023,D19,242
CARI,2023_223,0.8498635730628696,0.4278741290073739,1.4384326716763258,0.8154504040277806,1.2296473769980492,0.8962807032873864,1.5838978495063136,1.2282725002463066,26.917656766779626,24.546714527605968,30.77989741981764,26.649015512097886,3406.026086956522,15400.77686563776,0.33,-2.142200208670776,0.17993310282086616,2023-08-11,223,2023,D19,243
CARI,2023_224,1.4520487386052476,0.6383155349817121,2.5841100696750705,1.3960996342689895,0.8337764392587584,0.5574832297863047,1.146574931185133,0.8307469034542626,24.09123930256007,22.88751999256107,26.338265186122378,23.91967489405268,2836.3347826086956,15226.361307675324,0.33,-1.9214692421858304,0.15187326237989657,2023-08-12,224,2023,D19,244
CARI,2023_252,1.713512660823192,0.7858622633171197,3.034613738951432,1.6341600090943218,0.6952579043282614,0.4628421122388394,0.9596978896004135,0.6902709702249065,35.30833391631499,34.30666666164525,37.06783139736535,35.18031265505144,1920.7065217391305,9961.934577075655,0.33,-1.9005463364932094,0.156725295907842,2023-09-09,252,2023,D19,245
CARI,2023_253,1.7159182801973027,0.8059123455513483,2.967848717115858,1.6472615722228725,0.7330508994327957,0.5002761306445802,0.9862713559415892,0.7294747954700067,34.912867581210605,34.05879725520777,36.34071153139995,34.81646932621578,2146.1717391304346,9771.01877289296,0.33,-1.9999768346595124,0.1710427243500719,2023-09-10,253,2023,D19,246
CARI,2023_254,2.1617692726302193,1.0518173053940207,3.5663247947978673,2.1103037440488066,0.732862073792996,0.49425344107977826,0.9996892150158889,0.7268884401938394,33.724945621363005,33.06645198596288,34.75481244877358,33.66195168342135,1078.1369565217392,9586.043598343305,0.33,-2.5768280512065163,0.22123083820644746,2023-09-11,254,2023,D19,247
CARI,2023_256,1.9977443035929854,0.904178802025722,3.5949806091963867,1.902186151951355,0.8024050636387517,0.5549263229637561,1.0695354852882422,0.7959785655818133,34.9512158595178,33.995596396976104,36.70481724518508,34.81913974541209,2593.2869565217393,9212.804685131545,0.33,-2.3990358956095443,0.20517313874899537,2023-09-13,256,2023,D19,248
CARI,2023_257,1.8206374825134584,0.844991245984171,3.076472704080927,1.763147112798697,0.7179016767510669,0.4834822583507113,0.9764277713402716,0.7150932263880576,34.619916508688554,33.784760864377006,35.96137657040248,34.52818401441783,1290.8695652173915,9024.661904773762,0.33,-2.169121252401988,0.18213907171182572,2023-09-14,257,2023,D19,249
CARI,2023_258,1.9922837684141115,0.9814015114733586,3.2914145746370127,1.9527956684760868,0.9112656540776415,0.6540057249469361,1.178494288783227,0.9071745683731218,34.57053721437475,33.74477658975416,35.94036408998189,34.47573136137109,2182.706521739131,8835.585811843106,0.33,-1.9743738197431129,0.16240307759090106,2023-09-15,258,2023,D19,250
CARI,2023_259,1.6268377404314425,0.8223253828807322,2.6703509814649022,1.5872321973511745,0.9984095999423276,0.7231142925853778,1.2816330765928377,0.9966988060169879,35.084065542023275,33.96083752849209,36.97160604688291,34.95437965295605,1965.1652173913046,8645.639227386098,0.33,-2.5330907669960885,0.223505819614276,2023-09-16,259,2023,D19,251
CARI,2023_263,2.0386141943682343,0.8619438798628866,3.7946272604676405,1.938627127850339,0.6172513328409711,0.4026823106086591,0.8534669511026519,0.6125415441783438,34.631112001014984,33.819154770395784,36.14264759775392,34.517922386879484,593.6695652173913,7921.668890494373,0.33,-2.078826937256238,0.17035750071617856,2023-09-20,263,2023,D19,252
CARI,2023_264,2.1509470774830266,1.1242226971536478,3.34643448065027,2.115549991903304,0.9054010758540542,0.6519059713091596,1.179051492628198,0.9013216902610759,34.07662779449982,33.37933781374055,35.16986194242182,34.00403719380061,1339.358695652174,7744.758278789486,0.33,-2.3047972644393306,0.19801811855084517,2023-09-21,264,2023,D19,253
CARI,2023_265,1.752492062586553,0.8455423442905041,2.9719492852491114,1.697988084146743,0.856939856544459,0.6040366428218986,1.1170376607088475,0.8564531721301402,34.91044974730922,33.87078981271034,36.664295748241706,34.77726338718125,1435.9826086956523,7567.364607975789,0.33,-2.3593022126256016,0.2003368351802399,2023-09-22,265,2023,D19,254
CARI,2023_266,1.6618947946068252,0.8475841534515106,2.7734193378574235,1.6152377510946274,0.9039972571011748,0.646123050436684,1.1664938999947183,0.902913174293893,35.11215651095737,34.074764921613095,36.79449377878462,34.986734066052065,1354.2108695652175,7389.548755391246,0.33,-2.4975153935543553,0.2143694526551973,2023-09-23,266,2023,D19,255
CARI,2023_267,1.7374287951105003,0.8647209546124799,2.887989591882931,1.686507716158017,0.9283940742334704,0.6811567443438943,1.1892926098170356,0.9260365068344505,35.28622821812285,34.251797796319885,37.02298742168837,35.156961407398114,1355.895652173913,7211.372164476372,0.33,-2.576421199270384,0.21871820401129577,2023-09-24,267,2023,D19,256
CARI,2023_268,1.8209533029087268,0.8145185162849925,3.2661867144929695,1.7416117789069707,0.7394914785656099,0.5145723374309346,0.9841259633166582,0.7356035816206394,35.61446826117472,34.610417903170195,37.391273746242966,35.473014017758,2079.7608695652175,7032.896801183248,0.33,-2.7026612703504544,0.23674923532424258,2023-09-25,268,2023,D19,257
CARI,2023_269,1.8544672072058577,0.877627930137596,3.205925257249707,1.784113251429577,0.7817760241050759,0.555933121277221,1.0229727514710254,0.7779913732435628,35.90096590789594,34.959920352433485,37.50511658244882,35.78023799847189,1965.2913043478263,6854.185109643964,0.33,-2.442001432324525,0.2154679441361553,2023-09-26,269,2023,D19,258
CARI,2023_270,1.672953290618103,0.803988036649192,2.8533997217487337,1.6167916141043723,0.7458362634983328,0.5213980741068549,0.9937157576499249,0.7422960954436781,35.88236246493662,34.93054704880761,37.46379714116179,35.77664498509686,759.0608695652174,6675.299966987339,0.33,-2.6357716952664685,0.2331945258632348,2023-09-27,270,2023,D19,259
CARI,2023_271,1.8900753870341886,0.9092065335822971,3.2045698284896798,1.8406657545766336,0.7796440589240065,0.5572369818925436,1.0109395966423633,0.7766059364281679,35.96206652569724,35.06978068009663,37.49445879516352,35.85291607869667,1916.0282608695652,6496.304637060683,0.33,-2.520351566663221,0.22059479828952652,2023-09-28,271,2023,D19,260
CARI,2023_274,1.4256971977869266,0.6743947921572836,2.4227678553481407,1.3843735187469768,0.6785374764153416,0.47060010620986753,0.9087401538769985,0.6739543429751504,35.88552488143476,34.91365947512169,37.34727437869046,35.7963198569967,854.9891304347827,5989.299856581987,0.33,-2.1451748382847033,0.18149683515586432,2023-10-01,274,2023,D19,261
CARI,2023_275,1.693355380303379,0.7991172548988682,2.8796220239040426,1.643096032934635,0.761905320143816,0.5378999974225174,1.0017925815860562,0.7606027491753715,35.633123004872736,34.74795889903315,37.18691095862006,35.523225142871695,1120.9,5823.839679713135,0.33,-2.6429226823748895,0.2344485915046407,2023-10-02,275,2023,D19,262
CARI,2023_276,1.7595319238708187,0.7870935928641156,3.135072959915207,1.6816312055160085,0.5369166469024269,0.35051956683306945,0.749478799089788,0.5333560031674518,35.63592348750627,34.79683853198313,37.07868298500995,35.5242065143334,244.99782608695654,5658.574984108833,0.33,-2.117325170612416,0.1773166964893492,2023-10-03,276,2023,D19,263
CARI,2023_277,1.6958183220939715,0.8322979509757377,2.8925637170268863,1.64111542391744,0.7970318412621555,0.572569908764039,1.037232356839175,0.7956853269013208,36.56156888104825,35.51863259416813,38.368059685988534,36.43990209479255,1086.6739130434783,5509.234047882521,0.33,-2.3756807447557917,0.2011289105118098,2023-10-04,277,2023,D19,264
CARI,2023_279,1.7124226855197853,0.7482947291769728,3.093674912072364,1.6317592731158126,0.44091606817387985,0.2825366899385201,0.6269652495530154,0.4352892458381361,35.510037114215564,34.75392378674951,36.688517969574846,35.43931356343622,308.28913043478263,5211.809934874102,0.33,-2.019609429580387,0.16545042065873877,2023-10-06,279,2023,D19,265
CARI,2023_280,1.7086490769435179,0.7285767909074178,3.124338871902242,1.6284400816331426,0.5195130727276157,0.3433710843329749,0.7103959784098386,0.5168949857674415,35.80238552136366,34.96249574039765,37.26318011256244,35.698411289798315,810.2673913043479,5063.586410424734,0.33,-1.8435615917492416,0.14651178790194927,2023-10-07,280,2023,D19,266
CARI,2023_281,1.853996954874158,0.782930223097187,3.521904168087152,1.7664321783178338,0.4513281987204993,0.2910415614912521,0.6352899852655897,0.4465301135401304,35.762602825862494,35.008276046801655,37.07315030426447,35.669164606470005,511.0956521739131,4915.761445446104,0.33,-2.2189345414008095,0.18736947043331006,2023-10-08,281,2023,D19,267
CARI,2023_282,1.7011701556763947,0.7332736855869721,3.088794159435323,1.6120805987559954,0.4392634846430864,0.28959848972732455,0.6133036318914938,0.43556165161782534,35.50525044456751,34.73515968268777,36.63847433267978,35.4363843885385,659.1065217391306,4768.389620771282,0.33,-2.5813582221524256,0.22483591424607463,2023-10-09,282,2023,D19,268
CARI,2023_283,2.021974000923971,0.8264639954997819,4.002816755351439,1.904370692512559,0.39391280619117747,0.24797538632817256,0.5683115286503774,0.39083393773253616,35.53878149295621,34.88885321214301,36.70097609944575,35.451887872797876,169.50869565217394,4621.525408332207,0.33,-2.1093635861909084,0.17578148849960767,2023-10-10,283,2023,D19,269
CARI,2023_284,1.7560314321522663,0.7378985922709276,3.289138441349167,1.6687794902940016,0.4263920479266684,0.2736263819445743,0.60328654973979,0.4231726952832253,35.56954539726149,34.83176430724805,36.74505680615056,35.49153180747248,385.1630434782609,4475.223129223188,0.33,-1.9818178999649674,0.16420719409048032,2023-10-11,284,2023,D19,270
CARI,2023_285,1.7194638397639954,0.7228545345328071,3.231410904379983,1.6337013095176762,0.4254425474245048,0.27558336607086037,0.59276313423725,0.4210324876072551,35.45634023168402,34.72019307783549,36.636761904054026,35.38887966075686,714.6760869565218,4329.536912082036,0.33,-2.1666505144833916,0.18376827887863054,2023-10-12,285,2023,D19,271
CARI,2023_287,1.6240885068838675,0.7005105732899923,2.9816715416076582,1.5425103275284884,0.4009299488514814,0.2608463147115091,0.561509152874089,0.39757128177635637,35.20043476020673,34.40889188156018,36.26946330318019,35.15349774657979,679.2173913043479,4040.2279717869314,0.33,-1.741971297746769,0.13602844660989877,2023-10-14,287,2023,D19,272
CARI,2023_288,1.8365431815854323,0.7235793961177495,3.5631768679508946,1.7181384449553196,0.3764218712583957,0.24511723785911058,0.535876857782194,0.37171890229182925,34.83105451527077,34.11552869969561,35.930515581343705,34.75803223166433,559.145652173913,3896.7121787675824,0.33,-1.7712710217699075,0.14089700132387872,2023-10-15,288,2023,D19,273
CARI,2023_290,1.7111402983567126,0.6930222269995858,3.2867442037740195,1.6111168490054704,0.3888933250514564,0.25383737005582585,0.5447918750388241,0.38524327939553504,33.88504314028218,33.13974358905579,35.1362718674799,33.80642719057438,844.1304347826087,3612.222690748331,0.33,-2.295161392276609,0.18910380492901496,2023-10-17,290,2023,D19,274
CARI,2023_291,2.170479547372845,0.7964049377149065,4.714371425500369,1.9880771425248134,0.2854490527886148,0.1744724732146307,0.42215192468494434,0.28118721653328804,33.83704132594121,33.2177921749479,35.021768536029974,33.74764087767679,124.99782608695654,3480.1795117710244,0.33,-2.3348054065398762,0.19812072327134014,2023-10-18,291,2023,D19,275
