experiment,type,non-fixable issues,fixeable issues,fix
CARI.20170622,NaBr,no travel time,stations reversed,
LEWI.20180815,NaCl,outlier,stations reversed,fixed
BIGC.20180227,NaCl,,stations reversed,fixed
BLDE.20190423,NaBr,,stations reversed,fixed
MART.20201209,NaBr,negative salt concentrations for station 4,two discharges,took average
HOPB.20170228,NaCl,no travel time,two discharges,took average
MAYF.20161025,NaCl,no travel time,two discharges,took average
MCRA.20170924,NaCl,station 2 and 3 are duplicates of eachother (distance),two discharges,took average
COMO.20170706,NaCl,,two discharges,took average
COMO.20170717,NaCl,,two discharges,took average
SYCA.20170331,NaBr,almost no decline in SF6 between Stations 1 and 4,,
LECO.20150824,NaCl,anomalous discharge method,,
LECO.20150908,NaCl,anomalous discharge method,,
LECO.20151013,NaCl,anomalous discharge method,,
LECO.20151028,NaCl,anomalous discharge method,,
LECO.20151109,NaCl,anomalous discharge method,,
LECO.20151207,NaCl,anomalous discharge method,,
LECO.20151215,NaCl,anomalous discharge method,,
LECO.20160113,NaCl,anomalous discharge method,,
LECO.20160627,NaCl,anomalous discharge method,,
LECO.20160830,NaCl,anomalous discharge method,,
BLDE.20180925,NaBr,missing SF6 data,,
TECR.20181206,NaBr,missing SF6 data,,
KING.20150902,NaBr,negative discharge,,
MART.20181204,NaCl,negative salt concentrations  ,,
MART.20210120,NaBr,"negative salt concentrations for stations 1, 3",,
MART.20181228,NaBr,"negative salt concentrations for stations 1, 4",,
MART.20201124,NaBr,"negative salt concentrations for stations 1, 4",,
MART.20170228,NaCl,negative salt concentrations for stations 2-3,,
COMO.20190618,NaBr,no background salt,,
COMO.20191009,NaBr,no background salt,,
LECO.20190131,NaCl,no detectable SF6 at Station 4,,
LECO.20190718,NaCl,no detectable SF6 at Station 4,,
LECO.20190808,NaCl,no detectable SF6 at Station 4,,
LECO.20191218,NaCl,no detectable SF6 at Station 4,,
LECO.20201117,NaCl,no detectable SF6 at Station 4,,
LECO.20210929,NaCl,no detectable SF6 at Station 4,,
LECO.20211117,NaCl,no detectable SF6 at Station 4,,
LECO.20220216,NaCl,no detectable SF6 at Station 4,,
MCRA.20220202,NaBr,no detectable SF6 at Station 4,,
LECO.20200219,NaCl,no detectable SF6 at Stations 2-4,,
CARI.20190613,NaBr,no discharge,,
CARI.20190625,NaBr,no discharge,,
CARI.20190718,NaBr,no discharge,,
COMO.20200909,NaBr,no discharge,,
CUPE.20150326,NaCl,no discharge,,
CUPE.20160728,NaCl,no discharge,,
GUIL.20150108,NaCl,no discharge,,
GUIL.20150129,NaCl,no discharge,,
GUIL.20150318,NaCl,no discharge,,
HOPB.20160526,NaCl,no discharge,,
HOPB.20160616,NaCl,no discharge,,
HOPB.20170705,NaCl,no discharge,,
HOPB.20170927,NaCl,no discharge,,
HOPB.20180423,NaCl,no discharge,,
HOPB.20180523,NaCl,no discharge,,
HOPB.20180605,NaCl,no discharge,,
HOPB.20180920,NaBr,no discharge,,
HOPB.20180926,NaBr,no discharge,,
HOPB.20181016,NaBr,no discharge,,
HOPB.20181108,NaBr,no discharge,,
KING.20150721,NaCl,no discharge,,
MCDI.20230525,NaBr,no discharge,,
MCRA.20210401,NaBr,no discharge,,
OKSR.20170615,NaBr,no discharge,,
OKSR.20180706,NaBr,no discharge,,
OKSR.20190615,NaBr,no discharge,,
POSE.20140811,NaCl,no discharge,,
REDB.20170327,NaBr,no discharge,,
REDB.20180613,NaBr,no discharge,,
TECR.20210518,NaBr,no discharge,,
WALK.20170619,NaCl,no discharge,,
COMO.20180917,NaBr,no salt data,,
MAYF.20220406,NaCl,"no SF6 data for station 1, station 4 SF6 higher than stations 2-3",,
REDB.20180510,NaBr,"no SF6 data for station 4, almost no decline in SF6 between stations 1-3 ",,
REDB.20151105,NaBr,"no SF6 data for station 4, station 2 SF6 higher than station 1",,
LEWI.20160621,NaCl,"no SF6 data for Stations 1,2, and 4",,
LEWI.20181001,NaCl,"no SF6 data, no travel time",,
BIGC.20180813,NaCl,no travel time,,
BIGC.20220822,model - slug,no travel time,,
BIGC.20230220,model - slug,no travel time,,
CARI.20160902,NaCl,no travel time,,
CARI.20170601,NaBr,no travel time,,
CARI.20170818,NaBr,no travel time,,
CARI.20170825,NaBr,no travel time,,
CARI.20221013,model - slug,no travel time,,
COMO.20151012,NaCl,no travel time,,
COMO.20170925,NaCl,no travel time,,
COMO.20181001,NaBr,no travel time,,
COMO.20220906,model - slug,no travel time,,
CUPE.20161007,NaCl,no travel time,,
CUPE.20170308,NaCl,no travel time,,
CUPE.20170721,NaCl,no travel time,,
CUPE.20171019,NaCl,no travel time,,
CUPE.20180605,NaCl,no travel time,,
CUPE.20180816,NaCl,no travel time,,
CUPE.20200617,NaCl,no travel time,,
GUIL.20150416,NaCl,no travel time,,
GUIL.20160929,NaCl,no travel time,,
GUIL.20170727,NaCl,no travel time,,
GUIL.20170816,NaCl,no travel time,,
GUIL.20200924,NaCl,no travel time,,
GUIL.20230503,model - slug,no travel time,,
HOPB.20160428,NaCl,no travel time,,
HOPB.20160512,NaCl,no travel time,,
HOPB.20160630,model,no travel time,,
HOPB.20160930,model,no travel time,,
HOPB.20170323,model,no travel time,,
HOPB.20170510,NaCl,no travel time,,
HOPB.20180809,model,no travel time,,
HOPB.20190422,NaBr,no travel time,,
HOPB.20230502,NaBr,no travel time,,
KING.20150729,NaBr,no travel time,,
KING.20160519,NaBr,no travel time,,
KING.20170720,NaBr,no travel time,,
LECO.20161107,NaCl,no travel time,,
LECO.20170208,NaCl,no travel time,,
LECO.20170802,NaCl,no travel time,,
LECO.20171012,NaCl,no travel time,,
LECO.20180419,NaCl,no travel time,,
LECO.20180815,NaCl,no travel time,,
LECO.20180924,NaCl,no travel time,,
LECO.20181114,NaCl,no travel time,,
LECO.20181218,NaCl,no travel time,,
LECO.20191009,NaCl,no travel time,,
LECO.20210215,NaCl,no travel time,,
LECO.20210415,NaCl,no travel time,,
LECO.20230412,model - slug,no travel time,,
LEWI.20161205,NaCl,no travel time,,
LEWI.20170914,NaCl,no travel time,,
LEWI.20200915,NaCl,no travel time,,
LEWI.20221128,model - slug,no travel time,,
MART.20171214,NaCl,no travel time,,
MART.20181012,model - CRI,no travel time,,
MART.20181115,NaCl,no travel time,,
MART.20191210,NaCl,no travel time,,
MART.20200109,NaBr,no travel time,,
MART.20200225,NaBr,no travel time,,
MAYF.20141218,NaCl,no travel time,,
MAYF.20150121,NaCl,no travel time,,
MAYF.20150205,NaCl,no travel time,,
MAYF.20150306,NaCl,no travel time,,
MAYF.20160907,NaCl,no travel time,,
MAYF.20170203,NaCl,no travel time,,
MAYF.20170317,NaCl,no travel time,,
MAYF.20170428,NaCl,no travel time,,
MAYF.20170509,NaCl,no travel time,,
MAYF.20170606,NaCl,no travel time,,
MAYF.20170619,NaCl,no travel time,,
MAYF.20170731,NaCl,no travel time,,
MAYF.20171113,NaCl,no travel time,,
MAYF.20190226,NaCl,no travel time,,
MAYF.20190508,NaCl,no travel time,,
MAYF.20230125,NaCl,no travel time,,
MAYF.20230327,NaCl,no travel time,,
MCDI.20160303,NaBr,no travel time,,
MCDI.20160407,NaBr,no travel time,,
MCDI.20160512,NaBr,no travel time,,
MCDI.20160614,NaBr,no travel time,,
MCDI.20170302,NaBr,no travel time,,
MCDI.20170407,NaBr,no travel time,,
MCDI.20170621,NaBr,no travel time,,
MCDI.20180906,model,no travel time,,
MCDI.20180926,model - slug,no travel time,,
MCDI.20190422,model - slug,no travel time,,
MCDI.20190718,model - slug,no travel time,,
MCDI.20200819,model - slug,no travel time,,
MCRA.20171113,NaCl,no travel time,,
MCRA.20180130,NaCl,no travel time,,
MCRA.20180918,model,no travel time,,
MCRA.20190618,model - CRI,no travel time,,
MCRA.20191114,NaCl,no travel time,,
MCRA.20191204,NaCl,no travel time,,
MCRA.20200206,NaBr,no travel time,,
MCRA.20200214,NaBr,no travel time,,
OKSR.20170721,NaBr,no travel time,,
OKSR.20170805,NaBr,no travel time,,
OKSR.20200805,NaBr,no travel time,,
POSE.20150428,NaCl,no travel time,,
POSE.20150824,NaCl,no travel time,,
POSE.20161208,NaCl,no travel time,,
POSE.20180625,NaCl,no travel time,,
POSE.20180814,NaCl,no travel time,,
POSE.20180928,NaCl,no travel time,,
PRIN.20160218,NaCl,no travel time,,
PRIN.20160708,NaBr,no travel time,,
PRIN.20170306,NaBr,no travel time,,
PRIN.20170428,model,no travel time,,
PRIN.20180305,NaBr,no travel time,,
PRIN.20190423,NaBr,no travel time,,
REDB.20151022,NaBr,no travel time,,
REDB.20160512,NaBr,no travel time,,
REDB.20170420,NaBr,no travel time,,
REDB.20170601,NaBr,no travel time,,
REDB.20170628,NaBr,no travel time,,
REDB.20180517,NaBr,no travel time,,
REDB.20180627,NaBr,no travel time,,
REDB.20190603,NaBr,no travel time,,
REDB.20210809,NaBr,no travel time,,
SYCA.20170309,NaBr,no travel time,,
SYCA.20190430,NaBr,no travel time,,
SYCA.20200309,NaBr,no travel time,,
SYCA.20230418,NaBr,no travel time,,
TECR.20181031,NaCl,no travel time,,
TECR.20181120,model - slug,no travel time,,
TECR.20201201,model - slug,no travel time,,
WALK.20150611,NaCl,no travel time,,
WALK.20150626,NaCl,no travel time,,
WALK.20150901,NaCl,no travel time,,
WALK.20150915,NaCl,no travel time,,
WALK.20160601,NaCl,no travel time,,
WALK.20160726,NaCl,no travel time,,
WALK.20161004,NaCl,no travel time,,
WALK.20161201,NaCl,no travel time,,
WALK.20170125,NaCl,no travel time,,
WALK.20170302,NaCl,no travel time,,
WALK.20170320,NaCl,no travel time,,
WALK.20170424,NaCl,no travel time,,
WALK.20170515,NaCl,no travel time,,
WALK.20170720,NaCl,no travel time,,
WALK.20170920,NaCl,no travel time,,
WALK.20171010,NaCl,no travel time,,
WALK.20171204,NaCl,no travel time,,
WALK.20200305,NaCl,no travel time,,
WALK.20200528,NaCl,no travel time,,
WALK.20201118,NaCl,no travel time,,
WALK.20201201,NaCl,no travel time,,
WALK.20210212,NaCl,no travel time,,
WALK.20210304,NaCl,no travel time,,
WALK.20210518,NaCl,no travel time,,
WLOU.20160729,NaCl,no travel time,,
WLOU.20160916,NaCl,no travel time,,
WLOU.20161116,NaCl,no travel time,,
WLOU.20170728,NaCl,no travel time,,
WLOU.20170731,NaCl,no travel time,,
WLOU.20210614,NaBr,no travel time,,
WLOU.20220614,model - slug,no travel time,,
MART.20171204,NaCl,"no travel time, outlier",,
MART.20200309,NaBr,"no travel time, outlier",,
MCDI.20160811,NaBr,no water temp,,
KING.20150819,NaBr,"no water temp, no travel time",,
CUPE.20150407,NaCl,"no width, no discharge",,
CUPE.20150305,NaCl,"only data from station 1, no discharge",,
BLDE.20181025,NaBr,outlier,,
CARI.20170706,NaBr,outlier,,
CARI.20180914,NaBr,outlier,,
CARI.20200710,NaBr,outlier,,
CARI.20200814,NaBr,outlier,,
CARI.20200923,NaBr,outlier,,
COMO.20180806,NaCl,outlier,,
COMO.20190806,NaBr,outlier,,
COMO.20190916,NaBr,outlier,,
COMO.20190930,NaBr,outlier,,
COMO.20200729,NaBr,outlier,,
COMO.20210722,NaBr,outlier,,
COMO.20210809,NaBr,outlier,,
CUPE.20161102,NaCl,outlier,,
CUPE.20170413,NaCl,outlier,,
CUPE.20170510,NaCl,outlier,,
CUPE.20191017,NaCl,outlier,,
GUIL.20160722,NaCl,outlier,,
GUIL.20171101,NaCl,outlier,,
GUIL.20171218,NaCl,outlier,,
GUIL.20180614,NaCl,outlier,,
GUIL.20190307,NaCl,outlier,,
GUIL.20190502,NaCl,outlier,,
GUIL.20190807,NaCl,outlier,,
GUIL.20190927,NaCl,outlier,,
GUIL.20200729,NaCl,outlier,,
GUIL.20201216,NaCl,outlier,,
GUIL.20210929,NaCl,outlier,,
GUIL.20211026,NaCl,outlier,,
GUIL.20220404,NaCl,outlier,,
HOPB.20210816,NaBr,outlier,,
HOPB.20211006,NaBr,outlier,,
KING.20160706,NaBr,outlier,,
KING.20190510,NaBr,outlier,,
KING.20190522,NaBr,outlier,,
LEWI.20160526,NaCl,outlier,,
LEWI.20160715,NaCl,outlier,,
LEWI.20180627,NaCl,outlier,,
MART.20170214,NaCl,outlier,,
MART.20190103,NaBr,outlier,,
MART.20190220,NaCl,outlier,,
MART.20190226,NaCl,outlier,,
MART.20201026,NaCl,outlier,,
MART.20220309,NaBr,outlier,,
MAYF.20180830,NaCl,outlier,,
MAYF.20181024,NaCl,outlier,,
MAYF.20181204,NaCl,outlier,,
MAYF.20191009,NaCl,outlier,,
MAYF.20201022,NaCl,outlier,,
MAYF.20210217,NaCl,outlier,,
MAYF.20210928,NaCl,outlier,,
MAYF.20211122,NaCl,outlier,,
MAYF.20220907,NaCl,outlier,,
MCDI.20160715,NaBr,outlier,,
MCDI.20190923,NaBr,outlier,,
OKSR.20170825,NaBr,outlier,,
OKSR.20180915,NaBr,outlier,,
SYCA.20190306,NaBr,outlier,,
SYCA.20200108,NaBr,outlier,,
WALK.20190705,NaCl,outlier,,
HOPB.20190604,NaBr,positive slope ,,
WALK.20180413,NaCl,Station 1 data missing ,,
WALK.20200129,NaCl,Station 1 data missing ,,
WALK.20210805,NaCl,Station 1 data missing ,,
WALK.20210909,NaCl,Station 1 data missing ,,
WALK.20211119,NaCl,Station 1 data missing ,,
WALK.20220204,NaCl,Station 1 data missing ,,
WALK.20220302,NaCl,Station 1 data missing ,,
WALK.20180212,NaCl,"Station 1 data missing, station 3 SF6 is higher than station 2",,
MART.20170202,NaCl,station 2 salt-corrected SF6 is higher than station 1 --> given NA when normalized,,
MART.20181108,NaCl,station 2 salt-corrected SF6 is higher than station 1 --> given NA when normalized,,
MART.20220304,NaBr,station 2 salt-corrected SF6 is higher than station 1 --> given NA when normalized,,
COMO.20200715,NaBr,station 2 salt-corrected SF6 is higher than station 1 SF6 --> given NA when normalized,,
GUIL.20170914,NaCl,station 2 salt-corrected SF6 is higher than station 1 SF6 --> given NA when normalized,,
GUIL.20180501,NaCl,station 2 salt-corrected SF6 is higher than station 1 SF6 --> given NA when normalized,,
BIGC.20190410,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
BLDE.20181011,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
CARI.20170803,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
CARI.20170810,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
CARI.20181005,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
CARI.20200605,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
CARI.20200619,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
HOPB.20170410,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
KING.20170523,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20170202,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20170526,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20171207,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20180131,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MAYF.20141024,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MAYF.20180201,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MAYF.20180510,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MAYF.20180611,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MAYF.20190829,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MAYF.20191219,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MAYF.20200226,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MAYF.20210816,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MCDI.20170505,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
MCRA.20190110,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
OKSR.20170913,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
OKSR.20180919,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
OKSR.20190906,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
OKSR.20200910,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
OKSR.20210901,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
POSE.20180226,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
POSE.20180518,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
POSE.20201012,NaCl,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
PRIN.20160314,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
PRIN.20190417,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
PRIN.20190510,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
PRIN.20190517,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
REDB.20170504,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
SYCA.20230406,NaBr,station 2 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20190425,NaCl,station 2-3 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20200629,NaCl,station 2-3 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20170531,NaCl,station 2-4 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20170811,NaCl,station 2-4 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20170830,NaCl,station 2-4 SF6 is higher than station 1 SF6 --> given NA when normalized,,
LEWI.20210223,NaCl,station 2-4 SF6 is higher than station 1 SF6 --> given NA when normalized,,
GUIL.20170411,NaCl,"station 3 salt-corrected SF6 is higher than station 1 SF6 --> given NA when normalized, outlier",,
BLDE.20200707,NaBr,"station 3 SF6 is higher than station 1 SF6 --> given NA when normalized, outlier",,
MART.20170822,NaCl,station 4 has highest salt-corrected SF6 --> Nas,,
COMO.20180723,NaCl,station 4 salt-corrected SF6 is higher than station 1 SF6 --> given NA when normalized,,
GUIL.20170512,NaCl,"station 4 salt-corrected SF6 is higher than station 1 SF6 --> given NA when normalized, outlier",,
MART.20180215,NaCl,"station salt-corrected SF6 concentrations show reverse trend (station 4 is highest, decreases to station 1) ",,