siteID,eventID,collectDate_UTC,peakMaxVelocity_mPerSec,wettedWidth_m,meanDepth_m,meanQ_lps,meanTemp_c,k600.normClean_mPerDay,K600.normClean_perDay,k600.normCorr_mPerDay,K600.normCorr_perDay,k600.stanClean_mPerDay,K600.stanClean_perDay,k600.stanSaltCorr_mPerDay,K600.stanSaltCorr_perDay,best_k600_mPerDay,best_K600_perDay,best_unpooled_k600_mPerDay,best_unpooled_K600_perDay
BIGC,BIGC.20170620,6/20/17 16:46,0.18556701,4.256666667,0.159109371,125.68,16,2.451972561,15.41061061,4.446974169,27.94916567,1.994399242,12.32932009,NA,NA,1.994399242,12.32932009,2.451972561,15.41061061
BIGC,BIGC.20170627,6/27/17 17:54,0.209302326,4.206666667,0.117426572,103.39,16.8,2.616023656,22.27795303,4.033264355,34.34711825,2.945700999,24.56221229,NA,NA,2.945700999,24.56221229,2.616023656,22.27795303
BIGC,BIGC.20170712,7/12/17 17:39,0.163636364,4.063333333,0.134093519,89.16,16.2,1.4529747,10.83553263,4.230336606,31.54765896,1.33428671,9.565093966,NA,NA,1.33428671,9.565093966,1.4529747,10.83553263
BIGC,BIGC.20170808,8/8/17 17:31,0.136363636,3.900666667,0.112406426,59.79,16.1,2.284242861,20.3212836,2.976792687,26.48240668,2.347490593,20.61911805,NA,NA,2.347490593,20.61911805,2.284242861,20.3212836
BIGC,BIGC.20170905,9/5/17 17:59,0.079646018,3.745,0.091325323,27.24,17.5,1.913361491,20.95105091,3.734358093,40.89071871,1.776286166,19.32702451,NA,NA,1.776286166,19.32702451,1.913361491,20.95105091
BIGC,BIGC.20171003,10/3/17 17:08,0.101694915,3.953333333,0.103150506,41.47,10.2,4.465282078,43.28899829,-17.23909072,-167.125605,4.12860604,39.90892239,NA,NA,4.12860604,39.90892239,4.465282078,43.28899829
BIGC,BIGC.20180227,2/27/18 18:42,0.097297297,4.186666667,0.098268976,40.03,4,0.333293768,3.391647916,-19.24371011,-195.826912,0.670392296,6.18609056,NA,NA,0.670392296,6.18609056,0.333293768,3.391647916
BIGC,BIGC.20180409,4/9/18 19:35,0.240641711,4.2,0.175967989,177.85,11.6,1.338234483,7.604988219,9.878916157,56.14041629,1.697681596,9.379747618,NA,NA,1.697681596,9.379747618,1.338234483,7.604988219
BIGC,BIGC.20180620,6/20/18 18:33,0.081447964,3.956666667,0.187735187,60.5,16.7,3.33563279,17.76775491,-21.46201466,-114.3206823,3.24843423,17.35650225,NA,NA,3.24843423,17.35650225,3.33563279,17.76775491
BIGC,BIGC.20181023,10/23/18 17:00,0.04137931,3.836666667,0.115326021,18.309,9.9,2.55949422,22.19355352,0.533567729,4.626603125,2.399735219,20.80938461,NA,NA,2.399735219,20.80938461,2.55949422,22.19355352
BIGC,BIGC.20181217,12/17/18 19:13,0.070038911,3.891666667,0.178194004,48.57,7.8,1.350520183,7.578931683,-2.491189932,-13.98021188,1.585208718,9.032167683,NA,NA,1.585208718,9.032167683,1.350520183,7.578931683
BIGC,BIGC.20190508,5/8/19 17:30,0.243243243,4.105666667,0.195919461,195.66,12.7,2.588598506,13.21256445,28.13240834,143.5916993,2.493528353,12.95839331,NA,NA,2.493528353,12.95839331,2.588598506,13.21256445
BIGC,BIGC.20190619,6/19/19 18:46,0.202247191,4.018,0.174310741,141.65,17.9,1.452946075,8.335378914,4.557639993,26.14663885,1.49258539,8.42571221,NA,NA,1.49258539,8.42571221,1.452946075,8.335378914
BIGC,BIGC.20190813,8/13/19 17:09,0.117647059,3.891666667,0.149101285,68.265,17.2,0.815539685,5.469702594,5.842845986,39.18709343,1.257959306,8.309975245,NA,NA,1.257959306,8.309975245,0.815539685,5.469702594
BIGC,BIGC.20190909,9/9/19 18:58,0.074074074,3.945666667,0.171292726,50.064,16,2.644010023,15.43562348,3.235522537,18.88884959,2.804088026,16.4048932,NA,NA,2.804088026,16.4048932,2.644010023,15.43562348
BIGC,BIGC.20191118,11/18/19 19:24,0.06870229,3.994,0.138777054,38.08,10.3,2.160472087,15.5679345,6.386422943,46.01930045,2.197532616,15.84960055,NA,NA,2.197532616,15.84960055,2.160472087,15.5679345
BIGC,BIGC.20191211,12/11/19 16:49,0.15,4.026,0.150587846,90.94,6.6,3.818567357,25.35773941,11.128877,73.90288986,3.517051297,23.26773796,NA,NA,3.517051297,23.26773796,3.818567357,25.35773941
BIGC,BIGC.20200226,2/26/20 18:26,0.094736842,3.885,0.141990562,52.26,8.3,2.297012801,16.1772217,4.628463429,32.59697943,2.06601493,14.5084909,NA,NA,2.06601493,14.5084909,2.297012801,16.1772217
BIGC,BIGC.20201104,11/4/20 17:47,0.047244094,3.404,0.10073443,16.2,10.2,1.172333826,11.63786628,2.340135395,23.23074042,1.080086742,10.67656942,NA,NA,1.080086742,10.67656942,1.172333826,11.63786628
BIGC,BIGC.20210224,2/24/21 18:37,0.071146245,3.644666667,0.160274983,41.56,6.5,2.65802548,16.58415699,3.344575114,20.86773027,2.261981796,14.21553869,NA,NA,2.261981796,14.21553869,2.65802548,16.58415699
BIGC,BIGC.20210408,4/8/21 18:13,0.072874494,3.831666667,0.110374656,30.82,12,2.20305576,19.95979729,2.024111608,18.33855417,2.470322813,22.30509606,NA,NA,2.470322813,22.30509606,2.20305576,19.95979729
BIGC,BIGC.20220223,2/23/22 18:38,0.076156584,3.576666667,0.146850041,40,3.7,0.929401492,6.328915444,-1.701560159,-11.58705948,1.050874141,7.161805868,NA,NA,1.050874141,7.161805868,0.929401492,6.328915444
BLDE,BLDE.20180626,6/26/18 16:08,0.650877193,3.904333333,0.281264096,714.76,11.7,21.90222273,77.8706668,23.37293749,83.09961276,23.35615291,83.06169588,NA,NA,23.35615291,83.06169588,21.90222273,77.8706668
BLDE,BLDE.20180815,8/15/18 15:03,0.234810127,3.145,0.124770161,92.14,13.1,1.684827203,13.50344657,1.139752882,9.134819355,1.735272144,13.99421448,NA,NA,1.735272144,13.99421448,1.684827203,13.50344657
BLDE,BLDE.20180829,8/29/18 15:43,0.229721362,3.305333333,0.134754689,102.32,9.1,5.297349618,39.31105974,-61.68599895,-457.76514,5.933005235,44.07617781,NA,NA,5.933005235,44.07617781,5.297349618,39.31105974
BLDE,BLDE.20190423,4/23/19 15:58,0.527536232,3.295,0.21489653,373.54,3.5,9.684044404,45.06375422,30.18234171,140.4505774,9.381646512,43.7688306,NA,NA,9.381646512,43.7688306,9.684044404,45.06375422
BLDE,BLDE.20190606,6/6/19 15:43,0.859504132,4.776666667,0.303782812,1247.2,8.3,8.656692871,28.49632216,12.36062704,40.68902705,5.154049712,17.65696507,NA,NA,5.154049712,17.65696507,8.656692871,28.49632216
BLDE,BLDE.20190709,7/9/19 14:38,0.408988764,3.756666667,0.159870145,245.63,10.6,2.144689609,13.41519771,3.148732974,19.69556584,1.914628714,12.05264394,NA,NA,1.914628714,12.05264394,2.144689609,13.41519771
BLDE,BLDE.20190801,8/1/19 15:35,0.277862595,2.892,0.144901813,116.44,15.5,3.176493581,21.92169656,3.092548357,21.34237169,3.257541327,22.53340951,NA,NA,3.257541327,22.53340951,3.176493581,21.92169656
BLDE,BLDE.20190820,8/20/19 15:16,0.204494382,3.043333333,0.115273762,71.74,13.8,3.916943573,33.97948928,3.333015513,28.91391279,3.961599077,34.34252639,NA,NA,3.961599077,34.34252639,3.916943573,33.97948928
BLDE,BLDE.20200817,8/17/20 14:57,0.187628866,2.953333333,0.129716717,71.88,13.8,3.720856947,28.68448294,3.687082004,28.4241083,3.50742829,27.13233603,NA,NA,3.50742829,27.13233603,3.720856947,28.68448294
BLDE,BLDE.20200910,9/10/20 15:55,0.183375315,3.112333333,0.113758795,64.925,7,3.458949977,30.4060006,3.304702038,29.05007959,3.204524841,28.1989065,NA,NA,3.204524841,28.1989065,3.458949977,30.4060006
BLDE,BLDE.20201019,10/19/20 15:12,0.185714286,3.03,0.108154354,60.86,4.1,3.933038983,36.36505458,3.572220185,33.02890782,3.894224102,36.01447767,NA,NA,3.894224102,36.01447767,3.933038983,36.36505458
CARI,CARI.20170720,7/20/17 20:23,0.290283749,2.576666667,0.242912611,181.69,6.9,7.523961245,30.97394247,3.173251591,13.06334642,7.876795369,32.47561926,NA,NA,7.876795369,32.47561926,7.523961245,30.97394247
CARI,CARI.20170915,9/15/17 18:31,0.302508961,2.956666667,0.216733077,193.85,2.7,4.737871924,21.86040077,9.818384188,45.30173392,4.495442528,20.54459436,NA,NA,4.495442528,20.54459436,4.737871924,21.86040077
CARI,CARI.20170921,9/21/17 18:31,0.28634436,2.92,0.243767225,203.82,2.2,6.55443794,26.88810174,-1.936285242,-7.943173017,6.110197237,24.97977311,NA,NA,6.110197237,24.97977311,6.55443794,26.88810174
CARI,CARI.20180525,5/25/18 20:53,0.59020979,3.77,0.452570273,1007.01,3.5,10.86105587,23.99860644,88.91323398,196.4628242,14.41855505,31.37404165,NA,NA,14.41855505,31.37404165,10.86105587,23.99860644
CARI,CARI.20180620,6/20/18 20:41,0.394853801,3.386333333,0.252446591,337.548,6.1,38.58992264,152.8637107,89.02920722,352.6655159,35.58603481,140.9391408,NA,NA,35.58603481,140.9391408,38.58992264,152.8637107
CARI,CARI.20180628,6/28/18 20:42,0.432820513,3.28,0.315964917,448.56,5.1,21.95674022,69.49107009,25.74030743,81.46571348,20.36844559,64.35591787,NA,NA,20.36844559,64.35591787,21.95674022,69.49107009
CARI,CARI.20180719,7/19/18 18:51,0.398113208,3.074333333,0.302315641,370.014,5.7,7.434892491,24.59314532,10.35716639,34.25944603,6.437050847,21.00793691,NA,NA,6.437050847,21.00793691,7.434892491,24.59314532
CARI,CARI.20190530,5/30/19 18:37,0.372626932,2.885333333,0.221112735,237.73,4.8,9.779624143,44.22913104,20.97395598,94.85639061,10.58741939,47.7468489,NA,NA,10.58741939,47.7468489,9.779624143,44.22913104
CARI,CARI.20190809,8/9/19 18:50,0.493567251,2.78,0.44777524,614.4,4.4,7.920744425,17.68910767,10.84296305,24.21519122,6.74039638,15.05518467,NA,NA,6.74039638,15.05518467,7.920744425,17.68910767
CARI,CARI.20190913,9/13/19 20:46,0.358006363,1.78,0.541575963,345.12,4.6,13.02496905,24.05012399,13.38729931,24.71915342,11.78594173,22.63925951,NA,NA,11.78594173,22.63925951,13.02496905,24.05012399
CARI,CARI.20200729,7/29/20 19:00,0.53081761,3.21,0.540874895,921.61,4.5,0,0,86.3524496,159.6532774,3.360410209,6.103585636,NA,NA,3.360410209,6.103585636,0,0
CARI,CARI.20210521,5/21/21 20:02,0.442463958,3.026666667,0.306155004,410,2.6,4.632195134,15.13022837,6.044643799,19.7437367,3.890576388,12.13237786,NA,NA,3.890576388,12.13237786,4.632195134,15.13022837
CARI,CARI.20210702,7/2/21 21:22,0.346730572,2.716666667,0.222941442,210,7.7,5.346849472,23.9832013,3.594130201,16.12140917,5.043571362,22.54678449,NA,NA,5.043571362,22.54678449,5.346849472,23.9832013
CARI,CARI.20210806,8/6/21 19:46,0.367755991,2.826666667,0.230874989,240,5.4,4.62152005,20.01741321,6.288104729,27.23597199,3.802031365,16.04912862,NA,NA,3.802031365,16.04912862,4.62152005,20.01741321
CARI,CARI.20210811,8/11/21 19:48,0.443626807,3.13,0.24485941,340,5.2,2.549877692,10.41363979,-59.19521917,-241.7518658,3.560622579,13.67463211,NA,NA,3.560622579,13.67463211,2.549877692,10.41363979
CARI,CARI.20210818,8/18/21 19:43,0.660665362,2.776666667,0.56147696,1030,3,9.904194424,17.63953843,-223.7021508,-398.4173289,8.727801501,15.54555758,NA,NA,8.727801501,15.54555758,9.904194424,17.63953843
COMO,COMO.20170620,6/20/17 17:10,0.287197232,2.976,0.294770453,251.94,8.8,200.6958601,680.8547405,70.76137689,240.055868,200.1837086,681.9117775,72.85915865,253.7069805,72.85915865,253.7069805,70.76137689,240.055868
COMO,COMO.20170627,6/27/17 16:27,0.276666667,2.383333333,0.28749347,189.57,8.7,165.4523725,575.4995836,105.0382568,365.3587562,156.9333229,561.6070051,94.82986896,339.3681626,94.82986896,339.3681626,105.0382568,365.3587562
COMO,COMO.20170706,7/6/17 16:45,0.218421053,2.268333333,0.212533307,105.3,10.36,89.88905006,422.9410024,66.40032488,312.4231477,89.71074424,431.0721534,64.64434557,307.9912723,64.64434557,307.9912723,66.40032488,312.4231477
COMO,COMO.20170717,7/17/17 18:00,0.145614035,2.073333333,0.117188626,35.38,10.2,29.64815439,252.9951535,20.81204031,177.594371,28.81120305,249.2395305,18.83891179,160.7243667,18.83891179,160.7243667,20.81204031,177.594371
COMO,COMO.20170725,7/25/17 16:04,0.116901408,1.903333333,0.083055304,18.48,9.6,16.68480746,200.8879235,11.96911889,144.11023,17.40266391,208.0521729,12.19507101,144.8917576,12.19507101,144.8917576,11.96911889,144.11023
COMO,COMO.20170802,8/2/17 16:02,0.096511628,1.833333333,0.057421249,10.16,8.8,9.686473696,168.6914501,7.250806364,126.2739236,9.983461672,168.3190573,7.242939195,122.2507606,7.242939195,122.2507606,7.250806364,126.2739236
COMO,COMO.20170808,8/8/17 16:40,0.138333333,1.97,0.131441502,35.82,8.1,32.2852014,245.6241058,20.91841429,159.1461903,31.53102527,248.0814052,20.50848245,159.5620994,20.50848245,159.5620994,20.91841429,159.1461903
COMO,COMO.20170822,8/22/17 16:07,0.054605263,1.633333333,0.058751906,5.24,7.9,6.537585952,111.2744495,5.990987782,101.9709527,6.572049986,115.1063237,5.927158464,101.8191297,5.927158464,101.8191297,5.990987782,101.9709527
COMO,COMO.20171019,10/19/17 16:04,0.045108696,1.646666667,0.037022584,2.75,1.4,4.384919785,118.4390521,3.921293608,105.9162586,4.284742565,113.2036014,4.006055913,107.323271,4.006055913,107.323271,3.921293608,105.9162586
COMO,COMO.20180619,6/19/18 16:15,0.248,2.146666667,0.248509818,132.3,8.1,127.9020899,514.6762053,105.1590377,423.1584841,116.1515544,485.552709,91.86383363,377.3355014,91.86383363,377.3355014,105.1590377,423.1584841
COMO,COMO.20180712,7/12/18 16:02,0.079047619,1.636666667,0.060367335,7.81,9.6,8.753728973,145.0077096,7.989311827,132.3449484,8.608381437,142.9719929,7.981113467,131.4846402,7.981113467,131.4846402,7.989311827,132.3449484
COMO,COMO.20200812,8/12/20 16:09,0.045604396,1.818,0.0406712,3.372,10.3,5.432756814,133.5774912,5.671880599,139.4569289,5.40024052,131.0360558,5.509672416,135.0209418,5.509672416,135.0209418,5.671880599,139.4569289
COMO,COMO.20200825,8/25/20 15:04,0.03952381,1.423333333,0.043195734,2.43,10.2,5.239259456,121.2911323,4.138824487,95.81558472,5.216963971,120.6817142,4.189679342,97.43490852,4.189679342,97.43490852,4.138824487,95.81558472
COMO,COMO.20201015,10/15/20 15:36,0.020493827,1.29,0.040851779,1.08,0.9,2.882682953,70.56444072,2.632691942,64.44497627,2.798411237,71.06952393,2.663050753,66.58343062,2.663050753,66.58343062,2.632691942,64.44497627
COMO,COMO.20210715,7/15/21 17:03,0.153136531,1.785,0.071063076,19.425,10.2,20.88256977,293.8596384,17.85921584,251.314985,20.90332157,276.9265034,17.88725592,243.5910552,17.88725592,243.5910552,17.85921584,251.314985
COMO,COMO.20210726,7/26/21 16:23,0.10479798,1.981666667,0.061345952,12.74,10.5,12.75643537,207.9425762,12.46504735,203.1926618,14.17356116,222.1868274,14.01479642,224.6271493,14.01479642,224.6271493,12.46504735,203.1926618
COMO,COMO.20210823,8/23/21 15:26,0.053444945,1.506666667,0.079603876,6.41,7.8,10.80723582,135.762684,10.07766093,126.5976166,10.82761186,140.8037646,10.38158076,132.6638689,10.38158076,132.6638689,10.07766093,126.5976166
CUPE,CUPE.20170609,6/9/17 12:19,0.149659864,4.53,0.082925346,56.22,24.2,8.615698632,103.8970477,7.955194047,95.93199704,8.161558953,100.3088524,7.139096592,88.3137405,7.139096592,88.3137405,7.955194047,95.93199704
CUPE,CUPE.20170823,8/23/17 11:38,0.239090909,5.33,0.093459077,119.1,23.7,9.59283032,102.64204,9.351934608,100.0644871,10.15574942,105.0094092,9.597094121,101.9650807,9.597094121,101.9650807,9.351934608,100.0644871
CUPE,CUPE.20170911,9/11/17 12:24,0.305813953,5.626666667,0.115632287,198.97,24.4,14.58527538,126.1349728,13.00041147,112.4289055,15.34674655,129.7465474,13.39271655,115.3807094,13.39271655,115.3807094,13.00041147,112.4289055
CUPE,CUPE.20171103,11/3/17 12:00,0.417460317,5.6,0.133896388,313.02,22.5,20.75486637,155.0069175,16.24344068,121.313509,21.05595244,151.2108793,15.82105436,111.5786022,15.82105436,111.5786022,16.24344068,121.313509
CUPE,CUPE.20171215,12/15/17 12:19,0.196268657,4.62,0.095615031,86.7,22.2,8.477236145,88.6600784,5.759979505,60.24136002,8.659659034,89.94999075,6.110377543,59.6084882,6.110377543,59.6084882,5.759979505,60.24136002
CUPE,CUPE.20180308,3/8/18 12:04,0.166455696,4.177666667,0.054645091,38,22,5.784251245,105.851251,4.059308196,74.28495628,5.679369425,102.9819638,4.218820965,74.5530796,4.218820965,74.5530796,4.059308196,74.28495628
CUPE,CUPE.20180405,4/5/18 12:19,0.144505495,4.555,0.08969611,59.04,22.7,8.640449107,96.33025453,6.904774787,76.9796459,8.415104261,95.73411912,6.702661797,76.00641705,6.702661797,76.00641705,6.904774787,76.9796459
CUPE,CUPE.20180503,5/3/18 11:46,0.174172185,4.141,0.067589881,48.749,23.2,8.197587387,121.2842406,6.214944041,91.95080608,7.938446703,118.9864581,6.094407075,90.88753363,6.094407075,90.88753363,6.214944041,91.95080608
CUPE,CUPE.20180905,9/5/18 12:14,0.149431818,5.039333333,0.116634415,87.83,24.1,9.248023132,79.29068905,7.361994876,63.12026237,9.282838855,80.88684071,7.399462671,63.79284638,7.399462671,63.79284638,7.361994876,63.12026237
CUPE,CUPE.20190319,3/19/19 11:51,0.126442308,4.506666667,0.059508628,33.91,21.8,5.92053709,99.4903981,2.965468421,49.83257926,5.899046245,99.9308986,3.061878192,47.30926601,3.061878192,47.30926601,2.965468421,49.83257926
CUPE,CUPE.20190422,4/22/19 11:39,0.103137255,4.476666667,0.064109352,29.6,22.7,5.660699366,88.29756018,4.258373946,66.42359988,5.773101046,91.30930107,4.395233023,69.09219921,4.395233023,69.09219921,4.258373946,66.42359988
CUPE,CUPE.20190509,5/9/19 12:00,0.085113269,4.126666667,0.076174269,26.755,23.7,7.928904847,104.0890179,6.405110779,84.08496548,7.41053765,99.29992131,5.957962338,80.11586626,5.957962338,80.11586626,6.405110779,84.08496548
CUPE,CUPE.20190801,8/1/19 11:57,0.13626943,4.27,0.060357076,35.12,25,7.569530377,125.4124765,6.111295481,101.252345,7.406539936,124.4288732,5.876248755,98.8329331,5.876248755,98.8329331,6.111295481,101.252345
CUPE,CUPE.20190911,9/11/19 11:30,0.213821138,5.39,0.091965617,105.99,24.5,12.40008257,134.8338975,10.79202369,117.3484618,11.65989725,127.0162278,9.921037581,108.9673656,9.921037581,108.9673656,10.79202369,117.3484618
CUPE,CUPE.20200728,7/28/20 12:16,0.2232,5.306666667,0.047296293,56.02,24.4,7.239887894,153.0751658,6.049715404,127.9109846,7.217944347,149.7622736,5.85952105,120.7777734,5.85952105,120.7777734,6.049715404,127.9109846
CUPE,CUPE.20200819,8/19/20 12:26,0.219685039,5.2,0.038718018,44.23,24.7,6.059573208,156.5052531,5.288945889,136.6016692,5.910663178,148.8387071,5.138763131,129.8567326,5.138763131,129.8567326,5.288945889,136.6016692
CUPE,CUPE.20200916,9/16/20 11:41,0.306593407,5.465,0.036603279,61.33,24,6.663184522,182.0379131,6.533923317,178.5065026,6.687850536,172.7875725,6.305134857,166.3798468,6.305134857,166.3798468,6.533923317,178.5065026
CUPE,CUPE.20201222,12/22/20 12:30,0.188513514,4.559333333,0.029400953,25.27,22.3,4.147797265,141.0769666,3.405939976,115.8445434,4.03942745,133.5095427,3.337778024,109.6481557,3.337778024,109.6481557,3.405939976,115.8445434
CUPE,CUPE.20210310,3/10/21 12:03,0.124553571,4.858,0.047679547,28.85,22.2,6.130529843,128.5777703,5.145934628,107.9275067,6.159563798,129.8610271,5.184281715,109.456783,5.184281715,109.456783,5.145934628,107.9275067
CUPE,CUPE.20210518,5/18/21 11:58,0.129767442,3.986666667,0.033846244,17.51,23.9,4.602885875,135.9939931,3.685593066,108.8922324,4.378770981,129.6553227,3.514578583,103.9544261,3.514578583,103.9544261,3.685593066,108.8922324
CUPE,CUPE.20210817,8/17/21 11:39,0.228688525,4.849666667,0.07574862,84.01,24.4,12.36187015,163.1959784,10.39685774,137.2547478,12.85490267,171.8677129,10.6230322,142.8832592,10.6230322,142.8832592,10.39685774,137.2547478
CUPE,CUPE.20210916,9/16/21 13:23,0.199285714,4.475,0.03522076,31.41,25.1,4.686608713,133.0638156,4.044149807,114.8229001,5.126608415,143.0789501,4.4267228,123.6910679,4.4267228,123.6910679,4.044149807,114.8229001
CUPE,CUPE.20211006,10/6/21 12:06,0.172222222,4.64,0.044549499,35.6,24.3,5.843962317,131.1790805,5.196725004,116.6505824,5.777145479,128.7487941,5.130519493,114.7740044,5.130519493,114.7740044,5.196725004,116.6505824
CUPE,CUPE.20211101,11/1/21 12:01,0.192413793,4.452333333,0.030372701,26.02,23.6,5.017511813,165.1980775,4.286054592,141.1153586,5.249776092,171.5499664,4.53940657,148.7199583,4.53940657,148.7199583,4.286054592,141.1153586
CUPE,CUPE.20220309,3/9/22 12:04,0.137438424,5.233333333,0.06688809,48.11,21.7,5.134469126,76.76208315,5.008520462,74.87910721,5.328368366,78.02162961,5.169212516,76.50104324,5.169212516,76.50104324,5.008520462,74.87910721
CUPE,CUPE.20220411,4/11/22 13:41,0.236440678,4.313666667,0.019344536,19.73,23.2,3.443230951,177.9950137,3.313777502,171.3030234,3.911131608,197.3371009,3.724750231,190.1173915,3.724750231,190.1173915,3.313777502,171.3030234
GUIL,GUIL.20161104,11/4/16 11:20,0.175776398,5.813636364,0.356894001,364.71,21.2,15.82475642,44.34021408,15.52279612,43.49413571,15.62441037,44.08584233,12.76549152,35.99741608,12.76549152,35.99741608,15.52279612,43.49413571
GUIL,GUIL.20170313,3/13/17 12:05,0.109958506,5.575666667,0.16772361,102.83,20.5,6.302211379,37.57498044,4.812753444,28.69454953,5.986398051,35.58962891,4.654574116,27.6236765,4.654574116,27.6236765,4.812753444,28.69454953
GUIL,GUIL.20170607,6/7/17 11:39,0.118257261,4.78,0.202487411,114.46,22.7,6.436765001,31.78847006,6.325652061,31.23973007,6.484812396,32.19863288,5.872366272,29.10603674,5.872366272,29.10603674,6.325652061,31.23973007
GUIL,GUIL.20171024,10/24/17 12:00,0.174846626,7.926666667,0.268025364,371.47,22.2,9.118631519,34.02152461,4.03254461,15.04538432,8.497199821,31.61340122,4.135992203,15.50129049,4.135992203,15.50129049,4.03254461,15.04538432
GUIL,GUIL.20180313,3/13/18 12:36,0.098492462,6.905,0.138349244,94.09,22.3,6.70713672,48.47974966,5.072340609,36.66330555,6.917303378,49.68740067,5.293806037,38.07350948,5.293806037,38.07350948,5.072340609,36.66330555
GUIL,GUIL.20180402,4/2/18 12:00,0.098492462,6.687,0.228113641,150.24,21.8,6.955495253,30.49136044,5.764078906,25.26845338,6.092016121,26.98469671,4.879265304,21.67162399,4.879265304,21.67162399,5.764078906,25.26845338
GUIL,GUIL.20180814,8/14/18 11:59,0.058160237,5.718333333,0.242077368,80.51,25.3,4.915176659,20.30415608,3.262496809,13.47708313,5.044079049,21.16359324,3.562130229,15.03327459,3.562130229,15.03327459,3.262496809,13.47708313
GUIL,GUIL.20180913,9/13/18 11:28,0.1225,6.046666667,0.205827689,152.46,23.5,9.650801302,46.88776972,4.944097806,24.02056701,10.26514531,49.67253172,4.172733103,20.38260345,4.172733103,20.38260345,4.944097806,24.02056701
GUIL,GUIL.20190411,4/11/19 12:49,0.071532847,5.11,0.172515276,63.06,23.8,8.007358592,46.41535967,5.543764198,32.13491768,8.775987818,50.87953179,5.935636455,34.45179554,5.935636455,34.45179554,5.543764198,32.13491768
GUIL,GUIL.20191010,10/10/19 11:35,0.138028169,5.613333333,0.32892439,254.85,21.7,21.48016868,65.3042745,14.61348468,44.42809687,21.75527969,66.46351677,13.36355171,40.75405676,13.36355171,40.75405676,14.61348468,44.42809687
GUIL,GUIL.20200812,8/12/20 12:32,0.112643678,5.656666667,0.282020492,179.7,23.2,24.81004191,87.97247925,21.7061844,76.96669212,26.69267449,94.55999362,22.351335,79.31634873,22.351335,79.31634873,21.7061844,76.96669212
GUIL,GUIL.20210303,3/3/21 12:51,0.076264591,5.084666667,0.17027695,66.03,20.9,13.09446874,76.90100604,11.49034869,67.48035305,12.7220618,74.67250261,10.98945362,64.51696988,10.98945362,64.51696988,11.49034869,67.48035305
GUIL,GUIL.20210825,8/25/21 13:10,0.091588785,4.308333333,0.20659156,81.52,24.1,5.767310679,27.91648733,5.645525932,27.32699206,6.980264703,34.05418286,6.918653124,33.6490484,6.918653124,33.6490484,5.645525932,27.32699206
GUIL,GUIL.20211118,11/18/21 13:24,0.138028169,5.096666667,0.322921544,227.17,21.5,22.23107045,68.84356545,15.7598208,48.8038692,22.50151686,69.73294745,18.05198531,55.91591339,18.05198531,55.91591339,15.7598208,48.8038692
GUIL,GUIL.20220322,3/22/22 13:18,0.089908257,4.881666667,0.202869824,89.04,20.7,18.54999036,91.43789848,17.59051734,86.70839751,17.34839243,85.42068909,16.87519878,83.13190521,16.87519878,83.13190521,17.59051734,86.70839751
HOPB,HOPB.20160414,4/14/16 10:30,0.330097087,5.936666667,0.143089953,280.41,7.4,20.09294987,140.4218077,59.04068321,412.6123601,20.46228462,141.8973143,NA,NA,20.46228462,141.8973143,20.09294987,140.4218077
