siteID,eventID,collectDate_UTC,peakMaxVelocity_mPerSec,wettedWidth_m,meanDepth_m,meanQ_lps,meanTemp_c,k600.normClean_mPerDay,K600.normClean_perDay,k600.normCorr_mPerDay,K600.normCorr_perDay,k600.stanClean_mPerDay,K600.stanClean_perDay,k600.stanSaltCorr_mPerDay,K600.stanSaltCorr_perDay,best_k600_mPerDay,best_K600_perDay,best_unpooled_k600_mPerDay,best_unpooled_K600_perDay
HOPB,HOPB.20170607,6/7/17 13:00,0.702083333,6.52,0.190041325,869.93,14.1,35.22376749,185.3479368,-49.99802684,-263.0902875,40.24344506,209.4049941,NA,NA,40.24344506,209.4049941,35.22376749,185.3479368
HOPB,HOPB.20170621,6/21/17 09:36,0.298230088,6.47,0.083029779,160.21,18.8,6.937412602,83.55330684,7.451355271,89.74316637,7.39372086,87.39040207,NA,NA,7.39372086,87.39040207,6.937412602,83.55330684
HOPB,HOPB.20170818,8/18/17 20:15,0.127651515,4.383333333,0.032526768,18.2,18.3,1.536889295,47.24998486,1.531858548,47.09532001,1.578791393,47.1698808,NA,NA,1.578791393,47.1698808,1.536889295,47.24998486
HOPB,HOPB.20171116,11/16/17 15:00,0.237323944,5.156666667,0.083404119,102.07,4.8,6.326792761,75.85707801,6.480871612,77.704455,6.645507728,77.96400771,NA,NA,6.645507728,77.96400771,6.326792761,75.85707801
HOPB,HOPB.20190618,6/18/19 13:30,0.242727273,5.49,0.105465163,140.54,15.9,10.24873843,97.17652865,10.08269287,95.60211714,9.987768808,94.21492737,NA,NA,9.987768808,94.21492737,10.24873843,97.17652865
HOPB,HOPB.20190729,7/29/19 16:52,0.11695138,4.621666667,0.081793077,44.21,23,5.298335175,64.77730598,5.060743641,61.87251814,5.184896615,63.26072689,NA,NA,5.184896615,63.26072689,5.298335175,64.77730598
HOPB,HOPB.20190916,9/16/19 13:54,0.031541642,3.696666667,0.118182896,13.78,16,3.601558945,30.47445161,3.563004923,30.14822825,3.456922789,29.50852451,NA,NA,3.456922789,29.50852451,3.601558945,30.47445161
HOPB,HOPB.20191015,10/15/19 14:51,0.034961372,3.55,0.086614707,10.75,10.6,2.908759644,33.58274529,2.728739686,31.50434587,2.754315608,32.04993621,NA,NA,2.754315608,32.04993621,2.908759644,33.58274529
HOPB,HOPB.20191106,11/6/19 14:46,0.118930958,4.886666667,0.105183293,61.13,6.3,5.194431549,49.3845686,2.757436139,26.21553348,4.5658084,45.33115054,NA,NA,4.5658084,45.33115054,5.194431549,49.3845686
HOPB,HOPB.20200909,9/9/20 14:56,0.031785714,3.53,0.046656269,5.235,19.4,1.928454369,41.33323154,1.848051165,39.60992177,1.869428933,40.01949709,NA,NA,1.869428933,40.01949709,1.928454369,41.33323154
HOPB,HOPB.20200915,9/15/20 13:20,0.030217863,3.478333333,0.044478145,4.675,13.7,1.821470694,40.95203823,1.755786565,39.4752651,1.68993599,37.91905367,NA,NA,1.68993599,37.91905367,1.821470694,40.95203823
HOPB,HOPB.20201014,10/14/20 17:02,0.125548589,5.496666667,0.133792447,92.33,11.5,12.42704747,92.88302703,11.23055438,83.94012245,12.72426886,95.29140805,NA,NA,12.72426886,95.29140805,12.42704747,92.88302703
HOPB,HOPB.20201021,10/21/20 13:22,0.071010638,4.316666667,0.062016919,19.01,13.5,3.866992953,62.35383852,2.772826322,44.71080419,3.612893891,57.93077074,NA,NA,3.612893891,57.93077074,3.866992953,62.35383852
HOPB,HOPB.20201112,11/12/20 15:50,0.064213564,4.39,0.127883341,36.05,11.8,4.628129084,36.1902422,4.781473245,37.38933631,4.339934178,35.06483932,NA,NA,4.339934178,35.06483932,4.628129084,36.1902422
HOPB,HOPB.20210428,4/28/21 13:40,0.251886792,5.503333333,0.144681535,200.56,11.8,15.68717873,108.4255758,16.16636719,111.737598,15.08358746,105.0033418,NA,NA,15.08358746,105.0033418,15.68717873,108.4255758
HOPB,HOPB.20210531,5/31/21 15:55,0.423809524,5.72,0.3359967,814.52,10.9,104.9931051,312.4825484,87.05778255,259.1030881,123.5772961,367.5937802,NA,NA,123.5772961,367.5937802,104.9931051,312.4825484
HOPB,HOPB.20210927,9/27/21 15:55,0.125352113,5.35,0.137877035,92.465,14.7,7.975891244,57.84785874,5.535545029,40.14841941,7.756688141,57.61530269,NA,NA,7.756688141,57.61530269,7.975891244,57.84785874
HOPB,HOPB.20211109,11/9/21 16:35,0.259223301,5.29,0.132572127,181.795,7.4,12.90214257,97.32168341,10.26547014,77.43309529,12.92421276,98.0386326,NA,NA,12.92421276,98.0386326,12.90214257,97.32168341
KING,KING.20170425,4/25/17 17:25,0.176470588,4.623333333,0.157645278,128.62,14.9,5.857879488,37.15861064,25.34454426,160.769448,2.931176616,12.20334251,NA,NA,2.931176616,12.20334251,5.857879488,37.15861064
KING,KING.20170622,6/22/17 14:49,0.042247191,3.795,0.070075057,11.235,18.1,4.401113872,62.80571255,6.697659091,95.57836127,4.345924289,62.37201187,NA,NA,4.345924289,62.37201187,4.401113872,62.80571255
KING,KING.20190321,3/21/19 14:38,0.291176471,4.721666667,0.101910171,140.11,9.7,13.31998009,130.7031469,54.48308909,534.6187571,7.194376882,50.14719889,NA,NA,7.194376882,50.14719889,13.31998009,130.7031469
KING,KING.20190621,6/21/19 16:14,0.211111111,4.915,0.121606254,126.18,17.9,6.740341334,55.42758805,5.565836284,45.76932613,2.828942847,13.32755507,NA,NA,2.828942847,13.32755507,6.740341334,55.42758805
LECO,LECO.20170410,4/10/17 16:28,0.179738562,7.816666667,0.17581684,247.015,12.1,44.62904972,253.838311,50.04577998,284.6472498,45.7471424,260.0388248,NA,NA,45.7471424,260.0388248,44.62904972,253.838311
LECO,LECO.20170605,6/5/17 15:22,0.152777778,7.406666667,0.123951231,140.26,16.7,24.64455115,198.8245776,24.6758036,199.0767127,25.09460199,201.486968,NA,NA,25.09460199,201.486968,24.64455115,198.8245776
LECO,LECO.20171207,12/7/17 17:18,0.150767544,6.723333333,0.144639163,146.615,7.6,35.1527791,243.0377663,30.67929247,212.1091677,35.62550802,245.7259914,NA,NA,35.62550802,245.7259914,35.1527791,243.0377663
LECO,LECO.20180226,2/26/18 17:15,0.206146927,6.993333333,0.1968624,283.8075,11.02,59.2828784,301.1386552,58.6687379,298.0190118,59.55911096,302.2964634,NA,NA,59.55911096,302.2964634,59.2828784,301.1386552
LECO,LECO.20180618,6/18/18 16:25,0.233050847,6.84,0.188398511,300.32,17.8,57.22727022,303.7564889,54.45652078,289.0496347,58.80387557,311.2535983,NA,NA,58.80387557,311.2535983,57.22727022,303.7564889
LECO,LECO.20190214,2/14/19 16:27,0.213013168,7.46,0.221763783,352.4,6.5,68.64866504,309.5576028,64.80748451,292.2365574,71.2303284,321.1290717,NA,NA,71.2303284,321.1290717,68.64866504,309.5576028
LECO,LECO.20190425,4/25/19 15:20,0.231871838,6.216666667,0.295597565,426.095,13.4,151.4806916,512.4558166,149.1237342,504.4822822,142.1817902,481.4485769,NA,NA,142.1817902,481.4485769,151.4806916,512.4558166
LECO,LECO.20200618,6/18/20 15:39,0.139381652,6.42,0.1509616,135.085,15.2,47.42571845,314.1574974,46.29910653,306.6945934,46.9748785,310.1405139,NA,NA,46.9748785,310.1405139,47.42571845,314.1574974
LECO,LECO.20210628,6/28/21 15:52,0.113636364,6.396666667,0.128024179,93.06,18.4,20.61534955,161.0270006,18.88595923,147.5186904,21.40972034,167.538364,NA,NA,21.40972034,167.538364,20.61534955,161.0270006
LECO,LECO.20210826,8/26/21 15:29,0.144736842,6.96,0.166364159,167.59,18.9,25.14772392,151.1607071,23.35509347,140.3853667,25.66236489,156.0238188,NA,NA,25.66236489,156.0238188,25.14772392,151.1607071
LEWI,LEWI.20160825,8/25/16 08:15,0.099574468,2.888666667,0.092164634,26.51,19,1.894813687,20.55901061,-0.037588184,-0.407837395,1.54500006,16.37356736,NA,NA,1.54500006,16.37356736,1.894813687,20.55901061
LEWI,LEWI.20160920,9/20/16 08:33,0.090697674,3.043,0.083516604,23.05,17.5,1.903630983,22.7934434,1.83516531,21.97365822,1.653085893,19.20720988,NA,NA,1.653085893,19.20720988,1.903630983,22.7934434
LEWI,LEWI.20161011,10/11/16 08:11,0.092125984,3.261666667,0.090414056,27.168,10.4,1.752076896,19.3783685,5.523668907,61.09303297,1.372960856,14.81296697,NA,NA,1.372960856,14.81296697,1.752076896,19.3783685
LEWI,LEWI.20170119,1/19/17 08:21,0.083274021,3.309,0.057375379,15.81,8.5,1.33441363,23.25760037,1.531921378,26.69997849,1.097325234,17.54734881,NA,NA,1.097325234,17.54734881,1.33441363,23.25760037
LEWI,LEWI.20170615,6/15/17 06:46,0.15704698,3.111,0.124740787,60.945,17.1,1.927567349,15.45258282,1.18476478,9.497813858,1.682811091,12.70312284,NA,NA,1.682811091,12.70312284,1.927567349,15.45258282
LEWI,LEWI.20171004,10/4/17 12:14,0.066666667,3.266,0.119641764,26.05,12.9,1.90206259,15.89798187,3.683451921,30.78734222,1.468370743,12.96200438,NA,NA,1.468370743,12.96200438,1.90206259,15.89798187
LEWI,LEWI.20180516,5/16/18 12:20,0.201724138,3.658333333,0.147112201,108.565,16.3,4.900109048,33.30865151,22.7928058,154.9348428,3.425075005,20.08483237,NA,NA,3.425075005,20.08483237,4.900109048,33.30865151
LEWI,LEWI.20190523,5/23/19 12:12,0.26,3.718333333,0.164951902,159.47,14.4,4.791414367,29.04734242,6.069034108,36.7927502,3.195189164,15.83798641,NA,NA,3.195189164,15.83798641,4.791414367,29.04734242
LEWI,LEWI.20190620,6/20/19 12:15,0.135260116,3.448333333,0.218064344,101.71,17.4,3.450301154,15.82239942,7.124380167,32.67099989,2.462544008,12.60288608,NA,NA,2.462544008,12.60288608,3.450301154,15.82239942
LEWI,LEWI.20190918,9/18/19 12:09,0.087313433,2.966,0.118545798,30.7,15.3,4.08182043,34.43243447,3.74810916,31.61739358,3.470407995,29.46095995,NA,NA,3.470407995,29.46095995,4.08182043,34.43243447
LEWI,LEWI.20191010,10/10/19 12:00,0.081818182,3.201,0.098663612,25.84,13.8,1.560522631,15.81659741,0.629380383,6.379052722,1.288955766,13.1721935,NA,NA,1.288955766,13.1721935,1.560522631,15.81659741
LEWI,LEWI.20191205,12/5/19 13:18,0.050649351,3.366666667,0.134002285,22.85,6.7,3.02505839,22.57467769,1.591166868,11.87417715,2.771630168,21.58008481,NA,NA,2.771630168,21.58008481,3.02505839,22.57467769
LEWI,LEWI.20200203,2/3/20 13:09,0.076973684,3.386,0.170316184,44.39,8.9,3.331744286,19.56211214,40.8403615,239.7914314,2.512862252,16.29006623,NA,NA,2.512862252,16.29006623,3.331744286,19.56211214
LEWI,LEWI.20200803,8/3/20 12:16,0.067630058,2.788,0.110048866,20.75,19,0.94617139,8.597738639,2.224996894,20.21826274,0.91222231,9.05695876,NA,NA,0.91222231,9.05695876,0.94617139,8.597738639
LEWI,LEWI.20201005,10/5/20 12:19,0.050649351,3.263333333,0.098223855,16.235,12.7,1.514052833,15.41430883,1.431891623,14.57783983,1.617955136,16.86585839,NA,NA,1.617955136,16.86585839,1.514052833,15.41430883
LEWI,LEWI.20210506,5/6/21 12:04,0.13,2.926333333,0.150753108,57.35,12.6,4.268382934,28.31373084,2.200825675,14.59887427,4.606197708,30.52672986,NA,NA,4.606197708,30.52672986,4.268382934,28.31373084
LEWI,LEWI.20210826,8/26/21 12:08,0.082105263,2.718,0.110480227,24.655,19.1,3.25848578,29.49383681,3.002913255,27.18054934,2.750219185,25.19819282,NA,NA,2.750219185,25.19819282,3.25848578,29.49383681
LEWI,LEWI.20210921,9/21/21 12:00,0.086807018,3.032666667,0.072267853,19.025,16.5,0.687909351,9.518884568,0.894284928,12.3745883,0.934856895,12.4182648,NA,NA,0.934856895,12.4182648,0.687909351,9.518884568
LEWI,LEWI.20211014,10/14/21 12:08,0.080064725,3.033333333,0.06336906,15.39,15.2,1.561830154,24.64657277,0.794114992,12.5315886,2.015562554,31.10313576,NA,NA,2.015562554,31.10313576,1.561830154,24.64657277
LEWI,LEWI.20211216,12/16/21 13:10,0.059614458,3.265,0.080661235,15.7,7.5,2.160433735,26.78403982,1.11899417,13.87276264,2.787813014,34.45409132,NA,NA,2.787813014,34.45409132,2.160433735,26.78403982
LEWI,LEWI.20220216,2/16/22 13:26,0.093007519,3.091333333,0.110567282,31.79,5.6,2.066340307,18.68853314,3.166019737,28.63432735,2.244895771,20.32171895,NA,NA,2.244895771,20.32171895,2.066340307,18.68853314
MART,MART.20170126,1/26/17 10:00,0.318617021,6.82,0.162524246,353.16,4.5,1.153510516,7.097467268,1.632978899,10.04760175,4.009823304,21.5286455,0.393230157,2.151433429,0.393230157,2.151433429,1.632978899,10.04760175
MART,MART.20170725,7/25/17 18:00,0.066660413,3.503333333,0.083285644,19.45,17,2.86992935,34.45887204,1.194058126,14.33690212,3.048281711,36.56708314,1.225027865,14.66440971,1.225027865,14.66440971,1.194058126,14.33690212
MART,MART.20190912,9/12/19 16:07,0.08108,3.46,0.09437621,26.476,13.6,3.554348255,37.6614854,2.10124068,22.26451645,3.827692475,40.54947492,2.276745248,24.23783218,2.276745248,24.23783218,2.10124068,22.26451645
MART,MART.20191118,11/18/19 18:24,0.086883408,4.163333333,0.095652884,34.6,8.2,4.995436816,52.22463356,3.634774231,37.99963032,4.877884464,50.9388066,3.398710594,35.66776436,3.398710594,35.66776436,3.634774231,37.99963032
MART,MART.20200728,7/28/20 18:17,0.060962406,3.45,0.102748046,21.61,16.5,2.183835185,21.2542746,0.314523218,3.06111143,2.569888512,25.08049163,0.45861488,4.605980821,0.45861488,4.605980821,0.314523218,3.06111143
MART,MART.20210309,3/9/21 18:14,0.435393258,5.57,0.207435409,503.06,5.1,11.24878398,54.2278873,6.85272206,33.03544989,8.495221053,40.73054935,0.724976146,3.362170211,0.724976146,3.362170211,6.85272206,33.03544989
MART,MART.20211004,10/4/21 16:59,0.071100917,3.89,0.082543163,22.83,11.2,1.261242851,15.27979793,0.107754296,1.305429696,1.359446182,16.20086538,0.113854446,1.282135987,0.113854446,1.282135987,0.107754296,1.305429696
MAYF,MAYF.20170828,8/28/17 16:47,0.06,4.01,0.458025769,110.201,22.7,8.895997074,19.42248161,2.191563717,4.784804404,9.73675971,21.55387706,NA,NA,9.73675971,21.55387706,8.895997074,19.42248161
MAYF,MAYF.20170919,9/19/17 14:53,0.083766234,4.063333333,0.253009863,86.117,22.2,5.821778901,23.01008677,4.090205776,16.16619102,5.70179439,22.49378855,NA,NA,5.70179439,22.49378855,5.821778901,23.01008677
MAYF,MAYF.20190516,5/16/19 13:51,0.119444444,4.706666667,0.344174847,193.49,20,10.10766921,29.36783237,7.026026091,20.41411844,11.20502977,32.63485828,NA,NA,11.20502977,32.63485828,10.10766921,29.36783237
MAYF,MAYF.20190702,7/2/19 15:06,0.131632653,4.760666667,0.270035139,169.22,23,38.19794397,141.4554569,44.0060955,162.96433,34.25755537,126.8892359,NA,NA,34.25755537,126.8892359,38.19794397,141.4554569
MAYF,MAYF.20201124,11/24/20 15:58,0.105225806,4.436666667,0.274508939,128.155,10.5,4.735972357,17.25252509,4.958885034,18.06456669,4.236707273,14.88179492,NA,NA,4.236707273,14.88179492,4.735972357,17.25252509
MAYF,MAYF.20210429,4/29/21 14:47,0.146936937,4.633333333,0.281915098,191.93,18.6,2.483807924,8.810482099,0.603765015,2.14165548,2.83572893,9.252684757,NA,NA,2.83572893,9.252684757,2.483807924,8.810482099
MAYF,MAYF.20210621,6/21/21 16:00,0.187471264,4.373333333,0.401826217,329.447,22.2,20.46653096,50.93378703,14.46384372,35.99527137,18.38877595,45.51663567,NA,NA,18.38877595,45.51663567,20.46653096,50.93378703
MCDI,MCDI.20170124,1/24/17 10:00,0.055214724,5.023333333,0.145387635,40.325,7.2,3.210571465,22.08283714,-21.72240929,-149.410294,3.540183903,18.64044399,NA,NA,3.540183903,18.64044399,3.210571465,22.08283714
MCDI,MCDI.20170525,5/25/17 10:56,0.42962963,4.623333333,0.081713883,162.31,16,6.967859225,85.27142475,9.89250289,121.0626949,5.71093298,53.19064294,NA,NA,5.71093298,53.19064294,6.967859225,85.27142475
MCDI,MCDI.20170728,7/28/17 13:45,0.061594203,3.775,0.106550838,24.775,21.3,4.798314323,45.03309794,3.139985809,29.46936756,4.523391583,40.92905192,NA,NA,4.523391583,40.92905192,4.798314323,45.03309794
MCDI,MCDI.20170822,8/22/17 14:24,0.03219697,4.141666667,0.349908581,46.66,22,5.980585139,17.09185045,6.77144732,19.35204704,5.317305067,15.21153219,NA,NA,5.317305067,15.21153219,5.980585139,17.09185045
MCDI,MCDI.20180827,8/27/18 16:20,0.024247788,4.365,0.492811933,52.16,23.2,4.835380837,9.811817679,2.42724241,4.925291471,5.105801057,10.22117699,NA,NA,5.105801057,10.22117699,4.835380837,9.811817679
MCDI,MCDI.20190906,9/6/19 14:53,0.16875,5.83,0.153260911,150.78,21.2,4.488067665,29.28383784,6.110542235,39.87019387,4.524917488,22.58999646,NA,NA,4.524917488,22.58999646,4.488067665,29.28383784
MCRA,MCRA.20161012,10/12/16 14:33,0.09623431,4.23,0.084678076,34.47,8.7,5.644480208,66.65810661,3.524195569,41.61874881,5.86884663,69.48891025,NA,NA,5.86884663,69.48891025,5.644480208,66.65810661
MCRA,MCRA.20161019,10/19/16 12:30,0.605263158,6.503333333,0.190915005,751.485,7,32.92623326,172.4654033,-52.37696593,-274.3470376,32.94513972,170.2233665,NA,NA,32.94513972,170.2233665,32.92623326,172.4654033
MCRA,MCRA.20161026,10/26/16 10:07,0.37704918,6.07,0.142002722,325,7.6,16.41084885,115.5671429,-9.102661185,-64.10201907,15.91350838,111.8708126,NA,NA,15.91350838,111.8708126,16.41084885,115.5671429
MCRA,MCRA.20161116,11/16/16 09:12,0.328571429,5.976666667,0.157816994,309.915,6,10.37010235,65.70966859,2.643791554,16.75226155,10.19825096,67.49771322,NA,NA,10.19825096,67.49771322,10.37010235,65.70966859
MCRA,MCRA.20161202,12/2/16 09:34,0.333333333,5.913333333,0.110648253,218.1,5.1,9.884526949,89.33287895,5.643601754,51.00488823,8.941837644,80.63045448,NA,NA,8.941837644,80.63045448,9.884526949,89.33287895
MCRA,MCRA.20170501,5/1/17 18:00,0.425925926,6.226666667,0.181105623,480.31,4.4,36.17555835,199.7483993,29.7482134,164.2589162,33.93624883,185.8770978,NA,NA,33.93624883,185.8770978,36.17555835,199.7483993
MCRA,MCRA.20170612,6/12/17 21:00,0.219047619,5.533333333,0.141469487,171.47,5.9,16.73973955,118.3275627,-22.48349613,-158.9282372,14.98818787,106.6712194,NA,NA,14.98818787,106.6712194,16.73973955,118.3275627
MCRA,MCRA.20170730,7/30/17 21:23,0.07120743,4.486666667,0.066200497,21.15,12.7,4.495901435,67.91340863,2.336769569,35.29836873,4.208182169,63.69839792,NA,NA,4.208182169,63.69839792,4.495901435,67.91340863
MCRA,MCRA.20171016,10/16/17 19:05,0.091378625,5.783333333,0.062027761,32.78,5.9,5.470398196,88.19274005,5.488637959,88.48679811,5.208035211,83.95166661,NA,NA,5.208035211,83.95166661,5.470398196,88.19274005
MCRA,MCRA.20180327,3/27/18 18:47,0.203539823,6.98,0.141851813,201.53,3.9,6.707079097,47.28229391,0.105831368,0.7460699,6.835417893,50.65401847,NA,NA,6.835417893,50.65401847,6.707079097,47.28229391
MCRA,MCRA.20180610,6/10/18 22:46,0.132183908,5.277,0.088640779,61.83,6.9,12.84362899,144.8952629,11.45432427,129.2218365,12.40223959,139.9274806,NA,NA,12.40223959,139.9274806,12.84362899,144.8952629
MCRA,MCRA.20180809,8/9/18 22:49,0.04315197,4.06,0.050443216,8.8375,14.5,1.22233233,24.2318478,-0.668457152,-13.25167598,1.387799688,27.64376528,NA,NA,1.387799688,27.64376528,1.22233233,24.2318478
MCRA,MCRA.20181112,11/12/18 18:37,0.074433657,4.826666667,0.064548192,23.19,4.7,3.904591487,60.49110503,2.632806379,40.78822784,4.241723183,65.7896574,NA,NA,4.241723183,65.7896574,3.904591487,60.49110503
MCRA,MCRA.20190715,7/15/19 21:09,0.054892601,5.593333333,0.027293517,8.38,11.4,1.126164352,41.26123968,1.448647572,53.07661762,1.174649441,42.9547443,NA,NA,1.174649441,42.9547443,1.126164352,41.26123968
MCRA,MCRA.20190918,9/18/19 15:32,0.124324324,5.236666667,0.080071264,52.13,10,8.520597585,106.4126767,6.754151736,84.35175564,8.534023234,106.6809668,NA,NA,8.534023234,106.6809668,8.520597585,106.4126767
MCRA,MCRA.20210526,5/26/21 15:18,0.272189349,6.673333333,0.09138354,165.99,5.6,2.261557405,24.74797316,-34.45713148,-377.0605882,2.789013294,31.33591824,NA,NA,2.789013294,31.33591824,2.261557405,24.74797316
OKSR,OKSR.20160909,9/9/16 11:20,0.396530359,7.061,0.269770265,755.33,3.4,5.066829635,18.78201675,-3.976139073,-14.73898197,7.036957564,25.71672035,NA,NA,7.036957564,25.71672035,5.066829635,18.78201675
OKSR,OKSR.20170621,6/21/17 20:43,0.260558339,7.123333333,0.223055068,414,13.7,5.165720716,23.15894798,6.112054434,27.40154926,4.664046654,20.73789453,NA,NA,4.664046654,20.73789453,5.165720716,23.15894798
OKSR,OKSR.20170707,7/7/17 20:11,0.168440537,6.513333333,0.195696078,214.7,17.8,3.221695932,16.46275166,1.891317154,9.664563407,3.325644581,16.91169791,NA,NA,3.325644581,16.91169791,3.221695932,16.46275166
OKSR,OKSR.20180615,6/15/18 19:33,0.673780488,8.046666667,0.39872276,2161.75,3.8,26.64309708,66.82110918,22.79677408,57.17449909,29.41136683,73.99023453,NA,NA,29.41136683,73.99023453,26.64309708,66.82110918
OKSR,OKSR.20180625,6/25/18 19:20,0.690625,8.136666667,0.356211552,2001.69,9.6,2.096149088,5.884562352,-2.77627333,-7.793889093,2.790109598,7.181741202,NA,NA,2.790109598,7.181741202,2.096149088,5.884562352
OKSR,OKSR.20180811,8/11/18 19:10,0.619626168,8.41,0.338111886,1761.92,7.1,4.507669607,13.33188744,-23.56885451,-69.70726404,3.969680123,10.91243202,NA,NA,3.969680123,10.91243202,4.507669607,13.33188744
OKSR,OKSR.20180824,8/24/18 17:34,0.510785824,8.03,0.319791483,1311.66,6.5,7.072935255,22.11733467,-90.6897582,-283.5902862,5.077068134,15.28517766,NA,NA,5.077068134,15.28517766,7.072935255,22.11733467
OKSR,OKSR.20190706,7/6/19 18:33,0.319980695,6.283333333,0.331064402,665.62,14.8,0.475143772,1.435200428,-31.69705731,-95.74287394,1.416772082,4.190195019,NA,NA,1.416772082,4.190195019,0.475143772,1.435200428
OKSR,OKSR.20190712,7/12/19 18:25,0.175955414,5.953333333,0.268519617,281.28,13.7,2.284576532,8.508043313,-4.170511541,-15.53149668,1.858575892,6.898710357,NA,NA,1.858575892,6.898710357,2.284576532,8.508043313
OKSR,OKSR.20190718,7/18/19 18:55,0.198621929,6.343333333,0.291684005,367.5,15,4.185165727,14.34828669,-1.072065764,-3.675435558,4.26191872,14.67891745,NA,NA,4.26191872,14.67891745,4.185165727,14.34828669
OKSR,OKSR.20190823,8/23/19 19:17,0.752057613,8.13,0.410964367,2512.73,3.4,4.877835253,11.86924134,-39.08027182,-95.094064,6.034035892,14.62634949,NA,NA,6.034035892,14.62634949,4.877835253,11.86924134
OKSR,OKSR.20190902,9/2/19 18:26,0.593344156,8.236666667,0.373600059,1825.85,6.1,3.990293379,10.68065511,-64.02157684,-171.3639367,3.461184399,8.99355243,NA,NA,3.461184399,8.99355243,3.990293379,10.68065511
OKSR,OKSR.20200721,7/21/20 19:46,0.137543904,5.943333333,0.223115421,182.39,8.2,3.475255751,15.57604461,7.678332945,34.41417411,3.224403947,14.42529975,NA,NA,3.224403947,14.42529975,3.475255751,15.57604461
OKSR,OKSR.20200725,7/25/20 18:58,0.145328032,5.9,0.208178952,178.5,9.9,4.031777872,19.36688524,4.266257737,20.49322324,3.699508882,17.75202963,NA,NA,3.699508882,17.75202963,4.031777872,19.36688524
OKSR,OKSR.20200821,8/21/20 18:56,0.1167856,5.73,0.226754629,151.74,11.2,3.462440941,15.2695491,-17.25051248,-76.0756795,2.815210196,12.44127109,NA,NA,2.815210196,12.44127109,3.462440941,15.2695491
OKSR,OKSR.20200903,9/3/20 19:26,0.126164998,5.383333333,0.238740883,162.15,7.1,2.43756826,10.21009988,1.018886356,4.267749803,2.403127217,10.06062287,NA,NA,2.403127217,10.06062287,2.43756826,10.21009988
OKSR,OKSR.20200922,9/22/20 19:28,0.402976847,7.403333333,0.31642384,944.01,1.5,5.027955408,15.88993866,-93.94324594,-296.8905438,4.313188186,13.31011578,NA,NA,4.313188186,13.31011578,5.027955408,15.88993866
OKSR,OKSR.20210614,6/14/21 16:40,0.653846154,8.28,0.435919295,2360,10.2,0.488190543,1.119910379,4.017335819,9.21577885,2.707490272,6.097764274,NA,NA,2.707490272,6.097764274,0.488190543,1.119910379
OKSR,OKSR.20210802,8/2/21 19:17,0.225896168,6.29,0.267438598,380,14,2.797775333,10.46137451,4.579747926,17.12448375,2.564910425,9.490513656,NA,NA,2.564910425,9.490513656,2.797775333,10.46137451
OKSR,OKSR.20210816,8/16/21 19:26,0.172690763,5.853333333,0.257217778,260,6.6,2.875440898,11.17901305,-2.226904822,-8.657662932,3.037695384,11.79535147,NA,NA,3.037695384,11.79535147,2.875440898,11.17901305
OKSR,OKSR.20210827,8/27/21 18:01,0.382322176,7.573333333,0.310832161,900,4.9,3.365199786,10.82642084,3.574261749,11.49900878,2.763825109,8.539337153,NA,NA,2.763825109,8.539337153,3.365199786,10.82642084
POSE,POSE.20141007,10/7/14 14:07,0.03030303,7.123333333,0.009867571,2.13,13.9,0.922224653,93.46014869,2.110458835,213.8782518,0.906768648,90.79770161,NA,NA,0.906768648,90.79770161,0.922224653,93.46014869
POSE,POSE.20141208,12/8/14 15:18,0.053513514,8.913333333,0.032705514,15.6,3,2.804807558,85.75947036,2.828869918,86.49519829,2.870341213,86.48798954,NA,NA,2.870341213,86.48798954,2.804807558,85.75947036
POSE,POSE.20150615,6/15/15 15:05,0.066891892,7.28,0.018912754,9.21,22,3.06862283,162.2515066,2.775749153,146.7659947,3.086596444,161.7453577,NA,NA,3.086596444,161.7453577,3.06862283,162.2515066
POSE,POSE.20151009,10/9/15 12:45,0.062111801,6.883333333,0.028816271,12.32,16,2.84857239,98.85291508,2.64687057,91.85333417,2.946051765,101.3969841,NA,NA,2.946051765,101.3969841,2.84857239,98.85291508
