siteID,eventID,collectDate_UTC,peakMaxVelocity_mPerSec,wettedWidth_m,meanDepth_m,meanQ_lps,meanTemp_c,k600.normClean_mPerDay,K600.normClean_perDay,k600.normCorr_mPerDay,K600.normCorr_perDay,k600.stanClean_mPerDay,K600.stanClean_perDay,k600.stanSaltCorr_mPerDay,K600.stanSaltCorr_perDay,best_k600_mPerDay,best_K600_perDay,best_unpooled_k600_mPerDay,best_unpooled_K600_perDay
POSE,POSE.20151207,12/7/15 14:10,0.061349693,7.92,0.033752525,16.4,5.5,2.765780947,81.94293455,1.963290181,58.16720915,3.082849373,90.48397114,NA,NA,3.082849373,90.48397114,2.765780947,81.94293455
POSE,POSE.20160615,6/15/16 13:00,0.074074074,7.675666667,0.026083076,14.83,17.3,2.84852076,109.2095411,3.033651403,116.3072715,2.862271999,107.4713658,NA,NA,2.862271999,107.4713658,2.84852076,109.2095411
POSE,POSE.20160822,8/22/16 13:28,0.044680851,4.684,0.029194624,6.11,20.1,3.191458631,109.3166547,2.38021712,81.52929527,3.210917054,110.3879693,NA,NA,3.210917054,110.3879693,3.191458631,109.3166547
POSE,POSE.20161003,10/3/16 13:06,0.059659091,5.342666667,0.037460159,11.94,17.1,3.503001089,93.51271276,3.715405653,99.18285859,3.506501924,94.53972418,NA,NA,3.506501924,94.53972418,3.503001089,93.51271276
POSE,POSE.20170130,1/30/17 13:48,0.057692308,5.389666667,0.049333911,15.34,2.9,4.503584952,91.28781524,4.415835168,89.50912422,4.615682246,97.19957771,NA,NA,4.615682246,97.19957771,4.503584952,91.28781524
POSE,POSE.20170424,4/24/17 13:36,0.078947368,5.247333333,0.023463346,9.72,11.8,2.998174993,127.7812207,3.088685965,131.6387682,3.147728295,132.1249907,NA,NA,3.147728295,132.1249907,2.998174993,127.7812207
POSE,POSE.20170612,6/12/17 19:00,0.06402439,4.186333333,0.042728834,11.4525,18.7,4.610237066,107.8952228,4.205227765,98.41662811,4.546178767,107.9501446,NA,NA,4.546178767,107.9501446,4.610237066,107.8952228
POSE,POSE.20170828,8/28/17 13:17,0.031343284,4.893333333,0.016854321,2.585,17.3,1.435827968,85.19049615,1.377282184,81.71685965,1.371146356,81.26785201,NA,NA,1.371146356,81.26785201,1.435827968,85.19049615
POSE,POSE.20171002,10/2/17 13:01,0.017213115,4.445666667,0.013917244,1.065,13.5,0.726291074,52.18641518,0.610421844,43.8608279,0.679290566,48.91991242,NA,NA,0.679290566,48.91991242,0.726291074,52.18641518
POSE,POSE.20171204,12/4/17 13:51,0.023230088,5.267,0.022394243,2.74,5.1,1.228741659,54.86864008,1.064031012,47.5135959,1.200559152,54.21725101,NA,NA,1.200559152,54.21725101,1.228741659,54.86864008
POSE,POSE.20181203,12/3/18 14:09,0.112164948,6.850333333,0.066322449,50.96,8.2,9.106575203,137.3075835,7.157120763,107.914,10.36184147,159.3397988,NA,NA,10.36184147,159.3397988,9.106575203,137.3075835
POSE,POSE.20190206,2/6/19 13:28,0.106666667,7.057,0.044516969,33.51,7.8,4.712199465,105.8517588,4.206947924,94.5021195,4.964493438,109.7476752,NA,NA,4.964493438,109.7476752,4.712199465,105.8517588
POSE,POSE.20190506,5/6/19 12:50,0.143157895,7.348666667,0.05477084,57.62,15,9.096492057,166.082756,6.753827278,123.310639,9.569022533,173.3371773,NA,NA,9.569022533,173.3371773,9.096492057,166.082756
POSE,POSE.20190617,6/17/19 13:37,0.084677419,5.554666667,0.036297065,17.0725,19,1.841131704,50.72398289,2.262269177,62.32650427,2.628238465,71.96540199,NA,NA,2.628238465,71.96540199,1.841131704,50.72398289
POSE,POSE.20190917,9/17/19 12:33,0.022340426,4.825,0.026996299,2.91,19.4,2.21448978,82.02938411,2.015660245,74.66431771,2.136581554,79.47139507,NA,NA,2.136581554,79.47139507,2.21448978,82.02938411
POSE,POSE.20191202,12/2/19 13:46,0.043933054,5.759,0.031540198,7.98,5.9,2.890493454,91.64474661,3.715006048,117.7863896,2.833083923,90.70176562,NA,NA,2.833083923,90.70176562,2.890493454,91.64474661
POSE,POSE.20200205,2/5/20 13:28,0.043032787,5.390666667,0.022847249,5.3,7,2.487695669,108.8838165,2.675264229,117.0934947,2.378266414,103.9880325,NA,NA,2.378266414,103.9880325,2.487695669,108.8838165
POSE,POSE.20201119,11/19/20 12:43,0.031378205,5.589666667,0.028393265,4.98,4.2,1.943294192,68.44208273,2.682765772,94.48599069,1.979350704,70.76749445,NA,NA,1.979350704,70.76749445,1.943294192,68.44208273
POSE,POSE.20201130,11/30/20 16:47,0.157903226,7.008333333,0.089722168,99.29,9.9,9.850528952,109.7892435,8.080308027,90.05921509,11.01612935,129.7125138,NA,NA,11.01612935,129.7125138,9.850528952,109.7892435
POSE,POSE.20210419,4/19/21 13:04,0.085877193,6.577333333,0.038860361,21.95,10.6,6.052902788,155.7603335,11.58849441,298.2086144,5.799714434,148.5916081,NA,NA,5.799714434,148.5916081,6.052902788,155.7603335
POSE,POSE.20210426,4/26/21 12:37,0.080245902,6.033333333,0.031188664,15.1,9.4,6.297260282,201.9086256,5.262526261,168.7320195,5.868523217,187.3661733,NA,NA,5.868523217,187.3661733,6.297260282,201.9086256
POSE,POSE.20210614,6/14/21 12:10,0.060807453,5.340666667,0.029160683,9.47,19.4,5.269535293,180.7068543,4.833752171,165.7626528,4.915481241,168.6342037,NA,NA,4.915481241,168.6342037,5.269535293,180.7068543
POSE,POSE.20210927,9/27/21 13:05,0.041659574,5.803,0.028169537,6.81,15.6,2.672975269,94.88886059,2.633645619,93.49268391,2.60376418,92.78224891,NA,NA,2.60376418,92.78224891,2.672975269,94.88886059
POSE,POSE.20211007,10/7/21 13:40,0.039635628,5.799666667,0.023708699,5.45,18.5,2.290562079,96.61272761,2.28184899,96.24522164,2.229035657,94.03674123,NA,NA,2.229035657,94.03674123,2.290562079,96.61272761
POSE,POSE.20220217,2/17/22 13:06,0.048706468,6.735666667,0.030633657,10.05,5.4,3.192520284,104.2161007,2.900105478,94.67056048,3.168453221,103.5171465,NA,NA,3.168453221,103.5171465,3.192520284,104.2161007
PRIN,PRIN.20160407,4/7/16 10:00,0.118258427,4.903333333,0.105232209,61.02,17.5,1.049044445,9.968853211,0.376093469,3.573938743,0.945310347,9.241641205,NA,NA,0.945310347,9.241641205,1.049044445,9.968853211
PRIN,PRIN.20160505,5/5/16 13:02,0.104210526,4.726666667,0.189679232,93.43,24.5,1.203213949,6.343414278,5.624724036,29.65387395,1.016368552,5.668434905,NA,NA,1.016368552,5.668434905,1.203213949,6.343414278
PRIN,PRIN.20160606,6/6/16 10:30,0.166386555,5.593333333,0.183290172,170.58,26.1,1.160957552,6.33398692,0.245178838,1.337654032,1.171180927,5.917064044,NA,NA,1.171180927,5.917064044,1.160957552,6.33398692
PRIN,PRIN.20170419,4/19/17 11:42,0.158385093,4.963333333,0.132085766,103.835,22.6,1.074812876,8.137234683,1.77508791,13.43890386,1.075745515,7.843380239,NA,NA,1.075745515,7.843380239,1.074812876,8.137234683
REDB,REDB.20151119,11/19/15 16:12,0.098188406,2.563333333,0.11178451,28.135,3.6,14.96554025,133.8784797,15.13908431,135.4309672,12.44202979,112.0431081,NA,NA,12.44202979,112.0431081,14.96554025,133.8784797
REDB,REDB.20160331,3/31/16 18:00,0.196376812,2.697916667,0.100828928,53.42,NA,NA,NA,NA,NA,9.033590901,88.8695565,NA,NA,9.033590901,88.8695565,NA,NA
REDB,REDB.20160421,4/21/16 16:45,0.224585635,2.724333333,0.139610264,85.42,10.4,17.92540368,128.3960303,18.11964556,129.7873454,16.48303823,119.4688315,NA,NA,16.48303823,119.4688315,17.92540368,128.3960303
REDB,REDB.20160519,5/19/16 16:57,0.292896175,2.931481481,0.162900989,139.87,NA,NA,NA,NA,NA,17.39683463,110.0348306,NA,NA,17.39683463,110.0348306,NA,NA
REDB,REDB.20160602,6/2/16 17:39,0.23362069,2.877,0.122164463,82.11,NA,NA,NA,NA,NA,13.81543679,112.9535043,NA,NA,13.81543679,112.9535043,NA,NA
REDB,REDB.20160713,7/13/16 15:00,0.151396648,2.516666667,0.080836734,30.8,NA,NA,NA,NA,NA,6.367446261,77.61724192,NA,NA,6.367446261,77.61724192,NA,NA
REDB,REDB.20161027,10/27/16 18:32,0.103956835,2.726666667,0.106260015,30.12,9.4,22.4260006,211.0483478,22.1998031,208.9196308,19.11445642,179.8528808,NA,NA,19.11445642,179.8528808,22.4260006,211.0483478
REDB,REDB.20170518,5/18/17 16:58,0.425,3.229333333,0.160031209,219.6375,NA,NA,NA,NA,NA,23.42769825,146.3191503,NA,NA,23.42769825,146.3191503,NA,NA
REDB,REDB.20170615,6/15/17 17:59,0.304210526,3.04,0.126259732,116.765,NA,NA,NA,NA,NA,11.5357032,89.79600965,NA,NA,11.5357032,89.79600965,NA,NA
REDB,REDB.20170803,8/3/17 16:18,0.188888889,2.368333333,0.110919402,49.62,13.9,11.53718878,104.0141632,-20.55009767,-185.2705415,10.8842744,98.5477853,NA,NA,10.8842744,98.5477853,11.53718878,104.0141632
REDB,REDB.20170919,9/19/17 17:29,0.170501475,2.494,0.096324188,40.96,9.3,9.980727073,103.6160001,9.894435099,102.7201506,9.459094461,97.53646197,NA,NA,9.459094461,97.53646197,9.980727073,103.6160001
REDB,REDB.20171026,10/26/17 17:25,0.146700508,2.698,0.095250615,37.7,7.2,6.7336322,70.69384487,6.76380009,71.01056607,6.877237814,72.7212034,NA,NA,6.877237814,72.7212034,6.7336322,70.69384487
REDB,REDB.20180412,4/12/18 16:24,0.236885246,2.900333333,0.09562676,65.7,3.3,9.625594646,100.6579607,3.790372151,39.63714918,9.977541705,100.1170295,NA,NA,9.977541705,100.1170295,9.625594646,100.6579607
REDB,REDB.20180530,5/30/18 15:45,0.158791209,2.264545455,0.102644704,36.91,11.8,11.87158723,115.6570847,12.01981726,117.1011927,10.68124094,104.1597676,NA,NA,10.68124094,104.1597676,11.87158723,115.6570847
REDB,REDB.20180802,8/2/18 15:33,0.098634812,2.250666667,0.066506277,14.764,14.5,2.745752645,41.28561646,2.668709304,40.12717933,2.986560859,45.14560705,NA,NA,2.986560859,45.14560705,2.745752645,41.28561646
REDB,REDB.20180823,8/23/18 15:33,0.090117253,2.369666667,0.077476781,16.545,13.1,3.386849005,43.71437432,3.396283576,43.8361472,3.709451926,48.73816966,NA,NA,3.709451926,48.73816966,3.386849005,43.71437432
REDB,REDB.20180830,8/30/18 16:07,0.089751553,2.370333333,0.057346701,12.2,12.3,4.451621517,77.6264622,4.27917976,74.61945824,4.474831181,77.33869809,NA,NA,4.474831181,77.33869809,4.451621517,77.6264622
REDB,REDB.20190429,4/29/19 22:45,0.642222222,2.2,0.371758179,525.253,NA,NA,NA,NA,NA,53.93646932,181.3992172,NA,NA,53.93646932,181.3992172,NA,NA
REDB,REDB.20190514,5/14/19 16:57,0.45511811,3.279666667,0.190327754,284.09,10.9,34.1407656,179.3788078,62.77118008,329.8057102,31.26108258,164.2847149,NA,NA,31.26108258,164.2847149,34.1407656,179.3788078
REDB,REDB.20190529,5/29/19 17:36,0.525454545,3.99,0.171800175,360.19,8.5,23.04688901,134.1493919,24.94184582,145.179397,26.79197722,150.1238631,NA,NA,26.79197722,150.1238631,23.04688901,134.1493919
REDB,REDB.20190617,6/17/19 16:20,0.401388889,2.994,0.183095048,220.036,10.2,21.75672414,118.8274854,21.60681465,118.0087331,22.20167174,125.127516,NA,NA,22.20167174,125.127516,21.75672414,118.8274854
REDB,REDB.20190703,7/3/19 22:05,0.317582418,3.099333333,0.139043854,136.86,10.4,16.83413872,121.0707143,16.66797075,119.8756383,16.91091598,120.7858851,NA,NA,16.91091598,120.7858851,16.83413872,121.0707143
REDB,REDB.20201012,10/12/20 14:45,0.097306397,2.784333333,0.085297701,23.11,6.3,4.10935426,48.17661217,4.693316275,55.02277576,4.329084101,51.94138731,NA,NA,4.329084101,51.94138731,4.10935426,48.17661217
REDB,REDB.20210830,8/30/21 15:40,0.103584229,2.046333333,0.097637443,20.696,12.7,5.038339373,51.60253298,4.824185949,49.40917952,5.170724014,54.77037957,NA,NA,5.170724014,54.77037957,5.038339373,51.60253298
REDB,REDB.20210920,9/20/21 15:06,0.086165772,2.012,0.081850179,14.19,8.1,2.701788722,33.00895313,2.407650831,29.41533984,3.324688627,42.38649592,NA,NA,3.324688627,42.38649592,2.701788722,33.00895313
SYCA,SYCA.20170317,3/17/17 12:00,0.525974026,4.275833333,0.158858875,357.27,22.8,1.742891906,10.97132223,-2.75941412,-17.37022322,1.845287038,11.37855801,NA,NA,1.845287038,11.37855801,1.742891906,10.97132223
SYCA,SYCA.20170418,4/18/17 10:24,0.196125908,3.351666667,0.063056338,41.45,23.5,2.589612053,41.0682278,-1.025168822,-16.25798221,2.586395991,41.01749258,NA,NA,2.586395991,41.01749258,2.589612053,41.0682278
SYCA,SYCA.20170425,4/25/17 10:45,0.15547025,3.241666667,0.037253261,18.775,22.6,1.742678175,46.77921148,-15.33342812,-411.5996212,1.540641622,41.30509054,NA,NA,1.540641622,41.30509054,1.742678175,46.77921148
SYCA,SYCA.20170512,5/12/17 08:55,0.119117647,3.005,0.036346008,13.01,24.5,2.477004847,68.15067137,1.628929963,44.81730052,2.346926357,64.55082089,NA,NA,2.346926357,64.55082089,2.477004847,68.15067137
SYCA,SYCA.20190417,4/17/19 14:55,0.193396226,4.995833333,0.128708525,124.355,22.7,0.686937487,5.337156082,-1.279351872,-9.93991557,0.801266579,6.27515758,NA,NA,0.801266579,6.27515758,0.686937487,5.337156082
SYCA,SYCA.20190507,5/7/19 13:04,0.163333333,3.246666667,0.0776935,41.2,18.2,5.144256579,66.21218737,-2.076832888,-26.7311022,4.958959116,63.83630145,NA,NA,4.958959116,63.83630145,5.144256579,66.21218737
SYCA,SYCA.20191218,12/18/19 16:22,0.283055556,6.128125,0.142488196,247.16,12.3,8.168712028,57.32904379,-2.93930892,-20.62843802,8.046137136,56.42433993,NA,NA,8.046137136,56.42433993,8.168712028,57.32904379
SYCA,SYCA.20211117,11/17/21 18:05,0.0525,4.348333333,0.075168373,17.16,20.4,1.089011227,14.48762537,-1.807435078,-24.04515365,1.117603284,14.85344859,NA,NA,1.117603284,14.85344859,1.089011227,14.48762537
SYCA,SYCA.20220310,3/10/22 13:20,0.261904762,3.105,0.087959596,71.53,16.5,1.139845162,12.95873576,0.470042105,5.343841113,1.103578942,12.54946491,NA,NA,1.103578942,12.54946491,1.139845162,12.95873576
SYCA,SYCA.20220411,4/11/22 17:17,0.172774869,2.75,0.069875482,33.2,23.4,0.976535511,13.97536708,1.097900838,15.71224708,0.976126394,13.9700753,NA,NA,0.976126394,13.9700753,0.976535511,13.97536708
SYCA,SYCA.20230510,5/10/23 16:21,0.338461538,2.601666667,0.07315765,64.42,21,0.224562387,3.069568074,-1.095649593,-14.97655532,0.275462684,3.685575418,NA,NA,0.275462684,3.685575418,0.224562387,3.069568074
TECR,TECR.20170607,6/7/17 22:28,0.444444444,2.76,0.219774457,269.59,11.4,12.86928096,58.55676391,14.74307446,67.08274788,16.73813755,75.59435268,NA,NA,16.73813755,75.59435268,12.86928096,58.55676391
TECR,TECR.20170621,6/21/17 17:41,0.3125,2.256666667,0.167922009,118.42,12.2,26.30708431,156.6625154,25.30986327,150.7239191,27.44534086,164.2794997,NA,NA,27.44534086,164.2794997,26.30708431,156.6625154
TECR,TECR.20170719,7/19/17 18:45,0.178571429,2.27,0.100874009,40.89,12.7,4.726540902,46.85588446,3.975568513,39.41122753,5.72750166,55.36165206,NA,NA,5.72750166,55.36165206,4.726540902,46.85588446
TECR,TECR.20170817,8/17/17 19:22,0.112359551,2.206666667,0.097725227,24.23,12.3,9.933310292,101.6453033,19.81561917,202.7687207,9.577982414,97.85201014,NA,NA,9.577982414,97.85201014,9.933310292,101.6453033
TECR,TECR.20170911,9/11/17 18:50,0.09478673,2.08,0.050315385,9.92,12.1,5.018401583,99.73890931,5.932787857,117.9120045,4.981584084,98.56052732,NA,NA,4.981584084,98.56052732,5.018401583,99.73890931
TECR,TECR.20171010,10/10/17 18:08,0.073800738,1.998333333,0.069298249,10.22,6.6,6.590202986,95.09912768,7.578622231,109.3623921,6.57169371,94.63382606,NA,NA,6.57169371,94.63382606,6.590202986,95.09912768
TECR,TECR.20190531,5/31/19 16:45,0.526315789,3.153333333,0.154924313,257.12,8.5,27.73430938,179.0184437,43.65212696,281.7642121,28.70049703,181.8790557,NA,NA,28.70049703,181.8790557,27.73430938,179.0184437
TECR,TECR.20190625,6/25/19 16:01,0.347826087,2.72,0.161372059,152.672,9.9,24.83689622,153.91076,25.98263854,161.0107644,24.36449453,150.8522434,NA,NA,24.36449453,150.8522434,24.83689622,153.91076
TECR,TECR.20190819,8/19/19 20:22,0.099447514,1.874666667,0.152238679,28.382,12.4,11.61486021,76.29375303,10.44951909,68.63905495,11.522607,75.91999558,NA,NA,11.522607,75.91999558,11.61486021,76.29375303
TECR,TECR.20190918,9/18/19 15:58,0.092592593,1.941333333,0.121333104,21.81,8.4,9.656705689,79.58838387,7.910694073,65.19815109,9.457289829,78.03717055,NA,NA,9.457289829,78.03717055,9.656705689,79.58838387
TECR,TECR.20191120,11/20/19 17:14,0.062111801,1.666666667,0.1039416,10.76,3.8,5.39045296,51.86040007,4.499933428,43.29290129,5.376322893,51.77554982,NA,NA,5.376322893,51.77554982,5.39045296,51.86040007
TECR,TECR.20191218,12/18/19 19:54,0.0758602,1.984,0.114679327,17.26,1.1,10.49435565,91.51043946,13.45584806,117.3345567,10.13366899,88.53403079,NA,NA,10.13366899,88.53403079,10.49435565,91.51043946
TECR,TECR.20200312,3/12/20 17:52,0.096153846,2.019,0.120122833,23.32,3.5,11.19638982,93.20784011,11.02221962,91.75790593,11.02220663,91.9223874,NA,NA,11.02220663,91.9223874,11.19638982,93.20784011
TECR,TECR.20210504,5/4/21 18:53,0.070838253,2.036666667,0.089621195,12.93,11,5.612989429,62.63015623,4.919624182,54.8935349,5.742844535,63.97178827,NA,NA,5.742844535,63.97178827,5.612989429,62.63015623
TECR,TECR.20210614,6/14/21 19:22,0.028195489,1.826666667,0.093080584,4.794,14.4,3.272106495,35.15348053,2.757749979,29.62755348,3.157595647,33.94525294,NA,NA,3.157595647,33.94525294,3.272106495,35.15348053
WALK,WALK.20180614,6/14/18 15:06,0.051098901,3.004333333,0.030143019,4.6275,17.8,2.663883732,88.37481514,1.979991374,65.68656492,2.576184771,85.49531786,1.83851981,61.01073128,1.83851981,61.01073128,1.979991374,65.68656492
WALK,WALK.20180711,7/11/18 13:12,0.054069767,3.593333333,0.02321264,4.51,17.8,1.702168019,73.3293593,1.173984915,50.57524328,1.781777022,76.60781089,1.167815413,50.28034266,1.167815413,50.28034266,1.173984915,50.57524328
WALK,WALK.20180820,8/20/18 12:44,0.044668588,3.406666667,0.02332902,3.55,18,0.484353212,20.76183277,0.099699286,4.273616555,0.513927292,22.48239039,0.137634261,6.613589912,0.137634261,6.613589912,0.099699286,4.273616555
WALK,WALK.20181022,10/22/18 14:42,0.04368932,3.481666667,0.043007883,6.542,11.7,3.846070708,89.42711056,3.014102395,70.08255661,3.900813471,90.85124036,2.965352941,69.10452946,2.965352941,69.10452946,3.014102395,70.08255661
WALK,WALK.20190205,2/5/19 14:00,0.073692552,3.883333333,0.021728135,6.218,12.8,2.491772003,114.6795159,1.572815845,72.38614105,2.48624764,113.7793823,1.443822363,66.41315863,1.443822363,66.41315863,1.572815845,72.38614105
WALK,WALK.20190423,4/23/19 12:43,0.117920541,3.593333333,0.044344505,18.79,13.6,6.024613518,135.8593025,3.90628788,88.08955879,6.082656727,137.6633867,3.635598078,82.24738851,3.635598078,82.24738851,3.90628788,88.08955879
WALK,WALK.20190807,8/7/19 15:31,0.046438083,3.13,0.037426592,5.44,18.2,3.079390056,82.27813144,2.356633948,62.96683246,3.094690407,82.63462627,2.334322428,62.35188884,2.334322428,62.35188884,2.356633948,62.96683246
WALK,WALK.20190926,9/26/19 15:43,0.036826822,3.456666667,0.030950986,3.94,18.3,2.630119837,84.97693215,2.324926716,75.11640231,2.631160282,85.01676951,2.449805413,79.21093408,2.449805413,79.21093408,2.324926716,75.11640231
WALK,WALK.20191121,11/21/19 13:50,0.029233026,3.216666667,0.04487791,4.22,10.9,2.742959613,61.12048473,2.551545697,56.85527015,2.731632151,61.02674548,2.791645679,62.27213146,2.791645679,62.27213146,2.551545697,56.85527015
WLOU,WLOU.20160819,8/19/16 08:12,0.124714829,2.1,0.107979675,28.28,6.6,14.54730672,134.7226385,7.782154106,72.07054574,14.43970692,133.3272535,NA,NA,14.43970692,133.3272535,14.54730672,134.7226385
WLOU,WLOU.20170615,6/15/17 16:58,0.520634921,2.549,0.273853089,363.43,4.4,88.08323505,321.6441172,62.81141563,229.3617204,87.7752945,326.5222853,NA,NA,87.7752945,326.5222853,88.08323505,321.6441172
WLOU,WLOU.20170629,6/29/17 14:49,0.324752475,2.48,0.185463833,149.37,6.7,42.4369557,228.8152629,40.4102411,217.8874471,43.55454858,234.0600016,NA,NA,43.55454858,234.0600016,42.4369557,228.8152629
WLOU,WLOU.20170713,7/13/17 16:17,0.207594937,2.6,0.149477486,80.68,8.1,24.49249041,163.854043,23.08486525,154.4370719,25.51909632,169.5281342,NA,NA,25.51909632,169.5281342,24.49249041,163.854043
WLOU,WLOU.20170907,9/7/17 15:45,0.095626822,1.87,0.113408765,20.28,7.2,13.25146735,116.8469417,12.24137059,107.9402513,12.93040008,114.6474176,NA,NA,12.93040008,114.6474176,13.25146735,116.8469417
WLOU,WLOU.20170913,9/13/17 15:05,0.09010989,2.058333333,0.106523107,19.7575,7,11.50558451,108.0102227,11.8966546,111.6814458,11.77579854,110.8401065,NA,NA,11.77579854,110.8401065,11.50558451,108.0102227
WLOU,WLOU.20170926,9/26/17 17:34,0.095072464,2.038333333,0.076835999,14.89,2.9,9.567332721,124.5162794,9.274679686,120.7074783,9.575726864,123.4657481,NA,NA,9.575726864,123.4657481,9.567332721,124.5162794
WLOU,WLOU.20171005,10/5/17 14:26,0.117142857,2.458333333,0.083479124,24.04,2.3,11.09875977,132.9525184,10.18138433,121.9632388,11.36472235,133.5973605,NA,NA,11.36472235,133.5973605,11.09875977,132.9525184
WLOU,WLOU.20180620,6/20/18 14:53,0.341666667,2.51,0.179492761,153.93,5.2,42.65648993,237.6501965,40.62373122,226.3251788,43.68306731,241.1193846,NA,NA,43.68306731,241.1193846,42.65648993,237.6501965
WLOU,WLOU.20180709,7/9/18 16:48,0.196407186,2.336666667,0.157385051,72.23,8.6,26.76398282,170.0541611,25.15965344,159.8605032,27.53415856,175.4808375,NA,NA,27.53415856,175.4808375,26.76398282,170.0541611
WLOU,WLOU.20180730,7/30/18 16:18,0.126640927,1.996666667,0.144507004,36.54,8.8,18.83495436,130.3393873,16.39557665,113.4586988,19.1783235,133.8567973,NA,NA,19.1783235,133.8567973,18.83495436,130.3393873
WLOU,WLOU.20180815,8/15/18 19:30,0.098203593,1.726666667,0.115531006,19.59,9.9,12.64848386,109.4812925,11.05086652,95.65281995,13.18234999,114.817788,NA,NA,13.18234999,114.817788,12.64848386,109.4812925
WLOU,WLOU.20181009,10/9/18 16:39,0.085976409,1.513333333,0.088155521,11.47,2.6,12.02557537,136.4131847,7.100745217,80.54793547,12.25732503,139.3707769,NA,NA,12.25732503,139.3707769,12.02557537,136.4131847
WLOU,WLOU.20181022,10/22/18 16:38,0.085863874,1.812333333,0.111718768,17.385,1.4,9.799197249,87.71308012,32.08632775,287.2062441,10.36876702,93.82813295,NA,NA,10.36876702,93.82813295,9.799197249,87.71308012
WLOU,WLOU.20190619,6/19/19 15:27,0.630769231,3.028666667,0.275011945,525.38,3.3,120.4163153,437.8584912,118.8092946,432.0150333,112.8957311,409.9724764,NA,NA,112.8957311,409.9724764,120.4163153,437.8584912
WLOU,WLOU.20190708,7/8/19 17:22,0.503582395,2.653333333,0.206328234,275.69,5.6,83.71632243,405.7434158,91.08051182,441.435038,80.22081964,384.2679083,NA,NA,80.22081964,384.2679083,83.71632243,405.7434158
WLOU,WLOU.20190729,7/29/19 17:42,0.240645635,2.596666667,0.141708002,88.55,8.3,31.75584408,224.0935136,22.53059159,158.9930792,30.84288545,215.3736875,NA,NA,30.84288545,215.3736875,31.75584408,224.0935136
WLOU,WLOU.20190812,8/12/19 18:14,0.214659686,2.257333333,0.132925137,64.41,7.8,29.68977999,223.3571517,19.16065985,144.1462487,29.91255396,223.9158139,NA,NA,29.91255396,223.9158139,29.68977999,223.3571517
WLOU,WLOU.20190917,9/17/19 16:50,0.111945392,1.918666667,0.105221063,22.6,6.5,16.51241783,156.9307262,8.254205329,78.44632143,16.74239586,159.2750036,NA,NA,16.74239586,159.2750036,16.51241783,156.9307262
WLOU,WLOU.20191007,10/7/19 17:37,0.097560976,1.987666667,0.103600117,20.09,1.7,16.64179415,160.6348973,24.5527309,236.9952044,15.97992909,154.6901431,NA,NA,15.97992909,154.6901431,16.64179415,160.6348973
WLOU,WLOU.20200625,6/25/20 16:10,0.342737722,2.483333333,0.19086346,162.45,6.6,61.91045957,324.3704142,96.53181444,505.7637247,59.01664858,309.3445553,NA,NA,59.01664858,309.3445553,61.91045957,324.3704142
WLOU,WLOU.20200701,7/1/20 14:16,0.292031459,2.415,0.153617983,108.34,5.1,46.67546634,303.8411612,40.0656434,260.8134973,45.66913831,295.3590267,NA,NA,45.66913831,295.3590267,46.67546634,303.8411612
WLOU,WLOU.20200722,7/22/20 17:17,0.168811117,2.013333333,0.154057523,52.36,9.1,38.19685811,247.9389345,33.70118384,218.7571447,35.85954718,234.0253614,NA,NA,35.85954718,234.0253614,38.19685811,247.9389345
WLOU,WLOU.20200804,8/4/20 16:32,0.139812447,2.13,0.121994418,36.33,9.4,25.84631168,211.8647074,24.10817676,197.617048,24.06504985,197.3973435,NA,NA,24.06504985,197.3973435,25.84631168,211.8647074
WLOU,WLOU.20210623,6/23/21 15:57,0.250956389,2.304,0.186629788,107.91,7.4,47.20729337,252.9461876,45.80405828,245.4273713,45.82758105,247.5332828,NA,NA,45.82758105,247.5332828,47.20729337,252.9461876
WLOU,WLOU.20210728,7/28/21 17:14,0.13236481,2.165666667,0.07576274,21.718,10.7,13.73818368,181.3316635,12.76909229,168.5405292,13.78129619,180.2211982,NA,NA,13.78129619,180.2211982,13.73818368,181.3316635
WLOU,WLOU.20210810,8/10/21 16:01,0.116147309,2.046666667,0.099783427,23.72,8.9,18.21818082,182.5772211,16.95022374,169.8701302,19.17146285,191.9174029,NA,NA,19.17146285,191.9174029,18.21818082,182.5772211
WLOU,WLOU.20211004,10/4/21 15:51,0.082654347,1.834333333,0.082379373,12.49,3.7,11.74118819,142.5258261,8.83245078,107.216776,11.54729974,140.0899913,NA,NA,11.54729974,140.0899913,11.74118819,142.5258261