siteID,eventID,collectDate,type,peakMaxVelocity_mPerSec,meanDepth_m,meanQ_lps,meanWettedWidth_m
ARIK,ARIK.20170313,2017-03-13 22:45,model,0.027193828,NA,NA,7.126666667
ARIK,ARIK.20170417,2017-04-17 21:40,model,0.030237581,NA,NA,5.742333333
ARIK,ARIK.20170515,2017-05-15 22:01,model,0.053231939,0.126439008,44.22,6.57
ARIK,ARIK.20171129,2017-11-29 22:38,model,0.04057971,0.105158785,20.54,4.813333333
ARIK,ARIK.20180305,2018-03-05 23:07,model,0.08,0.092038488,36.03,4.893333333
ARIK,ARIK.20180402,2018-04-02 23:37,model,0.073684211,0.091864491,38.82,5.735
ARIK,ARIK.20180430,2018-04-30 23:05,model,0.087306502,0.124595611,63.31,5.82
ARIK,ARIK.20180605,2018-06-05 20:23,model,NA,NA,NA,3.69
ARIK,ARIK.20181105,2018-11-05 23:32,model - slug,NA,NA,NA,3.583333333
ARIK,ARIK.20181114,2018-11-14 22:56,model - slug,0.026603416,0.162014031,18.16,4.213333333
ARIK,ARIK.20190318,2019-03-18 21:43,model - slug,0.067673087,0.089600847,39.11,6.45
ARIK,ARIK.20190401,2019-04-01 23:34,model - slug,0.054447215,0.116143901,40.75,6.444
ARIK,ARIK.20190506,2019-05-06 23:14,model - slug,0.05191458,0.119032944,37.24,6.026333333
ARIK,ARIK.20190604,2019-06-04 23:30,model - slug,0.023135397,0.163482404,23.47,6.205333333
ARIK,ARIK.20191121,2019-11-21 16:32,model - slug,0.013868883,0.117643494,11.73,7.189333333
ARIK,ARIK.20200309,2020-03-09 21:35,model - slug,0.045134443,NA,NA,7.347666667
ARIK,ARIK.20201215,2020-12-15 23:48,model - slug,0.030888031,0.050889205,8.53,5.426666667
ARIK,ARIK.20210309,2021-03-09 21:20,model - slug,0.057494867,0.066573432,23.79,6.215333333
ARIK,ARIK.20210330,2021-03-30 22:12,model - slug,0.082352941,0.080154211,36.71,5.561333333
ARIK,ARIK.20210504,2021-05-04 23:13,model - slug,0.081871345,0.102507776,50.24,5.986333333
ARIK,ARIK.20211130,2021-11-30 21:48,model - slug,0.005645161,NA,NA,3.954
ARIK,ARIK.20211214,2021-12-14 21:56,model - slug,NA,NA,NA,4.55
BIGC,BIGC.20170620,2017-06-20 16:46,NaCl,0.18556701,0.159109371,125.68,4.256666667
BIGC,BIGC.20170627,2017-06-27 17:54,NaCl,0.209302326,0.117426572,103.39,4.206666667
BIGC,BIGC.20170712,2017-07-12 17:39,NaCl,0.163636364,0.134093519,89.16,4.063333333
BIGC,BIGC.20170808,2017-08-08 17:31,NaCl,0.136363636,0.112406426,59.79,3.900666667
BIGC,BIGC.20170905,2017-09-05 17:59,NaCl,0.079646018,0.091325323,27.24,3.745
BIGC,BIGC.20171003,2017-10-03 17:08,NaCl,0.101694915,0.103150506,41.47,3.953333333
BIGC,BIGC.20180227,2018-02-27 18:42,NaCl,0.097297297,0.098268976,40.03,4.186666667
BIGC,BIGC.20180409,2018-04-09 19:35,NaCl,0.240641711,0.175967989,177.85,4.2
BIGC,BIGC.20180620,2018-06-20 18:33,NaCl,0.081447964,0.187735187,60.5,3.956666667
BIGC,BIGC.20180813,2018-08-13 19:04,NaCl,NA,NA,NA,3.661666667
BIGC,BIGC.20181023,2018-10-23 17:00,NaCl,0.04137931,0.115326021,18.309,3.836666667
BIGC,BIGC.20181217,2018-12-17 19:13,NaCl,0.070038911,0.178194004,48.57,3.891666667
BIGC,BIGC.20190410,2019-04-10 17:36,NaCl,0.315789474,0.230308478,320.25,4.403333333
BIGC,BIGC.20190508,2019-05-08 17:30,NaCl,0.243243243,0.195919461,195.66,4.105666667
BIGC,BIGC.20190619,2019-06-19 18:46,NaCl,0.202247191,0.174310741,141.65,4.018
BIGC,BIGC.20190813,2019-08-13 17:09,NaCl,0.117647059,0.149101285,68.265,3.891666667
BIGC,BIGC.20190909,2019-09-09 18:58,NaCl,0.074074074,0.171292726,50.064,3.945666667
BIGC,BIGC.20191118,2019-11-18 19:24,NaCl,0.06870229,0.138777054,38.08,3.994
BIGC,BIGC.20191211,2019-12-11 16:49,NaCl,0.15,0.150587846,90.94,4.026
BIGC,BIGC.20200226,2020-02-26 18:26,NaCl,0.094736842,0.141990562,52.26,3.885
BIGC,BIGC.20201104,2020-11-04 17:47,NaCl,0.047244094,0.10073443,16.2,3.404
BIGC,BIGC.20210224,2021-02-24 18:37,NaCl,0.071146245,0.160274983,41.56,3.644666667
BIGC,BIGC.20210408,2021-04-08 18:13,NaCl,0.072874494,0.110374656,30.82,3.831666667
BIGC,BIGC.20220223,2022-02-23 18:38,NaCl,0.076156584,0.146850041,40,3.576666667
BIGC,BIGC.20220511,2022-05-11 17:49,model - slug,0.066895905,0.091376131,22.5455,3.638333333
BIGC,BIGC.20220614,2022-06-14 19:26,model - slug,0.04841629,0.076548238,13.555,3.537333333
BIGC,BIGC.20220822,2022-08-22 16:30,model - slug,NA,NA,5.11,3.287
BIGC,BIGC.20230220,2023-02-20 21:06,model - slug,NA,NA,198.95,4.385666667
BLDE,BLDE.20180604,2018-06-04 16:17,model,0.862790698,0.304379718,1335.84,5.086666667
BLDE,BLDE.20180626,2018-06-26 16:08,NaBr,0.650877193,0.281264096,714.76,3.904333333
BLDE,BLDE.20180703,2018-07-03 17:00,model,0.562121212,0.251735118,500.93,3.54
BLDE,BLDE.20180815,2018-08-15 15:03,NaBr,0.234810127,0.124770161,92.14,3.145
BLDE,BLDE.20180829,2018-08-29 15:43,NaBr,0.229721362,0.134754689,102.32,3.305333333
BLDE,BLDE.20180925,2018-09-25 15:02,NaBr,0.187373737,0.112579816,65.85,3.121666667
BLDE,BLDE.20181011,2018-10-11 16:31,NaBr,0.196296296,0.12854939,75.92,3.008666667
BLDE,BLDE.20181025,2018-10-25 17:43,NaBr,0.203287671,0.112074474,69.55,3.052666667
BLDE,BLDE.20190423,2019-04-23 15:58,NaBr,0.527536232,0.21489653,373.54,3.295
BLDE,BLDE.20190606,2019-06-06 15:43,NaBr,0.859504132,0.303782812,1247.2,4.776666667
BLDE,BLDE.20190709,2019-07-09 14:38,NaBr,0.408988764,0.159870145,245.63,3.756666667
BLDE,BLDE.20190801,2019-08-01 15:35,NaBr,0.277862595,0.144901813,116.44,2.892
BLDE,BLDE.20190820,2019-08-20 15:16,NaBr,0.204494382,0.115273762,71.74,3.043333333
BLDE,BLDE.20200707,2020-07-07 14:38,NaBr,0.364,0.203759383,223.865,3.018333333
BLDE,BLDE.20200817,2020-08-17 14:57,NaBr,0.187628866,0.129716717,71.88,2.953333333
BLDE,BLDE.20200910,2020-09-10 15:55,NaBr,0.183375315,0.113758795,64.925,3.112333333
BLDE,BLDE.20201019,2020-10-19 15:12,NaBr,0.185714286,0.108154354,60.86,3.03
BLUE,BLUE.20170405,2017-04-05 11:45,model,0.233617021,0.225532227,1135.43,21.55
BLUE,BLUE.20170515,2017-05-15 11:47,model,NA,NA,NA,21.01
BLUE,BLUE.20170614,2017-06-14 11:48,model,NA,NA,NA,22.96666667
BLUE,BLUE.20170718,2017-07-18 13:03,model,NA,NA,NA,23.45333333
BLUE,BLUE.20171128,2017-11-28 17:00,model,NA,NA,NA,21.69
BLUE,BLUE.20180123,2018-01-23 14:25,model,NA,NA,NA,22.29666667
BLUE,BLUE.20180131,2018-01-31 17:35,model,0.184313725,0.188514734,761.05,21.90333333
BLUE,BLUE.20180418,2018-04-18 16:15,model,NA,NA,NA,23.04333333
BLUE,BLUE.20180514,2018-05-14 17:26,model,NA,NA,NA,23.55
BLUE,BLUE.20180613,2018-06-13 17:11,model,NA,NA,NA,22.92333333
BLUE,BLUE.20180718,2018-07-18 20:28,model,NA,NA,NA,22.13666667
BLUE,BLUE.20181126,2018-11-26 19:35,model - slug,NA,NA,NA,23.35666667
BLUE,BLUE.20190411,2019-04-11 17:10,model - slug,0.366666667,0.403178855,3401.62,23.01
BLUE,BLUE.20190530,2019-05-30 16:44,model - slug,0.522222222,0.509143286,6107.4,22.97
BLUE,BLUE.20190612,2019-06-12 13:36,model - slug,0.406666667,0.486477406,4604.26,23.27333333
BLUE,BLUE.20190718,2019-07-18 16:52,model - slug,0.348148148,0.283967038,2381.6,24.09
BLUE,BLUE.20191114,2019-11-14 17:39,model - slug,0.475949367,0.286428337,3240,23.76666667
BLUE,BLUE.20210802,2021-08-02 19:00,model - slug,NA,NA,NA,24.31666667
BLUE,BLUE.20210818,2021-08-18 18:05,model - slug,0.26262069,0.208494781,1330,24.29
BLUE,BLUE.20210831,2021-08-31 16:21,model - slug,0.260821918,0.181249114,1130,23.90333333
BLUE,BLUE.20210907,2021-09-07 18:25,model - slug,0.25557047,0.195557185,1170,23.41
CARI,CARI.20160902,2016-09-02 13:50,NaCl,NA,NA,NA,3.11
CARI,CARI.20170601,2017-06-01 20:03,NaBr,NA,NA,NA,2.686666667
CARI,CARI.20170622,2017-06-22 19:37,NaBr,NA,NA,NA,2.883333333
CARI,CARI.20170706,2017-07-06 19:48,NaBr,0.330656219,0.221571569,224.31,3.061666667
CARI,CARI.20170720,2017-07-20 20:23,NaBr,0.290283749,0.242912611,181.69,2.576666667
CARI,CARI.20170803,2017-08-03 18:57,NaBr,0.274918567,0.195163607,163.18,3.041333333
CARI,CARI.20170810,2017-08-10 18:02,NaBr,0.26375,0.214575878,147.9,2.613333333
CARI,CARI.20170818,2017-08-18 17:49,NaBr,NA,NA,NA,3.098333333
CARI,CARI.20170825,2017-08-25 16:42,NaBr,NA,NA,NA,3.401
CARI,CARI.20170915,2017-09-15 18:31,NaBr,0.302508961,0.216733077,193.85,2.956666667
CARI,CARI.20170921,2017-09-21 18:31,NaBr,0.28634436,0.243767225,203.82,2.92
CARI,CARI.20180525,2018-05-25 20:53,NaBr,0.59020979,0.452570273,1007.01,3.77
CARI,CARI.20180620,2018-06-20 20:41,NaBr,0.394853801,0.252446591,337.548,3.386333333
CARI,CARI.20180628,2018-06-28 20:42,NaBr,0.432820513,0.315964917,448.56,3.28
CARI,CARI.20180719,2018-07-19 18:51,NaBr,0.398113208,0.302315641,370.014,3.074333333
CARI,CARI.20180914,2018-09-14 18:32,NaBr,0.439583333,0.298996441,450.38,3.426666667
CARI,CARI.20181005,2018-10-05 19:46,NaBr,0.48297568,0.389998934,565.08,3
CARI,CARI.20190530,2019-05-30 18:37,NaBr,0.372626932,0.221112735,237.73,2.885333333
CARI,CARI.20190613,2019-06-13 20:39,NaBr,0.326499033,NA,NA,2.203333333
CARI,CARI.20190625,2019-06-25 19:37,NaBr,0.326815102,NA,NA,3.136666667
CARI,CARI.20190718,2019-07-18 20:04,NaBr,0.334257426,NA,NA,2.751666667
CARI,CARI.20190809,2019-08-09 18:50,NaBr,0.493567251,0.44777524,614.4,2.78
CARI,CARI.20190913,2019-09-13 20:46,NaBr,0.358006363,0.541575963,345.12,1.78
CARI,CARI.20200605,2020-06-05 19:43,NaBr,0.443044619,0.342910606,504.39,3.32
CARI,CARI.20200619,2020-06-19 19:22,NaBr,0.445970938,0.355021729,488.71,3.086666667
CARI,CARI.20200710,2020-07-10 19:31,NaBr,0.503880597,0.394518314,644.08,3.24
CARI,CARI.20200729,2020-07-29 19:00,NaBr,0.53081761,0.540874895,921.61,3.21
CARI,CARI.20200814,2020-08-14 19:41,NaBr,0.543639291,0.452400612,859.16,3.493333333
CARI,CARI.20200923,2020-09-23 20:00,NaBr,0.469541029,0.365257634,589,3.434333333
CARI,CARI.20210521,2021-05-21 20:02,NaBr,0.442463958,0.306155004,410,3.026666667
CARI,CARI.20210702,2021-07-02 21:22,NaBr,0.346730572,0.222941442,210,2.716666667
CARI,CARI.20210806,2021-08-06 19:46,NaBr,0.367755991,0.230874989,240,2.826666667
CARI,CARI.20210811,2021-08-11 19:48,NaBr,0.443626807,0.24485941,340,3.13
CARI,CARI.20210818,2021-08-18 19:43,NaBr,0.660665362,0.56147696,1030,2.776666667
CARI,CARI.20220527,2022-05-27 22:02,model - slug,0.597522124,0.414979084,810,3.266666667
CARI,CARI.20220613,2022-06-13 21:58,model - slug,0.396709753,0.284552708,330,2.923333333
CARI,CARI.20220812,2022-08-12 20:13,model - slug,0.445382586,0.305824381,400,2.936666667
CARI,CARI.20221013,2022-10-13 20:36,model - slug,NA,NA,260,3.233333333
COMO,COMO.20151012,2015-10-12 16:50,NaCl,NA,NA,NA,1.76
COMO,COMO.20170620,2017-06-20 17:10,NaCl,0.287197232,0.294770453,251.94,2.976
COMO,COMO.20170627,2017-06-27 16:27,NaCl,0.276666667,0.28749347,189.57,2.383333333
COMO,COMO.20170706,2017-07-06 16:45,NaCl,0.218421053,0.212533307,105.3,2.268333333
COMO,COMO.20170717,2017-07-17 18:00,NaCl,0.145614035,0.117188626,35.38,2.073333333
COMO,COMO.20170725,2017-07-25 16:04,NaCl,0.116901408,0.083055304,18.48,1.903333333
COMO,COMO.20170802,2017-08-02 16:02,NaCl,0.096511628,0.057421249,10.16,1.833333333
COMO,COMO.20170808,2017-08-08 16:40,NaCl,0.138333333,0.131441502,35.82,1.97
COMO,COMO.20170822,2017-08-22 16:07,NaCl,0.054605263,0.058751906,5.24,1.633333333
COMO,COMO.20170925,2017-09-25 17:49,NaCl,NA,NA,NA,1.986666667
COMO,COMO.20171019,2017-10-19 16:04,NaCl,0.045108696,0.037022584,2.75,1.646666667
COMO,COMO.20180619,2018-06-19 16:15,NaCl,0.248,0.248509818,132.3,2.146666667
COMO,COMO.20180712,2018-07-12 16:02,NaCl,0.079047619,0.060367335,7.81,1.636666667
COMO,COMO.20180723,2018-07-23 15:57,NaCl,0.089247312,0.058226957,9.78,1.882
COMO,COMO.20180806,2018-08-06 15:31,NaCl,0.05,0.05019685,4.25,1.693333333
COMO,COMO.20180917,2018-09-17 15:34,NaBr,0.026059655,0.012027513,0.42,1.34
COMO,COMO.20181001,2018-10-01 15:21,NaBr,0.023479491,0.037050152,1.07,1.23
COMO,COMO.20190618,2019-06-18 17:18,NaBr,0.436842105,0.329361313,373.03,2.592666667
COMO,COMO.20190806,2019-08-06 19:56,NaBr,0.093,0.089653208,12.59,1.51
COMO,COMO.20190916,2019-09-16 16:44,NaBr,0.042894057,0.033950132,2.73,1.874666667
COMO,COMO.20190930,2019-09-30 16:29,NaBr,0.033739837,0.05901482,3,1.506666667
COMO,COMO.20191009,2019-10-09 17:18,NaBr,0.027302632,0.062256192,2.34,1.376666667
COMO,COMO.20200715,2020-07-15 15:37,NaBr,0.166545455,0.087199782,27.69,1.906666667
COMO,COMO.20200729,2020-07-29 16:44,NaBr,0.08097561,0.080141248,10.699,1.648666667
COMO,COMO.20200812,2020-08-12 16:09,NaBr,0.045604396,0.0406712,3.372,1.818
COMO,COMO.20200825,2020-08-25 15:04,NaBr,0.03952381,0.043195734,2.43,1.423333333
COMO,COMO.20200909,2020-09-09 17:31,NaBr,0.033363229,NA,NA,1.4
COMO,COMO.20201015,2020-10-15 15:36,NaBr,0.020493827,0.040851779,1.08,1.29
COMO,COMO.20210715,2021-07-15 17:03,NaBr,0.153136531,0.071063076,19.425,1.785
COMO,COMO.20210722,2021-07-22 14:46,NaBr,0.118911175,0.071222465,15.555,1.836666667
COMO,COMO.20210726,2021-07-26 16:23,NaBr,0.10479798,0.061345952,12.74,1.981666667
COMO,COMO.20210809,2021-08-09 15:44,NaBr,0.071061644,0.050068739,6.23,1.751
COMO,COMO.20210823,2021-08-23 15:26,NaBr,0.053444945,0.079603876,6.41,1.506666667
COMO,COMO.20220615,2022-06-15 16:33,model - slug,0.342975207,0.313275844,269.51,2.508333333
COMO,COMO.20220714,2022-07-14 16:36,model - slug,0.100540541,0.107591501,17.25,1.594666667
COMO,COMO.20220725,2022-07-25 15:57,model - slug,0.134304207,0.103991017,26.35,1.886666667
COMO,COMO.20220906,2022-09-06 15:01,model - slug,NA,NA,3.61,1.59
CUPE,CUPE.20150305,2015-03-05 13:25,NaCl,NA,NA,NA,4.918333333
CUPE,CUPE.20150326,2015-03-26 12:30,NaCl,0.165092838,NA,NA,5.26
CUPE,CUPE.20150407,2015-04-07 13:00,NaCl,0.393924051,NA,NA,NA
CUPE,CUPE.20160728,2016-07-28 10:55,NaCl,0.111111111,NA,NA,4.323666667
CUPE,CUPE.20161007,2016-10-07 12:02,NaCl,NA,NA,NA,5.866666667
CUPE,CUPE.20161102,2016-11-02 11:15,NaCl,0.407407407,0.225602479,606.62,6.6
CUPE,CUPE.20170308,2017-03-08 11:50,NaCl,NA,NA,NA,4.483333333
CUPE,CUPE.20170413,2017-04-13 11:28,NaCl,0.152906977,0.10830283,76.95,4.646666667
CUPE,CUPE.20170510,2017-05-10 11:45,NaCl,0.137696335,0.075538415,50.88,4.891666667
CUPE,CUPE.20170609,2017-06-09 12:19,NaCl,0.149659864,0.082925346,56.22,4.53
CUPE,CUPE.20170721,2017-07-21 12:01,NaCl,NA,NA,NA,4.4
CUPE,CUPE.20170823,2017-08-23 11:38,NaCl,0.239090909,0.093459077,119.1,5.33
CUPE,CUPE.20170911,2017-09-11 12:24,NaCl,0.305813953,0.115632287,198.97,5.626666667
CUPE,CUPE.20171019,2017-10-19 12:00,NaCl,NA,NA,NA,5.686666667
CUPE,CUPE.20171103,2017-11-03 12:00,NaCl,0.417460317,0.133896388,313.02,5.6
CUPE,CUPE.20171215,2017-12-15 12:19,NaCl,0.196268657,0.095615031,86.7,4.62
CUPE,CUPE.20180308,2018-03-08 12:04,NaCl,0.166455696,0.054645091,38,4.177666667
CUPE,CUPE.20180405,2018-04-05 12:19,NaCl,0.144505495,0.08969611,59.04,4.555
CUPE,CUPE.20180503,2018-05-03 11:46,NaCl,0.174172185,0.067589881,48.749,4.141
CUPE,CUPE.20180605,2018-06-05 11:45,NaCl,NA,NA,NA,3.847666667
CUPE,CUPE.20180816,2018-08-16 11:58,NaCl,0.109009009,0.135194097,63.13,4.283666667
CUPE,CUPE.20180905,2018-09-05 12:14,NaCl,0.149431818,0.116634415,87.83,5.039333333
CUPE,CUPE.20190319,2019-03-19 11:51,NaCl,0.126442308,0.059508628,33.91,4.506666667
CUPE,CUPE.20190422,2019-04-22 11:39,NaCl,0.103137255,0.064109352,29.6,4.476666667
CUPE,CUPE.20190509,2019-05-09 12:00,NaCl,0.085113269,0.076174269,26.755,4.126666667
CUPE,CUPE.20190801,2019-08-01 11:57,NaCl,0.13626943,0.060357076,35.12,4.27
CUPE,CUPE.20190911,2019-09-11 11:30,NaCl,0.213821138,0.091965617,105.99,5.39
CUPE,CUPE.20191017,2019-10-17 12:20,NaCl,0.392537313,0.243448269,674.99,7.063333333
CUPE,CUPE.20200617,2020-06-17 12:23,NaCl,NA,NA,NA,4.913333333
CUPE,CUPE.20200728,2020-07-28 12:16,NaCl,0.2232,0.047296293,56.02,5.306666667
CUPE,CUPE.20200819,2020-08-19 12:26,NaCl,0.219685039,0.038718018,44.23,5.2
CUPE,CUPE.20200916,2020-09-16 11:41,NaCl,0.306593407,0.036603279,61.33,5.465
CUPE,CUPE.20201222,2020-12-22 12:30,NaCl,0.188513514,0.029400953,25.27,4.559333333
CUPE,CUPE.20210310,2021-03-10 12:03,NaCl,0.124553571,0.047679547,28.85,4.858
CUPE,CUPE.20210518,2021-05-18 11:58,NaCl,0.129767442,0.033846244,17.51,3.986666667
CUPE,CUPE.20210817,2021-08-17 11:39,NaCl,0.228688525,0.07574862,84.01,4.849666667
CUPE,CUPE.20210916,2021-09-16 13:23,NaCl,0.199285714,0.03522076,31.41,4.475
CUPE,CUPE.20211006,2021-10-06 12:06,NaCl,0.172222222,0.044549499,35.6,4.64
CUPE,CUPE.20211101,2021-11-01 12:01,NaCl,0.192413793,0.030372701,26.02,4.452333333
CUPE,CUPE.20220309,2022-03-09 12:04,NaCl,0.137438424,0.06688809,48.11,5.233333333
CUPE,CUPE.20220411,2022-04-11 13:41,NaCl,0.236440678,0.019344536,19.73,4.313666667
GUIL,GUIL.20150108,2015-01-08 13:50,NaCl,NA,NA,NA,NA
GUIL,GUIL.20150129,2015-01-29 14:15,NaCl,NA,NA,NA,NA
GUIL,GUIL.20150318,2015-03-18 13:30,NaCl,NA,NA,NA,5.586666667
GUIL,GUIL.20150416,2015-04-16 13:03,NaCl,NA,NA,NA,5.45
GUIL,GUIL.20160722,2016-07-22 13:42,NaCl,0.134761905,0.223427918,159.38,5.293333333
GUIL,GUIL.20160929,2016-09-29 11:00,NaCl,NA,NA,NA,5.688333333
GUIL,GUIL.20161104,2016-11-04 11:20,NaCl,0.175776398,0.356894001,364.71,5.813636364
GUIL,GUIL.20170313,2017-03-13 12:05,NaCl,0.109958506,0.16772361,102.83,5.575666667
GUIL,GUIL.20170411,2017-04-11 11:55,NaCl,0.273205128,0.318985936,526.668,6.043333333
GUIL,GUIL.20170512,2017-05-12 11:44,NaCl,0.23553719,0.257881564,359.18,5.913333333
GUIL,GUIL.20170607,2017-06-07 11:39,NaCl,0.118257261,0.202487411,114.46,4.78
GUIL,GUIL.20170727,2017-07-27 11:25,NaCl,NA,NA,NA,5.073333333
GUIL,GUIL.20170816,2017-08-16 11:52,NaCl,NA,NA,NA,5.056666667
GUIL,GUIL.20170914,2017-09-14 12:51,NaCl,0.219230769,0.266333542,311.6,5.336666667
GUIL,GUIL.20171024,2017-10-24 12:00,NaCl,0.174846626,0.268025364,371.47,7.926666667
GUIL,GUIL.20171101,2017-11-01 12:30,NaCl,0.245689655,0.317495098,667.205,8.553333333
GUIL,GUIL.20171218,2017-12-18 12:26,NaCl,0.154891304,0.22752695,268.015,7.605
GUIL,GUIL.20180313,2018-03-13 12:36,NaCl,0.098492462,0.138349244,94.09,6.905
GUIL,GUIL.20180402,2018-04-02 12:00,NaCl,0.098492462,0.228113641,150.24,6.687
GUIL,GUIL.20180501,2018-05-01 12:25,NaCl,0.098989899,0.208501393,130.49,6.322333333
GUIL,GUIL.20180614,2018-06-14 11:51,NaCl,0.08558952,0.164068217,89.61,6.381333333
GUIL,GUIL.20180814,2018-08-14 11:59,NaCl,0.058160237,0.242077368,80.51,5.718333333
GUIL,GUIL.20180913,2018-09-13 11:28,NaCl,0.1225,0.205827689,152.46,6.046666667
GUIL,GUIL.20190307,2019-03-07 12:55,NaCl,0.063843648,0.169624311,57.1,5.272666667
GUIL,GUIL.20190411,2019-04-11 12:49,NaCl,0.071532847,0.172515276,63.06,5.11
GUIL,GUIL.20190502,2019-05-02 12:01,NaCl,0.07340824,0.140580939,53.46,5.180333333
GUIL,GUIL.20190807,2019-08-07 12:31,NaCl,0.096551724,0.22191647,99.49,4.643333333
GUIL,GUIL.20190927,2019-09-27 13:20,NaCl,0.178181818,0.507909884,492.02,5.436666667
GUIL,GUIL.20191010,2019-10-10 11:35,NaCl,0.138028169,0.32892439,254.85,5.613333333
GUIL,GUIL.20200729,2020-07-29 12:38,NaCl,0.09245283,0.20399454,98.7,5.233333333
GUIL,GUIL.20200812,2020-08-12 12:32,NaCl,0.112643678,0.282020492,179.7,5.656666667
GUIL,GUIL.20200924,2020-09-24 12:00,NaCl,NA,NA,NA,5.613333333
GUIL,GUIL.20201216,2020-12-16 12:54,NaCl,0.1225,0.197800001,138.55,5.718
GUIL,GUIL.20210303,2021-03-03 12:51,NaCl,0.076264591,0.17027695,66.03,5.084666667
GUIL,GUIL.20210825,2021-08-25 13:10,NaCl,0.091588785,0.20659156,81.52,4.308333333
GUIL,GUIL.20210929,2021-09-29 13:05,NaCl,0.173451327,0.43014067,431.61,5.785
GUIL,GUIL.20211026,2021-10-26 12:26,NaCl,0.192156863,0.302552152,349.6,6.013333333
GUIL,GUIL.20211118,2021-11-18 13:24,NaCl,0.138028169,0.322921544,227.17,5.096666667
GUIL,GUIL.20220322,2022-03-22 13:18,NaCl,0.089908257,0.202869824,89.04,4.881666667
GUIL,GUIL.20220404,2022-04-04 12:55,NaCl,0.091162791,0.187041647,83.75,4.911666667
GUIL,GUIL.20220831,2022-08-31 12:17,model - slug,0.14,0.28501697,194.83,4.882666667
GUIL,GUIL.20230503,2023-05-03 13:52,model - slug,NA,NA,208.67,6.808333333
HOPB,HOPB.20160414,2016-04-14 10:30,NaCl,0.330097087,0.143089953,280.41,5.936666667
HOPB,HOPB.20160428,2016-04-28 09:26,NaCl,NA,NA,NA,5.57
HOPB,HOPB.20160512,2016-05-12 10:23,NaCl,NA,NA,NA,5.236666667
HOPB,HOPB.20160526,2016-05-26 10:20,NaCl,NA,NA,NA,4.986666667
HOPB,HOPB.20160616,2016-06-16 10:30,NaCl,0.091576087,NA,NA,5.2
HOPB,HOPB.20160630,2016-06-30 13:30,model,NA,NA,NA,4.246666667
HOPB,HOPB.20160930,2016-09-30 15:00,model,NA,NA,8.6,NA
HOPB,HOPB.20170228,2017-02-28 11:30,NaCl,NA,NA,NA,5.883333333
HOPB,HOPB.20170323,2017-03-23 15:30,model,NA,NA,181.585,NA
HOPB,HOPB.20170410,2017-04-10 12:00,NaCl,0.306363636,0.24448765,505.09,6.743333333
HOPB,HOPB.20170510,2017-05-10 10:48,NaCl,0.358510638,0.121619047,270.04,6.193333333
HOPB,HOPB.20170607,2017-06-07 13:00,NaBr,0.702083333,0.190041325,869.93,6.52
HOPB,HOPB.20170621,2017-06-21 09:36,NaCl,0.298230088,0.083029779,160.21,6.47
HOPB,HOPB.20170705,2017-07-05 10:31,NaCl,NA,NA,NA,4.35
