siteID,eventID,collectDate,type,peakMaxVelocity_mPerSec,meanDepth_m,meanQ_lps,meanWettedWidth_m
HOPB,HOPB.20170818,2017-08-18 20:15,NaCl,0.127651515,0.032526768,18.2,4.383333333
HOPB,HOPB.20170927,2017-09-27 16:06,NaCl,1.773684211,NA,NA,7.39
HOPB,HOPB.20171116,2017-11-16 15:00,NaCl,0.237323944,0.083404119,102.07,5.156666667
HOPB,HOPB.20180423,2018-04-23 15:45,NaCl,0.360810811,NA,NA,5.736666667
HOPB,HOPB.20180523,2018-05-23 12:58,NaCl,0.230172414,NA,NA,5.383333333
HOPB,HOPB.20180605,2018-06-05 13:24,NaCl,0.196323529,NA,NA,5.09
HOPB,HOPB.20180809,2018-08-09 13:25,model,0.263054187,NA,NA,NA
HOPB,HOPB.20180920,2018-09-20 13:02,NaBr,0.4171875,NA,NA,5.87
HOPB,HOPB.20180926,2018-09-26 14:17,NaBr,0.580434783,NA,NA,5.726666667
HOPB,HOPB.20181016,2018-10-16 14:42,NaBr,0.373426573,NA,NA,5.386666667
HOPB,HOPB.20181108,2018-11-08 14:10,NaBr,0.464347826,NA,NA,5.688333333
HOPB,HOPB.20190422,2019-04-22 15:39,NaBr,NA,NA,NA,6.023333333
HOPB,HOPB.20190604,2019-06-04 16:17,NaBr,0.123931624,0.235243364,151.99,5.213333333
HOPB,HOPB.20190618,2019-06-18 13:30,NaBr,0.242727273,0.105465163,140.54,5.49
HOPB,HOPB.20190729,2019-07-29 16:52,NaBr,0.11695138,0.081793077,44.21,4.621666667
HOPB,HOPB.20190916,2019-09-16 13:54,NaBr,0.031541642,0.118182896,13.78,3.696666667
HOPB,HOPB.20191015,2019-10-15 14:51,NaBr,0.034961372,0.086614707,10.75,3.55
HOPB,HOPB.20191106,2019-11-06 14:46,NaBr,0.118930958,0.105183293,61.13,4.886666667
HOPB,HOPB.20200909,2020-09-09 14:56,NaBr,0.031785714,0.046656269,5.235,3.53
HOPB,HOPB.20200915,2020-09-15 13:20,NaBr,0.030217863,0.044478145,4.675,3.478333333
HOPB,HOPB.20201014,2020-10-14 17:02,NaBr,0.125548589,0.133792447,92.33,5.496666667
HOPB,HOPB.20201021,2020-10-21 13:22,NaBr,0.071010638,0.062016919,19.01,4.316666667
HOPB,HOPB.20201112,2020-11-12 15:50,NaBr,0.064213564,0.127883341,36.05,4.39
HOPB,HOPB.20210428,2021-04-28 13:40,NaBr,0.251886792,0.144681535,200.56,5.503333333
HOPB,HOPB.20210531,2021-05-31 15:55,NaBr,0.423809524,0.3359967,814.52,5.72
HOPB,HOPB.20210816,2021-08-16 16:15,NaBr,0.076945245,0.131018871,50.44,5.003333333
HOPB,HOPB.20210927,2021-09-27 15:55,NaBr,0.125352113,0.137877035,92.465,5.35
HOPB,HOPB.20211006,2021-10-06 13:14,NaBr,0.337974684,0.161291467,336.16,6.166666667
HOPB,HOPB.20211109,2021-11-09 16:35,NaBr,0.259223301,0.132572127,181.795,5.29
HOPB,HOPB.20220531,2022-05-31 15:39,model - slug,0.140897098,0.110769135,79.7,5.106666667
HOPB,HOPB.20230502,2023-05-02 14:59,NaBr,NA,NA,NA,6.526666667
KING,KING.20150721,2015-07-21 15:51,NaCl,NA,NA,NA,4.026666667
KING,KING.20150729,2015-07-29 16:00,NaBr,NA,NA,NA,3.683333333
KING,KING.20150819,2015-08-19 14:30,NaBr,NA,NA,NA,3.706666667
KING,KING.20150902,2015-09-02 15:45,NaBr,NA,NA,NA,3.583333333
KING,KING.20160519,2016-05-19 14:00,NaBr,NA,NA,NA,5.216666667
KING,KING.20160706,2016-07-06 14:26,NaBr,0.035573123,0.134027531,21.455,4.5
KING,KING.20170425,2017-04-25 17:25,NaBr,0.176470588,0.157645278,128.62,4.623333333
KING,KING.20170523,2017-05-23 13:50,NaBr,0.113636364,0.127899888,65.04,4.475
KING,KING.20170622,2017-06-22 14:49,NaBr,0.042247191,0.070075057,11.235,3.795
KING,KING.20170720,2017-07-20 12:50,NaBr,NA,NA,NA,3.398333333
KING,KING.20190321,2019-03-21 14:38,NaBr,0.291176471,0.101910171,140.11,4.721666667
KING,KING.20190510,2019-05-10 14:11,NaBr,0.55,0.173843131,678.22,7.093333333
KING,KING.20190522,2019-05-22 15:00,NaBr,0.61875,0.174689665,751.04,6.948333333
KING,KING.20190621,2019-06-21 16:14,NaBr,0.211111111,0.121606254,126.18,4.915
KING,KING.20190628,2019-06-28 13:53,model - slug,0.14829932,0.197289016,158.87,5.43
KING,KING.20190822,2019-08-22 13:35,model - slug,0.030532213,0.172605101,22.38,4.246666667
KING,KING.20190918,2019-09-18 16:00,model - slug,0.058201058,0.182722548,45.02,4.233333333
KING,KING.20200319,2020-03-19 13:34,model - slug,0.151724138,NA,NA,5.02
KING,KING.20200623,2020-06-23 18:05,model - slug,0.055137845,1.198778833,310,4.69
LECO,LECO.20161107,2016-11-07 17:00,NaCl,NA,NA,NA,4.816666667
LECO,LECO.20170208,2017-02-08 16:15,NaCl,NA,NA,NA,6.226666667
LECO,LECO.20170410,2017-04-10 16:28,NaCl,0.179738562,0.17581684,247.015,7.816666667
LECO,LECO.20170605,2017-06-05 15:22,NaCl,0.152777778,0.123951231,140.26,7.406666667
LECO,LECO.20170802,2017-08-02 15:30,NaCl,NA,NA,NA,5.513333333
LECO,LECO.20171012,2017-10-12 15:42,NaCl,NA,NA,NA,5.24
LECO,LECO.20171207,2017-12-07 17:18,NaCl,0.150767544,0.144639163,146.615,6.723333333
LECO,LECO.20180226,2018-02-26 17:15,NaCl,0.206146927,0.1968624,283.8075,6.993333333
LECO,LECO.20180419,2018-04-19 15:04,NaCl,NA,NA,NA,7.603333333
LECO,LECO.20180618,2018-06-18 16:25,NaCl,0.233050847,0.188398511,300.32,6.84
LECO,LECO.20180815,2018-08-15 17:06,NaCl,NA,NA,NA,7.883333333
LECO,LECO.20180924,2018-09-24 15:19,NaCl,0.172521957,0.179826316,206.93,6.67
LECO,LECO.20181114,2018-11-14 16:46,NaCl,NA,NA,NA,7.3
LECO,LECO.20181218,2018-12-18 16:11,NaCl,NA,NA,NA,7.186666667
LECO,LECO.20190131,2019-01-31 16:20,NaCl,0.180564675,0.188057564,245.2795,7.223333333
LECO,LECO.20190214,2019-02-14 16:27,NaCl,0.213013168,0.221763783,352.4,7.46
LECO,LECO.20190425,2019-04-25 15:20,NaCl,0.231871838,0.295597565,426.095,6.216666667
LECO,LECO.20190718,2019-07-18 12:57,NaCl,0.117924528,0.104063231,81.688,6.656666667
LECO,LECO.20190808,2019-08-08 15:17,NaCl,0.125341841,0.143669023,116.33,6.46
LECO,LECO.20191009,2019-10-09 15:31,NaCl,0.058164129,0.07390522,23.055,5.363333333
LECO,LECO.20191112,2019-11-12 17:02,model - CRI,0.116426757,0.14471032,123.16,7.31
LECO,LECO.20191218,2019-12-18 17:42,NaCl,0.29538131,0.24155284,550.11,7.71
LECO,LECO.20200219,2020-02-19 16:13,NaCl,0.279471545,0.248519596,518.128,7.46
LECO,LECO.20200618,2020-06-18 15:39,NaCl,0.139381652,0.1509616,135.085,6.42
LECO,LECO.20201117,2020-11-17 16:58,NaCl,0.134803922,0.13675966,144.782,7.853333333
LECO,LECO.20210215,2021-02-15 16:43,NaCl,NA,NA,NA,7.61
LECO,LECO.20210415,2021-04-15 14:55,NaCl,NA,NA,NA,7.126666667
LECO,LECO.20210628,2021-06-28 15:52,NaCl,0.113636364,0.128024179,93.06,6.396666667
LECO,LECO.20210826,2021-08-26 15:29,NaCl,0.144736842,0.166364159,167.59,6.96
LECO,LECO.20210929,2021-09-29 15:18,NaCl,0.124434389,0.177101149,137.22,6.226666667
LECO,LECO.20211117,2021-11-17 16:31,NaCl,0.06840796,0.108524251,44.791,6.033333333
LECO,LECO.20220216,2022-02-16 16:40,NaCl,0.148033473,0.15867994,163.49,6.96
LECO,LECO.20220627,2022-06-27 21:20,model - slug,0.110909091,0.119255767,74.73,5.65
LECO,LECO.20220926,2022-09-26 16:10,model - slug,0.095621622,0.077857893,45.6,6.125
LECO,LECO.20221116,2022-11-16 16:23,model - slug,0.227313978,0.130112355,214.33,7.246666667
LECO,LECO.20230215,2023-02-15 17:23,model - slug,0.215731707,0.150248449,203.88,6.29
LECO,LECO.20230412,2023-04-12 14:55,model - slug,NA,NA,179.4525,7.076666667
LEWI,LEWI.20160526,2016-05-26 10:24,NaCl,0.16583983,0.119972755,64.57,3.245333333
LEWI,LEWI.20160621,2016-06-21 09:35,NaCl,0.148101266,0.102088068,46.23,3.057666667
LEWI,LEWI.20160715,2016-07-15 09:43,NaCl,0.136842105,0.098896343,42.21,3.119
LEWI,LEWI.20160825,2016-08-25 08:15,NaCl,0.099574468,0.092164634,26.51,2.888666667
LEWI,LEWI.20160920,2016-09-20 08:33,NaCl,0.090697674,0.083516604,23.05,3.043
LEWI,LEWI.20161011,2016-10-11 08:11,NaCl,0.092125984,0.090414056,27.168,3.261666667
LEWI,LEWI.20161205,2016-12-05 08:22,NaCl,NA,NA,NA,3.177333333
LEWI,LEWI.20170119,2017-01-19 08:21,NaCl,0.083274021,0.057375379,15.81,3.309
LEWI,LEWI.20170202,2017-02-02 08:14,NaCl,0.115270936,0.109117365,40.82,3.245333333
LEWI,LEWI.20170526,2017-05-26 06:51,NaCl,0.26,0.179827492,159.7,3.415666667
LEWI,LEWI.20170531,2017-05-31 06:42,NaCl,0.216666667,0.148260647,109.39,3.405333333
LEWI,LEWI.20170615,2017-06-15 06:46,NaCl,0.15704698,0.124740787,60.945,3.111
LEWI,LEWI.20170811,2017-08-11 13:13,NaCl,0.133714286,0.150385544,62.9,3.128
LEWI,LEWI.20170830,2017-08-30 12:09,NaCl,0.10173913,0.125271176,42.53,3.337
LEWI,LEWI.20170914,2017-09-14 12:06,NaCl,NA,NA,NA,3.111333333
LEWI,LEWI.20171004,2017-10-04 12:14,NaCl,0.066666667,0.119641764,26.05,3.266
LEWI,LEWI.20171207,2017-12-07 13:18,NaCl,0.062068966,0.120014497,24.55,3.295666667
LEWI,LEWI.20180131,2018-01-31 13:17,NaCl,0.07826087,0.129519492,33.166,3.272
LEWI,LEWI.20180516,2018-05-16 12:20,NaCl,0.201724138,0.147112201,108.565,3.658333333
LEWI,LEWI.20180627,2018-06-27 12:17,NaCl,0.265909091,0.193909068,203.98,3.956
LEWI,LEWI.20180815,2018-08-15 12:04,NaCl,0.201724138,0.196822073,148.77,3.747
LEWI,LEWI.20181001,2018-10-01 12:34,NaCl,0.383606557,0.223680698,353.89,4.124333333
LEWI,LEWI.20181206,2018-12-06 13:18,model - CRI,0.296202532,0.194793392,222.35,3.853666667
LEWI,LEWI.20190425,2019-04-25 12:02,NaCl,0.254347826,0.165626724,145.52,3.454333333
LEWI,LEWI.20190523,2019-05-23 12:12,NaCl,0.26,0.164951902,159.47,3.718333333
LEWI,LEWI.20190620,2019-06-20 12:15,NaCl,0.135260116,0.218064344,101.71,3.448333333
LEWI,LEWI.20190918,2019-09-18 12:09,NaCl,0.087313433,0.118545798,30.7,2.966
LEWI,LEWI.20191010,2019-10-10 12:00,NaCl,0.081818182,0.098663612,25.84,3.201
LEWI,LEWI.20191205,2019-12-05 13:18,NaCl,0.050649351,0.134002285,22.85,3.366666667
LEWI,LEWI.20200203,2020-02-03 13:09,NaCl,0.076973684,0.170316184,44.39,3.386
LEWI,LEWI.20200629,2020-06-29 12:04,NaCl,0.106363636,0.087325941,27.32,2.941333333
LEWI,LEWI.20200803,2020-08-03 12:16,NaCl,0.067630058,0.110048866,20.75,2.788
LEWI,LEWI.20200915,2020-09-15 11:56,NaCl,NA,NA,NA,3.114333333
LEWI,LEWI.20201005,2020-10-05 12:19,NaCl,0.050649351,0.098223855,16.235,3.263333333
LEWI,LEWI.20201210,2020-12-10 13:19,model - CRI,0.047464503,0.184946647,29.75,3.389
LEWI,LEWI.20210223,2021-02-23 12:32,NaCl,0.16137931,0.132756149,75.22,3.511
LEWI,LEWI.20210506,2021-05-06 12:04,NaCl,0.13,0.150753108,57.35,2.926333333
LEWI,LEWI.20210826,2021-08-26 12:08,NaCl,0.082105263,0.110480227,24.655,2.718
LEWI,LEWI.20210921,2021-09-21 12:00,NaCl,0.086807018,0.072267853,19.025,3.032666667
LEWI,LEWI.20211014,2021-10-14 12:08,NaCl,0.080064725,0.06336906,15.39,3.033333333
LEWI,LEWI.20211216,2021-12-16 13:10,NaCl,0.059614458,0.080661235,15.7,3.265
LEWI,LEWI.20220216,2022-02-16 13:26,NaCl,0.093007519,0.110567282,31.79,3.091333333
LEWI,LEWI.20220517,2022-05-17 13:11,model - slug,0.183259259,0.107676653,68.42,3.467333333
LEWI,LEWI.20220913,2022-09-13 12:50,model - slug,0.123391521,0.074190495,30.46,3.327333333
LEWI,LEWI.20221128,2022-11-28 19:04,model - slug,NA,NA,28.43,3.130333333
LEWI,LEWI.20230504,2023-05-04 14:59,model - slug,0.134456522,0.110705722,40.81,2.741666667
MART,MART.20170126,2017-01-26 10:00,NaCl,0.318617021,0.162524246,353.16,6.82
MART,MART.20170202,2017-02-02 09:12,NaCl,0.232170543,0.15687468,203.84,5.596666667
MART,MART.20170214,2017-02-14 10:40,NaCl,0.447014925,0.227859545,646.45,6.346666667
MART,MART.20170228,2017-02-28 10:17,NaCl,0.336516854,0.237475692,424.08,5.306666667
MART,MART.20170725,2017-07-25 18:00,NaCl,0.066660413,0.083285644,19.45,3.503333333
MART,MART.20170822,2017-08-22 17:15,NaCl,0.035143422,0.062083259,6.16,2.823333333
MART,MART.20171204,2017-12-04 18:28,NaCl,NA,NA,NA,6.723333333
MART,MART.20171214,2017-12-14 18:05,NaCl,NA,NA,NA,4.986666667
MART,MART.20180215,2018-02-15 18:23,NaCl,0.255611511,NA,NA,5.303333333
MART,MART.20181012,2018-10-12 16:48,model - CRI,NA,NA,2.38,3.053333333
MART,MART.20181108,2018-11-08 17:17,NaCl,0.123368056,0.093005623,50.6,4.41
MART,MART.20181115,2018-11-15 17:23,NaCl,NA,NA,NA,2.806666667
MART,MART.20181204,2018-12-04 18:38,NaCl,0.273307692,0.120624608,162.97,4.943333333
MART,MART.20181228,2018-12-28 18:12,NaBr,0.453651685,0.215143294,550.79,5.643333333
MART,MART.20190103,2019-01-03 19:18,NaBr,0.445052192,0.200245838,511.845,5.743333333
MART,MART.20190220,2019-02-20 19:24,NaCl,0.215333333,0.162284968,162.03,4.636666667
MART,MART.20190226,2019-02-26 18:14,NaCl,0.192054054,0.090238848,81.57,4.706666667
MART,MART.20190912,2019-09-12 16:07,NaCl,0.08108,0.09437621,26.476,3.46
MART,MART.20191118,2019-11-18 18:24,NaCl,0.086883408,0.095652884,34.6,4.163333333
MART,MART.20191127,2019-11-27 17:58,model - CRI,0.103333333,NA,NA,4.323333333
MART,MART.20191210,2019-12-10 17:41,NaCl,NA,NA,NA,4.606666667
MART,MART.20200109,2020-01-09 19:19,NaBr,NA,NA,NA,6.566666667
MART,MART.20200225,2020-02-25 18:03,NaBr,NA,NA,NA,5.106666667
MART,MART.20200309,2020-03-09 19:05,NaBr,NA,NA,NA,5.03
MART,MART.20200728,2020-07-28 18:17,NaCl,0.060962406,0.102748046,21.61,3.45
MART,MART.20201026,2020-10-26 20:08,NaCl,0.111031519,0.131411325,60.26,4.13
MART,MART.20201124,2020-11-24 19:40,NaBr,0.395408163,0.177872192,385.42,5.48
MART,MART.20201209,2020-12-09 20:13,NaBr,0.217871486,0.162347513,154.335,4.363333333
MART,MART.20210120,2021-01-20 20:34,NaBr,0.34,0.195773487,325.493,4.89
MART,MART.20210309,2021-03-09 18:14,NaBr,0.435393258,0.207435409,503.06,5.57
MART,MART.20211004,2021-10-04 16:59,NaCl,0.071100917,0.082543163,22.83,3.89
MART,MART.20220304,2022-03-04 17:15,NaBr,0.77811245,0.215372681,1131.64,6.752666667
MART,MART.20220309,2022-03-09 16:55,NaBr,0.431034483,0.171265281,423.98,5.743333333
MAYF,MAYF.20141024,2014-10-24 16:34,NaCl,0.038278932,0.353433838,46.54,3.44
MAYF,MAYF.20141218,2014-12-18 18:50,NaCl,NA,NA,NA,3.876666667
MAYF,MAYF.20150121,2015-01-21 16:55,NaCl,NA,NA,NA,4.82
MAYF,MAYF.20150205,2015-02-05 17:15,NaCl,NA,NA,NA,4.246666667
MAYF,MAYF.20150306,2015-03-06 17:51,NaCl,NA,NA,NA,4.973333333
MAYF,MAYF.20160907,2016-09-07 13:52,NaCl,NA,NA,NA,4.12
MAYF,MAYF.20161025,2016-10-25 14:44,NaCl,NA,NA,NA,3.663333333
MAYF,MAYF.20170203,2017-02-03 15:56,NaCl,NA,NA,NA,4.598333333
MAYF,MAYF.20170317,2017-03-17 15:07,NaCl,NA,NA,NA,4.76
MAYF,MAYF.20170428,2017-04-28 14:52,NaCl,NA,NA,NA,3.75
MAYF,MAYF.20170509,2017-05-09 15:12,NaCl,NA,NA,NA,4.569
MAYF,MAYF.20170606,2017-06-06 14:57,NaCl,NA,NA,NA,4.68
MAYF,MAYF.20170619,2017-06-19 15:14,NaCl,NA,NA,NA,4.096666667
MAYF,MAYF.20170731,2017-07-31 15:39,NaCl,NA,NA,NA,4.413333333
MAYF,MAYF.20170828,2017-08-28 16:47,NaCl,0.06,0.458025769,110.201,4.01
MAYF,MAYF.20170919,2017-09-19 14:53,NaCl,0.083766234,0.253009863,86.117,4.063333333
MAYF,MAYF.20171113,2017-11-13 16:59,NaCl,NA,NA,NA,4.13
MAYF,MAYF.20180201,2018-02-01 17:17,NaCl,0.111206897,0.326512878,180.1,4.96
MAYF,MAYF.20180510,2018-05-10 17:09,NaCl,0.105737705,0.226155816,112.95,4.723333333
MAYF,MAYF.20180611,2018-06-11 15:28,NaCl,0.132989691,0.175213651,101.362,4.35
MAYF,MAYF.20180830,2018-08-30 17:06,NaCl,0.135789474,0.378878696,273.016,5.306666667
MAYF,MAYF.20181024,2018-10-24 15:01,NaCl,0.073714286,0.317533975,94.7975,4.05
MAYF,MAYF.20181204,2018-12-04 17:05,NaCl,0.131632653,0.242412684,173.8,5.446666667
MAYF,MAYF.20190226,2019-02-26 15:21,NaCl,NA,NA,NA,5.688333333
MAYF,MAYF.20190508,2019-05-08 14:19,NaCl,NA,NA,NA,4.908333333
MAYF,MAYF.20190516,2019-05-16 13:51,NaCl,0.119444444,0.344174847,193.49,4.706666667
MAYF,MAYF.20190702,2019-07-02 15:06,NaCl,0.131632653,0.270035139,169.22,4.760666667
MAYF,MAYF.20190829,2019-08-29 16:17,NaCl,0.10661157,0.360973196,171.51,4.456666667
MAYF,MAYF.20191009,2019-10-09 14:53,NaCl,0.075837104,0.221514878,70.5,4.196666667
MAYF,MAYF.20191219,2019-12-19 15:12,NaCl,0.1676,0.333837957,288.41,5.154666667
MAYF,MAYF.20200226,2020-02-26 15:22,NaCl,0.229589041,0.448183584,524.78,5.1
MAYF,MAYF.20201022,2020-10-22 16:06,NaCl,0.081959799,0.247326123,82.84,4.086666667
MAYF,MAYF.20201124,2020-11-24 15:58,NaCl,0.105225806,0.274508939,128.155,4.436666667
MAYF,MAYF.20210217,2021-02-17 16:03,NaCl,0.1631,0.331553339,280.476,5.186666667
MAYF,MAYF.20210429,2021-04-29 14:47,NaCl,0.146936937,0.281915098,191.93,4.633333333
MAYF,MAYF.20210621,2021-06-21 16:00,NaCl,0.187471264,0.401826217,329.447,4.373333333
MAYF,MAYF.20210816,2021-08-16 14:42,NaCl,0.181222222,0.318960808,293.195,5.072333333
MAYF,MAYF.20210928,2021-09-28 15:14,NaCl,0.096508876,0.251811175,108.63,4.47
MAYF,MAYF.20211122,2021-11-22 16:01,NaCl,0.128923077,0.450226269,316.13,5.446333333
MAYF,MAYF.20220406,2022-04-06 14:54,NaCl,0.234526316,0.40415174,494.9,5.221333333
MAYF,MAYF.20220907,2022-09-07 15:22,NaCl,0.123777778,0.182503371,98.04,4.34
MAYF,MAYF.20230125,2023-01-25 17:04,NaCl,NA,NA,NA,5.136666667
MAYF,MAYF.20230327,2023-03-27 15:11,NaCl,0.327647059,0.685953815,1248.865,5.556666667
MCDI,MCDI.20160303,2016-03-03 13:50,NaBr,NA,NA,NA,7.103333333
MCDI,MCDI.20160407,2016-04-07 10:00,NaBr,NA,NA,NA,6.136666667
MCDI,MCDI.20160512,2016-05-12 09:00,NaBr,NA,NA,NA,5.626666667
MCDI,MCDI.20160614,2016-06-14 11:02,NaBr,NA,NA,NA,5.046666667
MCDI,MCDI.20160715,2016-07-15 08:45,NaBr,0.044887781,0.087546565,17.16,4.366666667
MCDI,MCDI.20160811,2016-08-11 08:30,NaBr,0.028938907,0.093734531,10.57,3.896666667
MCDI,MCDI.20170124,2017-01-24 10:00,NaBr,0.055214724,0.145387635,40.325,5.023333333
MCDI,MCDI.20170302,2017-03-02 12:04,NaBr,NA,NA,NA,4.5
MCDI,MCDI.20170407,2017-04-07 08:18,NaBr,NA,NA,NA,5.375333333
MCDI,MCDI.20170505,2017-05-05 10:15,NaBr,0.268571429,0.117616272,137.62,4.356666667
MCDI,MCDI.20170525,2017-05-25 10:56,NaBr,0.42962963,0.081713883,162.31,4.623333333
MCDI,MCDI.20170621,2017-06-21 16:09,NaBr,NA,NA,NA,3.796666667
MCDI,MCDI.20170728,2017-07-28 13:45,NaBr,0.061594203,0.106550838,24.775,3.775
MCDI,MCDI.20170822,2017-08-22 14:24,NaBr,0.03219697,0.349908581,46.66,4.141666667
MCDI,MCDI.20180827,2018-08-27 16:20,NaBr,0.024247788,0.492811933,52.16,4.365
MCDI,MCDI.20180906,2018-09-06 17:29,model,NA,NA,NA,4.31
MCDI,MCDI.20180926,2018-09-26 16:45,model - slug,NA,NA,11.87,4.536666667
MCDI,MCDI.20181019,2018-10-19 16:30,model - slug,0.152994924,0.279690668,215.465,5.03
MCDI,MCDI.20181114,2018-11-14 17:07,model - slug,0.045391566,0.279375732,55.91,4.403333333
MCDI,MCDI.20181207,2018-12-07 18:10,model - slug,0.109444444,0.408329918,215.93,4.83
MCDI,MCDI.20190325,2019-03-25 16:48,model - slug,0.085470085,0.430539696,169.82,4.61
MCDI,MCDI.20190422,2019-04-22 19:11,model - slug,NA,NA,58.74,4.283333333
MCDI,MCDI.20190610,2019-06-10 16:01,model - slug,0.077680412,0.267410413,125.57,6.023333333
MCDI,MCDI.20190718,2019-07-18 16:23,model - slug,NA,NA,58.19,5.336666667
MCDI,MCDI.20190906,2019-09-06 14:53,NaBr,0.16875,0.153260911,150.78,5.83
MCDI,MCDI.20190923,2019-09-23 15:09,NaBr,0.028346457,0.271315549,37.48,4.873333333
MCDI,MCDI.20191016,2019-10-16 15:21,model - slug,0.022199383,0.245414449,28.21,5.178
MCDI,MCDI.20200625,2020-06-25 21:05,model - slug,0.045,NA,NA,4.133333333
MCDI,MCDI.20200813,2020-08-13 16:10,model - slug,0.052682927,NA,NA,6.153333333
MCDI,MCDI.20200819,2020-08-19 14:14,model - slug,NA,NA,NA,6.48
MCDI,MCDI.20210624,2021-06-24 17:41,model - slug,0.01728,NA,NA,4.496666667
MCDI,MCDI.20230525,2023-05-25 15:48,NaBr,0.040196078,NA,NA,5.856666667
MCRA,MCRA.20161012,2016-10-12 14:33,NaCl,0.09623431,0.084678076,34.47,4.23
MCRA,MCRA.20161019,2016-10-19 12:30,NaCl,0.605263158,0.190915005,751.485,6.503333333
MCRA,MCRA.20161026,2016-10-26 10:07,NaCl,0.37704918,0.142002722,325,6.07
MCRA,MCRA.20161116,2016-11-16 09:12,NaCl,0.328571429,0.157816994,309.915,5.976666667
MCRA,MCRA.20161202,2016-12-02 09:34,NaCl,0.333333333,0.110648253,218.1,5.913333333
MCRA,MCRA.20170501,2017-05-01 18:00,NaCl,0.425925926,0.181105623,480.31,6.226666667
MCRA,MCRA.20170612,2017-06-12 21:00,NaCl,0.219047619,0.141469487,171.47,5.533333333
MCRA,MCRA.20170730,2017-07-30 21:23,NaCl,0.07120743,0.066200497,21.15,4.486666667
MCRA,MCRA.20170924,2017-09-24 21:55,NaCl,0.070552147,0.044528884,14.975,4.766666667
MCRA,MCRA.20171016,2017-10-16 19:05,NaCl,0.091378625,0.062027761,32.78,5.783333333
MCRA,MCRA.20171113,2017-11-13 21:18,NaCl,NA,NA,NA,6.486666667
MCRA,MCRA.20180130,2018-01-30 18:01,NaCl,NA,NA,NA,6.466666667
MCRA,MCRA.20180327,2018-03-27 18:47,NaCl,0.203539823,0.141851813,201.53,6.98
MCRA,MCRA.20180610,2018-06-10 22:46,NaCl,0.132183908,0.088640779,61.83,5.277
MCRA,MCRA.20180809,2018-08-09 22:49,NaCl,0.04315197,0.050443216,8.8375,4.06
MCRA,MCRA.20180918,2018-09-18 23:19,model,NA,NA,8.2625,4.536667
MCRA,MCRA.20181112,2018-11-12 18:37,NaCl,0.074433657,0.064548192,23.19,4.826666667
MCRA,MCRA.20190110,2019-01-10 18:08,NaCl,NA,NA,NA,6.606666667
MCRA,MCRA.20190618,2019-06-18 17:27,model - CRI,NA,NA,39.52,4.653333
MCRA,MCRA.20190715,2019-07-15 21:09,NaCl,0.054892601,0.027293517,8.38,5.593333333
MCRA,MCRA.20190918,2019-09-18 15:32,NaCl,0.124324324,0.080071264,52.13,5.236666667
MCRA,MCRA.20191114,2019-11-14 17:32,NaCl,NA,NA,NA,4.466666667
MCRA,MCRA.20191204,2019-12-04 18:16,NaCl,NA,NA,NA,5.113333333
MCRA,MCRA.20200206,2020-02-06 17:41,NaBr,NA,NA,NA,6.872727273
MCRA,MCRA.20200214,2020-02-14 17:27,NaBr,NA,NA,NA,6.74
MCRA,MCRA.20210401,2021-04-01 17:01,NaBr,NA,NA,NA,7.48
MCRA,MCRA.20210526,2021-05-26 15:18,NaBr,0.272189349,0.09138354,165.99,6.673333333
