siteID,eventID,collectDate,type,peakMaxVelocity_mPerSec,meanDepth_m,meanQ_lps,meanWettedWidth_m
MCRA,MCRA.20220202,2022-02-02 18:46,NaBr,0.317241379,0.11789906,212.82,5.69
OKSR,OKSR.20160909,2016-09-09 11:20,NaCl,0.396530359,0.269770265,755.33,7.061
OKSR,OKSR.20170615,2017-06-15 18:56,NaBr,0.304857621,NA,NA,6
OKSR,OKSR.20170621,2017-06-21 20:43,NaBr,0.260558339,0.223055068,414,7.123333333
OKSR,OKSR.20170707,2017-07-07 20:11,NaBr,0.168440537,0.195696078,214.7,6.513333333
OKSR,OKSR.20170721,2017-07-21 19:19,NaBr,NA,NA,NA,7.733333333
OKSR,OKSR.20170805,2017-08-05 18:33,NaBr,NA,NA,NA,8.121666667
OKSR,OKSR.20170825,2017-08-25 20:17,NaBr,0.532102729,0.362572827,1477.17,7.656666667
OKSR,OKSR.20170913,2017-09-13 19:15,NaBr,0.495515695,0.323704472,1323.84,8.253333333
OKSR,OKSR.20180615,2018-06-15 19:33,NaBr,0.673780488,0.39872276,2161.75,8.046666667
OKSR,OKSR.20180625,2018-06-25 19:20,NaBr,0.690625,0.356211552,2001.69,8.136666667
OKSR,OKSR.20180706,2018-07-06 19:20,NaBr,0.44259012,NA,NA,8.743333333
OKSR,OKSR.20180811,2018-08-11 19:10,NaBr,0.619626168,0.338111886,1761.92,8.41
OKSR,OKSR.20180824,2018-08-24 17:34,NaBr,0.510785824,0.319791483,1311.66,8.03
OKSR,OKSR.20180915,2018-09-15 18:24,NaBr,0.765588915,0.373224673,2358.28,8.253333333
OKSR,OKSR.20180919,2018-09-19 18:01,NaBr,0.460416667,0.317383487,1101.81,7.54
OKSR,OKSR.20190615,2019-06-15 18:13,NaBr,0.596223022,NA,NA,7.5
OKSR,OKSR.20190706,2019-07-06 18:33,NaBr,0.319980695,0.331064402,665.62,6.283333333
OKSR,OKSR.20190712,2019-07-12 18:25,NaBr,0.175955414,0.268519617,281.28,5.953333333
OKSR,OKSR.20190718,2019-07-18 18:55,NaBr,0.198621929,0.291684005,367.5,6.343333333
OKSR,OKSR.20190823,2019-08-23 19:17,NaBr,0.752057613,0.410964367,2512.73,8.13
OKSR,OKSR.20190902,2019-09-02 18:26,NaBr,0.593344156,0.373600059,1825.85,8.236666667
OKSR,OKSR.20190906,2019-09-06 19:00,NaBr,0.436157518,0.33233169,1003.53,6.923333333
OKSR,OKSR.20200721,2020-07-21 19:46,NaBr,0.137543904,0.223115421,182.39,5.943333333
OKSR,OKSR.20200725,2020-07-25 18:58,NaBr,0.145328032,0.208178952,178.5,5.9
OKSR,OKSR.20200805,2020-08-05 20:06,NaBr,NA,NA,NA,6.756666667
OKSR,OKSR.20200821,2020-08-21 18:56,NaBr,0.1167856,0.226754629,151.74,5.73
OKSR,OKSR.20200903,2020-09-03 19:26,NaBr,0.126164998,0.238740883,162.15,5.383333333
OKSR,OKSR.20200910,2020-09-10 19:02,NaBr,0.263202112,0.237507662,424.46,6.79
OKSR,OKSR.20200922,2020-09-22 19:28,NaBr,0.402976847,0.31642384,944.01,7.403333333
OKSR,OKSR.20210614,2021-06-14 16:40,NaBr,0.653846154,0.435919295,2360,8.28
OKSR,OKSR.20210802,2021-08-02 19:17,NaBr,0.225896168,0.267438598,380,6.29
OKSR,OKSR.20210816,2021-08-16 19:26,NaBr,0.172690763,0.257217778,260,5.853333333
OKSR,OKSR.20210827,2021-08-27 18:01,NaBr,0.382322176,0.310832161,900,7.573333333
OKSR,OKSR.20210901,2021-09-01 19:13,NaBr,0.485391766,0.370673311,1380,7.67
OKSR,OKSR.20220607,2022-06-07 23:03,model - slug,0.353481625,0.345891817,820,6.706666667
OKSR,OKSR.20220720,2022-07-20 20:08,model - slug,0.366599799,0.304457003,740,6.63
OKSR,OKSR.20220727,2022-07-27 20:35,model - slug,0.415813424,0.326190573,930,6.856666667
OKSR,OKSR.20220827,2022-08-27 19:42,model - slug,0.247572816,0.282975671,450,6.423333333
POSE,POSE.20140811,2014-08-11 13:50,NaCl,0.041666667,NA,NA,6.886666667
POSE,POSE.20141007,2014-10-07 14:07,NaCl,0.03030303,0.009867571,2.13,7.123333333
POSE,POSE.20141208,2014-12-08 15:18,NaCl,0.053513514,0.032705514,15.6,8.913333333
POSE,POSE.20150428,2015-04-28 14:27,NaCl,NA,NA,NA,8.02
POSE,POSE.20150615,2015-06-15 15:05,NaCl,0.066891892,0.018912754,9.21,7.28
POSE,POSE.20150824,2015-08-24 12:59,NaCl,NA,NA,NA,6.166666667
POSE,POSE.20151009,2015-10-09 12:45,NaCl,0.062111801,0.028816271,12.32,6.883333333
POSE,POSE.20151207,2015-12-07 14:10,NaCl,0.061349693,0.033752525,16.4,7.92
POSE,POSE.20160615,2016-06-15 13:00,NaCl,0.074074074,0.026083076,14.83,7.675666667
POSE,POSE.20160822,2016-08-22 13:28,NaCl,0.044680851,0.029194624,6.11,4.684
POSE,POSE.20161003,2016-10-03 13:06,NaCl,0.059659091,0.037460159,11.94,5.342666667
POSE,POSE.20161208,2016-12-08 14:20,NaCl,NA,NA,NA,5.523214286
POSE,POSE.20170130,2017-01-30 13:48,NaCl,0.057692308,0.049333911,15.34,5.389666667
POSE,POSE.20170424,2017-04-24 13:36,NaCl,0.078947368,0.023463346,9.72,5.247333333
POSE,POSE.20170612,2017-06-12 19:00,NaCl,0.06402439,0.042728834,11.4525,4.186333333
POSE,POSE.20170828,2017-08-28 13:17,NaCl,0.031343284,0.016854321,2.585,4.893333333
POSE,POSE.20171002,2017-10-02 13:01,NaCl,0.017213115,0.013917244,1.065,4.445666667
POSE,POSE.20171204,2017-12-04 13:51,NaCl,0.023230088,0.022394243,2.74,5.267
POSE,POSE.20180226,2018-02-26 14:41,NaCl,0.060240964,0.058397861,20.39,5.796
POSE,POSE.20180518,2018-05-18 13:04,NaCl,0.188363636,0.077294903,103.3,7.095
POSE,POSE.20180625,2018-06-25 13:39,NaCl,NA,NA,NA,7.313333333
POSE,POSE.20180814,2018-08-14 12:45,NaCl,0.109052632,0.0432646,31.83,6.746333333
POSE,POSE.20180928,2018-09-28 13:50,NaCl,0.2072,0.098851464,180.59,8.817
POSE,POSE.20181203,2018-12-03 14:09,NaCl,0.112164948,0.066322449,50.96,6.850333333
POSE,POSE.20190206,2019-02-06 13:28,NaCl,0.106666667,0.044516969,33.51,7.057
POSE,POSE.20190506,2019-05-06 12:50,NaCl,0.143157895,0.05477084,57.62,7.348666667
POSE,POSE.20190617,2019-06-17 13:37,NaCl,0.084677419,0.036297065,17.0725,5.554666667
POSE,POSE.20190917,2019-09-17 12:33,NaCl,0.022340426,0.026996299,2.91,4.825
POSE,POSE.20191007,2019-10-07 12:42,model - CRI,0.025547445,0.022204507,2.87,5.059333333
POSE,POSE.20191202,2019-12-02 13:46,NaCl,0.043933054,0.031540198,7.98,5.759
POSE,POSE.20200205,2020-02-05 13:28,NaCl,0.043032787,0.022847249,5.3,5.390666667
POSE,POSE.20201012,2020-10-12 12:12,NaCl,0.171754386,0.093710335,119.41,7.419
POSE,POSE.20201119,2020-11-19 12:43,NaCl,0.031378205,0.028393265,4.98,5.589666667
POSE,POSE.20201130,2020-11-30 16:47,NaCl,0.157903226,0.089722168,99.29,7.008333333
POSE,POSE.20210419,2021-04-19 13:04,NaCl,0.085877193,0.038860361,21.95,6.577333333
POSE,POSE.20210426,2021-04-26 12:37,NaCl,0.080245902,0.031188664,15.1,6.033333333
POSE,POSE.20210614,2021-06-14 12:10,NaCl,0.060807453,0.029160683,9.47,5.340666667
POSE,POSE.20210809,2021-08-09 11:54,model - CRI,0.026037234,0.01766776,2.19,4.760666667
POSE,POSE.20210927,2021-09-27 13:05,NaCl,0.041659574,0.028169537,6.81,5.803
POSE,POSE.20211007,2021-10-07 13:40,NaCl,0.039635628,0.023708699,5.45,5.799666667
POSE,POSE.20220217,2022-02-17 13:06,NaCl,0.048706468,0.030633657,10.05,6.735666667
POSE,POSE.20220817,2022-08-17 11:58,model - slug,0.039796748,0.033078504,7.73,5.872
POSE,POSE.20221013,2022-10-13 13:33,model - slug,0.031178344,0.033167858,4.9,4.738333333
POSE,POSE.20230424,2023-04-24 14:31,model - slug,0.043803132,0.022020205,4.88,5.059333333
PRIN,PRIN.20160218,2016-02-18 11:20,NaCl,NA,NA,NA,4.246666667
PRIN,PRIN.20160314,2016-03-14 13:00,NaBr,0.17991453,NA,163.77,NA
PRIN,PRIN.20160407,2016-04-07 10:00,NaBr,0.118258427,0.105232209,61.02,4.903333333
PRIN,PRIN.20160505,2016-05-05 13:02,NaBr,0.104210526,0.189679232,93.43,4.726666667
PRIN,PRIN.20160606,2016-06-06 10:30,NaBr,0.166386555,0.183290172,170.58,5.593333333
PRIN,PRIN.20160708,2016-07-08 08:30,NaBr,NA,NA,NA,NA
PRIN,PRIN.20170306,2017-03-06 14:05,NaBr,NA,NA,NA,4.676666667
PRIN,PRIN.20170419,2017-04-19 11:42,NaBr,0.158385093,0.132085766,103.835,4.963333333
PRIN,PRIN.20170428,2017-04-28 13:40,model,NA,0.104950603,25.26,4.11666667
PRIN,PRIN.20180305,2018-03-05 16:53,NaBr,NA,NA,NA,5.282666667
PRIN,PRIN.20190417,2019-04-17 14:54,NaBr,0.08575,0.169162644,55.17,3.803333333
PRIN,PRIN.20190423,2019-04-23 14:42,NaBr,0.115617978,0.115315841,59.33,4.45
PRIN,PRIN.20190510,2019-05-10 15:32,NaBr,0.192336449,0.198819589,201.08,5.258333333
PRIN,PRIN.20190517,2019-05-17 14:35,NaBr,0.131333333,0.180915071,106.01,4.461666667
REDB,REDB.20151022,2015-10-22 18:28,NaBr,0.096099291,0.087882652,21.55,2.551666667
REDB,REDB.20151105,2015-11-05 16:21,NaBr,0.1,0.106582314,24.99,2.344666667
REDB,REDB.20151119,2015-11-19 16:12,NaBr,0.098188406,0.11178451,28.135,2.563333333
REDB,REDB.20160331,2016-03-31 18:00,NaBr,0.196376812,0.100828928,53.42,2.697916667
REDB,REDB.20160421,2016-04-21 16:45,NaBr,0.224585635,0.139610264,85.42,2.724333333
REDB,REDB.20160512,2016-05-12 17:15,NaBr,NA,NA,NA,2.983333333
REDB,REDB.20160519,2016-05-19 16:57,NaBr,0.292896175,0.162900989,139.87,2.931481481
REDB,REDB.20160602,2016-06-02 17:39,NaBr,0.23362069,0.122164463,82.11,2.877
REDB,REDB.20160713,2016-07-13 15:00,NaBr,0.151396648,0.080836734,30.8,2.516666667
REDB,REDB.20161027,2016-10-27 18:32,NaBr,0.103956835,0.106260015,30.12,2.726666667
REDB,REDB.20170327,2017-03-27 20:13,NaBr,NA,NA,NA,3.017333333
REDB,REDB.20170420,2017-04-20 16:40,NaBr,NA,NA,NA,3.214666667
REDB,REDB.20170504,2017-05-04 16:56,NaBr,0.498275862,0.239142282,375.7475,3.153333333
REDB,REDB.20170518,2017-05-18 16:58,NaBr,0.425,0.160031209,219.6375,3.229333333
REDB,REDB.20170601,2017-06-01 16:41,NaBr,NA,NA,NA,2.915
REDB,REDB.20170615,2017-06-15 17:59,NaBr,0.304210526,0.126259732,116.765,3.04
REDB,REDB.20170628,2017-06-28 17:27,NaBr,NA,NA,NA,2.821666667
REDB,REDB.20170803,2017-08-03 16:18,NaBr,0.188888889,0.110919402,49.62,2.368333333
REDB,REDB.20170919,2017-09-19 17:29,NaBr,0.170501475,0.096324188,40.96,2.494
REDB,REDB.20171026,2017-10-26 17:25,NaBr,0.146700508,0.095250615,37.7,2.698
REDB,REDB.20180412,2018-04-12 16:24,NaBr,0.236885246,0.09562676,65.7,2.900333333
REDB,REDB.20180510,2018-05-10 15:57,NaBr,0.186451613,0.08934284,45.46,2.729
REDB,REDB.20180517,2018-05-17 15:06,NaBr,NA,NA,NA,2.64
REDB,REDB.20180530,2018-05-30 15:45,NaBr,0.158791209,0.102644704,36.91,2.264545455
REDB,REDB.20180613,2018-06-13 16:13,NaBr,NA,NA,NA,2.511666667
REDB,REDB.20180627,2018-06-27 16:15,NaBr,NA,NA,NA,2.409666667
REDB,REDB.20180802,2018-08-02 15:33,NaBr,0.098634812,0.066506277,14.764,2.250666667
REDB,REDB.20180823,2018-08-23 15:33,NaBr,0.090117253,0.077476781,16.545,2.369666667
REDB,REDB.20180830,2018-08-30 16:07,NaBr,0.089751553,0.057346701,12.2,2.370333333
REDB,REDB.20190429,2019-04-29 22:45,NaBr,0.642222222,0.371758179,525.253,2.2
REDB,REDB.20190514,2019-05-14 16:57,NaBr,0.45511811,0.190327754,284.09,3.279666667
REDB,REDB.20190529,2019-05-29 17:36,NaBr,0.525454545,0.171800175,360.19,3.99
REDB,REDB.20190603,2019-06-03 16:43,NaBr,NA,NA,NA,3.160333333
REDB,REDB.20190617,2019-06-17 16:20,NaBr,0.401388889,0.183095048,220.036,2.994
REDB,REDB.20190703,2019-07-03 22:05,NaBr,0.317582418,0.139043854,136.86,3.099333333
REDB,REDB.20201012,2020-10-12 14:45,NaBr,0.097306397,0.085297701,23.11,2.784333333
REDB,REDB.20210809,2021-08-09 14:37,NaBr,0.095695364,0.08035217,15.23,1.980666667
REDB,REDB.20210830,2021-08-30 15:40,NaBr,0.103584229,0.097637443,20.696,2.046333333
REDB,REDB.20210920,2021-09-20 15:06,NaBr,0.086165772,0.081850179,14.19,2.012
SYCA,SYCA.20170309,2017-03-09 11:00,NaBr,NA,NA,NA,5.223
SYCA,SYCA.20170317,2017-03-17 12:00,NaBr,0.525974026,0.158858875,357.27,4.275833333
SYCA,SYCA.20170331,2017-03-31 10:45,NaBr,0.307984791,NA,133.62,NA
SYCA,SYCA.20170418,2017-04-18 10:24,NaBr,0.196125908,0.063056338,41.45,3.351666667
SYCA,SYCA.20170425,2017-04-25 10:45,NaBr,0.15547025,0.037253261,18.775,3.241666667
SYCA,SYCA.20170512,2017-05-12 08:55,NaBr,0.119117647,0.036346008,13.01,3.005
SYCA,SYCA.20190306,2019-03-06 14:28,NaBr,0.759259259,0.234684706,1693.96,9.506666667
SYCA,SYCA.20190417,2019-04-17 14:55,NaBr,0.193396226,0.128708525,124.355,4.995833333
SYCA,SYCA.20190423,2019-04-23 15:47,model - slug,0.222826087,NA,88.2,0
SYCA,SYCA.20190430,2019-04-30 15:57,NaBr,NA,NA,NA,2.98
SYCA,SYCA.20190507,2019-05-07 13:04,NaBr,0.163333333,0.0776935,41.2,3.246666667
SYCA,SYCA.20191218,2019-12-18 16:22,NaBr,0.283055556,0.142488196,247.16,6.128125
SYCA,SYCA.20200108,2020-01-08 14:52,NaBr,0.452888889,0.212946144,842.44,8.735294118
SYCA,SYCA.20200309,2020-03-09 18:02,NaBr,NA,NA,NA,7.383333333
SYCA,SYCA.20211117,2021-11-17 18:05,NaBr,0.0525,0.075168373,17.16,4.348333333
SYCA,SYCA.20220310,2022-03-10 13:20,NaBr,0.261904762,0.087959596,71.53,3.105
SYCA,SYCA.20220411,2022-04-11 17:17,NaBr,0.172774869,0.069875482,33.2,2.75
SYCA,SYCA.20230406,2023-04-06 17:17,NaBr,0.804878049,0.189645942,707.495,4.635
SYCA,SYCA.20230418,2023-04-18 15:13,NaBr,NA,NA,NA,3.544
SYCA,SYCA.20230510,2023-05-10 16:21,NaBr,0.338461538,0.07315765,64.42,2.601666667
TECR,TECR.20170607,2017-06-07 22:28,NaCl,0.444444444,0.219774457,269.59,2.76
TECR,TECR.20170621,2017-06-21 17:41,NaCl,0.3125,0.167922009,118.42,2.256666667
TECR,TECR.20170719,2017-07-19 18:45,NaCl,0.178571429,0.100874009,40.89,2.27
TECR,TECR.20170817,2017-08-17 19:22,NaCl,0.112359551,0.097725227,24.23,2.206666667
TECR,TECR.20170911,2017-09-11 18:50,NaCl,0.09478673,0.050315385,9.92,2.08
TECR,TECR.20171010,2017-10-10 18:08,NaCl,0.073800738,0.069298249,10.22,1.998333333
TECR,TECR.20181031,2018-10-31 18:33,NaCl,0.043290043,0.070251799,4.65,1.529
NA,TECR.20181120,2018-11-20 20:23,model - slug,NA,NA,NA,1.385333333
TECR,TECR.20181206,2018-12-06 21:46,NaBr,0.069686411,NA,12.75,NA
TECR,TECR.20190531,2019-05-31 16:45,NaBr,0.526315789,0.154924313,257.12,3.153333333
TECR,TECR.20190625,2019-06-25 16:01,NaBr,0.347826087,0.161372059,152.672,2.72
TECR,TECR.20190819,2019-08-19 20:22,NaBr,0.099447514,0.152238679,28.382,1.874666667
TECR,TECR.20190918,2019-09-18 15:58,NaBr,0.092592593,0.121333104,21.81,1.941333333
TECR,TECR.20191120,2019-11-20 17:14,NaBr,0.062111801,0.1039416,10.76,1.666666667
TECR,TECR.20191218,2019-12-18 19:54,NaBr,0.0758602,0.114679327,17.26,1.984
TECR,TECR.20200312,2020-03-12 17:52,NaBr,0.096153846,0.120122833,23.32,2.019
NA,TECR.20201201,2020-12-01 18:35,model - slug,NA,NA,NA,1.707333333
TECR,TECR.20210504,2021-05-04 18:53,NaBr,0.070838253,0.089621195,12.93,2.036666667
TECR,TECR.20210518,2021-05-18 16:45,NaBr,0.054421769,NA,NA,1.611666667
TECR,TECR.20210614,2021-06-14 19:22,NaBr,0.028195489,0.093080584,4.794,1.826666667
TECR,TECR.20220420,2022-04-20 17:49,model - slug,0.099255583,0.13680843,26.9,1.981
TECR,TECR.20220502,2022-05-02 18:51,model - slug,0.092592593,0.148157044,25.74,1.876333333
TECR,TECR.20220523,2022-05-23 17:32,model - slug,0.061919505,0.123225434,14.52,1.903
WALK,WALK.20150611,2015-06-11 12:33,NaCl,NA,NA,NA,2.886666667
WALK,WALK.20150626,2015-06-26 12:10,NaCl,NA,NA,NA,3.243333333
WALK,WALK.20150901,2015-09-01 13:40,NaCl,NA,NA,NA,3.03
WALK,WALK.20150915,2015-09-15 13:15,NaCl,NA,NA,NA,3.063333333
WALK,WALK.20160601,2016-06-01 14:30,NaCl,NA,NA,NA,3.093333333
WALK,WALK.20160726,2016-07-26 12:30,NaCl,NA,NA,NA,3.823333333
WALK,WALK.20161004,2016-10-04 13:45,NaCl,NA,NA,NA,3.156666667
WALK,WALK.20161201,2016-12-01 14:30,NaCl,NA,NA,NA,2.946666667
WALK,WALK.20170125,2017-01-25 14:45,NaCl,NA,NA,NA,3.556666667
WALK,WALK.20170302,2017-03-02 14:15,NaCl,NA,NA,NA,3.716666667
WALK,WALK.20170320,2017-03-20 13:20,NaCl,NA,NA,NA,3.936666667
WALK,WALK.20170424,2017-04-24 12:19,NaCl,NA,NA,NA,4.22
WALK,WALK.20170515,2017-05-15 13:15,NaCl,NA,NA,NA,3.593333333
WALK,WALK.20170619,2017-06-19 13:30,NaCl,0.052247191,NA,NA,2.553333333
WALK,WALK.20170720,2017-07-20 13:42,NaCl,NA,NA,NA,3.291666667
WALK,WALK.20170920,2017-09-20 14:02,NaCl,NA,NA,NA,3.7
WALK,WALK.20171010,2017-10-10 13:59,NaCl,NA,NA,NA,3.48
WALK,WALK.20171204,2017-12-04 16:39,NaCl,NA,NA,NA,3.786666667
WALK,WALK.20180212,2018-02-12 14:02,NaCl,0.588607595,0.073905362,172.99,3.976666667
WALK,WALK.20180413,2018-04-13 12:30,NaCl,0.143814433,0.05714484,27.375,3.331
WALK,WALK.20180614,2018-06-14 15:06,NaCl,0.051098901,0.030143019,4.6275,3.004333333
WALK,WALK.20180711,2018-07-11 13:12,NaCl,0.054069767,0.02321264,4.51,3.593333333
WALK,WALK.20180820,2018-08-20 12:44,NaCl,0.044668588,0.02332902,3.55,3.406666667
WALK,WALK.20181022,2018-10-22 14:42,NaCl,0.04368932,0.043007883,6.542,3.481666667
WALK,WALK.20190205,2019-02-05 14:00,NaCl,0.073692552,0.021728135,6.218,3.883333333
WALK,WALK.20190423,2019-04-23 12:43,NaCl,0.117920541,0.044344505,18.79,3.593333333
WALK,WALK.20190705,2019-07-05 13:28,NaCl,0.050561798,0.039948692,6.605,3.27
WALK,WALK.20190807,2019-08-07 15:31,NaCl,0.046438083,0.037426592,5.44,3.13
WALK,WALK.20190926,2019-09-26 15:43,NaCl,0.036826822,0.030950986,3.94,3.456666667
WALK,WALK.20191121,2019-11-21 13:50,NaCl,0.029233026,0.04487791,4.22,3.216666667
WALK,WALK.20200129,2020-01-29 14:58,NaCl,0.15279299,0.039914571,22.87,3.75
WALK,WALK.20200305,2020-03-05 13:10,NaCl,NA,NA,NA,3.903333333
WALK,WALK.20200528,2020-05-28 13:52,NaCl,NA,NA,NA,3.373333333
WALK,WALK.20201118,2020-11-18 13:40,NaCl,NA,NA,NA,3.4
WALK,WALK.20201201,2020-12-01 13:59,NaCl,NA,NA,NA,3.12
WALK,WALK.20210212,2021-02-12 14:10,NaCl,NA,NA,NA,3.483333333
WALK,WALK.20210304,2021-03-04 14:32,NaCl,NA,NA,NA,3.936666667
WALK,WALK.20210518,2021-05-18 13:14,NaCl,NA,NA,NA,3.483333333
WALK,WALK.20210805,2021-08-05 12:33,NaCl,0.051155116,0.04663431,6.95,2.913333333
WALK,WALK.20210909,2021-09-09 13:17,NaCl,0.051438053,0.045192366,8.14,3.501666667
WALK,WALK.20211119,2021-11-19 15:28,NaCl,0.02434555,0.064357941,5.24,3.344333333
WALK,WALK.20220204,2022-02-04 14:33,NaCl,0.344444444,0.108994981,151.61,4.038333333
WALK,WALK.20220302,2022-03-02 14:02,NaCl,0.160344828,0.088132383,52.235,3.696333333
WALK,WALK.20220726,2022-07-26 15:30,model - slug,0.048563969,0.042988069,6.35,3.041666667
WALK,WALK.20221121,2022-11-21 16:24,model - slug,0.025044883,0.062750978,4.61,2.933333333
WALK,WALK.20230125,2023-01-25 17:14,model - slug,0.118170267,0.064490557,27.27,3.578333333
WALK,WALK.20230216,2023-02-16 14:10,model - slug,0.112048193,0.071644447,27.31,3.402
WLOU,WLOU.20160729,2016-07-29 09:10,NaCl,NA,NA,NA,2.386666667
WLOU,WLOU.20160819,2016-08-19 08:12,NaCl,0.124714829,0.107979675,28.28,2.1
WLOU,WLOU.20160916,2016-09-16 08:04,NaCl,NA,NA,NA,2.218333333
WLOU,WLOU.20161116,2016-11-16 08:42,NaCl,0.087234043,0.070634237,11.05,1.793333333
WLOU,WLOU.20170615,2017-06-15 16:58,NaCl,0.520634921,0.273853089,363.43,2.549
WLOU,WLOU.20170629,2017-06-29 14:49,NaCl,0.324752475,0.185463833,149.37,2.48
WLOU,WLOU.20170713,2017-07-13 16:17,NaCl,0.207594937,0.149477486,80.68,2.6
WLOU,WLOU.20170728,2017-07-28 15:24,NaCl,0.164824121,0.115831089,40.92,2.143333333
WLOU,WLOU.20170731,2017-07-31 15:02,NaCl,0.155450237,0.105334362,36.46,2.226666667
WLOU,WLOU.20170907,2017-09-07 15:45,NaCl,0.095626822,0.113408765,20.28,1.87
WLOU,WLOU.20170913,2017-09-13 15:05,NaCl,0.09010989,0.106523107,19.7575,2.058333333
WLOU,WLOU.20170926,2017-09-26 17:34,NaCl,0.095072464,0.076835999,14.89,2.038333333
WLOU,WLOU.20171005,2017-10-05 14:26,NaCl,0.117142857,0.083479124,24.04,2.458333333
WLOU,WLOU.20171018,2017-10-18 18:00,model,0.079131484,0.085301067,13.14,1.946666667
WLOU,WLOU.20180620,2018-06-20 14:53,NaCl,0.341666667,0.179492761,153.93,2.51
WLOU,WLOU.20180709,2018-07-09 16:48,NaCl,0.196407186,0.157385051,72.23,2.336666667
WLOU,WLOU.20180730,2018-07-30 16:18,NaCl,0.126640927,0.144507004,36.54,1.996666667
WLOU,WLOU.20180815,2018-08-15 19:30,NaCl,0.098203593,0.115531006,19.59,1.726666667
WLOU,WLOU.20181009,2018-10-09 16:39,NaBr,0.085976409,0.088155521,11.47,1.513333333
WLOU,WLOU.20181022,2018-10-22 16:38,NaBr,0.085863874,0.111718768,17.385,1.812333333
WLOU,WLOU.20190619,2019-06-19 15:27,NaBr,0.630769231,0.275011945,525.38,3.028666667
WLOU,WLOU.20190708,2019-07-08 17:22,NaBr,0.503582395,0.206328234,275.69,2.653333333
WLOU,WLOU.20190729,2019-07-29 17:42,NaBr,0.240645635,0.141708002,88.55,2.596666667
WLOU,WLOU.20190812,2019-08-12 18:14,NaBr,0.214659686,0.132925137,64.41,2.257333333
WLOU,WLOU.20190917,2019-09-17 16:50,NaBr,0.111945392,0.105221063,22.6,1.918666667
WLOU,WLOU.20191007,2019-10-07 17:37,NaBr,0.097560976,0.103600117,20.09,1.987666667
WLOU,WLOU.20200625,2020-06-25 16:10,NaBr,0.342737722,0.19086346,162.45,2.483333333
WLOU,WLOU.20200701,2020-07-01 14:16,NaBr,0.292031459,0.153617983,108.34,2.415
WLOU,WLOU.20200722,2020-07-22 17:17,NaBr,0.168811117,0.154057523,52.36,2.013333333
WLOU,WLOU.20200804,2020-08-04 16:32,NaBr,0.139812447,0.121994418,36.33,2.13
WLOU,WLOU.20210614,2021-06-14 18:05,NaBr,NA,NA,NA,2.402333333
WLOU,WLOU.20210623,2021-06-23 15:57,NaBr,0.250956389,0.186629788,107.91,2.304
WLOU,WLOU.20210728,2021-07-28 17:14,NaBr,0.13236481,0.07576274,21.718,2.165666667
WLOU,WLOU.20210810,2021-08-10 16:01,NaBr,0.116147309,0.099783427,23.72,2.046666667
WLOU,WLOU.20211004,2021-10-04 15:51,NaBr,0.082654347,0.082379373,12.49,1.834333333
WLOU,WLOU.20220606,2022-06-06 18:27,model - slug,0.50931677,0.250203937,337.91,2.651666667
WLOU,WLOU.20220614,2022-06-14 19:01,model - slug,NA,NA,489.355,2.631333333
WLOU,WLOU.20220707,2022-07-07 17:56,model - slug,0.265372168,0.201767852,111.21,2.077
WLOU,WLOU.20220810,2022-08-10 16:26,model - slug,0.136325852,0.115975698,32.87,2.079