local_datetime,hours,mod_hours,model_datetime,model_day,N_conc,N_conc_hat
2023-08-18T10:00:00Z,4,0,2023-08-18T06:00:00Z,230,3.991,3.991
2023-08-18T11:00:00Z,5,1,2023-08-18T07:00:00Z,230,4.014,3.9340612621543007
2023-08-18T12:00:00Z,6,2,2023-08-18T08:00:00Z,230,4.0115,3.9310369538117453
2023-08-18T13:00:00Z,7,3,2023-08-18T09:00:00Z,230,3.981,3.8944506334075397
2023-08-18T14:00:00Z,8,4,2023-08-18T10:00:00Z,230,3.943,3.8164297678000922
2023-08-18T15:00:00Z,9,5,2023-08-18T11:00:00Z,230,3.9545,3.702371625097749
2023-08-18T16:00:00Z,10,6,2023-08-18T12:00:00Z,230,3.8925,3.5878496768661554
2023-08-18T17:00:00Z,11,7,2023-08-18T13:00:00Z,230,3.8555,3.4880917500396946
2023-08-18T18:00:00Z,12,8,2023-08-18T14:00:00Z,230,3.596,3.409898300880542
2023-08-18T19:00:00Z,13,9,2023-08-18T15:00:00Z,230,3.441,3.3585997546043713
2023-08-18T20:00:00Z,14,10,2023-08-18T16:00:00Z,230,3.3225,3.3376931300548245
2023-08-18T21:00:00Z,15,11,2023-08-18T17:00:00Z,230,3.294,3.3486036460694035
2023-08-18T22:00:00Z,16,12,2023-08-18T18:00:00Z,230,3.2645,3.390587561103267
2023-08-18T23:00:00Z,17,13,2023-08-18T19:00:00Z,230,3.2825,3.4607828699010765
2023-08-19T00:00:00Z,18,14,2023-08-18T20:00:00Z,230,3.276,3.5544044016666536
2023-08-19T01:00:00Z,19,15,2023-08-18T21:00:00Z,230,3.375,3.665070020353564
2023-08-19T02:00:00Z,20,16,2023-08-18T22:00:00Z,230,3.432,3.7834965096032573
2023-08-19T03:00:00Z,21,17,2023-08-18T23:00:00Z,230,3.463,3.874240362027153
2023-08-19T04:00:00Z,22,18,2023-08-19T00:00:00Z,230,3.5945,3.9239976432183483
2023-08-19T05:00:00Z,23,19,2023-08-19T01:00:00Z,230,3.7585,3.9340612621543007
2023-08-19T06:00:00Z,0,20,2023-08-19T02:00:00Z,230,3.969,3.9340612621543007
2023-08-19T07:00:00Z,1,21,2023-08-19T03:00:00Z,230,4.0965,3.9340612621543007
2023-08-19T08:00:00Z,2,22,2023-08-19T04:00:00Z,230,4.1415,3.9340612621543007
2023-08-19T09:00:00Z,3,23,2023-08-19T05:00:00Z,230,4.1745,3.9340612621543007
2023-08-19T10:00:00Z,4,0,2023-08-19T06:00:00Z,231,4.1655,4.1655
2023-08-19T11:00:00Z,5,1,2023-08-19T07:00:00Z,231,4.1355,3.8772275944995527
2023-08-19T12:00:00Z,6,2,2023-08-19T08:00:00Z,231,4.156,3.8743988599754284
2023-08-19T13:00:00Z,7,3,2023-08-19T09:00:00Z,231,4.1225,3.836595598133351
2023-08-19T14:00:00Z,8,4,2023-08-19T10:00:00Z,231,4.0755,3.7548436027355576
2023-08-19T15:00:00Z,9,5,2023-08-19T11:00:00Z,231,3.94,3.634499988888465
2023-08-19T16:00:00Z,10,6,2023-08-19T12:00:00Z,231,3.7445,3.5130625694445743
2023-08-19T17:00:00Z,11,7,2023-08-19T13:00:00Z,231,3.584,3.407316364852282
2023-08-19T18:00:00Z,12,8,2023-08-19T14:00:00Z,231,3.452,3.3244701400185797
2023-08-19T19:00:00Z,13,9,2023-08-19T15:00:00Z,231,3.401,3.2701715690456776
2023-08-19T20:00:00Z,14,10,2023-08-19T16:00:00Z,231,3.3065,3.248122228263497
2023-08-19T21:00:00Z,15,11,2023-08-19T17:00:00Z,231,3.257,3.259825254707181
2023-08-19T22:00:00Z,16,12,2023-08-19T18:00:00Z,231,3.196,3.304482872659072
2023-08-19T23:00:00Z,17,13,2023-08-19T19:00:00Z,231,3.2165,3.379050774338288
2023-08-20T00:00:00Z,18,14,2023-08-19T20:00:00Z,231,3.213,3.4784456480199926
2023-08-20T01:00:00Z,19,15,2023-08-19T21:00:00Z,231,3.2185,3.5958917067030547
2023-08-20T02:00:00Z,20,16,2023-08-19T22:00:00Z,231,3.2845,3.721091688012865
2023-08-20T03:00:00Z,21,17,2023-08-19T23:00:00Z,231,3.344,3.8160123610923957
2023-08-20T04:00:00Z,22,18,2023-08-20T00:00:00Z,231,3.4535,3.8674479367163133
2023-08-20T05:00:00Z,23,19,2023-08-20T01:00:00Z,231,3.631,3.8772275944995527
2023-08-20T06:00:00Z,0,20,2023-08-20T02:00:00Z,231,3.8075,3.8772275944995527
2023-08-20T07:00:00Z,1,21,2023-08-20T03:00:00Z,231,3.948,3.8772275944995527
2023-08-20T08:00:00Z,2,22,2023-08-20T04:00:00Z,231,4.0009999999999994,3.8772275944995527
2023-08-20T09:00:00Z,3,23,2023-08-20T05:00:00Z,231,4.0155,3.8772275944995527
2023-08-20T10:00:00Z,4,0,2023-08-20T06:00:00Z,232,4.0105,4.0105
2023-08-20T11:00:00Z,5,1,2023-08-20T07:00:00Z,232,4.004,3.8180869390581353
2023-08-20T12:00:00Z,6,2,2023-08-20T08:00:00Z,232,4.0065,3.815651873081925
2023-08-20T13:00:00Z,7,3,2023-08-20T09:00:00Z,232,3.967,3.779682254082111
2023-08-20T14:00:00Z,8,4,2023-08-20T10:00:00Z,232,3.897,3.700751336657165
2023-08-20T15:00:00Z,9,5,2023-08-20T11:00:00Z,232,3.7715,3.5837773788730813
2023-08-20T16:00:00Z,10,6,2023-08-20T12:00:00Z,232,3.634,3.4651024999520756
2023-08-20T17:00:00Z,11,7,2023-08-20T13:00:00Z,232,3.4765,3.3617981246903885
2023-08-20T18:00:00Z,12,8,2023-08-20T14:00:00Z,232,3.3495,3.280906643673807
2023-08-20T19:00:00Z,13,9,2023-08-20T15:00:00Z,232,3.333,3.2279425423264803
2023-08-20T20:00:00Z,14,10,2023-08-20T16:00:00Z,232,3.279,3.2065164689785175
2023-08-20T21:00:00Z,15,11,2023-08-20T17:00:00Z,232,3.2525,3.2180890890824654
2023-08-20T22:00:00Z,16,12,2023-08-20T18:00:00Z,232,3.2325,3.261871506016752
2023-08-20T23:00:00Z,17,13,2023-08-20T19:00:00Z,232,3.242,3.334879037322308
2023-08-21T00:00:00Z,18,14,2023-08-20T20:00:00Z,232,3.2295,3.4321346807934945
2023-08-21T01:00:00Z,19,15,2023-08-20T21:00:00Z,232,3.26,3.547008400268234
2023-08-21T02:00:00Z,20,16,2023-08-20T22:00:00Z,232,3.2665,3.668987963241302
2023-08-21T03:00:00Z,21,17,2023-08-20T23:00:00Z,232,3.2995,3.760460204443043
2023-08-21T04:00:00Z,22,18,2023-08-21T00:00:00Z,232,3.459,3.8094126673021633
2023-08-21T05:00:00Z,23,19,2023-08-21T01:00:00Z,232,3.653,3.8180869390581353
2023-08-21T06:00:00Z,0,20,2023-08-21T02:00:00Z,232,3.8625,3.8180869390581353
2023-08-21T07:00:00Z,1,21,2023-08-21T03:00:00Z,232,3.947,3.8180869390581353
2023-08-21T08:00:00Z,2,22,2023-08-21T04:00:00Z,232,3.9635,3.8180869390581353
2023-08-21T09:00:00Z,3,23,2023-08-21T05:00:00Z,232,3.986,3.8180869390581353
2023-08-21T10:00:00Z,4,0,2023-08-21T06:00:00Z,233,3.999,3.999
2023-08-21T11:00:00Z,5,1,2023-08-21T07:00:00Z,233,4.0045,4.152875759183495
2023-08-21T12:00:00Z,6,2,2023-08-21T08:00:00Z,233,4.0045,4.149997238033953
2023-08-21T13:00:00Z,7,3,2023-08-21T09:00:00Z,233,3.9925,4.102131023603685
2023-08-21T14:00:00Z,8,4,2023-08-21T10:00:00Z,233,3.974,3.995480073018886
2023-08-21T15:00:00Z,9,5,2023-08-21T11:00:00Z,233,3.907,3.8363371959431296
2023-08-21T16:00:00Z,10,6,2023-08-21T12:00:00Z,233,3.7145,3.674000566782782
2023-08-21T17:00:00Z,11,7,2023-08-21T13:00:00Z,233,3.572,3.5327408605542088
2023-08-21T18:00:00Z,12,8,2023-08-21T14:00:00Z,233,3.4855,3.4221880461673733
2023-08-21T19:00:00Z,13,9,2023-08-21T15:00:00Z,233,3.4165,3.3498787534439347
2023-08-21T20:00:00Z,14,10,2023-08-21T16:00:00Z,233,3.414,3.320742482058031
2023-08-21T21:00:00Z,15,11,2023-08-21T17:00:00Z,233,3.4045,3.336765542857002
2023-08-21T22:00:00Z,16,12,2023-08-21T18:00:00Z,233,3.429,3.396855641861801
2023-08-21T23:00:00Z,17,13,2023-08-21T19:00:00Z,233,3.465,3.496916339090086
2023-08-22T00:00:00Z,18,14,2023-08-21T20:00:00Z,233,3.483,3.63012630674099
2023-08-22T01:00:00Z,19,15,2023-08-21T21:00:00Z,233,3.5205,3.7874043496342265
2023-08-22T02:00:00Z,20,16,2023-08-21T22:00:00Z,233,3.637,3.9536656852837835
2023-08-22T03:00:00Z,21,17,2023-08-21T23:00:00Z,233,3.8745,4.077006869446041
2023-08-22T04:00:00Z,22,18,2023-08-22T00:00:00Z,233,4.115,4.14215086386206
2023-08-22T05:00:00Z,23,19,2023-08-22T01:00:00Z,233,4.2805,4.152875759183495
2023-08-22T06:00:00Z,0,20,2023-08-22T02:00:00Z,233,4.373,4.152875759183495
2023-08-22T07:00:00Z,1,21,2023-08-22T03:00:00Z,233,4.362,4.152875759183495
2023-08-22T08:00:00Z,2,22,2023-08-22T04:00:00Z,233,4.343,4.152875759183495
2023-08-22T09:00:00Z,3,23,2023-08-22T05:00:00Z,233,4.3535,4.152875759183495
2023-08-22T10:00:00Z,4,0,2023-08-22T06:00:00Z,234,4.308,4.308
2023-08-22T11:00:00Z,5,1,2023-08-22T07:00:00Z,234,4.2865,4.229830288239851
2023-08-22T12:00:00Z,6,2,2023-08-22T08:00:00Z,234,4.256,4.227527307537744
2023-08-22T13:00:00Z,7,3,2023-08-22T09:00:00Z,234,4.2555,4.183329560622046
2023-08-22T14:00:00Z,8,4,2023-08-22T10:00:00Z,234,4.213,4.083269486503145
2023-08-22T15:00:00Z,9,5,2023-08-22T11:00:00Z,234,4.1175,3.9329108386362464
2023-08-22T16:00:00Z,10,6,2023-08-22T12:00:00Z,234,3.991,3.7786921700014524
2023-08-22T17:00:00Z,11,7,2023-08-22T13:00:00Z,234,3.862,3.644547044893937
2023-08-22T18:00:00Z,12,8,2023-08-22T14:00:00Z,234,3.71,3.5396205229647117
2023-08-22T19:00:00Z,13,9,2023-08-22T15:00:00Z,234,3.637,3.4710657602745183
2023-08-22T20:00:00Z,14,10,2023-08-22T16:00:00Z,234,3.518,3.4435563550062667
2023-08-22T21:00:00Z,15,11,2023-08-22T17:00:00Z,234,3.4305,3.458967730732889
2023-08-22T22:00:00Z,16,12,2023-08-22T18:00:00Z,234,3.3985,3.5162492787239445
2023-08-22T23:00:00Z,17,13,2023-08-22T19:00:00Z,234,3.431,3.611495976216193
2023-08-23T00:00:00Z,18,14,2023-08-22T20:00:00Z,234,3.427,3.738214598739505
2023-08-23T01:00:00Z,19,15,2023-08-22T21:00:00Z,234,3.5525,3.8877663785093453
2023-08-23T02:00:00Z,20,16,2023-08-22T22:00:00Z,234,3.744,4.045074667500612
2023-08-23T03:00:00Z,21,17,2023-08-22T23:00:00Z,234,3.969,4.160532819748909
2023-08-23T04:00:00Z,22,18,2023-08-23T00:00:00Z,234,4.0655,4.220670670228698
2023-08-23T05:00:00Z,23,19,2023-08-23T01:00:00Z,234,4.1795,4.229830288239851
2023-08-23T06:00:00Z,0,20,2023-08-23T02:00:00Z,234,4.2815,4.229830288239851
2023-08-23T07:00:00Z,1,21,2023-08-23T03:00:00Z,234,4.3375,4.229830288239851
2023-08-23T08:00:00Z,2,22,2023-08-23T04:00:00Z,234,4.343,4.229830288239851
2023-08-23T09:00:00Z,3,23,2023-08-23T05:00:00Z,234,4.333,4.229830288239851
2023-08-23T10:00:00Z,4,0,2023-08-23T06:00:00Z,235,4.2905,4.2905
2023-08-23T11:00:00Z,5,1,2023-08-23T07:00:00Z,235,4.286,4.0219553218719675
2023-08-23T12:00:00Z,6,2,2023-08-23T08:00:00Z,235,4.2995,4.020365478222297
2023-08-23T13:00:00Z,7,3,2023-08-23T09:00:00Z,235,4.26,3.985839135043894
2023-08-23T14:00:00Z,8,4,2023-08-23T10:00:00Z,235,4.2105,3.906359204400529
2023-08-23T15:00:00Z,9,5,2023-08-23T11:00:00Z,235,4.1145000000000005,3.7861530273318875
2023-08-23T16:00:00Z,10,6,2023-08-23T12:00:00Z,235,3.868,3.6620895958218656
2023-08-23T17:00:00Z,11,7,2023-08-23T13:00:00Z,235,3.669,3.554216698699796
2023-08-23T18:00:00Z,12,8,2023-08-23T14:00:00Z,235,3.5745,3.4698884254914852
2023-08-23T19:00:00Z,13,9,2023-08-23T15:00:00Z,235,3.494,3.414853752673733
2023-08-23T20:00:00Z,14,10,2023-08-23T16:00:00Z,235,3.422,3.3928646125688293
2023-08-23T21:00:00Z,15,11,2023-08-23T17:00:00Z,235,3.439,3.405420107218235
2023-08-23T22:00:00Z,16,12,2023-08-23T18:00:00Z,235,3.414,3.4516643054718408
2023-08-23T23:00:00Z,17,13,2023-08-23T19:00:00Z,235,3.4035,3.528444591223541
2023-08-24T00:00:00Z,18,14,2023-08-23T20:00:00Z,235,3.414,3.630526585392579
2023-08-24T01:00:00Z,19,15,2023-08-23T21:00:00Z,235,3.4225,3.750950989990529
2023-08-24T02:00:00Z,20,16,2023-08-23T22:00:00Z,235,3.4295,3.876981608128714
2023-08-24T03:00:00Z,21,17,2023-08-23T23:00:00Z,235,3.4715,3.9684684132368924
2023-08-24T04:00:00Z,22,18,2023-08-24T00:00:00Z,235,3.62,4.015424257891514
2023-08-24T05:00:00Z,23,19,2023-08-24T01:00:00Z,235,3.839,4.0219553218719675
2023-08-24T06:00:00Z,0,20,2023-08-24T02:00:00Z,235,3.9585,4.0219553218719675
2023-08-24T07:00:00Z,1,21,2023-08-24T03:00:00Z,235,4.1025,4.0219553218719675
2023-08-24T08:00:00Z,2,22,2023-08-24T04:00:00Z,235,4.114,4.0219553218719675
2023-08-24T09:00:00Z,3,23,2023-08-24T05:00:00Z,235,4.145,4.0219553218719675
2023-08-24T10:00:00Z,4,0,2023-08-24T06:00:00Z,236,4.1025,4.1025
2023-08-24T11:00:00Z,5,1,2023-08-24T07:00:00Z,236,4.1129999999999995,3.886818159670121
2023-08-24T12:00:00Z,6,2,2023-08-24T08:00:00Z,236,4.115,3.8856549929712014
2023-08-24T13:00:00Z,7,3,2023-08-24T09:00:00Z,236,4.064,3.8563124146496346
2023-08-24T14:00:00Z,8,4,2023-08-24T10:00:00Z,236,3.9745,3.7875746961241332
2023-08-24T15:00:00Z,9,5,2023-08-24T11:00:00Z,236,3.837,3.682928564192986
2023-08-24T16:00:00Z,10,6,2023-08-24T12:00:00Z,236,3.647,3.5742411535458642
2023-08-24T17:00:00Z,11,7,2023-08-24T13:00:00Z,236,3.6285,3.4797757089968937
2023-08-24T18:00:00Z,12,8,2023-08-24T14:00:00Z,236,3.574,3.4059723558679504
2023-08-24T19:00:00Z,13,9,2023-08-24T15:00:00Z,236,3.4675,3.3578626022124345
2023-08-24T20:00:00Z,14,10,2023-08-24T16:00:00Z,236,3.41,3.3387263167361554
2023-08-24T21:00:00Z,15,11,2023-08-24T17:00:00Z,236,3.3795,3.349868122993498
2023-08-24T22:00:00Z,16,12,2023-08-24T18:00:00Z,236,3.3415,3.3905284543527574
2023-08-24T23:00:00Z,17,13,2023-08-24T19:00:00Z,236,3.2915,3.457935333842897
2023-08-25T00:00:00Z,18,14,2023-08-24T20:00:00Z,236,3.3385,3.5474933491586245
2023-08-25T01:00:00Z,19,15,2023-08-24T21:00:00Z,236,3.3575,3.653096939883926
2023-08-25T02:00:00Z,20,16,2023-08-24T22:00:00Z,236,3.3525,3.7629475955292606
2023-08-25T03:00:00Z,21,17,2023-08-24T23:00:00Z,236,3.3965,3.8418604257152005
2023-08-25T04:00:00Z,22,18,2023-08-25T00:00:00Z,236,3.5365,3.881736246254844
2023-08-25T05:00:00Z,23,19,2023-08-25T01:00:00Z,236,3.752,3.886818159670121
2023-08-25T06:00:00Z,0,20,2023-08-25T02:00:00Z,236,3.9175,3.886818159670121
2023-08-25T07:00:00Z,1,21,2023-08-25T03:00:00Z,236,3.979,3.886818159670121
2023-08-25T08:00:00Z,2,22,2023-08-25T04:00:00Z,236,4.049,3.886818159670121
2023-08-25T09:00:00Z,3,23,2023-08-25T05:00:00Z,236,4.007,3.886818159670121
2023-08-25T10:00:00Z,4,0,2023-08-25T06:00:00Z,237,4.0445,4.0445
2023-08-25T11:00:00Z,5,1,2023-08-25T07:00:00Z,237,4.0184999999999995,3.8964861208152395
2023-08-25T12:00:00Z,6,2,2023-08-25T08:00:00Z,237,4.0375,3.895463740561468
2023-08-25T13:00:00Z,7,3,2023-08-25T09:00:00Z,237,3.9915,3.8642942547658
2023-08-25T14:00:00Z,8,4,2023-08-25T10:00:00Z,237,3.9365,3.7899264216788797
2023-08-25T15:00:00Z,9,5,2023-08-25T11:00:00Z,237,3.801,3.675944251563513
2023-08-25T16:00:00Z,10,6,2023-08-25T12:00:00Z,237,3.6465,3.5568045097810885
2023-08-25T17:00:00Z,11,7,2023-08-25T13:00:00Z,237,3.5625,3.45329737921862
2023-08-25T18:00:00Z,12,8,2023-08-25T14:00:00Z,237,3.46,3.3724794718706534
2023-08-25T19:00:00Z,13,9,2023-08-25T15:00:00Z,237,3.4545,3.3198605680123214
2023-08-25T20:00:00Z,14,10,2023-08-25T16:00:00Z,237,3.401,3.2990279840707903
2023-08-25T21:00:00Z,15,11,2023-08-25T17:00:00Z,237,3.3675,3.3114020039876864
2023-08-25T22:00:00Z,16,12,2023-08-25T18:00:00Z,237,3.329,3.3561390478881514
2023-08-25T23:00:00Z,17,13,2023-08-25T19:00:00Z,237,3.2995,3.4301891799014705
2023-08-26T00:00:00Z,18,14,2023-08-25T20:00:00Z,237,3.2945,3.5285040348928693
2023-08-26T01:00:00Z,19,15,2023-08-25T21:00:00Z,237,3.3075,3.644380989002505
2023-08-26T02:00:00Z,20,16,2023-08-25T22:00:00Z,237,3.385,3.764172374433086
2023-08-26T03:00:00Z,21,17,2023-08-25T23:00:00Z,237,3.455,3.8493059572418966
2023-08-26T04:00:00Z,22,18,2023-08-26T00:00:00Z,237,3.603,3.8916200906682206
2023-08-26T05:00:00Z,23,19,2023-08-26T01:00:00Z,237,3.8295,3.8964861208152395
2023-08-26T06:00:00Z,0,20,2023-08-26T02:00:00Z,237,4.009,3.8964861208152395
2023-08-26T07:00:00Z,1,21,2023-08-26T03:00:00Z,237,4.047,3.8964861208152395
2023-08-26T08:00:00Z,2,22,2023-08-26T04:00:00Z,237,4.067,3.8964861208152395
2023-08-26T09:00:00Z,3,23,2023-08-26T05:00:00Z,237,4.0675,3.8964861208152395
2023-08-26T10:00:00Z,4,0,2023-08-26T06:00:00Z,238,4.086,4.086
2023-08-26T11:00:00Z,5,1,2023-08-26T07:00:00Z,238,4.0555,3.9612632487766826
2023-08-26T12:00:00Z,6,2,2023-08-26T08:00:00Z,238,4.07,3.960372642085467
2023-08-26T13:00:00Z,7,3,2023-08-26T09:00:00Z,238,4.0475,3.9271893046266753
2023-08-26T14:00:00Z,8,4,2023-08-26T10:00:00Z,238,3.983,3.8464786995635616
2023-08-26T15:00:00Z,9,5,2023-08-26T11:00:00Z,238,3.8745,3.7219653141034335
2023-08-26T16:00:00Z,10,6,2023-08-26T12:00:00Z,238,3.703,3.5909321580050912
2023-08-26T17:00:00Z,11,7,2023-08-26T13:00:00Z,238,3.5625,3.4771407284285027
2023-08-26T18:00:00Z,12,8,2023-08-26T14:00:00Z,238,3.504,3.3883488505293125
2023-08-26T19:00:00Z,13,9,2023-08-26T15:00:00Z,238,3.46,3.330609993836428
2023-08-26T20:00:00Z,14,10,2023-08-26T16:00:00Z,238,3.4115,3.307860569661302
2023-08-26T21:00:00Z,15,11,2023-08-26T17:00:00Z,238,3.328,3.321651559935818
2023-08-26T22:00:00Z,16,12,2023-08-26T18:00:00Z,238,3.33,3.371042774237331
2023-08-26T23:00:00Z,17,13,2023-08-26T19:00:00Z,238,3.343,3.452666944503855
2023-08-27T00:00:00Z,18,14,2023-08-26T20:00:00Z,238,3.3375,3.560959288101858
2023-08-27T01:00:00Z,19,15,2023-08-26T21:00:00Z,238,3.4065,3.6885368889529127
2023-08-27T02:00:00Z,20,16,2023-08-26T22:00:00Z,238,3.436,3.8195366567481943
2023-08-27T03:00:00Z,21,17,2023-08-26T23:00:00Z,238,3.5084999999999997,3.91164919292621
2023-08-27T04:00:00Z,22,18,2023-08-27T00:00:00Z,238,3.673,3.95663572802366
2023-08-27T05:00:00Z,23,19,2023-08-27T01:00:00Z,238,3.8795,3.9612632487766826
2023-08-27T06:00:00Z,0,20,2023-08-27T02:00:00Z,238,4.045,3.9612632487766826
2023-08-27T07:00:00Z,1,21,2023-08-27T03:00:00Z,238,4.129,3.9612632487766826
2023-08-27T08:00:00Z,2,22,2023-08-27T04:00:00Z,238,4.177,3.9612632487766826
2023-08-27T09:00:00Z,3,23,2023-08-27T05:00:00Z,238,4.15,3.9612632487766826
2023-08-27T10:00:00Z,4,0,2023-08-27T06:00:00Z,239,4.1745,4.1745
2023-08-27T11:00:00Z,5,1,2023-08-27T07:00:00Z,239,4.1725,3.9681938425540624
2023-08-27T12:00:00Z,6,2,2023-08-27T08:00:00Z,239,4.17,3.967460972878713
2023-08-27T13:00:00Z,7,3,2023-08-27T09:00:00Z,239,4.1395,3.9340775668345396
