local_datetime,hours,mod_hours,model_datetime,model_day,N_conc,N_conc_hat
2023-08-27T14:00:00Z,8,4,2023-08-27T10:00:00Z,239,4.079,3.8512216635515384
2023-08-27T15:00:00Z,9,5,2023-08-27T11:00:00Z,239,3.9585,3.722592604812023
2023-08-27T16:00:00Z,10,6,2023-08-27T12:00:00Z,239,3.743,3.5862451440642324
2023-08-27T17:00:00Z,11,7,2023-08-27T13:00:00Z,239,3.5655,3.4678905422004704
2023-08-27T18:00:00Z,12,8,2023-08-27T14:00:00Z,239,3.4905,3.375597802308286
2023-08-27T19:00:00Z,13,9,2023-08-27T15:00:00Z,239,3.467,3.3156591303893195
2023-08-27T20:00:00Z,14,10,2023-08-27T16:00:00Z,239,3.388,3.2921609524594255
2023-08-27T21:00:00Z,15,11,2023-08-27T17:00:00Z,239,3.3235,3.3067053132436808
2023-08-27T22:00:00Z,16,12,2023-08-27T18:00:00Z,239,3.2855,3.358300650869155
2023-08-27T23:00:00Z,17,13,2023-08-27T19:00:00Z,239,3.2905,3.443429394534533
2023-08-28T00:00:00Z,18,14,2023-08-27T20:00:00Z,239,3.318,3.5562877769678365
2023-08-28T01:00:00Z,19,15,2023-08-27T21:00:00Z,239,3.366,3.6891815124433625
2023-08-28T02:00:00Z,20,16,2023-08-27T22:00:00Z,239,3.38,3.824631851835832
2023-08-28T03:00:00Z,21,17,2023-08-27T23:00:00Z,239,3.4465,3.9188837769253233
2023-08-28T04:00:00Z,22,18,2023-08-28T00:00:00Z,239,3.5905,3.9640642425352532
2023-08-28T05:00:00Z,23,19,2023-08-28T01:00:00Z,239,3.8465,3.9681938425540624
2023-08-28T06:00:00Z,0,20,2023-08-28T02:00:00Z,239,4.0215,3.9681938425540624
2023-08-28T07:00:00Z,1,21,2023-08-28T03:00:00Z,239,4.087,3.9681938425540624
2023-08-28T08:00:00Z,2,22,2023-08-28T04:00:00Z,239,4.136,3.9681938425540624
2023-08-28T09:00:00Z,3,23,2023-08-28T05:00:00Z,239,4.143,3.9681938425540624
2023-08-28T10:00:00Z,4,0,2023-08-28T06:00:00Z,240,4.148,4.148
2023-08-28T11:00:00Z,5,1,2023-08-28T07:00:00Z,240,4.1415,3.955887290587089
2023-08-28T12:00:00Z,6,2,2023-08-28T08:00:00Z,240,4.12,3.9553618743492116
2023-08-28T13:00:00Z,7,3,2023-08-28T09:00:00Z,240,4.1045,3.923903174364906
2023-08-28T14:00:00Z,8,4,2023-08-28T10:00:00Z,240,4.0695,3.84414458065897
2023-08-28T15:00:00Z,9,5,2023-08-28T11:00:00Z,240,3.971,3.7195242752874837
2023-08-28T16:00:00Z,10,6,2023-08-28T12:00:00Z,240,3.7325,3.5864572533595336
2023-08-28T17:00:00Z,11,7,2023-08-28T13:00:00Z,240,3.5995,3.4710020688864422
2023-08-28T18:00:00Z,12,8,2023-08-28T14:00:00Z,240,3.5095,3.3810301276242805
2023-08-28T19:00:00Z,13,9,2023-08-28T15:00:00Z,240,3.477,3.322675469327319
2023-08-28T20:00:00Z,14,10,2023-08-28T16:00:00Z,240,3.4105,3.2999165642379467
2023-08-28T21:00:00Z,15,11,2023-08-28T17:00:00Z,240,3.3405,3.314305069444726
2023-08-28T22:00:00Z,16,12,2023-08-28T18:00:00Z,240,3.271,3.364860038047141
2023-08-28T23:00:00Z,17,13,2023-08-28T19:00:00Z,240,3.3075,3.4481347939945084
2023-08-29T00:00:00Z,18,14,2023-08-28T20:00:00Z,240,3.302,3.558451913628191
2023-08-29T01:00:00Z,19,15,2023-08-28T21:00:00Z,240,3.3205,3.68829029387901
2023-08-29T02:00:00Z,20,16,2023-08-28T22:00:00Z,240,3.363,3.819633508714641
2023-08-29T03:00:00Z,21,17,2023-08-28T23:00:00Z,240,3.4315,3.910045546745705
2023-08-29T04:00:00Z,22,18,2023-08-29T00:00:00Z,240,3.59,3.952532578101688
2023-08-29T05:00:00Z,23,19,2023-08-29T01:00:00Z,240,3.827,3.955887290587089
2023-08-29T06:00:00Z,0,20,2023-08-29T02:00:00Z,240,4.021,3.955887290587089
2023-08-29T07:00:00Z,1,21,2023-08-29T03:00:00Z,240,4.1125,3.955887290587089
2023-08-29T08:00:00Z,2,22,2023-08-29T04:00:00Z,240,4.138,3.955887290587089
2023-08-29T09:00:00Z,3,23,2023-08-29T05:00:00Z,240,4.152,3.955887290587089
2023-08-29T10:00:00Z,4,0,2023-08-29T06:00:00Z,241,4.151,4.151
2023-08-29T11:00:00Z,5,1,2023-08-29T07:00:00Z,241,4.1145,4.0193256606499075
2023-08-29T12:00:00Z,6,2,2023-08-29T08:00:00Z,241,4.117,4.018946595379163
2023-08-29T13:00:00Z,7,3,2023-08-29T09:00:00Z,241,4.0845,3.9846207498755826
2023-08-29T14:00:00Z,8,4,2023-08-29T10:00:00Z,241,4.044,3.8956182811524616
2023-08-29T15:00:00Z,9,5,2023-08-29T11:00:00Z,241,3.955,3.7556348009980836
2023-08-29T16:00:00Z,10,6,2023-08-29T12:00:00Z,241,3.742,3.6050561828920387
2023-08-29T17:00:00Z,11,7,2023-08-29T13:00:00Z,241,3.579,3.4744671972694414
2023-08-29T18:00:00Z,12,8,2023-08-29T14:00:00Z,241,3.5355,3.3727711103444604
2023-08-29T19:00:00Z,13,9,2023-08-29T15:00:00Z,241,3.4445,3.306901344544243
2023-08-29T20:00:00Z,14,10,2023-08-29T16:00:00Z,241,3.386,3.2813487708902462
2023-08-29T21:00:00Z,15,11,2023-08-29T17:00:00Z,241,3.3245,3.297855528303705
2023-08-29T22:00:00Z,16,12,2023-08-29T18:00:00Z,241,3.319,3.355296244911923
2023-08-29T23:00:00Z,17,13,2023-08-29T19:00:00Z,241,3.2955,3.4497547597994087
2023-08-30T00:00:00Z,18,14,2023-08-29T20:00:00Z,241,3.3405,3.574791114874679
2023-08-30T01:00:00Z,19,15,2023-08-29T21:00:00Z,241,3.2975,3.72188061429827
2023-08-30T02:00:00Z,20,16,2023-08-29T22:00:00Z,241,3.3365,3.86938965286038
2023-08-30T03:00:00Z,21,17,2023-08-29T23:00:00Z,241,3.443,3.9699051727217536
2023-08-30T04:00:00Z,22,18,2023-08-30T00:00:00Z,241,3.7285,4.016149186099788
2023-08-30T05:00:00Z,23,19,2023-08-30T01:00:00Z,241,4.002,4.0193256606499075
2023-08-30T06:00:00Z,0,20,2023-08-30T02:00:00Z,241,4.203,4.0193256606499075
2023-08-30T07:00:00Z,1,21,2023-08-30T03:00:00Z,241,4.2565,4.0193256606499075
2023-08-30T08:00:00Z,2,22,2023-08-30T04:00:00Z,241,4.266,4.0193256606499075
2023-08-30T09:00:00Z,3,23,2023-08-30T05:00:00Z,241,4.245,4.0193256606499075
2023-08-30T10:00:00Z,4,0,2023-08-30T06:00:00Z,242,4.2115,4.2115
2023-08-30T11:00:00Z,5,1,2023-08-30T07:00:00Z,242,4.1754999999999995,4.3080603037865055
2023-08-30T12:00:00Z,6,2,2023-08-30T08:00:00Z,242,4.1885,4.307821097618139
2023-08-30T13:00:00Z,7,3,2023-08-30T09:00:00Z,242,4.148,4.278581633252202
2023-08-30T14:00:00Z,8,4,2023-08-30T10:00:00Z,242,4.1015,4.2009501525306225
2023-08-30T15:00:00Z,9,5,2023-08-30T11:00:00Z,242,4.083,4.078118579901743
2023-08-30T16:00:00Z,10,6,2023-08-30T12:00:00Z,242,4.003,3.944898659617153
2023-08-30T17:00:00Z,11,7,2023-08-30T13:00:00Z,242,3.922,3.8294182929042595
2023-08-30T18:00:00Z,12,8,2023-08-30T14:00:00Z,242,3.88,3.7395507422836105
2023-08-30T19:00:00Z,13,9,2023-08-30T15:00:00Z,242,3.83,3.681423038547822
2023-08-30T20:00:00Z,14,10,2023-08-30T16:00:00Z,242,3.7395,3.6589982478630256
2023-08-30T21:00:00Z,15,11,2023-08-30T17:00:00Z,242,3.686,3.6738052737786417
2023-08-30T22:00:00Z,16,12,2023-08-30T18:00:00Z,242,3.716,3.724834616098712
2023-08-30T23:00:00Z,17,13,2023-08-30T19:00:00Z,242,3.764,3.8086071939210813
2023-08-31T00:00:00Z,18,14,2023-08-30T20:00:00Z,242,3.6865,3.919411540939617
2023-08-31T01:00:00Z,19,15,2023-08-30T21:00:00Z,242,3.7685,4.04969320170593
2023-08-31T02:00:00Z,20,16,2023-08-30T22:00:00Z,242,3.8195,4.179197605911377
2023-08-31T03:00:00Z,21,17,2023-08-30T23:00:00Z,242,4.019,4.266524562395121
2023-08-31T04:00:00Z,22,18,2023-08-31T00:00:00Z,242,4.266,4.305800647695053
2023-08-31T05:00:00Z,23,19,2023-08-31T01:00:00Z,242,4.478,4.3080603037865055
2023-08-31T06:00:00Z,0,20,2023-08-31T02:00:00Z,242,4.535,4.3080603037865055
2023-08-31T07:00:00Z,1,21,2023-08-31T03:00:00Z,242,4.559,4.3080603037865055
2023-08-31T08:00:00Z,2,22,2023-08-31T04:00:00Z,242,4.575,4.3080603037865055
2023-08-31T09:00:00Z,3,23,2023-08-31T05:00:00Z,242,4.5775,4.3080603037865055
2023-08-31T10:00:00Z,4,0,2023-08-31T06:00:00Z,243,4.5675,4.5675
2023-08-31T11:00:00Z,5,1,2023-08-31T07:00:00Z,243,4.518,4.353647160652179
2023-08-31T12:00:00Z,6,2,2023-08-31T08:00:00Z,243,4.523,4.353542740863288
2023-08-31T13:00:00Z,7,3,2023-08-31T09:00:00Z,243,4.5195,4.333078208900624
2023-08-31T14:00:00Z,8,4,2023-08-31T10:00:00Z,243,4.489,4.27736599036282
2023-08-31T15:00:00Z,9,5,2023-08-31T11:00:00Z,243,4.4775,4.188674112481911
2023-08-31T16:00:00Z,10,6,2023-08-31T12:00:00Z,243,4.3875,4.091677509947786
2023-08-31T17:00:00Z,11,7,2023-08-31T13:00:00Z,243,4.259,4.00763733734881
2023-08-31T18:00:00Z,12,8,2023-08-31T14:00:00Z,243,4.132,3.9422833634116925
2023-08-31T19:00:00Z,13,9,2023-08-31T15:00:00Z,243,3.9735,3.900071357556677
2023-08-31T20:00:00Z,14,10,2023-08-31T16:00:00Z,243,3.914,3.883879298965155
2023-08-31T21:00:00Z,15,11,2023-08-31T17:00:00Z,243,3.9225,3.8948111572386703
2023-08-31T22:00:00Z,16,12,2023-08-31T18:00:00Z,243,3.8435,3.9321216228730487
2023-08-31T23:00:00Z,17,13,2023-08-31T19:00:00Z,243,3.7645,3.993266919567467
2023-09-01T00:00:00Z,18,14,2023-08-31T20:00:00Z,243,3.761,4.0740782342653565
2023-09-01T01:00:00Z,19,15,2023-08-31T21:00:00Z,243,3.7715,4.169045940860729
2023-09-01T02:00:00Z,20,16,2023-08-31T22:00:00Z,243,3.751,4.262547668188463
2023-09-01T03:00:00Z,21,17,2023-08-31T23:00:00Z,243,3.8955,4.324954766823977
2023-09-01T04:00:00Z,22,18,2023-09-01T00:00:00Z,243,4.0649999999999995,4.352349734946029
2023-09-01T05:00:00Z,23,19,2023-09-01T01:00:00Z,243,4.296,4.353647160652179
2023-09-01T06:00:00Z,0,20,2023-09-01T02:00:00Z,243,4.4205,4.353647160652179
2023-09-01T07:00:00Z,1,21,2023-09-01T03:00:00Z,243,4.4675,4.353647160652179
2023-09-01T08:00:00Z,2,22,2023-09-01T04:00:00Z,243,4.479,4.353647160652179
2023-09-01T09:00:00Z,3,23,2023-09-01T05:00:00Z,243,4.4575000000000005,4.353647160652179
2023-09-01T10:00:00Z,4,0,2023-09-01T06:00:00Z,244,4.4105,4.4105
2023-09-01T11:00:00Z,5,1,2023-09-01T07:00:00Z,244,4.4245,4.251060585905071
2023-09-01T12:00:00Z,6,2,2023-09-01T08:00:00Z,244,4.412,4.25100729318026
2023-09-01T13:00:00Z,7,3,2023-09-01T09:00:00Z,244,4.3405000000000005,4.220641814603699
2023-09-01T14:00:00Z,8,4,2023-09-01T10:00:00Z,244,4.288,4.135751715427272
2023-09-01T15:00:00Z,9,5,2023-09-01T11:00:00Z,244,4.139,3.999757516221537
2023-09-01T16:00:00Z,10,6,2023-09-01T12:00:00Z,244,3.94,3.8497732181397266
2023-09-01T17:00:00Z,11,7,2023-09-01T13:00:00Z,244,3.77,3.719886869829583
2023-09-01T18:00:00Z,12,8,2023-09-01T14:00:00Z,244,3.688,3.6189540520717673
2023-09-01T19:00:00Z,13,9,2023-09-01T15:00:00Z,244,3.665,3.553856317898711
2023-09-01T20:00:00Z,14,10,2023-09-01T16:00:00Z,244,3.6545,3.529032010051131
2023-09-01T21:00:00Z,15,11,2023-09-01T17:00:00Z,244,3.5995,3.5461736545322267
2023-09-01T22:00:00Z,16,12,2023-09-01T18:00:00Z,244,3.573,3.6041125620873284
2023-09-01T23:00:00Z,17,13,2023-09-01T19:00:00Z,244,3.5865,3.698898505748513
2023-09-02T00:00:00Z,18,14,2023-09-01T20:00:00Z,244,3.618,3.8240690424024537
2023-09-02T01:00:00Z,19,15,2023-09-01T21:00:00Z,244,3.6465,3.9710901164800854
2023-09-02T02:00:00Z,20,16,2023-09-01T22:00:00Z,244,3.693,4.114371163983568
2023-09-02T03:00:00Z,21,17,2023-09-01T23:00:00Z,244,3.803,4.209039292536894
2023-09-02T04:00:00Z,22,18,2023-09-02T00:00:00Z,244,3.9945,4.249526821735588
2023-09-02T05:00:00Z,23,19,2023-09-02T01:00:00Z,244,4.2305,4.251060585905071
2023-09-02T06:00:00Z,0,20,2023-09-02T02:00:00Z,244,4.345,4.251060585905071
2023-09-02T07:00:00Z,1,21,2023-09-02T03:00:00Z,244,4.3945,4.251060585905071
2023-09-02T08:00:00Z,2,22,2023-09-02T04:00:00Z,244,4.401,4.251060585905071
2023-09-02T09:00:00Z,3,23,2023-09-02T05:00:00Z,244,4.3905,4.251060585905071
2023-09-02T10:00:00Z,4,0,2023-09-02T06:00:00Z,245,4.388,4.388
2023-09-02T11:00:00Z,5,1,2023-09-02T07:00:00Z,245,4.338,4.204975166736859
2023-09-02T12:00:00Z,6,2,2023-09-02T08:00:00Z,245,4.3035,4.204975166736859
2023-09-02T13:00:00Z,7,3,2023-09-02T09:00:00Z,245,4.311,4.175566134372802
2023-09-02T14:00:00Z,8,4,2023-09-02T10:00:00Z,245,4.2345,4.090999829075257
2023-09-02T15:00:00Z,9,5,2023-09-02T11:00:00Z,245,4.116,3.954703485661918
2023-09-02T16:00:00Z,10,6,2023-09-02T12:00:00Z,245,3.922,3.803040320176966
2023-09-02T17:00:00Z,11,7,2023-09-02T13:00:00Z,245,3.7105,3.671765572859571
2023-09-02T18:00:00Z,12,8,2023-09-02T14:00:00Z,245,3.607,3.569829550448758
2023-09-02T19:00:00Z,13,9,2023-09-02T15:00:00Z,245,3.615,3.50418225450615
2023-09-02T20:00:00Z,14,10,2023-09-02T16:00:00Z,245,3.599,3.4792995287119064
2023-09-02T21:00:00Z,15,11,2023-09-02T17:00:00Z,245,3.5615,3.496877893514299
2023-09-02T22:00:00Z,16,12,2023-09-02T18:00:00Z,245,3.5225,3.5557188745718875
2023-09-02T23:00:00Z,17,13,2023-09-02T19:00:00Z,245,3.5665,3.651810711781499
2023-09-03T00:00:00Z,18,14,2023-09-02T20:00:00Z,245,3.565,3.7786018782896016
2023-09-03T01:00:00Z,19,15,2023-09-02T21:00:00Z,245,3.5845,3.927447761256342
2023-09-03T02:00:00Z,20,16,2023-09-02T22:00:00Z,245,3.6195,4.070983266359175
2023-09-03T03:00:00Z,21,17,2023-09-02T23:00:00Z,245,3.738,4.164846100872833
2023-09-03T04:00:00Z,22,18,2023-09-03T00:00:00Z,245,3.942,4.20387873064012
2023-09-03T05:00:00Z,23,19,2023-09-03T01:00:00Z,245,4.196,4.204975166736859
2023-09-03T06:00:00Z,0,20,2023-09-03T02:00:00Z,245,4.318,4.204975166736859
2023-09-03T07:00:00Z,1,21,2023-09-03T03:00:00Z,245,4.3995,4.204975166736859
2023-09-03T08:00:00Z,2,22,2023-09-03T04:00:00Z,245,4.3635,4.204975166736859
2023-09-03T09:00:00Z,3,23,2023-09-03T05:00:00Z,245,4.38,4.204975166736859
2023-09-03T10:00:00Z,4,0,2023-09-03T06:00:00Z,246,4.356,4.356
2023-09-03T11:00:00Z,5,1,2023-09-03T07:00:00Z,246,4.335,4.247515160850539
2023-09-03T12:00:00Z,6,2,2023-09-03T08:00:00Z,246,4.3325,4.247515160850539
2023-09-03T13:00:00Z,7,3,2023-09-03T09:00:00Z,246,4.3015,4.21717047738327
2023-09-03T14:00:00Z,8,4,2023-09-03T10:00:00Z,246,4.256,4.127257377342316
2023-09-03T15:00:00Z,9,5,2023-09-03T11:00:00Z,246,4.114,3.981500158056775
2023-09-03T16:00:00Z,10,6,2023-09-03T12:00:00Z,246,3.8515,3.817775273183122
2023-09-03T17:00:00Z,11,7,2023-09-03T13:00:00Z,246,3.7425,3.676132182683607
2023-09-03T18:00:00Z,12,8,2023-09-03T14:00:00Z,246,3.582,3.5662281728208254
2023-09-03T19:00:00Z,13,9,2023-09-03T15:00:00Z,246,3.593,3.495556553736884
2023-09-03T20:00:00Z,14,10,2023-09-03T16:00:00Z,246,3.6195,3.4689357604639306
2023-09-03T21:00:00Z,15,11,2023-09-03T17:00:00Z,246,3.587,3.4881808274282187
2023-09-03T22:00:00Z,16,12,2023-09-03T18:00:00Z,246,3.601,3.5519796357385323
2023-09-03T23:00:00Z,17,13,2023-09-03T19:00:00Z,246,3.5185,3.6559823710902823
2023-09-04T00:00:00Z,18,14,2023-09-03T20:00:00Z,246,3.556,3.793098093313327
2023-09-04T01:00:00Z,19,15,2023-09-03T21:00:00Z,246,3.612,3.953978197620917
2023-09-04T02:00:00Z,20,16,2023-09-03T22:00:00Z,246,3.64,4.10731760082524
2023-09-04T03:00:00Z,21,17,2023-09-03T23:00:00Z,246,3.857,4.206618040786231
2023-09-04T04:00:00Z,22,18,2023-09-04T00:00:00Z,246,4.0735,4.246680315593189
2023-09-04T05:00:00Z,23,19,2023-09-04T01:00:00Z,246,4.2775,4.247515160850539
2023-09-04T06:00:00Z,0,20,2023-09-04T02:00:00Z,246,4.4125,4.247515160850539
2023-09-04T07:00:00Z,1,21,2023-09-04T03:00:00Z,246,4.407,4.247515160850539
2023-09-04T08:00:00Z,2,22,2023-09-04T04:00:00Z,246,4.4315,4.247515160850539
2023-09-04T09:00:00Z,3,23,2023-09-04T05:00:00Z,246,4.4105,4.247515160850539
2023-09-04T10:00:00Z,4,0,2023-09-04T06:00:00Z,247,4.397,4.397
2023-09-04T11:00:00Z,5,1,2023-09-04T07:00:00Z,247,4.371,4.353048795713885
2023-09-04T12:00:00Z,6,2,2023-09-04T08:00:00Z,247,4.343,4.353048795713885
2023-09-04T13:00:00Z,7,3,2023-09-04T09:00:00Z,247,4.3395,4.323652369882428
2023-09-04T14:00:00Z,8,4,2023-09-04T10:00:00Z,247,4.311,4.233717868466273
2023-09-04T15:00:00Z,9,5,2023-09-04T11:00:00Z,247,4.2415,4.087053904750546
2023-09-04T16:00:00Z,10,6,2023-09-04T12:00:00Z,247,4.0200000000000005,3.9207333786535203
2023-09-04T17:00:00Z,11,7,2023-09-04T13:00:00Z,247,3.8275,3.776918889135197
2023-09-04T18:00:00Z,12,8,2023-09-04T14:00:00Z,247,3.672,3.6654158320059125
2023-09-04T19:00:00Z,13,9,2023-09-04T15:00:00Z,247,3.6035,3.5938265892473136
2023-09-04T20:00:00Z,14,10,2023-09-04T16:00:00Z,247,3.668,3.567032190248767
2023-09-04T21:00:00Z,15,11,2023-09-04T17:00:00Z,247,3.722,3.586859516619396
2023-09-04T22:00:00Z,16,12,2023-09-04T18:00:00Z,247,3.636,3.651956741102139
2023-09-04T23:00:00Z,17,13,2023-09-04T19:00:00Z,247,3.623,3.757885493565393
2023-09-05T00:00:00Z,18,14,2023-09-04T20:00:00Z,247,3.788,3.8974234704179374
2023-09-05T01:00:00Z,19,15,2023-09-04T21:00:00Z,247,3.72,4.061056855538161
2023-09-05T02:00:00Z,20,16,2023-09-04T22:00:00Z,247,3.9585,4.215180167749338
2023-09-05T03:00:00Z,21,17,2023-09-04T23:00:00Z,247,4.143,4.3139818853711756
2023-09-05T04:00:00Z,22,18,2023-09-05T00:00:00Z,247,4.3525,4.352557470455291
2023-09-05T05:00:00Z,23,19,2023-09-05T01:00:00Z,247,4.3835,4.353048795713885
2023-09-05T06:00:00Z,0,20,2023-09-05T02:00:00Z,247,4.4165,4.353048795713885
2023-09-05T07:00:00Z,1,21,2023-09-05T03:00:00Z,247,4.4285,4.353048795713885
2023-09-05T08:00:00Z,2,22,2023-09-05T04:00:00Z,247,4.483,4.353048795713885
2023-09-05T09:00:00Z,3,23,2023-09-05T05:00:00Z,247,4.4325,4.353048795713885
2023-09-05T10:00:00Z,4,0,2023-09-05T06:00:00Z,248,4.526,4.526
2023-09-05T11:00:00Z,5,1,2023-09-05T07:00:00Z,248,4.465,4.26933878111313
2023-09-05T12:00:00Z,6,2,2023-09-05T08:00:00Z,248,4.5135,4.26933878111313
2023-09-05T13:00:00Z,7,3,2023-09-05T09:00:00Z,248,4.4945,4.243053755444248
2023-09-05T14:00:00Z,8,4,2023-09-05T10:00:00Z,248,4.4085,4.1598496342618105
2023-09-05T15:00:00Z,9,5,2023-09-05T11:00:00Z,248,4.286,4.023327004028398
2023-09-05T16:00:00Z,10,6,2023-09-05T12:00:00Z,248,4.0295,3.867009919314519
2023-09-05T17:00:00Z,11,7,2023-09-05T13:00:00Z,248,3.825,3.731913236161549
2023-09-05T18:00:00Z,12,8,2023-09-05T14:00:00Z,248,3.677,3.627251138710117
2023-09-05T19:00:00Z,13,9,2023-09-05T15:00:00Z,248,3.6665,3.5601596275061653
