local_datetime,hours,mod_hours,model_datetime,model_day,N_conc,N_conc_hat
2023-09-05T20:00:00Z,14,10,2023-09-05T16:00:00Z,248,3.556,3.5352130979413636
2023-09-05T21:00:00Z,15,11,2023-09-05T17:00:00Z,248,3.6415,3.5541124501174175
2023-09-05T22:00:00Z,16,12,2023-09-05T18:00:00Z,248,3.603,3.615569116968818
2023-09-05T23:00:00Z,17,13,2023-09-05T19:00:00Z,248,3.6275,3.7153929180129985
2023-09-06T00:00:00Z,18,14,2023-09-05T20:00:00Z,248,3.626,3.846777749002278
2023-09-06T01:00:00Z,19,15,2023-09-05T21:00:00Z,248,3.4715,4.00076562903175
2023-09-06T02:00:00Z,20,16,2023-09-05T22:00:00Z,248,3.675,4.143928798578455
2023-09-06T03:00:00Z,21,17,2023-09-05T23:00:00Z,248,3.785,4.2348293430979655
2023-09-06T04:00:00Z,22,18,2023-09-06T00:00:00Z,248,3.99,4.269078417803806
2023-09-06T05:00:00Z,23,19,2023-09-06T01:00:00Z,248,4.207,4.26933878111313
2023-09-06T06:00:00Z,0,20,2023-09-06T02:00:00Z,248,4.333,4.26933878111313
2023-09-06T07:00:00Z,1,21,2023-09-06T03:00:00Z,248,4.3875,4.26933878111313
2023-09-06T08:00:00Z,2,22,2023-09-06T04:00:00Z,248,4.3934999999999995,4.26933878111313
2023-09-06T09:00:00Z,3,23,2023-09-06T05:00:00Z,248,4.3675,4.26933878111313
2023-09-06T10:00:00Z,4,0,2023-09-06T06:00:00Z,249,4.3685,4.3685
2023-09-06T11:00:00Z,5,1,2023-09-06T07:00:00Z,249,4.3235,4.181675152957617
2023-09-06T12:00:00Z,6,2,2023-09-06T08:00:00Z,249,4.337,4.181675152957617
2023-09-06T13:00:00Z,7,3,2023-09-06T09:00:00Z,249,4.3105,4.157551499443251
2023-09-06T14:00:00Z,8,4,2023-09-06T10:00:00Z,249,4.2605,4.07869653902573
2023-09-06T15:00:00Z,9,5,2023-09-06T11:00:00Z,249,4.1305000000000005,3.9484915886771317
2023-09-06T16:00:00Z,10,6,2023-09-06T12:00:00Z,249,3.8885,3.7980555959414524
2023-09-06T17:00:00Z,11,7,2023-09-06T13:00:00Z,249,3.7295,3.6680156838786293
2023-09-06T18:00:00Z,12,8,2023-09-06T14:00:00Z,249,3.613,3.5673510390012217
2023-09-06T19:00:00Z,13,9,2023-09-06T15:00:00Z,249,3.6235,3.502925146763093
2023-09-06T20:00:00Z,14,10,2023-09-06T16:00:00Z,249,3.589,3.479130679625288
2023-09-06T21:00:00Z,15,11,2023-09-06T17:00:00Z,249,3.546,3.497589995650499
2023-09-06T22:00:00Z,16,12,2023-09-06T18:00:00Z,249,3.5445,3.5570445214099116
2023-09-06T23:00:00Z,17,13,2023-09-06T19:00:00Z,249,3.5325,3.6534405614863488
2023-09-07T00:00:00Z,18,14,2023-09-06T20:00:00Z,249,3.537,3.7802056841582554
2023-09-07T01:00:00Z,19,15,2023-09-06T21:00:00Z,249,3.5805,3.928696839048431
2023-09-07T02:00:00Z,20,16,2023-09-06T22:00:00Z,249,3.6165,4.0649028247813765
2023-09-07T03:00:00Z,21,17,2023-09-06T23:00:00Z,249,3.715,4.150547981310265
2023-09-07T04:00:00Z,22,18,2023-09-07T00:00:00Z,249,3.9295,4.1815878391488495
2023-09-07T05:00:00Z,23,19,2023-09-07T01:00:00Z,249,4.1735,4.181675152957617
2023-09-07T06:00:00Z,0,20,2023-09-07T02:00:00Z,249,4.289,4.181675152957617
2023-09-07T07:00:00Z,1,21,2023-09-07T03:00:00Z,249,4.3205,4.181675152957617
2023-09-07T08:00:00Z,2,22,2023-09-07T04:00:00Z,249,4.339,4.181675152957617
2023-09-07T09:00:00Z,3,23,2023-09-07T05:00:00Z,249,4.3445,4.181675152957617
2023-09-07T10:00:00Z,4,0,2023-09-07T06:00:00Z,250,4.366,4.366
2023-09-07T11:00:00Z,5,1,2023-09-07T07:00:00Z,250,4.3495,4.239470108772515
2023-09-07T12:00:00Z,6,2,2023-09-07T08:00:00Z,250,4.322,4.239470108772515
2023-09-07T13:00:00Z,7,3,2023-09-07T09:00:00Z,250,4.3055,4.215534247542487
2023-09-07T14:00:00Z,8,4,2023-09-07T10:00:00Z,250,4.235,4.134555159656705
2023-09-07T15:00:00Z,9,5,2023-09-07T11:00:00Z,250,4.183,3.9999724096288634
2023-09-07T16:00:00Z,10,6,2023-09-07T12:00:00Z,250,3.965,3.8430490220905646
2023-09-07T17:00:00Z,11,7,2023-09-07T13:00:00Z,250,3.84,3.707374748595437
2023-09-07T18:00:00Z,12,8,2023-09-07T14:00:00Z,250,3.675,3.602432925643985
2023-09-07T19:00:00Z,13,9,2023-09-07T15:00:00Z,250,3.6375,3.5353786983422832
2023-09-07T20:00:00Z,14,10,2023-09-07T16:00:00Z,250,3.5735,3.510783965105527
2023-09-07T21:00:00Z,15,11,2023-09-07T17:00:00Z,250,3.544,3.5303256549150683
2023-09-07T22:00:00Z,16,12,2023-09-07T18:00:00Z,250,3.555,3.592671389053256
2023-09-07T23:00:00Z,17,13,2023-09-07T19:00:00Z,250,3.617,3.6935703233386907
2023-09-08T00:00:00Z,18,14,2023-09-07T20:00:00Z,250,3.636,3.8261429772696327
2023-09-08T01:00:00Z,19,15,2023-09-07T21:00:00Z,250,3.619,3.9813502891437342
2023-09-08T02:00:00Z,20,16,2023-09-07T22:00:00Z,250,3.606,4.121699449475965
2023-09-08T03:00:00Z,21,17,2023-09-07T23:00:00Z,250,3.8105,4.209109678714776
2023-09-08T04:00:00Z,22,18,2023-09-08T00:00:00Z,250,3.9845,4.239470108772515
2023-09-08T05:00:00Z,23,19,2023-09-08T01:00:00Z,250,4.2379999999999995,4.239470108772515
2023-09-08T06:00:00Z,0,20,2023-09-08T02:00:00Z,250,4.3755,4.239470108772515
2023-09-08T07:00:00Z,1,21,2023-09-08T03:00:00Z,250,4.4525,4.239470108772515
2023-09-08T08:00:00Z,2,22,2023-09-08T04:00:00Z,250,4.441,4.239470108772515
2023-09-08T09:00:00Z,3,23,2023-09-08T05:00:00Z,250,4.46,4.239470108772515
2023-09-08T10:00:00Z,4,0,2023-09-08T06:00:00Z,251,4.4675,4.4675
2023-09-08T11:00:00Z,5,1,2023-09-08T07:00:00Z,251,4.4485,4.286876199387363
2023-09-08T12:00:00Z,6,2,2023-09-08T08:00:00Z,251,4.4715,4.286876199387363
2023-09-08T13:00:00Z,7,3,2023-09-08T09:00:00Z,251,4.427,4.265907102033212
2023-09-08T14:00:00Z,8,4,2023-09-08T10:00:00Z,251,4.386,4.192295128399316
2023-09-08T15:00:00Z,9,5,2023-09-08T11:00:00Z,251,4.2295,4.069136160020542
2023-09-08T16:00:00Z,10,6,2023-09-08T12:00:00Z,251,4.0495,3.9241951700980806
2023-09-08T17:00:00Z,11,7,2023-09-08T13:00:00Z,251,3.877,3.7988566815421656
2023-09-08T18:00:00Z,12,8,2023-09-08T14:00:00Z,251,3.824,3.701988325954377
2023-09-08T19:00:00Z,13,9,2023-09-08T15:00:00Z,251,3.771,3.640194811514526
2023-09-08T20:00:00Z,14,10,2023-09-08T16:00:00Z,251,3.7015,3.617689367657257
2023-09-08T21:00:00Z,15,11,2023-09-08T17:00:00Z,251,3.6975,3.6360064761304205
2023-09-08T22:00:00Z,16,12,2023-09-08T18:00:00Z,251,3.651,3.6938972449527943
2023-09-08T23:00:00Z,17,13,2023-09-08T19:00:00Z,251,3.654,3.787414559082833
2023-09-09T00:00:00Z,18,14,2023-09-08T20:00:00Z,251,3.6255,3.910182202209925
2023-09-09T01:00:00Z,19,15,2023-09-08T21:00:00Z,251,3.651,4.053829600486431
2023-09-09T02:00:00Z,20,16,2023-09-08T22:00:00Z,251,3.686,4.181768192403473
2023-09-09T03:00:00Z,21,17,2023-09-08T23:00:00Z,251,3.8215,4.260710764769779
2023-09-09T04:00:00Z,22,18,2023-09-09T00:00:00Z,251,4.046,4.286876199387363
2023-09-09T05:00:00Z,23,19,2023-09-09T01:00:00Z,251,4.269,4.286876199387363
2023-09-09T06:00:00Z,0,20,2023-09-09T02:00:00Z,251,4.4045,4.286876199387363
2023-09-09T07:00:00Z,1,21,2023-09-09T03:00:00Z,251,4.46,4.286876199387363
2023-09-09T08:00:00Z,2,22,2023-09-09T04:00:00Z,251,4.4665,4.286876199387363
2023-09-09T09:00:00Z,3,23,2023-09-09T05:00:00Z,251,4.454,4.286876199387363
2023-09-27T10:00:00Z,4,0,2023-09-27T06:00:00Z,270,5.248,5.248
2023-09-27T11:00:00Z,5,1,2023-09-27T07:00:00Z,270,5.2165,5.08906318617914
2023-09-27T12:00:00Z,6,2,2023-09-27T08:00:00Z,270,5.2165,5.08906318617914
2023-09-27T13:00:00Z,7,3,2023-09-27T09:00:00Z,270,5.204,5.084216619738338
2023-09-27T14:00:00Z,8,4,2023-09-27T10:00:00Z,270,5.2165,5.035417488593135
2023-09-27T15:00:00Z,9,5,2023-09-27T11:00:00Z,270,5.1635,4.937648539932602
2023-09-27T16:00:00Z,10,6,2023-09-27T12:00:00Z,270,5.0145,4.8029228775707855
2023-09-27T17:00:00Z,11,7,2023-09-27T13:00:00Z,270,4.8315,4.680363218006071
2023-09-27T18:00:00Z,12,8,2023-09-27T14:00:00Z,270,4.6805,4.587170762951025
2023-09-27T19:00:00Z,13,9,2023-09-27T15:00:00Z,270,4.5965,4.529699441448217
2023-09-27T20:00:00Z,14,10,2023-09-27T16:00:00Z,270,4.529,4.5118676819666215
2023-09-27T21:00:00Z,15,11,2023-09-27T17:00:00Z,270,4.5475,4.534891252999155
2023-09-27T22:00:00Z,16,12,2023-09-27T18:00:00Z,270,4.5355,4.597200373493004
2023-09-27T23:00:00Z,17,13,2023-09-27T19:00:00Z,270,4.5525,4.694546744312376
2023-09-28T00:00:00Z,18,14,2023-09-27T20:00:00Z,270,4.552,4.820293202970874
2023-09-28T01:00:00Z,19,15,2023-09-27T21:00:00Z,270,4.5535,4.95268475398587
2023-09-28T02:00:00Z,20,16,2023-09-27T22:00:00Z,270,4.6295,5.04452893335801
2023-09-28T03:00:00Z,21,17,2023-09-27T23:00:00Z,270,4.779,5.086720307382557
2023-09-28T04:00:00Z,22,18,2023-09-28T00:00:00Z,270,4.9595,5.08906318617914
2023-09-28T05:00:00Z,23,19,2023-09-28T01:00:00Z,270,5.109,5.08906318617914
2023-09-28T06:00:00Z,0,20,2023-09-28T02:00:00Z,270,5.1845,5.08906318617914
2023-09-28T07:00:00Z,1,21,2023-09-28T03:00:00Z,270,5.1815,5.08906318617914
2023-09-28T08:00:00Z,2,22,2023-09-28T04:00:00Z,270,5.172,5.08906318617914
2023-09-28T09:00:00Z,3,23,2023-09-28T05:00:00Z,270,5.225,5.08906318617914
2023-09-28T10:00:00Z,4,0,2023-09-28T06:00:00Z,271,5.184,5.184
2023-09-28T11:00:00Z,5,1,2023-09-28T07:00:00Z,271,5.1615,5.093750088275112
2023-09-28T12:00:00Z,6,2,2023-09-28T08:00:00Z,271,5.169,5.093750088275112
2023-09-28T13:00:00Z,7,3,2023-09-28T09:00:00Z,271,5.18,5.0898747795736545
2023-09-28T14:00:00Z,8,4,2023-09-28T10:00:00Z,271,5.162,5.0470525249976985
2023-09-28T15:00:00Z,9,5,2023-09-28T11:00:00Z,271,5.114,4.960079453799062
2023-09-28T16:00:00Z,10,6,2023-09-28T12:00:00Z,271,5.0725,4.839312505809046
2023-09-28T17:00:00Z,11,7,2023-09-28T13:00:00Z,271,4.8905,4.728873247029272
2023-09-28T18:00:00Z,12,8,2023-09-28T14:00:00Z,271,4.71,4.644966745212743
2023-09-28T19:00:00Z,13,9,2023-09-28T15:00:00Z,271,4.6735,4.593313767318041
2023-09-28T20:00:00Z,14,10,2023-09-28T16:00:00Z,271,4.6385,4.577436019036869
2023-09-28T21:00:00Z,15,11,2023-09-28T17:00:00Z,271,4.608,4.59841603584523
2023-09-28T22:00:00Z,16,12,2023-09-28T18:00:00Z,271,4.5685,4.654823377808933
2023-09-28T23:00:00Z,17,13,2023-09-28T19:00:00Z,271,4.5755,4.7428121599484685
2023-09-29T00:00:00Z,18,14,2023-09-28T20:00:00Z,271,4.5725,4.856383268234513
2023-09-29T01:00:00Z,19,15,2023-09-28T21:00:00Z,271,4.623,4.974618423615376
2023-09-29T02:00:00Z,20,16,2023-09-28T22:00:00Z,271,4.6735,5.055768903112744
2023-09-29T03:00:00Z,21,17,2023-09-28T23:00:00Z,271,4.819,5.0920973510335035
2023-09-29T04:00:00Z,22,18,2023-09-29T00:00:00Z,271,4.9765,5.093750088275112
2023-09-29T05:00:00Z,23,19,2023-09-29T01:00:00Z,271,5.116,5.093750088275112
2023-09-29T06:00:00Z,0,20,2023-09-29T02:00:00Z,271,5.191,5.093750088275112
2023-09-29T07:00:00Z,1,21,2023-09-29T03:00:00Z,271,5.236,5.093750088275112
2023-09-29T08:00:00Z,2,22,2023-09-29T04:00:00Z,271,5.2395,5.093750088275112
2023-09-29T09:00:00Z,3,23,2023-09-29T05:00:00Z,271,5.2585,5.093750088275112
2023-09-29T10:00:00Z,4,0,2023-09-29T06:00:00Z,272,5.1995000000000005,5.1995000000000005
2023-09-29T11:00:00Z,5,1,2023-09-29T07:00:00Z,272,5.2055,5.121151910257907
2023-09-29T12:00:00Z,6,2,2023-09-29T08:00:00Z,272,5.2045,5.121151910257907
2023-09-29T13:00:00Z,7,3,2023-09-29T09:00:00Z,272,5.2305,5.1180658508476204
2023-09-29T14:00:00Z,8,4,2023-09-29T10:00:00Z,272,5.221,5.080036186559545
2023-09-29T15:00:00Z,9,5,2023-09-29T11:00:00Z,272,5.1765,5.001687023035509
2023-09-29T16:00:00Z,10,6,2023-09-29T12:00:00Z,272,5.071,4.8920419105584365
2023-09-29T17:00:00Z,11,7,2023-09-29T13:00:00Z,272,4.946,4.791240045256346
2023-09-29T18:00:00Z,12,8,2023-09-29T14:00:00Z,272,4.823,4.7147184880236965
2023-09-29T19:00:00Z,13,9,2023-09-29T15:00:00Z,272,4.736,4.667694459920422
2023-09-29T20:00:00Z,14,10,2023-09-29T16:00:00Z,272,4.7,4.653374040113375
2023-09-29T21:00:00Z,15,11,2023-09-29T17:00:00Z,272,4.6615,4.672733578009997
2023-09-29T22:00:00Z,16,12,2023-09-29T18:00:00Z,272,4.654,4.724453128317876
2023-09-29T23:00:00Z,17,13,2023-09-29T19:00:00Z,272,4.6645,4.805006447150909
2023-09-30T00:00:00Z,18,14,2023-09-29T20:00:00Z,272,4.634,4.908901413000815
2023-09-30T01:00:00Z,19,15,2023-09-29T21:00:00Z,272,4.641,5.015823831526942
2023-09-30T02:00:00Z,20,16,2023-09-29T22:00:00Z,272,4.73,5.0884224620911205
2023-09-30T03:00:00Z,21,17,2023-09-29T23:00:00Z,272,4.7915,5.120038679101278
2023-09-30T04:00:00Z,22,18,2023-09-30T00:00:00Z,272,5.007,5.121151910257907
2023-09-30T05:00:00Z,23,19,2023-09-30T01:00:00Z,272,5.1715,5.121151910257907
2023-09-30T06:00:00Z,0,20,2023-09-30T02:00:00Z,272,5.258,5.121151910257907
2023-09-30T07:00:00Z,1,21,2023-09-30T03:00:00Z,272,5.2355,5.121151910257907
2023-09-30T08:00:00Z,2,22,2023-09-30T04:00:00Z,272,5.247,5.121151910257907
2023-09-30T09:00:00Z,3,23,2023-09-30T05:00:00Z,272,5.2555,5.121151910257907
2023-09-30T10:00:00Z,4,0,2023-09-30T06:00:00Z,273,5.227,5.227
2023-09-30T11:00:00Z,5,1,2023-09-30T07:00:00Z,273,5.3405,5.497603682516356
2023-09-30T12:00:00Z,6,2,2023-09-30T08:00:00Z,273,5.2945,5.497603682516356
2023-09-30T13:00:00Z,7,3,2023-09-30T09:00:00Z,273,5.3205,5.493638034258316
2023-09-30T14:00:00Z,8,4,2023-09-30T10:00:00Z,273,5.3165,5.439725012282681
2023-09-30T15:00:00Z,9,5,2023-09-30T11:00:00Z,273,5.2925,5.326981411878808
2023-09-30T16:00:00Z,10,6,2023-09-30T12:00:00Z,273,5.251,5.16806267245036
2023-09-30T17:00:00Z,11,7,2023-09-30T13:00:00Z,273,5.118,5.021058874659592
2023-09-30T18:00:00Z,12,8,2023-09-30T14:00:00Z,273,5.004,4.909554599618028
2023-09-30T19:00:00Z,13,9,2023-09-30T15:00:00Z,273,4.9705,4.84115212138404
2023-09-30T20:00:00Z,14,10,2023-09-30T16:00:00Z,273,4.8935,4.820515055443231
2023-09-30T21:00:00Z,15,11,2023-09-30T17:00:00Z,273,4.8825,4.849050399926038
2023-09-30T22:00:00Z,16,12,2023-09-30T18:00:00Z,273,4.883,4.924812611211967
2023-09-30T23:00:00Z,17,13,2023-09-30T19:00:00Z,273,4.8855,5.042636253572909
2023-10-01T00:00:00Z,18,14,2023-09-30T20:00:00Z,273,4.947,5.194488178480522
2023-10-01T01:00:00Z,19,15,2023-09-30T21:00:00Z,273,5.034,5.348866853476653
2023-10-01T02:00:00Z,20,16,2023-09-30T22:00:00Z,273,5.2635,5.452597096822924
2023-10-01T03:00:00Z,21,17,2023-09-30T23:00:00Z,273,5.54,5.496457702877939
2023-10-01T04:00:00Z,22,18,2023-10-01T00:00:00Z,273,5.6205,5.497603682516356
2023-10-01T05:00:00Z,23,19,2023-10-01T01:00:00Z,273,5.684,5.497603682516356
2023-10-01T06:00:00Z,0,20,2023-10-01T02:00:00Z,273,5.765,5.497603682516356
2023-10-01T07:00:00Z,1,21,2023-10-01T03:00:00Z,273,5.7065,5.497603682516356
2023-10-01T08:00:00Z,2,22,2023-10-01T04:00:00Z,273,5.6945,5.497603682516356
2023-10-01T09:00:00Z,3,23,2023-10-01T05:00:00Z,273,5.681,5.497603682516356
2023-10-01T10:00:00Z,4,0,2023-10-01T06:00:00Z,274,5.6515,5.6515
2023-10-01T11:00:00Z,5,1,2023-10-01T07:00:00Z,274,5.648,5.384390588692741
2023-10-01T12:00:00Z,6,2,2023-10-01T08:00:00Z,274,5.6665,5.384390588692741
2023-10-01T13:00:00Z,7,3,2023-10-01T09:00:00Z,274,5.6445,5.382037213056884
2023-10-01T14:00:00Z,8,4,2023-10-01T10:00:00Z,274,5.6705,5.34617161731249
2023-10-01T15:00:00Z,9,5,2023-10-01T11:00:00Z,274,5.5985,5.269985838792829
2023-10-01T16:00:00Z,10,6,2023-10-01T12:00:00Z,274,5.4595,5.161806656519483
2023-10-01T17:00:00Z,11,7,2023-10-01T13:00:00Z,274,5.232,5.061108038355384
2023-10-01T18:00:00Z,12,8,2023-10-01T14:00:00Z,274,5.1185,4.984787873120843
2023-10-01T19:00:00Z,13,9,2023-10-01T15:00:00Z,274,4.9825,4.938049565916114
2023-10-01T20:00:00Z,14,10,2023-10-01T16:00:00Z,274,4.9735,4.924079662306184
2023-10-01T21:00:00Z,15,11,2023-10-01T17:00:00Z,274,4.861,4.943830596072496
2023-10-01T22:00:00Z,16,12,2023-10-01T18:00:00Z,274,4.892,4.9959557562293595
2023-10-01T23:00:00Z,17,13,2023-10-01T19:00:00Z,274,4.9205,5.0769013000579895
2023-10-02T00:00:00Z,18,14,2023-10-01T20:00:00Z,274,4.877,5.181148452156106
2023-10-02T01:00:00Z,19,15,2023-10-01T21:00:00Z,274,4.9035,5.285771248404376
2023-10-02T02:00:00Z,20,16,2023-10-01T22:00:00Z,274,4.908,5.355359822094169
2023-10-02T03:00:00Z,21,17,2023-10-01T23:00:00Z,274,5.0120000000000005,5.3838676799839424
2023-10-02T04:00:00Z,22,18,2023-10-02T00:00:00Z,274,5.171,5.384390588692741
2023-10-02T05:00:00Z,23,19,2023-10-02T01:00:00Z,274,5.2685,5.384390588692741
2023-10-02T06:00:00Z,0,20,2023-10-02T02:00:00Z,274,5.338,5.384390588692741
2023-10-02T07:00:00Z,1,21,2023-10-02T03:00:00Z,274,5.413,5.384390588692741
2023-10-02T08:00:00Z,2,22,2023-10-02T04:00:00Z,274,5.429,5.384390588692741
2023-10-02T09:00:00Z,3,23,2023-10-02T05:00:00Z,274,5.4245,5.384390588692741
2023-10-02T10:00:00Z,4,0,2023-10-02T06:00:00Z,275,5.417,5.417
2023-10-02T11:00:00Z,5,1,2023-10-02T07:00:00Z,275,5.424,5.304110325459023
2023-10-02T12:00:00Z,6,2,2023-10-02T08:00:00Z,275,5.3995,5.304110325459023
2023-10-02T13:00:00Z,7,3,2023-10-02T09:00:00Z,275,5.3975,5.301534739388394
2023-10-02T14:00:00Z,8,4,2023-10-02T10:00:00Z,275,5.39,5.256469593706296
2023-10-02T15:00:00Z,9,5,2023-10-02T11:00:00Z,275,5.3675,5.159156944617571
2023-10-02T16:00:00Z,10,6,2023-10-02T12:00:00Z,275,5.221,5.019935410356912
2023-10-02T17:00:00Z,11,7,2023-10-02T13:00:00Z,275,5.006,4.889514864722668
2023-10-02T18:00:00Z,12,8,2023-10-02T14:00:00Z,275,4.896,4.790745971930411
2023-10-02T19:00:00Z,13,9,2023-10-02T15:00:00Z,275,4.81,4.7303626004189026
2023-10-02T20:00:00Z,14,10,2023-10-02T16:00:00Z,275,4.7515,4.712481557497848
2023-10-02T21:00:00Z,15,11,2023-10-02T17:00:00Z,275,4.7595,4.7383219164267505
2023-10-02T22:00:00Z,16,12,2023-10-02T18:00:00Z,275,4.7145,4.806121906058222
2023-10-02T23:00:00Z,17,13,2023-10-02T19:00:00Z,275,4.7735,4.9112590289507025
2023-10-03T00:00:00Z,18,14,2023-10-02T20:00:00Z,275,4.7395,5.046565218101123
2023-10-03T01:00:00Z,19,15,2023-10-02T21:00:00Z,275,4.7715,5.180577694159177
2023-10-03T02:00:00Z,20,16,2023-10-02T22:00:00Z,275,4.922,5.268807305504094
