local_datetime,hours,mod_hours,model_datetime,model_day,N_conc,N_conc_hat
2023-10-03T03:00:00Z,21,17,2023-10-02T23:00:00Z,275,5.1255,5.303742299305752
2023-10-03T04:00:00Z,22,18,2023-10-03T00:00:00Z,275,5.2275,5.304110325459023
2023-10-03T05:00:00Z,23,19,2023-10-03T01:00:00Z,275,5.3425,5.304110325459023
2023-10-03T06:00:00Z,0,20,2023-10-03T02:00:00Z,275,5.362,5.304110325459023
2023-10-03T07:00:00Z,1,21,2023-10-03T03:00:00Z,275,5.3915,5.304110325459023
2023-10-03T08:00:00Z,2,22,2023-10-03T04:00:00Z,275,5.401,5.304110325459023
2023-10-03T09:00:00Z,3,23,2023-10-03T05:00:00Z,275,5.4195,5.304110325459023
2023-10-03T10:00:00Z,4,0,2023-10-03T06:00:00Z,276,5.4035,5.4035
2023-10-03T11:00:00Z,5,1,2023-10-03T07:00:00Z,276,5.472,5.330531490407124
2023-10-03T12:00:00Z,6,2,2023-10-03T08:00:00Z,276,5.4195,5.330531490407124
2023-10-03T13:00:00Z,7,3,2023-10-03T09:00:00Z,276,5.4075,5.328497807944845
2023-10-03T14:00:00Z,8,4,2023-10-03T10:00:00Z,276,5.374,5.287599275015722
2023-10-03T15:00:00Z,9,5,2023-10-03T11:00:00Z,276,5.357,5.197746778148782
2023-10-03T16:00:00Z,10,6,2023-10-03T12:00:00Z,276,5.215,5.06826844400106
2023-10-03T17:00:00Z,11,7,2023-10-03T13:00:00Z,276,5.0215,4.946130126266136
2023-10-03T18:00:00Z,12,8,2023-10-03T14:00:00Z,276,4.8755,4.8537049045672
2023-10-03T19:00:00Z,13,9,2023-10-03T15:00:00Z,276,4.831,4.797294088591573
2023-10-03T20:00:00Z,14,10,2023-10-03T16:00:00Z,276,4.811,4.780743608269611
2023-10-03T21:00:00Z,15,11,2023-10-03T17:00:00Z,276,4.7965,4.805181811200257
2023-10-03T22:00:00Z,16,12,2023-10-03T18:00:00Z,276,4.8725,4.86894253849094
2023-10-03T23:00:00Z,17,13,2023-10-03T19:00:00Z,276,4.896,4.967678723096803
2023-10-04T00:00:00Z,18,14,2023-10-03T20:00:00Z,276,4.9375,5.094658765405878
2023-10-04T01:00:00Z,19,15,2023-10-03T21:00:00Z,276,4.971,5.218634213385066
2023-10-04T02:00:00Z,20,16,2023-10-03T22:00:00Z,276,4.9835,5.299485359765212
2023-10-04T03:00:00Z,21,17,2023-10-03T23:00:00Z,276,5.0504999999999995,5.330344833091366
2023-10-04T04:00:00Z,22,18,2023-10-04T00:00:00Z,276,5.234,5.330531490407124
2023-10-04T05:00:00Z,23,19,2023-10-04T01:00:00Z,276,5.3505,5.330531490407124
2023-10-04T06:00:00Z,0,20,2023-10-04T02:00:00Z,276,5.383,5.330531490407124
2023-10-04T07:00:00Z,1,21,2023-10-04T03:00:00Z,276,5.4235,5.330531490407124
2023-10-04T08:00:00Z,2,22,2023-10-04T04:00:00Z,276,5.43,5.330531490407124
2023-10-04T09:00:00Z,3,23,2023-10-04T05:00:00Z,276,5.4425,5.330531490407124
2023-10-04T10:00:00Z,4,0,2023-10-04T06:00:00Z,277,5.413,5.413
2023-10-04T11:00:00Z,5,1,2023-10-04T07:00:00Z,277,5.3605,5.2020259462416405
2023-10-04T12:00:00Z,6,2,2023-10-04T08:00:00Z,277,5.372,5.2020259462416405
2023-10-04T13:00:00Z,7,3,2023-10-04T09:00:00Z,277,5.371,5.200667201785884
2023-10-04T14:00:00Z,8,4,2023-10-04T10:00:00Z,277,5.333,5.169016939822869
2023-10-04T15:00:00Z,9,5,2023-10-04T11:00:00Z,277,5.321,5.0982086736174095
2023-10-04T16:00:00Z,10,6,2023-10-04T12:00:00Z,277,5.217,4.995452201245113
2023-10-04T17:00:00Z,11,7,2023-10-04T13:00:00Z,277,5.0435,4.897802111182404
2023-10-04T18:00:00Z,12,8,2023-10-04T14:00:00Z,277,4.933,4.823963744854416
2023-10-04T19:00:00Z,13,9,2023-10-04T15:00:00Z,277,4.7665,4.778971158504224
2023-10-04T20:00:00Z,14,10,2023-10-04T16:00:00Z,277,4.8225,4.765891788261166
2023-10-04T21:00:00Z,15,11,2023-10-04T17:00:00Z,277,4.787,4.785617324878224
2023-10-04T22:00:00Z,16,12,2023-10-04T18:00:00Z,277,4.7895,4.836802924252506
2023-10-04T23:00:00Z,17,13,2023-10-04T19:00:00Z,277,4.753,4.915958897821291
2023-10-05T00:00:00Z,18,14,2023-10-04T20:00:00Z,277,4.7535,5.017688631327825
2023-10-05T01:00:00Z,19,15,2023-10-04T21:00:00Z,277,4.747,5.115587555527523
2023-10-05T02:00:00Z,20,16,2023-10-04T22:00:00Z,277,4.8445,5.178811304227521
2023-10-05T03:00:00Z,21,17,2023-10-04T23:00:00Z,277,4.925,5.202002666637377
2023-10-05T04:00:00Z,22,18,2023-10-05T00:00:00Z,277,5.016,5.2020259462416405
2023-10-05T05:00:00Z,23,19,2023-10-05T01:00:00Z,277,5.166,5.2020259462416405
2023-10-05T06:00:00Z,0,20,2023-10-05T02:00:00Z,277,5.224,5.2020259462416405
2023-10-05T07:00:00Z,1,21,2023-10-05T03:00:00Z,277,5.2615,5.2020259462416405
2023-10-05T08:00:00Z,2,22,2023-10-05T04:00:00Z,277,5.3265,5.2020259462416405
2023-10-05T09:00:00Z,3,23,2023-10-05T05:00:00Z,277,5.311,5.2020259462416405
2023-10-05T10:00:00Z,4,0,2023-10-05T06:00:00Z,278,5.266,5.266
2023-10-05T11:00:00Z,5,1,2023-10-05T07:00:00Z,278,5.2405,5.054067996962704
2023-10-05T12:00:00Z,6,2,2023-10-05T08:00:00Z,278,5.232,5.054067996962704
2023-10-05T13:00:00Z,7,3,2023-10-05T09:00:00Z,278,5.2235,5.052813682336548
2023-10-05T14:00:00Z,8,4,2023-10-05T10:00:00Z,278,5.162,5.017617190708992
2023-10-05T15:00:00Z,9,5,2023-10-05T11:00:00Z,278,5.127,4.93735464702487
2023-10-05T16:00:00Z,10,6,2023-10-05T12:00:00Z,278,4.968,4.8200325087694464
2023-10-05T17:00:00Z,11,7,2023-10-05T13:00:00Z,278,4.7825,4.707702874290317
2023-10-05T18:00:00Z,12,8,2023-10-05T14:00:00Z,278,4.6565,4.622827526926017
2023-10-05T19:00:00Z,13,9,2023-10-05T15:00:00Z,278,4.659,4.571192927177769
2023-10-05T20:00:00Z,14,10,2023-10-05T16:00:00Z,278,4.654,4.5563193027206115
2023-10-05T21:00:00Z,15,11,2023-10-05T17:00:00Z,278,4.601,4.579220656326594
2023-10-05T22:00:00Z,16,12,2023-10-05T18:00:00Z,278,4.577,4.638335638920303
2023-10-05T23:00:00Z,17,13,2023-10-05T19:00:00Z,278,4.5745,4.729634000151305
2023-10-06T00:00:00Z,18,14,2023-10-05T20:00:00Z,278,4.5735,4.846891358688823
2023-10-06T01:00:00Z,19,15,2023-10-05T21:00:00Z,278,4.6,4.957987428724943
2023-10-06T02:00:00Z,20,16,2023-10-05T22:00:00Z,278,4.659,5.029088818057785
2023-10-06T03:00:00Z,21,17,2023-10-05T23:00:00Z,278,4.8045,5.054067996962704
2023-10-06T04:00:00Z,22,18,2023-10-06T00:00:00Z,278,4.9265,5.054067996962704
2023-10-06T05:00:00Z,23,19,2023-10-06T01:00:00Z,278,5.0855,5.054067996962704
2023-10-06T06:00:00Z,0,20,2023-10-06T02:00:00Z,278,5.057,5.054067996962704
2023-10-06T07:00:00Z,1,21,2023-10-06T03:00:00Z,278,5.114,5.054067996962704
2023-10-06T08:00:00Z,2,22,2023-10-06T04:00:00Z,278,5.143,5.054067996962704
2023-10-06T09:00:00Z,3,23,2023-10-06T05:00:00Z,278,5.1505,5.054067996962704
2023-10-06T10:00:00Z,4,0,2023-10-06T06:00:00Z,279,5.1415,5.1415
2023-10-06T11:00:00Z,5,1,2023-10-06T07:00:00Z,279,5.1675,5.235421080681865
2023-10-06T12:00:00Z,6,2,2023-10-06T08:00:00Z,279,5.1285,5.235421080681865
2023-10-06T13:00:00Z,7,3,2023-10-06T09:00:00Z,279,5.0705,5.233930815138547
2023-10-06T14:00:00Z,8,4,2023-10-06T10:00:00Z,279,5.1125,5.181835680039776
2023-10-06T15:00:00Z,9,5,2023-10-06T11:00:00Z,279,5.0455,5.0606151041783844
2023-10-06T16:00:00Z,10,6,2023-10-06T12:00:00Z,279,4.9175,4.882143641239665
2023-10-06T17:00:00Z,11,7,2023-10-06T13:00:00Z,279,4.736,4.70992488276048
2023-10-06T18:00:00Z,12,8,2023-10-06T14:00:00Z,279,4.5655,4.579892106529737
2023-10-06T19:00:00Z,13,9,2023-10-06T15:00:00Z,279,4.5755,4.500910327959364
2023-10-06T20:00:00Z,14,10,2023-10-06T16:00:00Z,279,4.5649999999999995,4.4783641291597744
2023-10-06T21:00:00Z,15,11,2023-10-06T17:00:00Z,279,4.513,4.513790568460155
2023-10-06T22:00:00Z,16,12,2023-10-06T18:00:00Z,279,4.475,4.604774397022553
2023-10-06T23:00:00Z,17,13,2023-10-06T19:00:00Z,279,4.836,4.7451127255256065
2023-10-07T00:00:00Z,18,14,2023-10-06T20:00:00Z,279,4.8795,4.925237914036294
2023-10-07T01:00:00Z,19,15,2023-10-06T21:00:00Z,279,4.9005,5.093197592526305
2023-10-07T02:00:00Z,20,16,2023-10-06T22:00:00Z,279,4.949,5.199719356400798
2023-10-07T03:00:00Z,21,17,2023-10-06T23:00:00Z,279,5.069,5.235421080681865
2023-10-07T04:00:00Z,22,18,2023-10-07T00:00:00Z,279,5.255,5.235421080681865
2023-10-07T05:00:00Z,23,19,2023-10-07T01:00:00Z,279,5.3345,5.235421080681865
2023-10-07T06:00:00Z,0,20,2023-10-07T02:00:00Z,279,5.4125,5.235421080681865
2023-10-07T07:00:00Z,1,21,2023-10-07T03:00:00Z,279,5.47,5.235421080681865
2023-10-07T08:00:00Z,2,22,2023-10-07T04:00:00Z,279,5.4725,5.235421080681865
2023-10-07T09:00:00Z,3,23,2023-10-07T05:00:00Z,279,5.4495000000000005,5.235421080681865
2023-10-07T10:00:00Z,4,0,2023-10-07T06:00:00Z,280,5.46,5.46
2023-10-07T11:00:00Z,5,1,2023-10-07T07:00:00Z,280,5.426,5.215269851702153
2023-10-07T12:00:00Z,6,2,2023-10-07T08:00:00Z,280,5.369,5.215269851702153
2023-10-07T13:00:00Z,7,3,2023-10-07T09:00:00Z,280,5.473,5.214293827577182
2023-10-07T14:00:00Z,8,4,2023-10-07T10:00:00Z,280,5.369,5.172491578317942
2023-10-07T15:00:00Z,9,5,2023-10-07T11:00:00Z,280,5.2965,5.07312425512301
2023-10-07T16:00:00Z,10,6,2023-10-07T12:00:00Z,280,5.1265,4.925837730213505
2023-10-07T17:00:00Z,11,7,2023-10-07T13:00:00Z,280,4.917,4.782485464534293
2023-10-07T18:00:00Z,12,8,2023-10-07T14:00:00Z,280,4.729,4.674324656251025
2023-10-07T19:00:00Z,13,9,2023-10-07T15:00:00Z,280,4.6725,4.608729109678985
2023-10-07T20:00:00Z,14,10,2023-10-07T16:00:00Z,280,4.6615,4.590170748667534
2023-10-07T21:00:00Z,15,11,2023-10-07T17:00:00Z,280,4.6345,4.6199147497017465
2023-10-07T22:00:00Z,16,12,2023-10-07T18:00:00Z,280,4.6285,4.695933294340717
2023-10-07T23:00:00Z,17,13,2023-10-07T19:00:00Z,280,4.5995,4.813043820299119
2023-10-08T00:00:00Z,18,14,2023-10-07T20:00:00Z,280,4.684,4.963184514657864
2023-10-08T01:00:00Z,19,15,2023-10-07T21:00:00Z,280,4.7285,5.101024065625409
2023-10-08T02:00:00Z,20,16,2023-10-07T22:00:00Z,280,4.783,5.187626415616911
2023-10-08T03:00:00Z,21,17,2023-10-07T23:00:00Z,280,4.925,5.215269851702153
2023-10-08T04:00:00Z,22,18,2023-10-08T00:00:00Z,280,5.072,5.215269851702153
2023-10-08T05:00:00Z,23,19,2023-10-08T01:00:00Z,280,5.1825,5.215269851702153
2023-10-08T06:00:00Z,0,20,2023-10-08T02:00:00Z,280,5.244,5.215269851702153
2023-10-08T07:00:00Z,1,21,2023-10-08T03:00:00Z,280,5.2665,5.215269851702153
2023-10-08T08:00:00Z,2,22,2023-10-08T04:00:00Z,280,5.3420000000000005,5.215269851702153
2023-10-08T09:00:00Z,3,23,2023-10-08T05:00:00Z,280,5.2835,5.215269851702153
2023-10-08T10:00:00Z,4,0,2023-10-08T06:00:00Z,281,5.2735,5.2735
2023-10-08T11:00:00Z,5,1,2023-10-08T07:00:00Z,281,5.245,5.018355104980418
2023-10-08T12:00:00Z,6,2,2023-10-08T08:00:00Z,281,5.2245,5.018355104980418
2023-10-08T13:00:00Z,7,3,2023-10-08T09:00:00Z,281,5.199,5.017681171431752
2023-10-08T14:00:00Z,8,4,2023-10-08T10:00:00Z,281,5.126,4.979517776096579
2023-10-08T15:00:00Z,9,5,2023-10-08T11:00:00Z,281,5.0825,4.8867279710481
2023-10-08T16:00:00Z,10,6,2023-10-08T12:00:00Z,281,4.9435,4.7482334187641895
2023-10-08T17:00:00Z,11,7,2023-10-08T13:00:00Z,281,4.766,4.6122591863789
2023-10-08T18:00:00Z,12,8,2023-10-08T14:00:00Z,281,4.5835,4.5097357342346545
2023-10-08T19:00:00Z,13,9,2023-10-08T15:00:00Z,281,4.488,4.447652459601399
2023-10-08T20:00:00Z,14,10,2023-10-08T16:00:00Z,281,4.479,4.430241788815767
2023-10-08T21:00:00Z,15,11,2023-10-08T17:00:00Z,281,4.464,4.458690641388859
2023-10-08T22:00:00Z,16,12,2023-10-08T18:00:00Z,281,4.491,4.5310595184718085
2023-10-08T23:00:00Z,17,13,2023-10-08T19:00:00Z,281,4.4485,4.642414731157287
2023-10-09T00:00:00Z,18,14,2023-10-08T20:00:00Z,281,4.518,4.784918807310714
2023-10-09T01:00:00Z,19,15,2023-10-08T21:00:00Z,281,4.5555,4.913801690693598
2023-10-09T02:00:00Z,20,16,2023-10-08T22:00:00Z,281,4.5965,4.993994776514213
2023-10-09T03:00:00Z,21,17,2023-10-08T23:00:00Z,281,4.73,5.018355104980418
2023-10-09T04:00:00Z,22,18,2023-10-09T00:00:00Z,281,4.892,5.018355104980418
2023-10-09T05:00:00Z,23,19,2023-10-09T01:00:00Z,281,5.029,5.018355104980418
2023-10-09T06:00:00Z,0,20,2023-10-09T02:00:00Z,281,5.05,5.018355104980418
2023-10-09T07:00:00Z,1,21,2023-10-09T03:00:00Z,281,5.098,5.018355104980418
2023-10-09T08:00:00Z,2,22,2023-10-09T04:00:00Z,281,5.0685,5.018355104980418
2023-10-09T09:00:00Z,3,23,2023-10-09T05:00:00Z,281,5.106,5.018355104980418
2023-10-09T10:00:00Z,4,0,2023-10-09T06:00:00Z,282,5.0705,5.0705
2023-10-09T11:00:00Z,5,1,2023-10-09T07:00:00Z,282,5.08,4.934370806067643
2023-10-09T12:00:00Z,6,2,2023-10-09T08:00:00Z,282,5.0985,4.934370806067643
2023-10-09T13:00:00Z,7,3,2023-10-09T09:00:00Z,282,5.0805,4.933948591356758
2023-10-09T14:00:00Z,8,4,2023-10-09T10:00:00Z,282,5.0489999999999995,4.897181064154374
2023-10-09T15:00:00Z,9,5,2023-10-09T11:00:00Z,282,5.064,4.805617473997407
2023-10-09T16:00:00Z,10,6,2023-10-09T12:00:00Z,282,4.8865,4.667973288377856
2023-10-09T17:00:00Z,11,7,2023-10-09T13:00:00Z,282,4.711,4.531635091190917
2023-10-09T18:00:00Z,12,8,2023-10-09T14:00:00Z,282,4.5249999999999995,4.428905847517263
2023-10-09T19:00:00Z,13,9,2023-10-09T15:00:00Z,282,4.3945,4.366788897467913
2023-10-09T20:00:00Z,14,10,2023-10-09T16:00:00Z,282,4.36,4.349518910011682
2023-10-09T21:00:00Z,15,11,2023-10-09T17:00:00Z,282,4.3575,4.3782731979400165
2023-10-09T22:00:00Z,16,12,2023-10-09T18:00:00Z,282,4.3595,4.451091462464003
2023-10-09T23:00:00Z,17,13,2023-10-09T19:00:00Z,282,4.4075,4.563009438102335
2023-10-10T00:00:00Z,18,14,2023-10-09T20:00:00Z,282,4.4795,4.70597784875396
2023-10-10T01:00:00Z,19,15,2023-10-09T21:00:00Z,282,4.523,4.833342934609761
2023-10-10T02:00:00Z,20,16,2023-10-09T22:00:00Z,282,4.466,4.911800670816984
2023-10-10T03:00:00Z,21,17,2023-10-09T23:00:00Z,282,4.756,4.934370806067643
2023-10-10T04:00:00Z,22,18,2023-10-10T00:00:00Z,282,4.9045,4.934370806067643
2023-10-10T05:00:00Z,23,19,2023-10-10T01:00:00Z,282,4.939,4.934370806067643
2023-10-10T06:00:00Z,0,20,2023-10-10T02:00:00Z,282,4.9775,4.934370806067643
2023-10-10T07:00:00Z,1,21,2023-10-10T03:00:00Z,282,4.8985,4.934370806067643
2023-10-10T08:00:00Z,2,22,2023-10-10T04:00:00Z,282,5.0565,4.934370806067643
2023-10-10T09:00:00Z,3,23,2023-10-10T05:00:00Z,282,4.9035,4.934370806067643
2023-10-10T10:00:00Z,4,0,2023-10-10T06:00:00Z,283,4.8655,4.8655
2023-10-10T11:00:00Z,5,1,2023-10-10T07:00:00Z,283,4.8925,5.004461058118177
2023-10-10T12:00:00Z,6,2,2023-10-10T08:00:00Z,283,4.9905,5.004461058118177
2023-10-10T13:00:00Z,7,3,2023-10-10T09:00:00Z,283,4.963,5.004214217614194
2023-10-10T14:00:00Z,8,4,2023-10-10T10:00:00Z,283,5.0035,4.974403218848878
2023-10-10T15:00:00Z,9,5,2023-10-10T11:00:00Z,283,4.867,4.898248992005958
2023-10-10T16:00:00Z,10,6,2023-10-10T12:00:00Z,283,4.951,4.783028599683669
2023-10-10T17:00:00Z,11,7,2023-10-10T13:00:00Z,283,4.8095,4.66776963080354
2023-10-10T18:00:00Z,12,8,2023-10-10T14:00:00Z,283,4.6605,4.580979501493682
2023-10-10T19:00:00Z,13,9,2023-10-10T15:00:00Z,283,4.579,4.528574861930519
2023-10-10T20:00:00Z,14,10,2023-10-10T16:00:00Z,283,4.5915,4.514128222007264
2023-10-10T21:00:00Z,15,11,2023-10-10T17:00:00Z,283,4.537,4.538624410143597
2023-10-10T22:00:00Z,16,12,2023-10-10T18:00:00Z,283,4.507,4.600393440287737
2023-10-10T23:00:00Z,17,13,2023-10-10T19:00:00Z,283,4.577500000000001,4.695224363189449
2023-10-11T00:00:00Z,18,14,2023-10-10T20:00:00Z,283,4.5505,4.816009423157076
2023-10-11T01:00:00Z,19,15,2023-10-10T21:00:00Z,283,4.6485,4.922112265402371
2023-10-11T02:00:00Z,20,16,2023-10-10T22:00:00Z,283,4.663,4.9867979500693584
2023-10-11T03:00:00Z,21,17,2023-10-10T23:00:00Z,283,4.783,5.004461058118177
2023-10-11T04:00:00Z,22,18,2023-10-11T00:00:00Z,283,5.0725,5.004461058118177
2023-10-11T05:00:00Z,23,19,2023-10-11T01:00:00Z,283,5.1775,5.004461058118177
2023-10-11T06:00:00Z,0,20,2023-10-11T02:00:00Z,283,5.2245,5.004461058118177
2023-10-11T07:00:00Z,1,21,2023-10-11T03:00:00Z,283,5.2155000000000005,5.004461058118177
2023-10-11T08:00:00Z,2,22,2023-10-11T04:00:00Z,283,5.099,5.004461058118177
2023-10-11T09:00:00Z,3,23,2023-10-11T05:00:00Z,283,5.2010000000000005,5.004461058118177
2023-10-11T10:00:00Z,4,0,2023-10-11T06:00:00Z,284,5.221,5.221
2023-10-11T11:00:00Z,5,1,2023-10-11T07:00:00Z,284,5.1865,5.035637386253238
2023-10-11T12:00:00Z,6,2,2023-10-11T08:00:00Z,284,5.206,5.035637386253238
2023-10-11T13:00:00Z,7,3,2023-10-11T09:00:00Z,284,5.1945,5.03549019813366
2023-10-11T14:00:00Z,8,4,2023-10-11T10:00:00Z,284,5.223,5.0052779637269165
2023-10-11T15:00:00Z,9,5,2023-10-11T11:00:00Z,284,5.1125,4.925976781830046
2023-10-11T16:00:00Z,10,6,2023-10-11T12:00:00Z,284,4.9415,4.805197228050026
2023-10-11T17:00:00Z,11,7,2023-10-11T13:00:00Z,284,4.8495,4.683158211297858
2023-10-11T18:00:00Z,12,8,2023-10-11T14:00:00Z,284,4.7085,4.591320107008292
2023-10-11T19:00:00Z,13,9,2023-10-11T15:00:00Z,284,4.5975,4.535943612517701
2023-10-11T20:00:00Z,14,10,2023-10-11T16:00:00Z,284,4.5520000000000005,4.5208037832744745
2023-10-11T21:00:00Z,15,11,2023-10-11T17:00:00Z,284,4.551,4.546932687489294
2023-10-11T22:00:00Z,16,12,2023-10-11T18:00:00Z,284,4.4955,4.612549054087445
2023-10-11T23:00:00Z,17,13,2023-10-11T19:00:00Z,284,4.5635,4.713179709373622
2023-10-12T00:00:00Z,18,14,2023-10-11T20:00:00Z,284,4.5575,4.840980391738134
2023-10-12T01:00:00Z,19,15,2023-10-11T21:00:00Z,284,4.5785,4.951667261530172
2023-10-12T02:00:00Z,20,16,2023-10-11T22:00:00Z,284,4.606,5.018427686646133
2023-10-12T03:00:00Z,21,17,2023-10-11T23:00:00Z,284,4.743,5.035637386253238
2023-10-12T04:00:00Z,22,18,2023-10-12T00:00:00Z,284,4.9205,5.035637386253238
2023-10-12T05:00:00Z,23,19,2023-10-12T01:00:00Z,284,5.082,5.035637386253238
2023-10-12T06:00:00Z,0,20,2023-10-12T02:00:00Z,284,5.053,5.035637386253238
2023-10-12T07:00:00Z,1,21,2023-10-12T03:00:00Z,284,5.116,5.035637386253238
2023-10-12T08:00:00Z,2,22,2023-10-12T04:00:00Z,284,5.151,5.035637386253238
2023-10-12T09:00:00Z,3,23,2023-10-12T05:00:00Z,284,5.1485,5.035637386253238
