mod_day,Ne_mod_avg,Ne_mod_sd,sumlight,mod_date
230,3.9340612621543007,0.06047549367717486,60226212.51221016,2023-08-18
231,3.8772275944995527,0.05883837779041242,59783003.14093819,2023-08-19
232,3.8180869390581353,0.0576681533526775,59333906.149032734,2023-08-20
233,4.152875759183495,0.059897395149089844,58879603.270948745,2023-08-21
234,4.229830288239851,0.06000765525082319,58419943.82228217,2023-08-22
235,4.0219553218719675,0.05814555181887021,57956006.2630638,2023-08-23
236,3.886818159670121,0.061114333870389476,57488919.13414504,2023-08-24
237,3.8964861208152395,0.0603345744828473,57015242.93688952,2023-08-25
238,3.9612632487766826,0.05958074084094636,56538016.418305546,2023-08-26
239,3.9681938425540624,0.05917896404813518,56057876.225555986,2023-08-27
240,3.955887290587089,0.05868567592420276,55571354.82056901,2023-08-28
241,4.0193256606499075,0.05728617459795102,55082487.05267504,2023-08-29
242,4.3080603037865055,0.060327986350781265,54590346.881955616,2023-08-30
243,4.353647160652179,0.05845069434152409,54094491.771161154,2023-08-31
244,4.251060585905071,0.05631228458245036,53594579.973049976,2023-09-01
245,4.204975166736859,0.05871277897840369,53091060.27122991,2023-09-02
246,4.247515160850539,0.057761212748032864,52586801.12803135,2023-09-03
247,4.353048795713885,0.05863633636717227,52077093.85976677,2023-09-04
248,4.26933878111313,0.056577730470922086,51565551.17907791,2023-09-05
249,4.181675152957617,0.05749394202287205,51052447.70089642,2023-09-06
250,4.239470108772515,0.055787936773702154,50536335.68959837,2023-09-07
251,4.286876199387363,0.05819677039503053,50017645.84528315,2023-09-08
270,5.08906318617914,0.05413295061672444,39988483.725278884,2023-09-27
271,5.093750088275112,0.057270991898501565,39464562.64395805,2023-09-28
272,5.121151910257907,0.05502154188253747,38940223.32668626,2023-09-29
273,5.497603682516356,0.0556143494195539,38419942.596243724,2023-09-30
274,5.384390588692741,0.05587532851239148,37901149.76844042,2023-10-01
275,5.304110325459023,0.05333049927626327,37382506.51400033,2023-10-02
276,5.330531490407124,0.05541284455912402,36868757.049825095,2023-10-03
277,5.2020259462416405,0.05539459128768077,36356016.40699306,2023-10-04
278,5.054067996962704,0.055689465886013895,35846683.498526335,2023-10-05
279,5.235421080681865,0.0558093919123386,35339088.59372322,2023-10-06
280,5.215269851702153,0.055149873254466124,34835829.88466624,2023-10-07
281,5.018355104980418,0.05468998342473752,34335471.65606316,2023-10-08
282,4.934370806067643,0.05394439043951331,33835858.781485714,2023-10-09
283,5.004461058118177,0.054778399904655176,33344147.0629342,2023-10-10
284,5.035637386253238,0.05481669405314445,32853588.64655082,2023-10-11
