mod_day,U_mod_avg,U_mod_sd,sumlight,mod_date
230,0.6596575277374027,0.13932628022155433,60226212.51221016,2023-08-18
231,0.6964509041339747,0.14358702851835686,59783003.14093819,2023-08-19
232,0.6768250682064434,0.14546355516114218,59333906.149032734,2023-08-20
233,0.9120287281695796,0.15261100984221249,58879603.270948745,2023-08-21
234,0.8644216041582115,0.16041376443147234,58419943.82228217,2023-08-22
235,0.684950052390547,0.14111660112535265,57956006.2630638,2023-08-23
236,0.5962805724502589,0.14041308763598406,57488919.13414504,2023-08-24
237,0.64435960644696,0.13887890408943745,57015242.93688952,2023-08-25
238,0.7037498280559686,0.1422788016831744,56538016.418305546,2023-08-26
239,0.7257535006987877,0.14153782647225657,56057876.225555986,2023-08-27
240,0.7002536323750026,0.14387045319287947,55571354.82056901,2023-08-28
241,0.7869169423864348,0.13710322466887057,55082487.05267504,2023-08-29
242,0.691052091470757,0.14097348121883524,54590346.881955616,2023-08-30
243,0.4986045694039971,0.12995352364719484,54094491.771161154,2023-08-31
244,0.7617297755733605,0.14140807785906262,53594579.973049976,2023-09-01
245,0.7633808634027692,0.14220160459359915,53091060.27122991,2023-09-02
246,0.8185537156850554,0.14452982179211032,52586801.12803135,2023-09-03
247,0.819103959477298,0.14247786958857517,52077093.85976677,2023-09-04
248,0.7698377219553761,0.1541031005754854,51565551.17907791,2023-09-05
249,0.7274220547652333,0.13011983545540798,51052447.70089642,2023-09-06
250,0.7488370747461193,0.13522829453170346,50536335.68959837,2023-09-07
251,0.6897206619256305,0.14091545821937201,50017645.84528315,2023-09-08
270,0.5466252995074478,0.11371760790301416,39988483.725278884,2023-09-27
271,0.4887120744513988,0.12167120277220102,39464562.64395805,2023-09-28
272,0.4392061475205357,0.11337495044502091,38940223.32668626,2023-09-29
273,0.6374143231372273,0.12745689907062321,38419942.596243724,2023-09-30
274,0.42810621513367764,0.11516967623561744,37901149.76844042,2023-10-01
275,0.549749950275934,0.1188050697452107,37382506.51400033,2023-10-02
276,0.5086746684031692,0.12023374643739437,36868757.049825095,2023-10-03
277,0.39990359923307356,0.11012765334847337,36356016.40699306,2023-10-04
278,0.4543502675820654,0.11315396382732083,35846683.498526335,2023-10-05
279,0.6894523363807449,0.12105496214474804,35339088.59372322,2023-10-06
280,0.567610777568097,0.11860921093699797,34835829.88466624,2023-10-07
281,0.5310705467715415,0.11607436271754408,34335471.65606316,2023-10-08
282,0.5260045254751916,0.11496880625359368,33835858.781485714,2023-10-09
283,0.43958100805364275,0.11482714745725002,33344147.0629342,2023-10-10
284,0.4583926284265624,0.11414806039997036,32853588.64655082,2023-10-11
