date,GPP.daily,GPP.daily.lower,GPP.daily.upper,ER.daily,ER.daily.lower,ER.daily.upper,K600.daily,K600.daily.lower,K600.daily.upper,warnings,errors,jday
2023-08-18,1.5472541951049907,1.2916363446651504,1.7961295187746915,-6.1279684510474866,-7.1612075077348365,-5.0669748148941745,6.856894804107357,5.5526141435871885,8.08387584273144,overall warnings,,230
2023-08-19,1.6387222927442662,1.384306479963412,1.8843888123123163,-5.87748482007047,-6.828419646865422,-4.925964766387859,6.8171244540057145,5.614105348962016,7.9949231339178555,overall warnings,,231
2023-08-20,1.745547133567554,1.4939392660946271,2.0085866436002204,-6.650230290464387,-7.710888244598443,-5.602102336053577,7.457386193286375,6.182065147910091,8.755828377969447,overall warnings,,232
2023-08-21,1.97816332088026,1.65878170233556,2.320804143202908,-10.248222054230425,-12.234754663746239,-8.503442451037488,11.096775604993475,9.081500231126999,13.390123321568158,overall warnings,,233
2023-08-22,1.6750305105192842,1.433322582852327,1.931848200334739,-6.887474123850691,-7.988910867733946,-5.823657525697736,7.191190747184207,5.990310794846732,8.431732871811183,overall warnings,,234
2023-08-23,1.7062915713880697,1.4516618539335984,1.9614196996231548,-6.972605856631429,-8.071581986092054,-5.849382577166799,7.795748080151168,6.469217046671864,9.074983087842257,overall warnings,,235
2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,uneven timesteps,236
2023-08-25,1.7374257864867404,1.4717813217175637,2.0241632384394124,-6.8790349764031005,-8.06651559108828,-5.791437640366324,7.656101981283041,6.374319757720221,9.048366299110135,overall warnings,,237
2023-08-26,1.6007151967917437,1.3604733208205795,1.855455977491418,-6.144499062400593,-7.1282990810243945,-5.174384122588055,6.9689968083202025,5.808882535539589,8.147157178678693,overall warnings,,238
2023-08-27,1.736253003832045,1.475268219756222,1.9961254399940787,-6.52461709113798,-7.530009203956087,-5.513488696916956,7.390975480175987,6.206193570714726,8.596688063897384,overall warnings,,239
2023-08-28,1.7200368460727862,1.4734487231725888,1.9791226318448494,-6.267426303387588,-7.230309625711867,-5.275200218328467,7.003340498846235,5.828542310511202,8.16488477996606,overall warnings,,240
2023-08-29,1.843470786485733,1.58583418945719,2.0906658308203077,-6.721242838521427,-7.700579947099502,-5.727627880007066,7.332438647605068,6.1796909689167085,8.4642503289958,overall warnings,,241
2023-08-30,1.7299646593798128,1.4558879090258872,2.0074586397987213,-9.164374453255544,-10.920852655673892,-7.569216429099509,9.575708748788102,7.774183739705471,11.538990187200271,overall warnings,,242
2023-08-31,1.4186657103477707,1.2170678714809822,1.6095461614735291,-6.112711414404931,-7.120066524587987,-5.0909624582139035,5.977179879870613,4.851322871520749,7.087369880539848,overall warnings,,243
2023-09-01,2.2072640690920182,1.9205978427391297,2.5113375238015094,-9.00024779543697,-10.327072549432081,-7.80047007746918,9.5995204420791609,8.265020075576805,11.044194743184503,overall warnings,,244
2023-09-02,2.266725955637023,1.9821768005433094,2.5551006389885025,-8.902003586151382,-10.088623343246121,-7.695586157189166,9.422268802094594,8.078183748309142,10.779352655432103,overall warnings,,245
2023-09-03,2.0360593686111663,1.7616616057098888,2.3187535352552056,-9.28792039731178,-10.676601999337613,-7.9712190602779724,9.831075874043254,8.371299165980984,11.399880042359491,overall warnings,,246
2023-09-04,2.238451941789082,1.9149948778701549,2.568818091878139,-11.273539139336464,-13.22398627976222,-9.540234208296342,11.832788365083324,9.9255053142053,13.943698283913992,overall warnings,,247
2023-09-05,2.2454742559469087,1.9498091950118084,2.545618940879027,-9.578852415200409,-10.996238848551029,-8.251812974926485,10.15743349531811,8.701884796874596,11.727945185371466,overall warnings,,248
2023-09-06,2.2490797902081123,1.9641016636256632,2.5253036107111804,-8.987463507769718,-10.22719758782025,-7.783174933301947,9.523652208107276,8.18148360716912,10.92138496175602,overall warnings,,249
2023-09-07,2.195726176436955,1.9492000406415233,2.4531617860272736,-8.136322649391367,-9.18206233790355,-7.125948172160629,8.518901770603323,7.3908105106342,9.65800523211252,overall warnings,,250
2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected,251
2023-09-27,1.6026985855604752,1.4514564761158848,1.7554538526748809,-7.688401158621976,-8.618575082016116,-6.817851851924992,7.937208636804987,6.969042978412833,9.010470543015176,overall warnings,,270
2023-09-28,1.5253969973695047,1.3821632787272264,1.6722715027336836,-6.871254013268262,-7.637095483004272,-6.114495941517659,7.097589304987801,6.244982062577218,7.9681332549083965,overall warnings,,271
2023-09-29,1.549660543995965,1.4096236897364203,1.6881109262799774,-6.35491127661849,-7.0631843017211295,-5.647647172145155,6.419910592030474,5.62521594896814,7.22266019112357,overall warnings,,272
2023-09-30,1.5542679341725307,1.4032729634947678,1.7060652023193508,-8.669681091472214,-9.69814650377228,-7.674323512045431,8.754464726868544,7.702096113225251,9.891658537191578,overall warnings,,273
2023-10-01,1.6283628201260187,1.4880879067217865,1.7767320444248906,-7.0394821332727995,-7.846195802618921,-6.248822146457533,7.206648680994233,6.318312341397083,8.120038487494304,overall warnings,,274
2023-10-02,1.9258687315544254,1.7645114369806902,2.099379569044349,-9.241523962815897,-10.24236002088521,-8.312759682624256,9.562814614775892,8.53615006178633,10.657626382904647,overall warnings,,275
2023-10-03,1.393337509144552,1.2612546597755185,1.5227672719461633,-6.61406719829802,-7.3914581412973295,-5.839134115261737,6.761970930228182,5.878440383962377,7.65435649280212,overall warnings,,276
2023-10-04,1.4514042039561152,1.3230446501697564,1.5759184275660125,-5.92772206476358,-6.5885580247079165,-5.2400987067034714,5.983294777806421,5.202228755850087,6.729911861581933,overall warnings,,277
2023-10-05,1.594535611860138,1.447748672245065,1.7340169657841595,-6.987385631063963,-7.732054843076065,-6.261360277954036,7.471588673334808,6.6201278630178235,8.318402003809696,overall warnings,,278
2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,uneven timesteps,279
2023-10-07,1.6163587576747855,1.4652879210577325,1.7712870247062107,-7.601635875870999,-8.431096229345355,-6.790688539527713,8.16894311218666,7.243804419860975,9.125710500890424,overall warnings,,280
2023-10-08,1.5743080376670435,1.416227535131953,1.7259400751125236,-7.578348318152795,-8.396036329641758,-6.742769609578491,8.088663915956014,7.148679267169452,9.039644146453984,overall warnings,,281
2023-10-09,1.586056179977275,1.4396442838294279,1.7252753626975565,-7.340894608234195,-8.130307819347143,-6.578926966055217,7.672101712472907,6.831564078682017,8.542458668775796,overall warnings,,282
2023-10-10,1.6341599282506012,1.5049963518045522,1.758760568205226,-7.217641362463356,-7.956427619292782,-6.539358706435573,6.9956875691349705,6.22621024336719,7.776127382667114,overall warnings,,283
2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected,284
