Date,clock_time,elapsed_time,sc,corr_sc,n_conc,corr_n_conc,AUC_salt,AUC_n,R,Q,notes,bkgd_sc,bkgd_n,sc_add,n_add,R0,reach_length,str_width
10/8/24,15:10,02:06,211.0,0.0,7.99,0.00,,,0,,bkgd,211,8,47771400,1940,4.06E-05,900,17.5
10/8/24,15:12,02:08,210.9,0.0,8.02,0.02,,,0,,,,,,,,,
10/8/24,15:14,02:10,211.0,0.0,8.03,0.03,,,0,,,,,,,,,
10/8/24,15:16,02:12,211.1,0.1,8.05,0.05,,,0.595238095,,,,,,,,,
10/8/24,15:18,02:14,211.1,0.1,8.18,0.18,,,2.103174603,,,,,,,,,
10/8/24,15:20,02:16,211.5,0.5,8.26,0.26,,,0.53030303,,,,,,,,,
10/8/24,15:22,02:18,212.1,1.1,8.55,0.55,,,0.504305043,,,,,,,,,
10/8/24,15:24,02:20,212.1,1.1,8.68,0.68,,,0.627306273,,,,,,,,,
10/8/24,15:26,02:22,213.6,2.6,9.29,1.29,,,0.500515996,,,,,,,,,
10/8/24,15:28,02:24,215.3,4.3,9.73,1.73,,,0.403828198,,,,,,,,,
10/8/24,15:30,02:26,216.7,5.7,10.16,2.16,,,0.379427633,,,,,,,,,
10/8/24,15:32,02:28,217.5,6.5,10.66,2.66,,,0.410240592,,,,,,,,,
10/8/24,15:34,02:30,218.5,7.5,11.05,3.05,,,0.407090682,,,,,,,,,
10/8/24,15:36,02:32,220.0,9.0,11.59,3.59,,,0.399970318,,,,,,,,,
10/8/24,15:38,02:34,221.9,10.9,11.77,3.77,,,0.346380007,,,,,,,,,
10/8/24,15:40,02:36,223.0,12.0,12.64,4.64,,,0.386904762,,,,,,,,,
10/8/24,15:42,02:38,222.7,11.7,13.09,5.09,,,0.43563848,,,,,,,,,
10/8/24,15:44,02:40,224.1,13.1,13.29,5.29,,,0.404565372,,,,,,,,,
10/8/24,15:46,02:42,224.6,13.6,13.60,5.60,,,0.412004319,,,,,,,,,
10/8/24,15:48,02:44,224.1,13.1,13.61,5.61,,,0.428767961,,,,,,,,,
10/8/24,15:50,02:46,224.3,13.3,14.16,6.16,,,0.463966677,,,,,,,,,
10/8/24,15:52,02:48,223.8,12.8,13.55,5.55,,,0.434136421,,,,,,,,,
10/8/24,15:54,02:50,224.4,13.4,13.63,5.63,,,0.420900578,,,,,,,,,
10/8/24,15:56,02:52,224.3,13.3,13.69,5.69,,,0.428585767,,,,,,,,,
10/8/24,15:58,02:54,224.2,13.2,13.60,5.60,,,0.42450445,,,,,,,,,
10/8/24,16:00,02:56,224.4,13.4,13.54,5.54,,,0.413927077,,,,,,,,,
10/8/24,16:02,02:58,224.3,13.3,13.80,5.80,,,0.436866406,,,,,,,,,
10/8/24,16:04,03:00,224.1,13.1,13.57,5.57,,,0.425965556,,,,,,,,,
10/8/24,16:06,03:02,225.4,14.4,13.82,5.82,,,0.404847979,,,,,,,,,
10/8/24,16:08,03:04,224.8,13.8,13.70,5.70,,,0.413764751,,,,,,,,,
10/8/24,16:10,03:06,224.5,13.5,13.69,5.69,,,0.421734401,,,,,,,,,
10/8/24,16:12,03:08,224.5,13.5,13.66,5.66,,,0.419756749,,,,,,,,,
10/8/24,16:14,03:10,223.2,12.2,13.39,5.39,,,0.442109871,,,,,,,,,
10/8/24,16:16,03:12,223.9,12.9,13.37,5.37,,,0.416537307,,,,,,,,,
10/8/24,16:18,03:14,223.9,12.9,13.30,5.30,,,0.411104212,,,,,,,,,
10/8/24,16:20,03:16,223.5,12.5,13.24,5.24,,,0.419470255,,,,,,,,,
10/8/24,16:22,03:18,223.5,12.5,13.20,5.20,,,0.416800171,,,,,,,,,
10/8/24,16:24,03:20,222.9,11.9,13.00,5.00,,,0.42073376,,,,,,,,,
10/8/24,16:26,03:22,222.6,11.6,12.82,4.82,,,0.415803407,,,,,,,,,
10/8/24,16:28,03:24,222.3,11.3,12.75,4.75,,,0.420654614,,,,,,,,,
10/8/24,16:30,03:26,222.3,11.3,12.58,4.58,,,0.405884438,,,,,,,,,
10/8/24,16:32,03:28,221.6,10.6,12.46,4.46,,,0.421390779,,,,,,,,,
10/8/24,16:34,03:30,221.5,10.5,12.48,4.48,,,0.427635762,,,,,,,,,
10/8/24,16:36,03:32,221.3,10.3,12.32,4.32,,,0.42039414,,,,,,,,,
10/8/24,16:38,03:34,221.3,10.3,12.26,4.26,,,0.414559834,,,,,,,,,
10/8/24,16:40,03:36,221.2,10.2,12.20,4.20,,,0.412738937,,,,,,,,,
10/8/24,16:42,03:38,220.9,9.9,12.05,4.05,,,0.410090382,,,,,,,,,
10/8/24,16:44,03:40,220.5,9.5,11.97,3.97,,,0.418599747,,,,,,,,,
10/8/24,16:46,03:42,220.2,9.2,11.84,3.84,,,0.418118467,,,,,,,,,
10/8/24,16:48,03:44,220.2,9.2,11.74,3.74,,,0.407592915,,,,,,,,,
10/8/24,16:50,03:46,219.4,8.4,11.62,3.62,,,0.431377226,,,,,,,,,
10/8/24,16:52,03:48,219.4,8.4,11.49,3.49,,,0.416666667,,,,,,,,,
10/8/24,16:54,03:50,219.3,8.3,11.43,3.43,,,0.414051183,,,,,,,,,
10/8/24,16:56,03:52,219.2,8.2,11.35,3.35,,,0.40892799,,,,,,,,,
10/8/24,16:58,03:54,218.9,7.9,11.28,3.28,,,0.416455268,,,,,,,,,
10/8/24,17:00,03:56,219.0,8.0,11.25,3.25,,,0.407064128,,,,,,,,,
10/8/24,17:02,03:58,218.7,7.7,11.20,3.20,,,0.416015964,,,,,,,,,
10/8/24,17:04,04:00,218.5,7.5,11.02,3.02,,,0.403082131,,,,,,,,,
10/8/24,17:06,04:02,218.3,7.3,10.98,2.98,,,0.40911587,,,,,,,,,
10/8/24,17:08,04:04,218.2,7.2,10.93,2.93,,,0.40785078,,,,,,,,,
10/8/24,17:10,04:06,217.8,6.8,10.86,2.86,,,0.421088836,,,,,,,,,
10/8/24,17:12,04:08,218.0,7.0,10.90,2.90,,,0.415712104,,,,,,,,,
10/8/24,17:14,04:10,217.7,6.7,10.70,2.70,,,0.404448434,,,,,,,,,
10/8/24,17:16,04:12,217.6,6.6,10.67,2.67,,,0.406034832,,,,,,,,,
10/8/24,17:18,04:14,216.9,5.9,10.57,2.57,,,0.436777702,,,,,,,,,
10/8/24,17:20,04:16,217.1,6.1,10.46,2.46,,,0.403791365,,,,,,,,,
10/8/24,17:22,04:18,217.1,6.1,10.40,2.40,,,0.393929432,,,,,,,,,
10/8/24,17:24,04:20,216.8,5.8,10.33,2.33,,,0.402259106,,,,,,,,,
10/8/24,17:26,04:22,216.9,5.9,10.37,2.37,,,0.40278722,,,,,,,,,
10/8/24,17:28,04:24,216.5,5.5,10.24,2.24,,,0.407853149,,,,,,,,,
10/8/24,17:30,04:26,216.3,5.3,10.21,2.21,,,0.418243755,,,,,,,,,
10/8/24,17:32,04:28,216.4,5.4,10.18,2.18,,,0.404903418,,,,,,,,,
10/8/24,17:34,04:30,216.1,5.1,10.07,2.07,,,0.407815368,,,,,,,,,
10/8/24,17:36,04:32,216.2,5.2,10.09,2.09,,,0.403806584,,,,,,,,,