Unix,Date time,DO
1566021600,8/17/2019 0:00,
1566022020,           2019-08-17 00:07:00,8.481
1566022620,           2019-08-17 00:17:00,8.505
1566023220,           2019-08-17 00:27:00,8.512
1566023820,           2019-08-17 00:37:00,8.526
1566024420,           2019-08-17 00:47:00,8.536
1566025020,           2019-08-17 00:57:00,8.544
1566025620,           2019-08-17 01:07:00,8.543
1566026220,           2019-08-17 01:17:00,8.568
1566026820,           2019-08-17 01:27:00,8.568
1566027420,           2019-08-17 01:37:00,8.575
1566028020,           2019-08-17 01:47:00,8.585
1566028620,           2019-08-17 01:57:00,8.591
1566029220,           2019-08-17 02:07:00,8.577
1566029820,           2019-08-17 02:17:00,8.606
1566030420,           2019-08-17 02:27:00,8.619
1566031020,           2019-08-17 02:37:00,8.623
1566031620,           2019-08-17 02:47:00,8.616
1566032220,           2019-08-17 02:57:00,8.636
1566032820,           2019-08-17 03:07:00,8.661
1566033420,           2019-08-17 03:17:00,8.656
1566034020,           2019-08-17 03:27:00,8.667
1566034620,           2019-08-17 03:37:00,8.686
1566035220,           2019-08-17 03:47:00,8.701
1566035820,           2019-08-17 03:57:00,8.719
1566036420,           2019-08-17 04:07:00,8.677
1566037020,           2019-08-17 04:17:00,8.725
1566037620,           2019-08-17 04:27:00,8.701
1566038220,           2019-08-17 04:37:00,8.719
1566038820,           2019-08-17 04:47:00,8.715
1566039420,           2019-08-17 04:57:00,8.725
1566040020,           2019-08-17 05:07:00,8.73
1566040620,           2019-08-17 05:17:00,8.739
1566041220,           2019-08-17 05:27:00,8.74
1566041820,           2019-08-17 05:37:00,8.747
1566042420,           2019-08-17 05:47:00,8.761
1566043020,           2019-08-17 05:57:00,8.765
1566043620,           2019-08-17 06:07:00,8.756
1566044220,           2019-08-17 06:17:00,8.759
1566044820,           2019-08-17 06:27:00,8.772
1566045420,           2019-08-17 06:37:00,8.778
1566046020,           2019-08-17 06:47:00,8.78
1566046620,           2019-08-17 06:57:00,8.792
1566047220,           2019-08-17 07:07:00,8.799
1566047820,           2019-08-17 07:17:00,8.778
1566048420,           2019-08-17 07:27:00,8.798
1566049020,           2019-08-17 07:37:00,8.804
1566049620,           2019-08-17 07:47:00,8.831
1566050220,           2019-08-17 07:57:00,8.858
1566050820,           2019-08-17 08:07:00,8.891
1566051420,           2019-08-17 08:17:00,8.915
1566052020,           2019-08-17 08:27:00,8.901
1566052620,           2019-08-17 08:37:00,8.934
1566053220,           2019-08-17 08:47:00,8.919
1566053820,           2019-08-17 08:57:00,8.903
1566054420,           2019-08-17 09:07:00,8.892
1566055020,           2019-08-17 09:17:00,8.872
1566055620,           2019-08-17 09:27:00,8.882
1566056220,           2019-08-17 09:37:00,8.87
1566056820,           2019-08-17 09:47:00,8.861
1566057420,           2019-08-17 09:57:00,8.854
1566058020,           2019-08-17 10:07:00,8.856
1566058620,           2019-08-17 10:17:00,8.874
1566059220,           2019-08-17 10:27:00,8.881
1566059820,           2019-08-17 10:37:00,8.873
1566060420,           2019-08-17 10:47:00,8.881
1566061020,           2019-08-17 10:57:00,8.904
1566061620,           2019-08-17 11:07:00,8.889
1566062220,           2019-08-17 11:17:00,8.915
1566062820,           2019-08-17 11:27:00,8.893
1566063420,           2019-08-17 11:37:00,8.918
1566064020,           2019-08-17 11:47:00,8.896
1566064620,           2019-08-17 11:57:00,8.922
1566065220,           2019-08-17 12:07:00,8.896
1566065820,           2019-08-17 12:17:00,8.915
1566066420,           2019-08-17 12:27:00,8.912
1566067020,           2019-08-17 12:37:00,8.928
1566067620,           2019-08-17 12:47:00,8.939
1566068220,           2019-08-17 12:57:00,8.944
1566068820,           2019-08-17 13:07:00,8.961
1566069420,           2019-08-17 13:17:00,8.994
1566070020,           2019-08-17 13:27:00,9.012
1566070620,           2019-08-17 13:37:00,9.037
1566071220,           2019-08-17 13:47:00,9.053
1566071820,           2019-08-17 13:57:00,9.063
1566072420,           2019-08-17 14:07:00,9.095
1566073020,           2019-08-17 14:17:00,9.1
1566073620,           2019-08-17 14:27:00,9.089
1566074220,           2019-08-17 14:37:00,9.078
1566074820,           2019-08-17 14:47:00,9.078
1566075420,           2019-08-17 14:57:00,9.035
1566076020,           2019-08-17 15:07:00,9.017
1566076620,           2019-08-17 15:17:00,9.021
1566077220,           2019-08-17 15:27:00,9.02
1566077820,           2019-08-17 15:37:00,8.98
1566078420,           2019-08-17 15:47:00,8.95
1566079020,           2019-08-17 15:57:00,8.929
1566079620,           2019-08-17 16:07:00,8.871
1566080220,           2019-08-17 16:17:00,8.838
1566080820,           2019-08-17 16:27:00,8.812
1566081420,           2019-08-17 16:37:00,8.788
1566082020,           2019-08-17 16:47:00,8.747
1566082620,           2019-08-17 16:57:00,8.731
1566083220,           2019-08-17 17:07:00,8.712
1566083820,           2019-08-17 17:17:00,8.673
1566084420,           2019-08-17 17:27:00,8.659
1566085020,           2019-08-17 17:37:00,8.654
1566085620,           2019-08-17 17:47:00,8.627
1566086220,           2019-08-17 17:57:00,8.613
1566086820,           2019-08-17 18:07:00,8.606
1566087420,           2019-08-17 18:17:00,8.606
1566088020,           2019-08-17 18:27:00,8.595
1566088620,           2019-08-17 18:37:00,8.563
1566089220,           2019-08-17 18:47:00,8.567
1566089820,           2019-08-17 18:57:00,8.552
1566090420,           2019-08-17 19:07:00,8.544
1566091020,           2019-08-17 19:17:00,8.53
1566091620,           2019-08-17 19:27:00,8.539
1566092220,           2019-08-17 19:37:00,8.525
1566092820,           2019-08-17 19:47:00,8.52
1566093420,           2019-08-17 19:57:00,8.512
1566094020,           2019-08-17 20:07:00,8.529
1566094620,           2019-08-17 20:17:00,8.512
1566095220,           2019-08-17 20:27:00,8.509
1566095820,           2019-08-17 20:37:00,8.508
1566096420,           2019-08-17 20:47:00,8.48
1566097020,           2019-08-17 20:57:00,8.5
1566097620,           2019-08-17 21:07:00,8.485
1566098220,           2019-08-17 21:17:00,8.512
1566098820,           2019-08-17 21:27:00,8.514
1566099420,           2019-08-17 21:37:00,8.517
1566100020,           2019-08-17 21:47:00,8.541
1566100620,           2019-08-17 21:57:00,8.554
1566101220,           2019-08-17 22:07:00,8.574
1566101820,           2019-08-17 22:17:00,8.582
1566102420,           2019-08-17 22:27:00,8.587
1566103020,           2019-08-17 22:37:00,8.615
1566103620,           2019-08-17 22:47:00,8.633
1566104220,           2019-08-17 22:57:00,8.657
1566104820,           2019-08-17 23:07:00,8.665
1566105420,           2019-08-17 23:17:00,8.694
1566106020,           2019-08-17 23:27:00,8.688
1566106620,           2019-08-17 23:37:00,8.705
1566107220,           2019-08-17 23:47:00,8.732
1566107820,           2019-08-17 23:57:00,8.741
1566108420,           2019-08-18 00:07:00,8.752
1566109020,           2019-08-18 00:17:00,8.76
1566109620,           2019-08-18 00:27:00,8.784
1566110220,           2019-08-18 00:37:00,8.781
1566110820,           2019-08-18 00:47:00,8.812
1566111420,           2019-08-18 00:57:00,8.786
1566112020,           2019-08-18 01:07:00,8.813
1566112620,           2019-08-18 01:17:00,8.829
1566113220,           2019-08-18 01:27:00,8.818
1566113820,           2019-08-18 01:37:00,8.859
1566114420,           2019-08-18 01:47:00,8.875
1566115020,           2019-08-18 01:57:00,8.861
1566115620,           2019-08-18 02:07:00,8.838
1566116220,           2019-08-18 02:17:00,8.856
1566116820,           2019-08-18 02:27:00,8.864
1566117420,           2019-08-18 02:37:00,8.87
1566118020,           2019-08-18 02:47:00,8.876
1566118620,           2019-08-18 02:57:00,8.875
1566119220,           2019-08-18 03:07:00,8.864
1566119820,           2019-08-18 03:17:00,8.867
1566120420,           2019-08-18 03:27:00,8.872
1566121020,           2019-08-18 03:37:00,8.878
1566121620,           2019-08-18 03:47:00,8.894
1566122220,           2019-08-18 03:57:00,8.89
1566122820,           2019-08-18 04:07:00,8.93
1566123420,           2019-08-18 04:17:00,8.916
1566124020,           2019-08-18 04:27:00,8.939
1566124620,           2019-08-18 04:37:00,8.928
1566125220,           2019-08-18 04:47:00,8.929
1566125820,           2019-08-18 04:57:00,8.943
1566126420,           2019-08-18 05:07:00,8.961
1566127020,           2019-08-18 05:17:00,8.96
1566127620,           2019-08-18 05:27:00,8.973
1566128220,           2019-08-18 05:37:00,8.991
1566128820,           2019-08-18 05:47:00,8.985
1566129420,           2019-08-18 05:57:00,9.01
1566130020,           2019-08-18 06:07:00,9.021
1566130620,           2019-08-18 06:17:00,9.013
1566131220,           2019-08-18 06:27:00,9.024
1566131820,           2019-08-18 06:37:00,9.049
1566132420,           2019-08-18 06:47:00,9.048
1566133020,           2019-08-18 06:57:00,9.041
1566133620,           2019-08-18 07:07:00,9.042
1566134220,           2019-08-18 07:17:00,9.085
1566134820,           2019-08-18 07:27:00,9.107
1566135420,           2019-08-18 07:37:00,9.098
1566136020,           2019-08-18 07:47:00,9.117
1566136620,           2019-08-18 07:57:00,9.14
1566137220,           2019-08-18 08:07:00,9.168
1566137820,           2019-08-18 08:17:00,9.147
1566138420,           2019-08-18 08:27:00,9.205
1566139020,           2019-08-18 08:37:00,9.216
1566139620,           2019-08-18 08:47:00,9.218
1566140220,           2019-08-18 08:57:00,9.226
1566140820,           2019-08-18 09:07:00,9.215
1566141420,           2019-08-18 09:17:00,9.228
1566142020,           2019-08-18 09:27:00,9.225
1566142620,           2019-08-18 09:37:00,9.231
1566143220,           2019-08-18 09:47:00,9.239
1566143820,           2019-08-18 09:57:00,9.251
1566144420,           2019-08-18 10:07:00,9.242
1566145020,           2019-08-18 10:17:00,9.206
1566145620,           2019-08-18 10:27:00,9.201
1566146220,           2019-08-18 10:37:00,9.168
1566146820,           2019-08-18 10:47:00,9.132
1566147420,           2019-08-18 10:57:00,9.125
1566148020,           2019-08-18 11:07:00,9.065
1566148620,           2019-08-18 11:17:00,9.044
1566149220,           2019-08-18 11:27:00,8.997
1566149820,           2019-08-18 11:37:00,8.955
1566150420,           2019-08-18 11:47:00,8.914
1566151020,           2019-08-18 11:57:00,8.907
1566151620,           2019-08-18 12:07:00,8.865
1566152220,           2019-08-18 12:17:00,8.84
1566152820,           2019-08-18 12:27:00,8.779
1566153420,           2019-08-18 12:37:00,8.75
1566154020,           2019-08-18 12:47:00,8.701
1566154620,           2019-08-18 12:57:00,8.668
1566155220,           2019-08-18 13:07:00,8.641
1566155820,           2019-08-18 13:17:00,8.593
1566156420,           2019-08-18 13:27:00,8.541
1566157020,           2019-08-18 13:37:00,8.522
1566157620,           2019-08-18 13:47:00,8.489
1566158220,           2019-08-18 13:57:00,8.445
1566158820,           2019-08-18 14:07:00,8.407
1566159420,           2019-08-18 14:17:00,8.372
1566160020,           2019-08-18 14:27:00,8.353
1566160620,           2019-08-18 14:37:00,8.31
1566161220,           2019-08-18 14:47:00,8.297
1566161820,           2019-08-18 14:57:00,8.275
1566162420,           2019-08-18 15:07:00,8.244
1566163020,           2019-08-18 15:17:00,8.205
1566163620,           2019-08-18 15:27:00,8.182
1566164220,           2019-08-18 15:37:00,8.159
1566164820,           2019-08-18 15:47:00,8.143
1566165420,           2019-08-18 15:57:00,8.126
1566166020,           2019-08-18 16:07:00,8.117
1566166620,           2019-08-18 16:17:00,8.121
1566167220,           2019-08-18 16:27:00,8.101
1566167820,           2019-08-18 16:37:00,8.107
1566168420,           2019-08-18 16:47:00,8.088
1566169020,           2019-08-18 16:57:00,8.099
1566169620,           2019-08-18 17:07:00,8.074
1566170220,           2019-08-18 17:17:00,8.076
1566170820,           2019-08-18 17:27:00,8.091
1566171420,           2019-08-18 17:37:00,8.08
1566172020,           2019-08-18 17:47:00,8.088
1566172620,           2019-08-18 17:57:00,8.101
1566173220,           2019-08-18 18:07:00,8.103
1566173820,           2019-08-18 18:17:00,8.107
1566174420,           2019-08-18 18:27:00,8.101
1566175020,           2019-08-18 18:37:00,8.082
1566175620,           2019-08-18 18:47:00,8.084
1566176220,           2019-08-18 18:57:00,8.101
1566176820,           2019-08-18 19:07:00,8.107
1566177420,           2019-08-18 19:17:00,8.109
1566178020,           2019-08-18 19:27:00,8.127
1566178620,           2019-08-18 19:37:00,8.108
1566179220,           2019-08-18 19:47:00,8.17
1566179820,           2019-08-18 19:57:00,8.162
1566180420,           2019-08-18 20:07:00,8.167
1566181020,           2019-08-18 20:17:00,8.161
1566181620,           2019-08-18 20:27:00,8.197
1566182220,           2019-08-18 20:37:00,8.207
1566182820,           2019-08-18 20:47:00,8.199
1566183420,           2019-08-18 20:57:00,8.223
1566184020,           2019-08-18 21:07:00,8.236
1566184620,           2019-08-18 21:17:00,8.25
1566185220,           2019-08-18 21:27:00,8.276
1566185820,           2019-08-18 21:37:00,8.302
1566186420,           2019-08-18 21:47:00,8.304
1566187020,           2019-08-18 21:57:00,8.337
1566187620,           2019-08-18 22:07:00,8.352
1566188220,           2019-08-18 22:17:00,8.378
1566188820,           2019-08-18 22:27:00,8.405
1566189420,           2019-08-18 22:37:00,8.417
1566190020,           2019-08-18 22:47:00,8.44
1566190620,           2019-08-18 22:57:00,8.452
1566191220,           2019-08-18 23:07:00,8.471
1566191820,           2019-08-18 23:17:00,8.499
1566192420,           2019-08-18 23:27:00,8.531
1566193020,           2019-08-18 23:37:00,8.518
1566193620,           2019-08-18 23:47:00,8.541
1566194220,           2019-08-18 23:57:00,8.56
1566194820,           2019-08-19 00:07:00,8.575
1566195420,           2019-08-19 00:17:00,8.577
1566196020,           2019-08-19 00:27:00,8.602
1566196620,           2019-08-19 00:37:00,8.629
1566197220,           2019-08-19 00:47:00,8.608
1566197820,           2019-08-19 00:57:00,8.657
1566198420,           2019-08-19 01:07:00,8.651
1566199020,           2019-08-19 01:17:00,8.673
1566199620,           2019-08-19 01:27:00,8.697
1566200220,           2019-08-19 01:37:00,8.716
1566200820,           2019-08-19 01:47:00,8.73
1566201420,           2019-08-19 01:57:00,8.731
1566202020,           2019-08-19 02:07:00,8.728
1566202620,           2019-08-19 02:17:00,8.732
1566203220,           2019-08-19 02:27:00,8.761
1566203820,           2019-08-19 02:37:00,8.821
1566204420,           2019-08-19 02:47:00,8.782
1566205020,           2019-08-19 02:57:00,8.786
1566205620,           2019-08-19 03:07:00,8.817
1566206220,           2019-08-19 03:17:00,8.821
1566206820,           2019-08-19 03:27:00,8.839
1566207420,           2019-08-19 03:37:00,8.885
1566208020,           2019-08-19 03:47:00,8.871
1566208620,           2019-08-19 03:57:00,8.891
1566209220,           2019-08-19 04:07:00,8.896
1566209820,           2019-08-19 04:17:00,8.909
1566210420,           2019-08-19 04:27:00,8.913
1566211020,           2019-08-19 04:37:00,8.92
1566211620,           2019-08-19 04:47:00,8.945
1566212220,           2019-08-19 04:57:00,8.943
1566212820,           2019-08-19 05:07:00,8.938
1566213420,           2019-08-19 05:17:00,8.964
1566214020,           2019-08-19 05:27:00,8.951
1566214620,           2019-08-19 05:37:00,8.971
1566215220,           2019-08-19 05:47:00,8.984
1566215820,           2019-08-19 05:57:00,9.005
1566216420,           2019-08-19 06:07:00,9.001
1566217020,           2019-08-19 06:17:00,9.015
1566217620,           2019-08-19 06:27:00,9.026
1566218220,           2019-08-19 06:37:00,9.041
1566218820,           2019-08-19 06:47:00,9.053
1566219420,           2019-08-19 06:57:00,9.076
1566220020,           2019-08-19 07:07:00,9.083
1566220620,           2019-08-19 07:17:00,9.081
1566221220,           2019-08-19 07:27:00,9.069
1566221820,           2019-08-19 07:37:00,9.118
1566222420,           2019-08-19 07:47:00,9.116
1566223020,           2019-08-19 07:57:00,9.111
1566223620,           2019-08-19 08:07:00,9.146
1566224220,           2019-08-19 08:17:00,9.176
1566224820,           2019-08-19 08:27:00,9.163
1566225420,           2019-08-19 08:37:00,9.182
1566226020,           2019-08-19 08:47:00,9.18
1566226620,           2019-08-19 08:57:00,9.196
1566227220,           2019-08-19 09:07:00,9.197
1566227820,           2019-08-19 09:17:00,9.204
1566228420,           2019-08-19 09:27:00,9.212
1566229020,           2019-08-19 09:37:00,9.238
1566229620,           2019-08-19 09:47:00,9.208
1566230220,           2019-08-19 09:57:00,9.221
1566230820,           2019-08-19 10:07:00,9.203
1566231420,           2019-08-19 10:17:00,9.192
1566232020,           2019-08-19 10:27:00,9.19
1566232620,           2019-08-19 10:37:00,9.144
1566233220,           2019-08-19 10:47:00,9.124
1566233820,           2019-08-19 10:57:00,9.104
1566234420,           2019-08-19 11:07:00,9.018
1566235020,           2019-08-19 11:17:00,9.026
1566235620,           2019-08-19 11:27:00,8.982
1566236220,           2019-08-19 11:37:00,8.965
1566236820,           2019-08-19 11:47:00,8.896
1566237420,           2019-08-19 11:57:00,8.878
1566238020,           2019-08-19 12:07:00,8.847
1566238620,           2019-08-19 12:17:00,8.798
1566239220,           2019-08-19 12:27:00,8.743
1566239820,           2019-08-19 12:37:00,8.704
1566240420,           2019-08-19 12:47:00,8.679
1566241020,           2019-08-19 12:57:00,8.646
1566241620,           2019-08-19 13:07:00,8.597
1566242220,           2019-08-19 13:17:00,8.529
1566242820,           2019-08-19 13:27:00,8.484
1566243420,           2019-08-19 13:37:00,8.474
1566244020,           2019-08-19 13:47:00,8.437
1566244620,           2019-08-19 13:57:00,8.408
1566245220,           2019-08-19 14:07:00,8.385
1566245820,           2019-08-19 14:17:00,8.361
1566246420,           2019-08-19 14:27:00,8.318
1566247020,           2019-08-19 14:37:00,8.303
1566247620,           2019-08-19 14:47:00,8.277
1566248220,           2019-08-19 14:57:00,8.234
1566248820,           2019-08-19 15:07:00,8.228
1566249420,           2019-08-19 15:17:00,8.188
1566250020,           2019-08-19 15:27:00,8.166
1566250620,           2019-08-19 15:37:00,8.137
1566251220,           2019-08-19 15:47:00,8.128
1566251820,           2019-08-19 15:57:00,8.119
1566252420,           2019-08-19 16:07:00,8.122
1566253020,           2019-08-19 16:17:00,8.123
1566253620,           2019-08-19 16:27:00,8.119
1566254220,           2019-08-19 16:37:00,8.104
1566254820,           2019-08-19 16:47:00,8.112
1566255420,           2019-08-19 16:57:00,8.109
1566256020,           2019-08-19 17:07:00,8.102
1566256620,           2019-08-19 17:17:00,8.091
1566257220,           2019-08-19 17:27:00,8.097
1566257820,           2019-08-19 17:37:00,8.052
1566258420,           2019-08-19 17:47:00,8.061
1566259020,           2019-08-19 17:57:00,8.072
1566259620,           2019-08-19 18:07:00,8.059
1566260220,           2019-08-19 18:17:00,8.067
1566260820,           2019-08-19 18:27:00,8.042
1566261420,           2019-08-19 18:37:00,8.045
1566262020,           2019-08-19 18:47:00,8.071
1566262620,           2019-08-19 18:57:00,8.052
1566263220,           2019-08-19 19:07:00,8.07
1566263820,           2019-08-19 19:17:00,8.069
1566264420,           2019-08-19 19:27:00,8.069
1566265020,           2019-08-19 19:37:00,8.113
1566265620,           2019-08-19 19:47:00,8.114
1566266220,           2019-08-19 19:57:00,8.099
1566266820,           2019-08-19 20:07:00,8.117
1566267420,           2019-08-19 20:17:00,8.147
1566268020,           2019-08-19 20:27:00,8.149
1566268620,           2019-08-19 20:37:00,8.175
1566269220,           2019-08-19 20:47:00,8.195
1566269820,           2019-08-19 20:57:00,8.204
1566270420,           2019-08-19 21:07:00,8.207
1566271020,           2019-08-19 21:17:00,8.23
1566271620,           2019-08-19 21:27:00,8.249
1566272220,           2019-08-19 21:37:00,8.252
1566272820,           2019-08-19 21:47:00,8.263
1566273420,           2019-08-19 21:57:00,8.288
1566274020,           2019-08-19 22:07:00,8.32
1566274620,           2019-08-19 22:17:00,8.338
1566275220,           2019-08-19 22:27:00,8.341
1566275820,           2019-08-19 22:37:00,8.361
1566276420,           2019-08-19 22:47:00,8.39
1566277020,           2019-08-19 22:57:00,8.406
1566277620,           2019-08-19 23:07:00,8.417
1566278220,           2019-08-19 23:17:00,8.438
1566278820,           2019-08-19 23:27:00,8.464
1566279420,           2019-08-19 23:37:00,8.5
1566280020,           2019-08-19 23:47:00,8.515
1566280620,           2019-08-19 23:57:00,8.525
1566280800,           2019-08-20 00:00:00,
