Unix,date time,nitrate
1566021600,8/17/2019 0:00,57.45423
1566025200,8/17/2019 1:00,64.27212
1566028800,8/17/2019 2:00,66.24832
1566032400,8/17/2019 3:00,63.48164
1566036000,8/17/2019 4:00,63.18521
1566039600,8/17/2019 5:00,66.14951
1566043200,8/17/2019 6:00,59.72686
1566046800,8/17/2019 7:00,60.91258
1566050400,8/17/2019 8:00,63.67926
1566054000,8/17/2019 9:00,58.83757
1566057600,8/17/2019 10:00,70.20072
1566061200,8/17/2019 11:00,56.56494
1566064800,8/17/2019 12:00,62.29592
1566068400,8/17/2019 13:00,62.78997
1566072000,8/17/2019 14:00,56.46613
1566075600,8/17/2019 15:00,50.93277
1566079200,8/17/2019 16:00,49.45062
1566082800,8/17/2019 17:00,53.2054
1566086400,8/17/2019 18:00,50.93277
1566090000,8/17/2019 19:00,45.89346
1566093600,8/17/2019 20:00,58.73876
1566097200,8/17/2019 21:00,57.35542
1566100800,8/17/2019 22:00,63.18521
1566104400,8/17/2019 23:00,64.66736
1566108000,8/18/2019 0:00,60.71496
1566111600,8/18/2019 1:00,60.22091
1566115200,8/18/2019 2:00,64.66736
1566118800,8/18/2019 3:00,57.94828
1566122400,8/18/2019 4:00,50.04348
1566126000,8/18/2019 5:00,57.05899
1566129600,8/18/2019 6:00,58.54114
1566133200,8/18/2019 7:00,67.43404
1566136800,8/18/2019 8:00,62.39473
1566140400,8/18/2019 9:00,62.69116
1566144000,8/18/2019 10:00,52.11849
1566147600,8/18/2019 11:00,52.81016
1566151200,8/18/2019 12:00,57.94828
1566154800,8/18/2019 13:00,50.63634
1566158400,8/18/2019 14:00,57.65185
1566162000,8/18/2019 15:00,44.90536
1566165600,8/18/2019 16:00,50.14229
1566169200,8/18/2019 17:00,62.0983
1566172800,8/18/2019 18:00,63.87688
1566176400,8/18/2019 19:00,59.03519
1566180000,8/18/2019 20:00,59.43043
1566183600,8/18/2019 21:00,67.73047
1566187200,8/18/2019 22:00,73.46145
1566190800,8/18/2019 23:00,75.04241
1566194400,8/19/2019 0:00,67.82928
1566198000,8/19/2019 1:00,68.22452
1566201600,8/19/2019 2:00,72.67097
1566205200,8/19/2019 3:00,72.9674
1566208800,8/19/2019 4:00,63.48164
1566212400,8/19/2019 5:00,71.38644
1566216000,8/19/2019 6:00,56.66375
1566219600,8/19/2019 7:00,71.68287
1566223200,8/19/2019 8:00,67.13761
1566226800,8/19/2019 9:00,60.31972
1566230400,8/19/2019 10:00,45.99227
1566234000,8/19/2019 11:00,46.78275
1566237600,8/19/2019 12:00,57.05899
1566241200,8/19/2019 13:00,56.86137
1566244800,8/19/2019 14:00,60.51734
1566248400,8/19/2019 15:00,53.69945
1566252000,8/19/2019 16:00,61.60425
1566255600,8/19/2019 17:00,54.68755
1566259200,8/19/2019 18:00,57.35542
1566262800,8/19/2019 19:00,58.04709
1566266400,8/19/2019 20:00,62.69116
1566270000,8/19/2019 21:00,76.12932
1566273600,8/19/2019 22:00,70.9912
1566277200,8/19/2019 23:00,78.69838
1566280800,8/20/2019 0:00,70.49715
