date,julian.day,ER,ER.SD,GPP,GPP.SD,NEP,NEP.SD,PR ratio,k600,k600.SD,metfootprint,NupGPP,NupGPP.SD,Nupbayes,Nupbayes.SD,Nupunpooled,Nup.light,Nup.dif,Nupfootprint,footprint.dif,footprint.factor,NupGPP.corr,Nupbayes.corr,Knit,Knit.SD,PAR.NLDAS,PAR.NLDAS.SE,DO.dwn,DO.dwn.SE,corr.DO,corr.DO.SE,DOsat.dwn,DOsat.dwn.SE,temp.dwn,temp.dwn.SE,nitrate.dwn,nitrate.dwn.SE,Q.dwn,Q.dwn.SE,u.dwn,u.dwn.SE,depth,depth.SE,width,width.SE,Q.gw,Q.gw.SE,DO.mag,cor.DO.mag,Q.dwn.mag,nitrate.mag,Q.gw.mag,Q.dwn.min,Q.dwn.max,Q.gw.min,Q.gw.max,nitrate.min,nitrate.max,DO.min,DO.max,cor.DO.min,cor.DO.max,DO.sat.min,DO.sat.max,Domax.nitmin,corDOmax.nitratemin
2019-06-25,176,-5.695928824,0.476274363,0.627632782,0.093736514,-5.068296042,0.485410963,0.110189716,30.98508422,2.39255891,2783.437479,7.688501574,0.149349296,9.507116479,0.073167632,5.657253503,73.64476187,1.818614905,18251.8,15468,6.6,0.002762233,0.000520885,4.606553237,2.858249937,2111.031634,282.3444037,9.258722222,0.02903165,9.460191508,0.029988652,90.9449396,0.166213992,8.331041667,0.147428044,54.78636,0.933953561,231.350834,2.378982,0.324375368,0.001957731,0.22591074,0.000713166,3.154735801,0.003731472,-15.796127,1.089701,1.073,1.102379639,44.72793952,13.04292,18.68308391,19.32527778,17.90861111,20.15861111,17.90861111,13.00138889,5.001388889,19.01666667,8.85,20.68333333,9.183333333,23.35,13.18333333,4.151388889,3.818055556
2019-06-26,177,-4.936197165,0.461220579,0.452537724,0.093722972,-4.48365944,0.470646808,0.091677401,27.74181147,2.320312687,3030.735591,5.543587125,0.207105324,9.542742049,0.081821315,7.540951789,73.62585156,3.999154924,17315.5,14285,5.7,0.001829123,0.00055111,4.759904568,3.1109821,2355.921056,339.6319326,8.984972222,0.032718526,9.166701703,0.03397044,90.91791977,0.18175528,9.574520833,0.175046108,52.6372425,0.904812375,223.700464,3.099138,0.317978612,0.002615951,0.223457429,0.001036541,3.144016939,0.004093463,-19.919571,0.893916,1.275,1.270486057,61.1331288,11.8572,17.29043871,20.90805556,13.90833333,18.90833333,8.908333333,13.00138889,6.001388889,19.68333333,9.183333333,19.68333333,9.183333333,22.35,14.68333333,3.818055556,3.818055556
2019-06-27,178,-5.621599416,0.47121984,0.559484994,0.088315327,-5.062114422,0.479424378,0.099524166,31.24646473,2.391691048,2637.740204,6.853691176,0.15785111,9.56004885,0.06143623,7.860003812,73.59867659,2.706357674,13515.6,10878,5.1,0.002598319,0.000707335,5.945683179,3.576978819,2192.80231,347.8371959,9.024111111,0.026401205,9.220227598,0.026997169,90.76972029,0.163906026,9.393048611,0.140660573,52.43138833,0.870589711,214.141794,2.585037,0.310028708,0.002198487,0.220457944,0.000890562,3.130104524,0.003189627,-16.319136,1.52183,1.133,1.122420378,45.57320655,12.8453,25.90328388,19.90777778,9.908055556,4.908055556,13.90777778,14.00138889,23.00138889,17.68333333,9.516666667,17.68333333,9.516666667,23.85,14.85,4.484722222,4.484722222
2019-06-28,179,-5.880276829,0.512281404,0.824528383,0.102053229,-5.055748446,0.52234768,0.140219314,31.36019003,2.575119129,2562.466651,10.1004727,0.123771638,9.537961608,0.06087557,7.101448868,73.56323594,0.562511092,15341.8,12779,6,0.003941699,0.000621698,5.365080573,3.46943719,2191.328519,322.796446,9.198333333,0.018549905,9.39525495,0.018372747,90.95260152,0.169548512,8.817201389,0.096008127,54.13586083,0.850971477,222.977975,1.263114,0.317554079,0.001060401,0.223516559,0.000412783,3.140805729,0.001723862,-8.369123,0.662848,0.707,0.704856001,30.56689268,11.26434,14.21772112,17.9075,11.9075,17.9075,8.9075,13.00138889,4.001388889,18.85,9.016666667,23.85,9.683333333,23.68333333,13.68333333,3.984722222,3.318055556
2019-06-29,180,-5.001390324,0.464314164,0.355778313,0.091904518,-4.645612011,0.473322388,0.071135882,28.0684473,2.27707739,2932.474903,4.358284331,0.258319618,9.515891216,0.065699949,6.890719041,73.51952802,5.157606885,15426.9,12494,5.3,0.001486214,0.000616837,5.328260394,3.221154519,2684.385276,398.9508037,8.973604167,0.036689843,9.157522238,0.038496788,90.73666597,0.176724828,9.862520833,0.205422855,55.02103375,0.847678929,222.504501,1.884165,0.317124185,0.001566357,0.223308774,0.000590542,3.140558767,0.002757739,-5.719844,1.008086,1.34,1.379616427,33.48365751,12.54887,18.04817387,20.90694444,14.90694444,3.907222222,14.90694444,13.00138889,22.00138889,19.01666667,9.016666667,19.01666667,9.016666667,23.51666667,14.35,3.984722222,3.984722222
2019-06-30,181,-4.583384556,0.475156025,0.38735317,0.099554155,-4.196031386,0.485473251,0.084512474,25.79789366,2.382771619,3186.251941,4.745076331,0.257011334,9.550478732,0.06044253,8.75965144,73.46755069,4.805402401,18727.5,15541,5.9,0.001489235,0.00050997,4.296201774,2.548097706,2598.666038,385.3399346,8.965256944,0.038892252,9.136891848,0.040605568,90.93018158,0.187290188,9.952944444,0.215867022,56.07500708,1.139089735,214.527034,2.122383,0.310406104,0.001803675,0.220670693,0.000728841,3.129967304,0.002626253,-7.429521,0.984887,1.358,1.397797624,34.99267873,16.89651,19.02801301,19.90666667,14.90666667,4.906944444,16.90666667,13.00138889,5.001388889,18.68333333,9.183333333,18.68333333,9.183333333,23.01666667,14.51666667,3.818055556,3.818055556
2019-07-01,182,-4.185726347,0.422418109,0.32348253,0.08522823,-3.862243818,0.430930284,0.077282293,25.18176682,2.245599793,3195.060248,3.962660989,0.263470889,9.559221795,0.056617609,7.46946202,73.40730129,5.596560806,11273.9,8079,3.5,0.001240246,0.000847908,6.253524981,3.541442283,2610.104185,387.0974076,8.726388889,0.032133385,8.885218554,0.033972077,90.78571031,0.183660362,10.89718056,0.194468186,53.72952261,0.943394232,171.454876,1.13162,0.271996629,0.001033533,0.203064673,0.000500997,3.09895113,0.000613505,-25.115939,3.415511,1.191,1.231885487,68.49054744,13.24054,48.50133444,20.57277778,2.906388889,11.90638889,7.906388889,14.00138889,23.00138889,17,9.35,19.16666667,9.35,23.33333333,13.83333333,4.651388889,4.651388889
2019-07-02,183,-4.336593833,0.388336682,0.51530042,0.086525831,-3.821293413,0.397859395,0.118826074,23.260209,1.886561767,3030.99281,6.312430147,0.167913371,9.993305232,0.07711819,27.3794097,73.33877663,3.680875085,5347.6,2317,1.8,0.002082628,0.001868756,13.49971397,2.971933093,2172.799711,344.6345686,8.829125,0.027731098,8.982705526,0.027953956,90.22312835,0.197147198,10.04086806,0.147336652,54.27172458,1.351821247,178.54322,0.962985,0.278513476,0.000866755,0.206260473,0.000406679,3.101657259,0.000621002,-28.510554,2.037069,1.192,1.165279093,67.36430188,29.54419,46.64643257,17.23916667,23.40583333,0.906111111,21.90583333,12.00138889,18.00138889,17.83333333,9.5,17.83333333,9.5,22.66666667,12.66666667,2.501388889,2.501388889
2019-07-03,184,-5.25806853,0.412894039,0.520407343,0.076607946,-4.737661187,0.419940787,0.0989731,29.37571295,2.110130847,2457.495861,6.374989947,0.147207657,9.375431165,0.059019441,5.325691376,73.26197309,3.000441218,13374.1,10917,5.4,0.0025941,0.000701015,5.722170678,3.477652147,1933.468512,291.7515962,8.903604167,0.01812585,9.087470382,0.018492162,90.32157288,0.168150667,9.742972222,0.112765996,51.90028458,0.919332095,196.971598,0.625779,0.295249777,0.000546634,0.21426754,0.000238621,3.1112189,0.000599778,-21.308637,1.252137,0.83,0.801172436,52.24188192,15.90841,30.84977537,23.32194444,16.40555556,21.90527778,8.905555556,15.00138889,0.001388889,15.66666667,12,15.66666667,12,23,13.16666667,3.001388889,3.001388889
2019-07-04,185,-4.843145507,0.454062467,0.364799507,0.086883666,-4.478346,0.462300222,0.075322847,28.79270847,2.427380239,2657.920921,4.46879396,0.238168267,9.427901293,0.05635692,5.9146196,73.17688655,4.959107333,11718.4,9061,4.4,0.001681312,0.000804537,6.128573855,4.004653813,2278.874836,361.8761774,8.930055556,0.03659429,9.124993093,0.03835435,90.56719537,0.175002808,9.853201389,0.203433362,52.27082208,0.770262075,176.755135,0.50556,0.27707266,0.000469886,0.205764981,0.000236036,3.098487445,0.000144747,-28.496606,1.019978,1.32,1.382403536,36.48968883,13.33935,18.53640898,20.73833333,7.738611111,0.905277778,10.905,13.00138889,23.00138889,17.33333333,8.833333333,19.66666667,9.333333333,23.66666667,14.5,4.168055556,3.668055556
2019-07-05,186,-5.113947255,0.43292777,0.499356916,0.087179886,-4.614590339,0.441618372,0.097646083,30.22134721,2.340599064,2376.374322,6.117122222,0.174584316,9.441910632,0.058953423,6.443236427,73.08351255,3.32478841,8138.2,5762,3.4,0.002574141,0.001160201,8.447389738,4.519108596,2535.798254,383.653648,8.790527778,0.035549496,8.992695681,0.037130958,90.6115413,0.183049769,10.69138889,0.203719527,53.79002583,0.806844212,164.114175,0.470962,0.265224812,0.000449561,0.199720482,0.000237204,3.096429795,7.56E-05,-34.800138,1.288161,1.277,1.341829098,39.53507599,12.05482,19.8294661,19.32138889,13.98805556,12.90472222,22.90444444,13.00138889,22.00138889,17.16666667,8.666666667,18.83333333,9.333333333,23.16666667,14.5,4.334722222,3.668055556
2019-07-06,187,-5.019463258,0.395752481,0.585359421,0.077840025,-4.434103838,0.403334968,0.116617931,29.46228142,2.16097379,2333.365509,7.170652902,0.132978171,9.503082664,0.062056339,8.833160181,72.98184624,2.332429762,7349.5,5016,3.1,0.003073095,0.001293025,9.198568582,4.110892389,2340.86261,361.1224753,8.7408125,0.021309238,8.92934165,0.021921079,90.44595783,0.18095587,10.67279861,0.126314966,54.4652275,0.951277532,159.500403,0.397124,0.260821136,0.000382988,0.197398112,0.000205624,3.096650836,8.38E-05,-36.701131,1.882193,0.859,0.908981481,31.89476796,14.12983,32.40553298,16.7375,10.07111111,12.90416667,9.904444444,13.00138889,1.001388889,15.83333333,9.166666667,18.83333333,9.166666667,23.83333333,13.66666667,3.834722222,3.834722222
2019-07-07,188,-5.562503855,0.389154261,0.691035028,0.07902645,-4.871468827,0.397097241,0.12423093,33.36793811,2.146096978,2026.041832,8.465179098,0.114359543,9.440583139,0.076868731,7.7671393,72.87188248,0.975404041,10735.6,8710,5.3,0.004178186,0.000879369,6.377751221,3.329380886,2235.554968,328.4967626,8.804354167,0.023142805,9.009871999,0.023263827,90.69403388,0.184837257,10.30573611,0.125666196,50.6610425,1.048902886,162.979198,0.424229,0.264155976,0.000406382,0.199170097,0.000215729,3.096307136,6.64E-05,-24.944258,1.48688,0.935,0.96334148,33.67764632,14.72269,25.72329038,23.07027778,14.57055556,22.90361111,20.90388889,17.00138889,0.001388889,15.83333333,9,15.83333333,9.666666667,22.66666667,14.5,8.001388889,7.334722222
2019-07-08,189,-5.139605733,0.419158143,0.62755351,0.087541788,-4.512052223,0.428202188,0.122101488,29.20478258,2.193757122,2344.452618,7.687530499,0.13949693,9.472549324,0.071948731,7.820321229,72.75361588,1.785018825,8544.2,6200,3.6,0.00327903,0.001108654,8.063856364,3.988054954,2100.950784,321.2786111,8.915861111,0.026669157,9.105744645,0.028133792,90.40686093,0.190930551,9.714222222,0.154763216,54.35818333,0.96492776,164.722766,0.444326,0.265814379,0.000421518,0.200038936,0.000220007,3.096294243,5.36E-05,-19.863782,1.789535,1.076,1.069909039,33.26230198,14.92031,31.64002617,4.486944444,23.32,1.903611111,15.90333333,11.00138889,19.00138889,18.51666667,9.166666667,18.51666667,9.666666667,23.68333333,14.35,1.834722222,1.334722222
2019-07-09,190,-5.096637708,0.443053289,0.531339299,0.091284379,-4.565298409,0.452359431,0.104252907,30.56787054,2.409191008,2253.970781,6.508906414,0.17180054,9.404650362,0.06327766,6.448257251,72.62704085,2.895743948,9799.6,7546,4.3,0.002887751,0.000959695,7.05926637,4.167609685,2600.739701,395.6496586,8.791652778,0.030355741,8.99106204,0.032015716,90.66741762,0.183894171,10.660125,0.185816506,53.77767458,0.834136775,165.921779,0.603927,0.266891093,0.000578343,0.200545867,0.000306782,3.097065831,0.000102408,-32.736719,0.514284,1.153,1.186463921,41.67488864,13.63578,39.06116773,22.90305556,0.57,18.81972222,8.903055556,13.00138889,23.00138889,17.51666667,9.35,18.85,9.35,22.68333333,14.68333333,3.651388889,3.651388889
2019-07-10,191,-5.2208061,0.431857164,0.822604768,0.099313052,-4.398201332,0.443129431,0.157562789,31.48409197,2.432375765,2197.242067,10.07690841,0.120729974,9.476672557,0.050378764,9.899966838,72.49215167,0.600235853,9013.1,6816,4.1,0.004586162,0.00105143,7.338635677,3.208467047,1802.200994,276.4297747,8.796222222,0.026909916,8.999070569,0.027184015,91.09226973,0.208047029,10.80447222,0.151141827,52.18436333,1.178352993,153.707176,0.384121,0.255185401,0.00037789,0.194330907,0.000209357,3.098230282,0.000167081,-34.386836,0.308159,0.968,0.941800386,40.93849575,17.09413,37.40680583,21.90333333,13.73638889,21.90333333,13.73638889,13.00138889,22.00138889,21.68333333,8.85,21.85,10.68333333,23.35,14.51666667,4.151388889,2.318055556
2019-07-11,192,-4.746521453,0.399503829,0.476132924,0.084031643,-4.27038853,0.408245792,0.100311971,29.07249215,2.213183843,2275.142275,5.832628315,0.176487781,9.342130865,0.067552355,4.009095891,72.34894256,3.50950255,8467.6,6192,3.7,0.002563632,0.001103284,7.668038677,3.703367886,2335.193833,352.6886855,8.587402778,0.035156693,8.774447688,0.036542618,90.55537424,0.195902313,11.64022222,0.207045509,54.1935,1.009281797,148.969405,0.397525,0.250500221,0.0003961,0.191715988,0.000223585,3.100455179,0.000229924,-34.18368,0.316217,1.299,1.319191904,35.27939565,17.09413,36.13200741,20.90361111,14.65361111,4.986666667,14.65361111,12.00138889,22.00138889,19.01666667,9.35,19.01666667,9.35,23.01666667,14.68333333,2.651388889,2.651388889
2019-07-12,193,-4.344544832,0.396303488,0.435123463,0.085215262,-3.909421369,0.405361684,0.100153982,26.92754396,2.182864932,2411.27291,5.330262422,0.195841569,9.388301801,0.065977974,9.535795045,72.19740776,4.058039379,9674.5,7263,4,0.00221056,0.000970421,6.630407645,2.798607586,2525.38613,390.4559264,8.499444444,0.032364668,8.672198095,0.032976429,90.47719149,0.206643308,11.94480556,0.18397352,54.55168625,1.229855528,145.949194,0.417909,0.247475432,0.000419677,0.189996869,0.000239488,3.102340105,0.000281361,-31.334093,0.325912,1.226,1.232421631,34.89839477,18.08223,29.04560533,20.90416667,12.23722222,1.570277778,13.15388889,13.00138889,2.001388889,19.01666667,9.35,19.18333333,9.35,22.68333333,13.68333333,3.651388889,3.651388889
2019-07-13,194,-4.706580539,0.381604202,0.51804534,0.077994122,-4.188535199,0.389493068,0.110068304,28.70959172,2.148557493,2234.292727,6.346055409,0.150554625,9.423815365,0.070467949,10.85617209,72.03754155,3.077759956,9766.1,7532,4.4,0.002840297,0.000964952,6.489451843,2.711776029,2585.782238,369.0826295,8.538277778,0.027922558,8.721554256,0.029095897,90.42010191,0.188925688,11.59364583,0.171816705,48.27313417,1.40556148,142.981314,0.34338,0.244508485,0.000346679,0.18831452,0.000199285,3.104125844,0.000252853,-32.321945,0.349536,1.144,1.161037663,34.30631411,20.84891,33.10036665,18.98777778,13.32111111,1.820833333,13.32111111,12.00138889,0.001388889,17.18333333,9.183333333,17.18333333,9.183333333,23.68333333,14.51666667,2.818055556,2.818055556
2019-07-14,195,-4.787953196,0.396270484,0.344809593,0.067363697,-4.443143603,0.401955425,0.072016074,28.04823475,2.122878593,2259.557504,4.223917517,0.195364916,9.682061351,0.061635854,27.34318563,71.86933841,5.458143834,9798.6,7539,4.3,0.001869356,0.000988108,7.178010874,2.445659308,2506.75935,340.3192233,8.427486111,0.021407462,8.602255072,0.022657756,90.208733,0.173314461,12.13480556,0.152449221,43.28734625,1.68214604,171.204014,1.386165,0.271351766,0.001282549,0.202341119,0.000637917,3.103927893,0.000650338,-28.186356,0.449398,0.842,0.86289146,91.01087753,30.33467,36.55098648,3.237777778,9.488055556,7.904722222,12.57138889,13.00138889,6.001388889,17.85,9.183333333,18.68333333,9.183333333,23.51666667,13.68333333,3.818055556,3.818055556
2019-07-15,196,-4.465751342,0.38002982,0.522589155,0.078261207,-3.943162188,0.388004485,0.117021552,26.8877055,2.112324987,2615.856445,6.401717146,0.149756662,9.292285075,0.067839609,4.28623807,71.69279303,2.890567929,5315.4,2700,2,0.002447274,0.001748171,12.22841108,4.238563248,2399.699794,339.1656731,8.697305556,0.022708142,8.863192071,0.023735023,90.47358422,0.18804311,10.93205556,0.141748487,43.71140583,1.078183803,149.230271,0.367494,0.250768854,0.000366941,0.191874767,0.000207744,3.100202099,0.000220474,-31.397212,0.367107,1.052,1.042397943,30.193264,19.46557,33.52603311,18.82194444,12.98833333,22.90527778,12.57166667,10.00138889,18.00138889,17.18333333,9.516666667,17.18333333,9.516666667,22.35,14.01666667,0.484722222,0.484722222
2019-07-16,197,-5.084907768,0.431987818,0.670432721,0.091752839,-4.414475048,0.44162434,0.131847568,31.65635136,2.46435934,2053.27791,8.212800832,0.136856147,9.30838585,0.066613187,9.144992383,71.50790045,1.095585018,9678.6,7625,4.7,0.003999849,0.000961752,6.577327482,3.390044423,2579.125333,352.5133059,8.641604167,0.024612575,8.836231896,0.024872852,90.67164629,0.197666054,11.206375,0.141492378,43.81021583,1.159564249,144.112532,0.486482,0.24559852,0.000494709,0.18890184,0.000287032,3.103945172,0.00040555,-34.963892,0.325098,0.948,0.953115869,44.25599214,17.58818,31.40515162,20.23888889,7.155277778,20.23888889,7.155277778,10.00138889,22.00138889,17.35,9.85,19.51666667,10.51666667,22.85,14.35,0.151388889,-0.515277778
2019-07-17,198,-4.918490159,0.409319052,0.693097462,0.087021085,-4.225392697,0.41846715,0.140916712,30.31106,2.363937263,2100.194991,8.490443911,0.125553894,9.198535834,0.05995131,7.954567835,71.3146561,0.708091923,7297.3,5197,3.5,0.004042693,0.001260537,8.497918786,4.385007652,1513.547173,211.7126635,8.838708333,0.022157478,9.031333729,0.021910939,90.57771988,0.194914314,10.09176389,0.114433226,48.26078292,0.892000344,137.832137,0.372903,0.23924383,0.000384387,0.185239253,0.000226901,3.108658003,0.000371567,-32.830037,0.325363,0.894,0.870948377,38.57052784,12.45006,35.19806065,21.32277778,11.15583333,21.32277778,11.15583333,12.00138889,2.001388889,19.35,8.85,19.35,10.01666667,23.68333333,12.01666667,3.151388889,1.984722222
2019-07-18,199,-4.786306028,0.406323265,0.569655188,0.076587572,-4.21665084,0.413478236,0.119017711,30.68180957,2.423502041,2021.132443,6.978276059,0.134445492,9.193857329,0.065607246,7.999182762,71.11305593,2.21558127,9356.1,7335,4.6,0.003452656,0.000982659,6.57982336,3.127998509,2633.715186,371.8004333,8.742763889,0.016499244,8.936210491,0.016777701,90.49875369,0.171273287,10.43925694,0.106580858,48.55721292,1.154589535,136.152586,0.389193,0.237505859,0.00040323,0.184208818,0.000239494,3.110390441,0.000411802,-31.606876,0.313653,0.729,0.710068714,30.45540885,19.56438,32.04308491,19.90638889,13.40638889,3.406111111,9.239444444,11.00138889,23.00138889,19.51666667,9.35,19.51666667,9.35,23.51666667,14.51666667,1.651388889,1.651388889
2019-07-19,200,-5.138707064,0.403336956,0.488940775,0.079496548,-4.64976629,0.411096584,0.095148598,33.88772203,2.39159143,1816.631953,5.989524491,0.16258932,9.161866647,0.056273412,8.210089523,70.90309649,3.172342156,5579.8,3763,3.1,0.003297049,0.00164197,10.77247464,4.504980065,2589.636902,345.4349583,8.892243056,0.029777019,9.099326898,0.031449599,90.37664121,0.181330146,9.871347222,0.181281035,48.56956417,0.907889224,130.763885,0.353742,0.231899168,0.000370814,0.180862698,0.000223267,3.116322989,0.000426372,-32.214336,0.296419,1.198,1.249696188,31.82907366,14.42626,27.38387652,21.24027778,12.57333333,11.57333333,12.57333333,15.00138889,0.001388889,18.15,9.35,18.15,9.35,22.98333333,14.81666667,5.651388889,5.651388889
2019-07-20,201,-4.505640524,0.387139645,0.287635546,0.073163376,-4.218004978,0.393992366,0.063838991,30.26012979,2.31299517,1986.384882,3.523535439,0.254361386,9.151824164,0.052666164,8.819110696,70.68477502,5.628288725,9197.8,7211,4.6,0.001773843,0.000994999,6.55276021,3.233222082,2733.704978,388.7278724,9.0151875,0.03788752,9.221046135,0.039786015,90.37235813,0.177571173,9.496513889,0.207339832,48.16609,1.118002464,131.398854,0.453288,0.232527424,0.000473969,0.181215272,0.000284515,3.11602069,0.000534237,-29.268139,0.289393,1.387,1.421340221,38.33446011,16.89651,28.42557856,23.90722222,10.49027778,20.07388889,12.32388889,15.00138889,0.001388889,19.31666667,9.483333333,19.31666667,9.483333333,23.98333333,14.65,5.518055556,5.518055556
2019-07-21,202,-4.531307225,0.370595845,0.263175324,0.072667499,-4.268131902,0.377653076,0.058079338,30.12526104,2.190870263,2000.683354,3.223897714,0.276118208,9.043498956,0.057779692,7.973545426,70.45808957,5.819601242,12077.2,10076,6,0.001611398,0.000748809,4.908781665,2.719862903,2688.551237,382.100492,8.890715278,0.045162714,9.110628355,0.046806133,90.28505775,0.181386351,10.14526389,0.234637602,48.12080208,1.225752311,127.800363,0.464464,0.228720056,0.000493334,0.178900875,0.000301327,3.120757577,0.000639828,-27.613061,0.338535,1.59,1.629720863,33.30029244,18.87271,26.93084886,21.90777778,12.99083333,3.073888889,17.6575,14.00138889,0.001388889,18.31666667,9.483333333,19.15,9.483333333,23.65,13.81666667,4.518055556,4.518055556
