date,julian.day,ER,ER.SD,GPP,GPP.SD,NEP,NEP.SD,PR ratio,k600,k600.SD,metfootprint,NupGPP,NupGPP.SD,Nupbayes,Nupbayes.SD,Nupunpooled,Nup.light,Nup.dif,Nupfootprint,footprint.dif,footprint.factor,NupGPP.corr,Nupbayes.corr,Knit,Knit.SD,PAR.NLDAS,PAR.NLDAS.SE,DO.dwn,DO.dwn.SE,corr.DO,corr.DO.SE,DOsat.dwn,DOsat.dwn.SE,temp.dwn,temp.dwn.SE,nitrate.dwn,nitrate.dwn.SE,Q.dwn,Q.dwn.SE,u.dwn,u.dwn.SE,depth,depth.SE,width,width.SE,Q.gw,Q.gw.SE,DO.mag,cor.DO.mag,Q.dwn.mag,nitrate.mag,Q.gw.mag,Q.dwn.min,Q.dwn.max,Q.gw.min,Q.gw.max,nitrate.min,nitrate.max,DO.min,DO.max,cor.DO.min,cor.DO.max,DO.sat.min,DO.sat.max,Domax.nitmin,corDOmax.nitratemin
2019-07-22,203,-4.672323739,0.358445063,0.579350443,0.070348866,-4.092973296,0.365283213,0.123996212,29.95005563,2.195169891,1979.436675,7.097042924,0.121427138,9.001929316,0.064634119,6.866391685,70.2230391,1.904886392,9995.2,8016,5,0.003585385,0.000900624,5.845506244,2.873448195,2331.329855,342.440892,8.823451389,0.022481443,9.025466073,0.022080374,90.47878619,0.173717559,10.40265278,0.117373801,46.34633917,1.189888182,124.646272,0.308925,0.225413085,0.000331621,0.176909261,0.000204843,3.124539654,0.000467364,-27.801544,0.287298,0.926,0.884623558,30.69073174,16.89651,26.29327086,20.99138889,10.15777778,20.99138889,10.15777778,12.00138889,23.00138889,21.98333333,9.15,22.31666667,9.65,23.81666667,11.98333333,2.851388889,2.351388889
2019-07-23,204,-4.009765491,0.377280792,0.478079232,0.078213987,-3.53168626,0.385302769,0.119228726,25.95878564,2.26425279,2250.762899,5.856470586,0.163600469,9.025888993,0.054278362,9.20599297,69.97962355,3.169418407,8706.4,6456,3.9,0.002601994,0.001036693,6.718474453,3.424790576,2422.172616,341.184935,8.603319444,0.025267327,8.772058774,0.026677551,90.48918407,0.20286994,11.45877778,0.16974241,46.25576333,1.1317399,124.929324,0.42662,0.225670905,0.000459598,0.177039834,0.000284875,3.124677239,0.000666491,-24.40619,0.313183,0.943,0.992900414,35.34140589,17.09413,29.26281498,22.24166667,11.74166667,22.24166667,12.49166667,16.00138889,22.00138889,17.98333333,8.983333333,20.65,8.983333333,23.15,13.98333333,7.018055556,7.018055556
2019-07-24,205,-4.346771671,0.390566752,0.426297805,0.078122782,-3.920473867,0.398303348,0.098072279,30.00629077,2.396699196,1949.387848,5.222148106,0.183258701,9.108936798,0.052556776,16.06265985,69.72784403,3.886788692,8896.7,6947,4.6,0.002678866,0.001023854,6.387722697,2.71348121,2678.674219,388.6803729,8.5885625,0.025418513,8.762140609,0.026038349,90.36411028,0.19793056,11.51293056,0.173142743,46.35869042,1.482191518,119.017649,0.454757,0.21925049,0.00049881,0.173029876,0.00031459,3.134486914,0.000819568,-18.487354,0.518041,1.029,1.028443822,38.73498677,25.88822,49.57488979,21.32555556,13.65861111,6.158611111,13.65861111,13.00138889,23.00138889,17.65,9.316666667,17.65,9.316666667,23.65,14.81666667,3.684722222,3.684722222
2019-07-25,206,-4.198730608,0.365628308,0.227644039,0.069080874,-3.971086569,0.372097066,0.054217348,29.75774785,2.302026192,1909.745566,2.788639476,0.30346006,9.127606358,0.057953122,11.85293502,69.46770283,6.338966882,7901.7,5992,4.1,0.001460215,0.001155146,6.964940732,2.445064744,2693.088332,390.3026543,8.8584375,0.040682209,9.061976654,0.042203247,90.1552403,0.182117891,10.23325694,0.216566964,49.88291375,1.543654192,112.752262,0.428761,0.21232564,0.000479623,0.168633504,0.000307834,3.1463565,0.000886839,-19.249904,0.307085,1.469,1.504530151,37.2204186,32.31087,34.03003807,18.90916667,16.07583333,18.90916667,16.07583333,14.00138889,23.00138889,18.81666667,9.65,19.15,9.65,23.31666667,14.65,4.351388889,4.351388889
2019-07-26,207,-4.224938438,0.372460636,0.441965782,0.078311171,-3.782972656,0.38060421,0.10460881,29.25090995,2.370086479,1881.473294,5.414080832,0.177188313,9.000148824,0.06599334,10.6658826,69.19920362,3.586067992,11069.4,9188,5.9,0.002877575,0.000813063,4.907939009,1.917357272,2664.148629,387.1484634,8.8064375,0.0364287,9.012081979,0.037456947,90.51031531,0.201846681,10.56890278,0.20097468,46.25164625,1.765823129,110.325905,0.421946,0.209599252,0.000476208,0.166877553,0.000307936,3.151499878,0.000923366,-20.096705,0.328978,1.285,1.310229843,31.82247525,27.96323,28.31474709,22.57638889,12.49277778,4.742777778,18.57638889,13.00138889,3.001388889,19.81666667,9.983333333,20.81666667,9.983333333,23.48333333,14.65,3.018055556,3.018055556
2019-07-27,208,-4.57071154,0.366424273,0.477854572,0.076648082,-4.092856969,0.374355014,0.104547086,31.7615962,2.299829689,1710.49735,5.853718503,0.160400437,9.056664683,0.056448549,15.24137145,68.92235152,3.20294618,6076.8,4366,3.6,0.003422232,0.00149036,8.894389427,3.162603374,2634.955431,386.8223689,8.585194444,0.032691065,8.790556582,0.033637949,90.33446139,0.201749273,11.52797917,0.186723472,45.1276825,1.497763396,109.380603,0.428295,0.208525047,0.000486435,0.166179523,0.00031615,3.153650826,0.000976185,-16.38315,0.320397,1.27,1.279833972,38.64768819,26.28346,33.66779168,21.41,11.66,2.493055556,11.66,10.00138889,23.00138889,18.81666667,9.483333333,18.98333333,9.65,23.31666667,13.81666667,0.518055556,0.351388889
2019-07-28,209,-3.975871887,0.355847362,0.368915064,0.073260061,-3.606956823,0.36331031,0.092788469,28.32677421,2.268414959,1908.077912,4.519209533,0.198582461,9.316507668,0.087599015,19.61672565,68.63715321,4.797298135,7704.1,5796,4,0.002368462,0.001209285,6.901413144,2.119460323,2634.289498,387.8691538,8.686354167,0.028917856,8.860336239,0.030013638,90.22800058,0.202082434,11.03038194,0.172308795,45.28413167,1.814258229,106.393014,0.40679,0.205129161,0.000465544,0.16397129,0.000304419,3.160459841,0.00096912,-16.336048,0.280925,1.168,1.182845443,30.50704789,30.92753,23.77428123,19.24361111,13.49361111,19.24361111,17.66027778,14.00138889,23.00138889,18.81666667,9.65,19.31666667,9.65,22.15,13.81666667,4.351388889,4.351388889
2019-07-29,210,-4.448922832,0.376268737,0.423011748,0.076641662,-4.025911084,0.38399493,0.095081835,31.64567734,2.422945624,1680.149803,5.181893909,0.18118093,9.062964685,0.066795856,16.65717937,68.34361709,3.881070776,5757.8,4078,3.4,0.003084186,0.001574041,9.157492446,3.123614879,2606.911827,392.1880169,8.6925,0.037610962,8.910873758,0.039232742,90.31351989,0.199828357,10.87070833,0.209902778,47.57734708,1.367981632,104.920251,0.433537,0.203421024,0.000497502,0.162842987,0.000325965,3.164234001,0.001051324,-17.383454,0.327671,1.333,1.391830041,38.2684159,26.48108,31.18166626,22.0775,10.66055556,4.827222222,15.74416667,13.00138889,23.00138889,17.81666667,9.316666667,18.98333333,9.816666667,22.65,14.65,3.684722222,3.184722222
2019-07-30,211,-4.778869537,0.384174561,0.591907931,0.079208592,-4.186961606,0.392255139,0.123859404,33.47833542,2.498401462,1574.950748,7.25087216,0.133819109,8.789414926,0.052273957,9.36774598,68.04175335,1.538542766,7751,6176,4.9,0.004603872,0.001133979,6.794770126,2.499995524,2459.547,355.8658547,8.692201389,0.025808561,8.906311834,0.026120003,90.38538061,0.194369136,10.79799306,0.143517387,47.07506292,1.487492332,104.688933,0.369056,0.203186459,0.000425657,0.162705131,0.000280013,3.164413836,0.00091902,-14.94701,0.32137,0.943,0.978410471,30.57770194,24.20845,31.21831454,0.160833333,16.07777778,7.327777778,16.07777778,15.00138889,5.001388889,20.81666667,9.816666667,21.48333333,10.48333333,23.98333333,14.15,5.184722222,4.518055556
2019-07-31,212,-4.976769577,0.3696899,0.569032197,0.076889858,-4.40773738,0.377601208,0.114337662,33.93471039,2.331721762,1551.978183,6.970644415,0.135123914,9.070292244,0.067002352,23.25765016,67.73157413,2.099647829,5757.4,4205,3.7,0.004491458,0.001575427,9.030088363,2.70469825,2595.611122,388.8754022,8.505319444,0.035804596,8.744842053,0.037260208,90.06182394,0.208361744,11.69603472,0.203196045,47.76655391,1.54434236,102.455595,0.411493,0.200576461,0.000479406,0.160971971,0.000317697,3.170378702,0.001085446,-13.6115,0.353086,1.296,1.294346198,39.34826618,21.44177,31.29167521,19.82833333,12.24472222,10.91138889,12.24472222,10.00138889,22.00138889,18.96666667,9.483333333,18.96666667,9.483333333,22.96666667,14.63333333,0.518055556,0.518055556
2019-08-01,213,-4.221890152,0.374995879,0.417318593,0.075459802,-3.804571559,0.382512864,0.098846388,29.73740208,2.386706414,1748.283813,5.112152763,0.180820609,8.724477192,0.050323757,11.55835933,67.41309362,3.612324429,7624.4,5876,4.4,0.002924098,0.001144284,6.87447293,2.818438358,2537.426189,380.7175019,8.475416667,0.029525019,8.664291032,0.030442743,90.10325003,0.205351533,11.88404167,0.177471087,47.09564833,1.366612842,103.904596,0.483395,0.202213414,0.00056356,0.162032272,0.000373612,3.167199648,0.001280104,-13.224601,0.344472,1.137,1.130362046,37.82319263,20.84891,28.51442752,23.32861111,12.24527778,19.16194444,14.07861111,13.00138889,1.001388889,19.13333333,9.966666667,19.13333333,10.13333333,22.8,14.8,3.034722222,2.868055556
2019-08-02,214,-4.357650439,0.348853834,0.469051248,0.070261467,-3.888599191,0.355859061,0.107638567,29.27747229,2.144627806,1790.240509,5.745877782,0.149794861,9.176684548,0.124802035,34.15809275,67.08632819,3.430806766,5006.9,3217,2.8,0.003209556,0.00183279,10.3437011,2.229084071,2295.296903,374.372542,8.526541667,0.027067391,8.722056003,0.02761278,89.83916351,0.18995078,11.5530625,0.156504144,48.44193458,1.863527078,101.802512,0.417497,0.199808551,0.00048825,0.160459927,0.000324437,3.172180308,0.00112435,-13.858868,0.368743,1.135,1.148927316,43.49394581,29.34657,38.16237213,20.24583333,22.9125,20.24583333,14.41222222,14.00138889,21.00138889,17.8,9.8,17.96666667,9.8,22.46666667,14.13333333,4.201388889,4.201388889
2019-08-03,215,-4.181857933,0.379471851,0.327569616,0.071327541,-3.854288316,0.386117215,0.07833112,28.73657149,2.344925107,1802.246188,4.012727801,0.217747732,8.444398757,0.060950824,7.193640038,66.7512965,4.431670956,10025.9,8224,5.6,0.002226515,0.000842256,5.418276091,2.726292826,2721.335168,365.4105611,8.495611111,0.030990007,8.682947784,0.032018456,89.92525267,0.189857933,11.81828472,0.182445758,44.63774958,1.226177915,110.355138,0.509874,0.209580557,0.000579113,0.166838748,0.000376347,3.152069087,0.001163325,-12.978745,0.342207,1.181,1.196235861,40.69118483,18.08223,29.16810676,21.82944444,4.4125,5.1625,12.41277778,13.00138889,23.00138889,18.13333333,9.966666667,18.96666667,10.13333333,22.13333333,13.46666667,3.034722222,2.868055556
2019-08-04,216,-4.330334146,0.358365982,0.31264876,0.066832547,-4.017685387,0.364544602,0.072199685,31.18017815,2.330352175,1742.237652,3.829947304,0.213762392,8.476155959,0.053689824,7.474159229,66.40801965,4.646208655,6813.9,5072,3.9,0.002198292,0.001243944,7.541732235,3.19438492,2724.83908,368.0624775,8.504784722,0.033829162,8.715577855,0.035127408,89.97999268,0.181813998,11.74770833,0.195614281,52.10613875,1.25503178,100.507169,0.468594,0.198259549,0.000552364,0.159415075,0.000369066,3.176070959,0.001315678,-13.087415,0.335818,1.227,1.255372475,42.97055057,23.12154,31.732553,21.24666667,12.16305556,21.24666667,12.16305556,12.00138889,23.00138889,17.63333333,9.966666667,19.13333333,9.966666667,23.46666667,13.96666667,2.034722222,2.034722222
2019-08-05,217,-4.217313841,0.350117595,0.290176048,0.063546601,-3.927137793,0.355837745,0.068805894,31.19174143,2.335636052,1647.515424,3.554656583,0.218993268,8.625830474,0.054831941,12.91054647,66.05652127,5.071173891,9685.6,8038,5.9,0.002157586,0.000890582,5.212320688,1.81078921,2713.914874,369.3353813,8.465618056,0.031542762,8.666047267,0.032651681,89.98117337,0.181836776,11.93281944,0.187398545,51.04393125,2.017383071,97.54862,0.458926,0.194770384,0.000545399,0.157083371,0.000366465,3.184360281,0.001341705,-10.659102,0.357616,1.195,1.20651421,36.20050778,28.16085,29.41657497,20.16361111,12.99694444,4.746666667,11.66361111,12.00138889,0.001388889,18.8,8.966666667,18.96666667,9.133333333,21.8,13.46666667,3.034722222,2.868055556
2019-08-06,218,-4.188538806,0.368216955,0.331326112,0.067078769,-3.857212693,0.374277019,0.07910303,30.54581564,2.46652419,1652.746292,4.058744877,0.202455425,8.512312691,0.076653413,11.13026818,65.69682766,4.453567814,5131.1,3478,3.1,0.002455758,0.001658979,9.87340182,3.216097826,2692.121823,367.2889393,8.566076389,0.031599838,8.770886937,0.032783419,90.06248122,0.182831317,11.39973611,0.181407806,54.10292417,1.21931324,98.119945,0.455513,0.195451281,0.000539745,0.15754155,0.000361943,3.182672522,0.001311957,-7.049236,0.378663,1.178,1.18677577,39.17439591,23.12154,34.36166663,22.83083333,12.49722222,4.413888889,15.99722222,15.00138889,22.00138889,18.96666667,9.8,18.96666667,9.966666667,22.46666667,14.3,5.201388889,5.034722222
2019-08-07,219,-4.334048654,0.376426541,0.357198481,0.068517459,-3.976850173,0.38261153,0.082416814,32.18951059,2.574583181,1573.834802,4.375681398,0.19181901,8.472744824,0.057744938,13.01901681,65.32896792,4.097063426,6808,5234,4.3,0.002780267,0.00124453,7.316533012,2.374900938,2548.21939,374.3702367,8.4365,0.030825205,8.651162194,0.031847512,90.08739053,0.183207539,11.97686111,0.180302268,59.10106333,1.752469277,95.397539,0.49867,0.192171538,0.000601056,0.155319271,0.000407599,3.191146081,0.001561924,-8.801579,0.362373,1.142,1.162144942,40.58909223,31.42158,37.96196953,21.33111111,11.7475,21.33111111,11.7475,12.00138889,22.00138889,17.96666667,8.8,18.63333333,9.3,22.13333333,13.63333333,3.201388889,2.701388889
2019-08-08,220,-4.225533006,0.336512927,0.524268561,0.069316427,-3.701264445,0.343577818,0.124071581,30.69292668,2.296891202,1622.877582,6.422289873,0.132215494,8.342004953,0.04931825,10.5121245,64.95297404,1.91971508,8966.4,7343,5.5,0.003957347,0.000930367,5.470867161,1.850852834,2579.799067,355.7996055,8.380347222,0.022702502,8.582273939,0.023935491,90.26219893,0.203460115,12.26894444,0.156581187,65.30550792,1.830962542,92.936543,0.431437,0.18925071,0.000523303,0.153358501,0.000356326,3.198267311,0.00138985,-9.280876,0.326627,0.9,0.914371881,31.95156818,28.06204,30.25353805,21.08138889,13.58138889,23.665,11.99805556,13.00138889,4.001388889,20.46666667,9.8,20.46666667,9.8,21.96666667,14.13333333,3.201388889,3.201388889
2019-08-09,221,-4.308307303,0.328064646,0.375309815,0.052247773,-3.932997488,0.3321991,0.087113056,28.71251857,2.092777991,1708.445879,4.597545237,0.139212381,8.111571792,0.046723501,7.700122713,64.56888105,3.514026555,9795.4,8087,5.7,0.002691069,0.0008281,5.346564375,1.682392119,2098.774539,306.299726,8.472347222,0.014897309,8.659315725,0.014233539,89.41935449,0.151528148,11.39423611,0.074176744,56.68021833,2.213766749,103.859116,0.636829,0.202051479,0.000735793,0.161870671,0.000484458,3.168653276,0.001607208,-11.452168,0.250385,0.74,0.658034358,47.59646526,36.75732,23.56482961,0.331666667,16.24861111,13.08166667,16.24861111,17.00138889,0.001388889,19.8,13.8,19.8,13.8,21.8,14.13333333,3.201388889,3.201388889
2019-08-10,222,-4.380327843,0.379312459,0.426402292,0.069528786,-3.953925551,0.3856322,0.097344835,30.382612,2.432313822,1723.74065,5.223428075,0.163059128,8.553118533,0.081643135,17.5537518,64.17672713,3.329690458,4369,2645,2.5,0.003030287,0.001957683,11.99401146,3.306189995,2391.176235,375.4217999,8.488256944,0.023490889,8.685908843,0.024236843,89.94149732,0.178432944,11.60995833,0.145868163,46.94331625,1.288555577,103.796516,0.337905,0.202167621,0.000393772,0.162040549,0.000261011,3.166502347,0.000892502,-8.931896,0.323002,0.978,0.958296207,33.76802551,21.54058,29.65504203,18.33222222,13.49888889,18.33222222,11.49888889,11.00138889,7.001388889,18.13333333,9.3,18.3,9.3,22.63333333,13.63333333,1.701388889,1.701388889
2019-08-11,223,-4.476406535,0.338937606,0.548274888,0.05884936,-3.928131647,0.344008645,0.122481031,27.07347531,1.986049175,1935.541956,6.716367376,0.107335501,7.394879765,0.130526377,1.234339989,63.7765537,0.678512389,6350.6,4415,3.3,0.003470019,0.001164437,8.919941181,2.478943367,1811.535351,261.4368076,8.718090278,0.009182673,8.897176244,0.008748923,89.58881209,0.144226597,10.33990972,0.055075683,50.90395042,1.569985675,118.605744,0.824134,0.218545557,0.000893296,0.172432687,0.0005566,3.138324695,0.001363704,-11.09653,0.291982,0.505,0.491586376,56.73217501,28.75371,29.99987463,1.665833333,20.08277778,14.74916667,4.249166667,21.00138889,6.001388889,15.13333333,9.966666667,23.96666667,13.46666667,22.13333333,14.3,11.03472222,7.534722222
2019-08-12,224,-4.97885741,0.376346673,0.480569128,0.065161827,-4.498288282,0.381946177,0.09652197,33.32985023,2.321124974,1699.587846,5.886971817,0.135593036,7.910486749,0.071970457,6.694273934,63.3684056,2.023514932,11838.8,10139,7,0.003463764,0.000668184,4.699581991,2.655445338,2315.619747,339.3987,8.723701389,0.019639043,8.944869866,0.020642365,89.85184032,0.171806714,10.639625,0.117352789,44.06135792,1.226531272,114.845543,0.452029,0.214650317,0.000499852,0.170115227,0.000317572,3.142255316,0.000865265,-14.362602,0.307289,0.82,1.289077274,40.73604931,18.87271,25.66865723,20.58305556,0.166111111,20.58305556,0.999444444,14.00138889,4.001388889,18.45,10.13333333,18.95,10.13333333,22.45,13.28333333,3.868055556,3.868055556
2019-08-13,225,-4.646522688,0.392918472,0.195432119,0.060344353,-4.451090569,0.397525303,0.042059866,32.59317802,2.528739906,1707.024769,2.394043463,0.308773977,8.086587676,0.04205823,10.25500863,62.95233113,5.692544213,4009.2,2302,2.3,0.001402466,0.002016992,13.18399655,3.548921232,2596.715572,370.6598763,8.727263889,0.03483756,8.966361954,0.036403803,89.62907888,0.146299951,10.62241667,0.189280445,47.01742375,1.180394804,105.324444,0.355194,0.203926243,0.000408172,0.163194995,0.000267768,3.162752101,0.000866323,-14.676666,0.283642,1.276,1.304078911,31.42455036,23.7144,29.30776245,20.33361111,0.833055556,5.5,0.833055556,10.00138889,22.00138889,17.78333333,9.783333333,18.61666667,9.783333333,22.45,13.28333333,0.218055556,0.218055556
2019-08-14,226,-4.332890955,0.358875343,0.306795097,0.062342191,-4.026095857,0.364249998,0.070806097,30.496976,2.327782087,1733.210604,3.758239944,0.203204653,8.506154257,0.125709989,19.46865686,62.52838219,4.747914313,3773.8,2041,2.2,0.002168369,0.002253993,13.70950559,2.721872795,2484.596793,350.2447013,8.709944444,0.030574709,8.931585929,0.03085912,89.83808049,0.168297255,10.74163194,0.155937561,53.32067833,1.536094579,101.593301,0.341613,0.199603168,0.000399176,0.160342082,0.000265128,3.172260114,0.00091388,-12.645269,0.248676,1.172,1.159383361,29.06720168,29.34657,28.75620633,22.58388889,11.41694444,7.666944444,11.41694444,14.00138889,23.00138889,18.78333333,9.95,19.11666667,9.95,21.61666667,13.78333333,4.051388889,4.051388889
2019-08-15,227,-4.125361084,0.3217648,0.244008331,0.050247489,-3.881352754,0.325664546,0.059148357,29.39522644,2.129854994,1760.052478,2.989102051,0.2059253,8.15133289,0.056455335,13.84577474,62.11659602,5.162230839,3070.4,1310,1.7,0.001698303,0.002654783,16.60674803,3.171777552,1717.014023,213.4836215,8.746291667,0.018087075,8.934040764,0.018385771,89.53605837,0.136887651,10.33359722,0.10367107,53.946475,1.248258481,99.099168,0.221655,0.196720317,0.00026124,0.158442275,0.000174587,3.178530583,0.000619611,-14.037517,0.244412,0.859,0.846335315,20.27623205,21.83701,26.47741368,0.083888889,11.6675,22.25111111,11.6675,13.00138889,2.001388889,15.28333333,9.783333333,15.28333333,9.783333333,21.78333333,13.28333333,3.218055556,3.218055556
2019-08-16,228,-4.585010232,0.36295323,0.387019087,0.063315487,-4.197991145,0.368434388,0.084409645,32.52971072,2.413939423,1567.487231,4.740983814,0.16359784,8.079716899,0.060221999,12.70175487,61.70764515,3.338733085,3696,2129,2.4,0.003024576,0.002186059,13.85912901,2.595859389,2530.060446,367.3843398,8.732340278,0.029568332,8.980139355,0.030582969,89.93174135,0.167337838,10.41738889,0.160299749,51.83852833,1.444592555,99.897252,0.324668,0.197621969,0.000381678,0.159026679,0.000254597,3.176779038,0.000896791,-13.093947,0.264988,1.038,1.075392799,28.98506488,31.6192,25.33923834,21.91805556,13.33444444,4.667777778,11.58444444,12.00138889,7.001388889,16.78333333,9.95,20.95,9.95,21.61666667,13.28333333,2.051388889,2.051388889
2019-08-17,229,-3.7895046,0.315996945,0.288855488,0.049637462,-3.500649112,0.319871766,0.076225132,26.91268047,2.114684506,1903.326368,3.53847973,0.171841851,7.26163346,0.072531957,4.566291179,61.29121872,3.72315373,5702.4,3799,3,0.001859103,0.001273433,8.961139395,2.992490975,1974.046828,321.4762348,8.769909722,0.013328699,8.936927298,0.0132983,89.57799953,0.140814624,9.881854167,0.070659141,59.44278125,1.229905863,99.458353,0.216953,0.197145283,0.000255349,0.158727018,0.000170488,3.177507545,0.000602253,-11.401528,0.19741,0.62,0.549264871,20.63334125,24.30726,17.7528551,1.418055556,15.25166667,1.418055556,15.25166667,19.00138889,10.00138889,20.78333333,14.28333333,23.95,14.28333333,22.45,15.95,4.718055556,4.718055556
2019-08-18,230,-4.403486194,0.375062736,0.129183217,0.05466305,-4.274302976,0.379025204,0.029336578,32.77371422,2.557470981,1559.178096,1.582494413,0.423143584,7.65127522,0.049722054,8.360905368,60.86737516,6.068780807,4688.4,3129,3,0.001014954,0.001631968,10.75247537,2.851735828,2503.630206,370.7368972,8.637423611,0.032573087,8.881806445,0.034329424,89.55556912,0.136616478,10.57349306,0.180146723,59.52512292,1.488764095,97.26435,0.360191,0.194489245,0.00042932,0.156920261,0.000289079,3.184494076,0.001066556,-9.633217,0.249054,1.177,1.215142983,25.69950227,30.13705,19.92357476,21.83555556,12.91861111,6.418611111,11.83527778,15.00138889,23.00138889,17.11666667,9.95,18.78333333,9.95,21.78333333,13.11666667,5.051388889,5.051388889
