date,julian.day,ER,ER.SD,GPP,GPP.SD,NEP,NEP.SD,PR ratio,k600,k600.SD,metfootprint,NupGPP,NupGPP.SD,Nupbayes,Nupbayes.SD,Nupunpooled,Nup.light,Nup.dif,Nupfootprint,footprint.dif,footprint.factor,NupGPP.corr,Nupbayes.corr,Knit,Knit.SD,PAR.NLDAS,PAR.NLDAS.SE,DO.dwn,DO.dwn.SE,corr.DO,corr.DO.SE,DOsat.dwn,DOsat.dwn.SE,temp.dwn,temp.dwn.SE,nitrate.dwn,nitrate.dwn.SE,Q.dwn,Q.dwn.SE,u.dwn,u.dwn.SE,depth,depth.SE,width,width.SE,Q.gw,Q.gw.SE,DO.mag,cor.DO.mag,Q.dwn.mag,nitrate.mag,Q.gw.mag,Q.dwn.min,Q.dwn.max,Q.gw.min,Q.gw.max,nitrate.min,nitrate.max,DO.min,DO.max,cor.DO.min,cor.DO.max,DO.sat.min,DO.sat.max,Domax.nitmin,corDOmax.nitratemin
2019-08-19,231,-4.241060772,0.34708922,0.132136894,0.052214002,-4.108923878,0.350994627,0.031156567,32.47748112,2.448351211,1552.202036,1.618676948,0.395150818,8.166854956,0.108543339,17.45412315,60.43617716,6.548178008,3684.3,2132,2.4,0.001042826,0.002216659,13.19626654,2.344643977,2487.233082,371.0958324,8.611611111,0.032849615,8.84139951,0.034201628,89.58860602,0.139385513,10.80640972,0.182951465,63.0616975,1.796698842,91.513116,0.340217,0.187573774,0.000414604,0.152237869,0.000283161,3.202233659,0.001118934,-9.500971,0.218708,1.196,1.221584972,27.02725408,32.70611,19.36818994,21.66916667,10.66916667,3.668888889,10.66916667,10.00138889,23.00138889,18.45,9.616666667,18.61666667,9.616666667,21.78333333,14.28333333,0.384722222,0.384722222
2019-08-20,232,-4.826182728,0.33504265,0.27304288,0.054316877,-4.553139848,0.339417001,0.05657533,36.65058853,2.347421982,1326.557749,3.344775284,0.198931672,8.142745108,0.138616416,22.82890995,60.02308234,4.797969824,5037.5,3711,3.8,0.002521394,0.00161644,9.425960636,2.233326284,2384.460273,352.0023557,8.609638889,0.032176129,8.869147746,0.034316766,89.64897656,0.154601282,11.01527778,0.174504387,68.71857,1.823402569,87.940895,0.330326,0.183190058,0.000407111,0.149231549,0.000279946,3.214334187,0.001142089,-8.063282,0.276653,1.211,1.648197909,26.00342047,29.84062,24.43496145,19.58638889,12.33611111,5.669444444,12.33611111,12.00138889,6.001388889,17.86666667,10.2,18.86666667,10.2,21.53333333,13.36666667,1.801388889,1.801388889
2019-08-21,233,-4.222268472,0.331919141,0.169510286,0.050859575,-4.052758186,0.33579311,0.040146733,32.45496786,2.380169728,1463.038362,2.076501003,0.300038283,7.551666227,0.036495911,10.47029922,59.62047356,5.475165224,5413.5,3950,3.7,0.001419307,0.001394978,8.804566308,2.78644232,2430.800362,368.0838188,8.490298611,0.033479896,8.740679299,0.034502595,89.69882349,0.148597476,11.47270833,0.177032273,69.32789833,1.303158179,88.565102,0.451194,0.183885871,0.000557969,0.149680211,0.000384418,3.213079331,0.001584856,-4.354497,0.330942,1.192,1.218145994,37.00679018,20.94772,29.41469306,19.83666667,12.75333333,22.00333333,12.75333333,13.00138889,22.00138889,18.7,10.2,18.7,10.2,21.86666667,13.36666667,2.801388889,2.801388889
2019-08-22,234,-4.510743833,0.362399818,0.530149782,0.064026976,-3.980594051,0.368012339,0.117530457,33.26284412,2.544877273,1432.926709,6.494334828,0.120771485,7.00356104,0.053231276,4.307510056,59.2113404,0.509226212,10969.9,9537,7.7,0.004532217,0.000638434,4.345290733,2.218703421,1103.745431,178.970073,8.528402778,0.013372518,8.722232904,0.01302315,89.94763509,0.17045302,11.34131944,0.085221746,71.96283167,1.289788369,88.492171,0.265295,0.183902221,0.000327012,0.149734634,0.000224897,3.212030181,0.00091766,-5.613765,0.202886,0.578,0.53136338,25.3404754,22.33106,19.13164721,0.086666667,15.92027778,18.00361111,15.92027778,15.00138889,8.001388889,19.7,11.03333333,23.86666667,11.03333333,23.7,14.7,3.968055556,3.968055556
2019-08-23,235,-4.299332792,0.347977811,0.288856427,0.054907704,-4.010476365,0.352283144,0.067186338,31.35333341,2.358635427,1520.331349,3.538491232,0.19008649,7.358751985,0.042599068,9.68842073,58.79574559,3.820260753,6887.7,5367,4.5,0.002327447,0.001068384,7.0739114,2.554321109,2351.583047,361.1378535,8.560763889,0.025407162,8.779941717,0.026409226,89.68782324,0.147545342,11.14513889,0.144747346,66.70119917,1.449265203,91.83588121,0.326279174,0.187975508,0.000395582,0.15251339,0.000268379,3.201071184,0.001047886,-4.220025,0.335093,0.975,1.006349263,25.70387558,23.02273,22.05954038,19.25416667,14.42083333,19.25416667,14.42083333,15.00138889,23.00138889,17.2,9.2,19.03333333,9.2,21.53333333,15.03333333,5.801388889,5.801388889
2019-08-24,236,-4.517236761,0.373696091,0.295190367,0.056237191,-4.222046394,0.377903943,0.065347553,33.23533064,2.561734537,1466.007731,3.616081997,0.190511605,7.31041703,0.043554368,9.010884543,58.37375597,3.694335033,6033.6,4568,4.1,0.002466619,0.001211627,7.968505982,2.721379421,1925.310372,283.0116015,8.595534722,0.021745745,8.819034691,0.022224762,89.90318257,0.14633086,10.93139583,0.122139839,69.70667,1.373446637,89.79167605,0.298147088,0.185487636,0.000367044,0.150818262,0.000252235,3.207742078,0.001025465,-9.750212,0.130393,0.813,0.82729347,24.79974258,21.7382,16.96581954,20.58777778,11.00444444,20.58777778,10.33777778,17.00138889,22.00138889,18.2,10.36666667,18.2,10.7,22.03333333,13.03333333,6.634722222,6.301388889
2019-08-25,237,-4.240146411,0.353204965,0.283486656,0.050031426,-3.956659755,0.356730838,0.066857752,32.73767452,2.578560936,1468.59531,3.472711536,0.176485999,7.127883574,0.048718458,6.336735899,57.94544255,3.655172038,6865.7,5397,4.7,0.002364648,0.001038187,6.805459673,2.746108945,2291.664798,357.6072765,8.812729167,0.012835858,9.006379449,0.013265631,89.7815348,0.127104696,9.946652778,0.069226262,70.56302333,1.414552187,85.56943656,0.275590286,0.180263302,0.000345133,0.147217688,0.000239549,3.222570246,0.001019472,-7.348584,0.217938,0.635,0.569103363,24.24163314,21.24415,23.84597967,18.005,9.338055556,18.005,9.338055556,10.00138889,23.00138889,20.03333333,9.866666667,20.86666667,10.36666667,21.53333333,11.53333333,0.134722222,-0.365277778
2019-08-26,238,-3.998869233,0.327123209,0.255960991,0.053005668,-3.742908242,0.331389793,0.064008342,32.72692675,2.483583348,1427.700445,3.135522144,0.207084947,7.047345432,0.060661652,7.685865948,57.51088062,3.911823288,5694,4266,4,0.002196205,0.001237672,8.143136331,2.853570068,1971.113551,299.6213795,8.827611111,0.022287802,9.050419265,0.023118535,89.89103006,0.147567594,10.16370833,0.130393186,70.46421333,1.398670672,84.47451623,0.282361357,0.178886201,0.000355113,0.146259648,0.000247063,3.22668879,0.001063099,-14.779258,0.294469,0.893,0.871465067,22.44226818,20.65129,20.47017035,19.42194444,11.50527778,18.17194444,11.25527778,14.00138889,22.00138889,19.7,9.533333333,19.7,9.866666667,23.7,13.7,4.468055556,4.134722222
2019-08-27,239,-4.068141524,0.330554424,0.05726292,0.046933669,-4.010878603,0.33386973,0.014075941,33.3540665,2.467808487,1390.15443,0.701470775,0.819617096,7.064680925,0.037725477,8.734534247,57.07014977,6.36321015,4801.1,3411,3.5,0.000504599,0.001471474,9.665394616,3.121052367,2359.953293,375.6060012,8.859729167,0.03441891,9.105769125,0.035853007,89.46317533,0.121242603,9.853791667,0.175782124,76.00992458,1.265622722,84.59030731,0.287987672,0.179029506,0.000361085,0.14635838,0.000250786,3.226281737,0.001070835,-22.862002,0.137802,1.268,1.294451336,24.13224189,21.93582,18.11111174,20.75583333,11.17222222,17.50583333,11.25555556,14.00138889,22.00138889,18.03333333,10.03333333,18.03333333,10.03333333,22.7,13.2,3.968055556,3.968055556
2019-08-28,240,-4.42956003,0.338454209,0.056263997,0.045257163,-4.373296033,0.341466634,0.012701938,35.79358153,2.513892292,1296.446066,0.689233958,0.804371629,7.034939751,0.0515648,8.916280788,56.62333397,6.345705793,7844.3,6548,6.1,0.000531633,0.000896824,5.927043651,2.113167338,2357.601719,378.5883871,8.758638889,0.03515923,9.026336856,0.037104616,89.57090698,0.123716571,10.20291667,0.185176491,79.19654708,1.644542059,84.89856661,0.369223632,0.179372651,0.000462939,0.146636887,0.000321837,3.225667874,0.001373231,-22.322054,0.185633,1.254,1.293363302,25.71240982,24.50488,,19.50611111,13.50611111,1.1725,13.50611111,14.00138889,23.00138889,17.86666667,10.03333333,17.86666667,10.2,22.2,10.86666667,3.968055556,3.801388889
2019-08-29,241,-4.126184271,0.323619141,0.265744805,0.046910744,-3.860439466,0.327001478,0.064404493,32.50135778,2.470957046,1430.506118,3.25537386,0.176525537,6.926622367,0.039844363,8.487972184,56.17052165,3.671248507,4883.1,3453,3.4,0.00227568,0.001418477,9.329900726,2.334605555,1697.977324,277.8141493,8.902520833,0.019542726,9.1357494,0.019229078,89.78345835,0.121397687,9.595965278,0.092046932,76.90333167,1.607582657,81.98937914,0.220015247,0.175768523,0.000279563,0.144093722,0.00019561,3.235939591,0.000863073,-17.392825,0.137156,0.799,0.754776471,19.44575197,24.30726,14.25655809,0.422777778,10.17305556,3.256388889,10.00638889,11.00138889,4.001388889,21.53333333,9.033333333,21.53333333,9.033333333,21.53333333,11.86666667,1.968055556,1.968055556
2019-08-30,242,-4.016844227,0.351924483,0.150651702,0.049978755,-3.866192525,0.355455648,0.03750499,32.56989547,2.611823071,1398.813245,1.845483351,0.331750353,7.259143343,0.064552182,14.12555127,55.71180572,5.413659992,3461.4,2063,2.5,0.001319321,0.002097172,13.25834104,2.384916156,2184.364465,365.9989954,8.660902778,0.025065261,8.885808526,0.025806411,89.73176789,0.132082594,10.79909722,0.140155246,76.57808208,1.634611935,83.04246616,0.327831881,0.177053909,0.000416783,0.144973012,0.000291699,3.232457226,0.001289276,-1.271164,0.329306,1.015,1.013743741,22.19005029,23.51678,,18.59027778,13.50694444,18.42361111,9.09,5.001388889,22.00138889,17.36666667,9.533333333,17.7,10.53333333,22.03333333,12.86666667,-4.531944444,-5.531944444
2019-08-31,243,-4.053939158,0.337320773,0.040743103,0.044831374,-4.013196055,0.340286873,0.01005025,33.23931833,2.549497666,1380.665294,0.499103013,1.100342645,7.151588304,0.087866402,15.56471741,55.24728359,6.652485291,3716.4,2336,2.7,0.000361495,0.001924308,12.22614414,2.892668165,2224.309505,362.1931415,8.631465278,0.032346863,8.876170605,0.033809848,89.56867134,0.120759455,10.87744444,0.172286776,73.95138292,1.393829215,81.68860258,0.381546586,0.175300175,0.00048701,0.143733336,0.000341583,3.238173773,0.001525108,-4.601199,0.166027,1.161,1.194781586,29.66092114,28.45728,22.27963715,21.34083333,13.00722222,19.00722222,11.50722222,15.00138889,21.00138889,17.36666667,10.03333333,17.86666667,10.03333333,22.53333333,13.53333333,4.968055556,4.968055556
2019-09-01,244,-3.922786735,0.32434112,0.085327342,0.046255261,-3.837459393,0.327622819,0.021751716,33.25468011,2.522037878,1366.358215,1.045259937,0.542091905,6.906154298,0.070539697,11.24454475,54.77705728,5.860894361,7405.7,6039,5.4,0.000764997,0.000932543,5.98687267,1.807890739,2222.561197,368.9184429,8.574368056,0.029536024,8.805201174,0.030546363,89.77087633,0.13194577,11.14160417,0.159338396,78.1302225,1.957659996,78.40417182,0.411808779,0.171053705,0.000536073,0.140735101,0.000379919,3.251943539,0.001773638,-2.38936,0.249629,1.094,1.099329946,28.21414053,31.81682,21.98874917,20.34111111,11.0075,20.34111111,11.7575,13.00138889,22.00138889,18.36666667,10.2,18.36666667,10.2,21.7,12.86666667,2.801388889,2.801388889
2019-09-02,245,-3.833413721,0.332808683,0.090985695,0.045795576,-3.742428025,0.335944719,0.023734901,33.35862062,2.644944189,1329.105326,1.114574768,0.503327203,7.505154713,0.179401314,22.89500151,54.30123336,6.390579945,3426.6,2097,2.6,0.00083859,0.002190281,12.54855724,2.178204126,2378.443625,356.4250879,8.620604167,0.025329354,8.832000462,0.026254108,89.68860747,0.125997826,10.94199306,0.150538122,77.20387875,1.920812614,74.41233433,0.324743499,0.165889364,0.000430184,0.137087206,0.000307594,3.26871898,0.001489356,-2.191096,0.254166,0.951,0.991586113,24.52220644,35.76922,,22.675,12.42472222,18.67472222,13.25805556,12.00138889,21.00138889,16.7,9.866666667,18.53333333,10.36666667,21.7,13.36666667,2.134722222,1.634722222
2019-09-03,246,-3.976579655,0.329795606,0.09064807,0.045029411,-3.885931585,0.332855509,0.022795487,34.15472062,2.650606746,1258.933534,1.110438854,0.496749808,6.423548481,0.059912774,6.825450026,53.81992304,5.313109627,5859.7,4601,4.7,0.000882047,0.001096215,7.338334274,2.374711786,2364.372554,356.0954594,8.684763889,0.032423965,8.939007141,0.033802753,89.7381178,0.129038656,10.70249306,0.170526907,77.04742958,1.562589067,74.42281488,0.335286197,0.165898158,0.000440598,0.13709165,0.000313767,3.26873329,0.001494255,-2.820713,0.269811,1.143,1.18248723,26.71397192,29.05014,18.30642812,20.00861111,12.25833333,20.00861111,12.25833333,16.00138889,2.001388889,17.86666667,9.7,18.03333333,10.03333333,21.36666667,13.2,6.301388889,5.968055556
2019-09-04,247,-3.803097588,0.324628115,0.055268527,0.043613449,-3.747829061,0.327544723,0.014532503,33.64133814,2.636355494,1278.213202,0.677039456,0.789119073,6.72530587,0.057372614,10.84119627,53.33324214,6.048266414,9102.4,7824,7.1,0.000529676,0.000738853,4.673294743,1.611921426,2360.253207,360.4149766,8.613284722,0.025446122,8.823032429,0.025887993,89.6549014,0.122288316,10.92532639,0.149685297,80.86808292,2.214851585,73.090617,0.358906,0.164112766,0.000478649,0.135807748,0.000343403,3.275089699,0.001685466,-5.029142,0.204012,0.975,1.008315326,24.74471539,41.10496,20.42445428,19.25888889,12.34222222,18.75888889,11.75888889,12.00138889,22.00138889,17.36666667,10.36666667,17.86666667,10.36666667,22.03333333,13.53333333,1.634722222,1.634722222
2019-09-05,248,-4.427913926,0.329981043,0.204525637,0.048463302,-4.22338829,0.333520884,0.046190066,36.84366812,2.597637363,1154.554666,2.505439051,0.236954655,6.282033037,0.05261602,6.196180496,52.84131111,3.776593986,8880,7725,7.7,0.002170048,0.000707435,4.798727433,2.033699796,2312.316701,359.0305172,8.7655625,0.031044249,9.041626876,0.032808517,89.72283767,0.129925241,10.37063194,0.158195059,84.86577083,1.96709384,73.279118,0.304184,0.164401015,0.000403093,0.136027682,0.000288268,3.273754074,0.001396418,-5.375979,0.204777,1.145,1.59330933,21.47823924,30.13705,20.83857539,1.425833333,15.00916667,20.00944444,10.00916667,15.00138889,2.001388889,18.48333333,10.03333333,18.98333333,9.866666667,21.48333333,12.98333333,4.968055556,5.134722222
2019-09-06,249,-3.508248489,0.327395289,0.363295069,0.052954395,-3.14495342,0.331650182,0.103554543,24.57094387,2.21226103,1734.273755,4.450364597,0.145761391,5.679329212,0.132157577,2.01506548,52.34425505,1.228964615,9402.6,7668,5.4,0.002566126,0.000604015,4.844256925,3.029167528,1295.55498,222.162611,8.657451389,0.015668771,8.854287856,0.013900171,89.22672201,0.140034443,10.5884375,0.061033214,84.9975175,1.27025779,82.098151,0.510155,0.175728268,0.000641246,0.143996646,0.000445934,3.237698683,0.001922006,-5.869593,0.228885,0.685,0.616119877,39.83551734,23.12154,6.256326152,1.676111111,23.50972222,18.92638889,13.84305556,14.00138889,10.00138889,19.81666667,12.81666667,19.81666667,12.81666667,21.81666667,13.65,1.184722222,1.184722222
2019-09-07,250,-3.664878795,0.331346154,0.234123708,0.047339061,-3.430755086,0.334710711,0.06388307,25.68318674,2.189272115,1773.485803,2.868015428,0.202196786,6.115407918,0.04283104,5.761406115,51.84220363,3.24739249,12461.7,10688,7,0.001617163,0.000490738,4.115275393,1.928836506,2311.234545,345.2680965,8.612451389,0.013146586,8.776713378,0.012627547,89.36316882,0.135672101,10.85810417,0.077294404,75.12475167,1.843417379,100.178333,0.503693,0.197851779,0.000590531,0.159132647,0.000393081,3.177236684,0.001372479,-11.439238,0.293662,0.658,0.611866455,35.28175487,27.37037,8.784852618,22.84361111,0.926388889,13.34333333,0.010277778,11.00138889,2.001388889,18.81666667,10.98333333,18.81666667,10.98333333,21.48333333,12.15,0.018055556,0.018055556
2019-09-08,251,-2.06512099,0.274696921,0.190525193,0.054695468,-1.874595797,0.280089259,0.09225861,13.40128196,1.643747854,3826.736969,2.333933608,0.287077355,5.916010025,0.044933794,3.923965984,51.33529118,3.582076417,6708.5,2882,1.8,0.000609902,0.00088187,7.557731048,3.209188575,2007.682207,283.5806666,8.626597222,0.022012776,8.749654512,0.020810401,89.43149637,0.160163669,10.42414583,0.090464258,71.29998125,1.272790344,99.113347,1.439661,0.195605399,0.001529377,0.15707853,0.000927558,3.192348652,0.002083512,-15.112329,0.0668,0.816,0.78332091,,19.762,17.14525816,17.01055556,23.92722222,0.260277778,23.67722222,13.00138889,6.001388889,20.81666667,10.15,20.81666667,10.15,21.98333333,12.65,2.851388889,2.851388889
2019-09-09,252,-2.247508233,0.289915115,0.075201494,0.041354502,-2.17230674,0.292849737,0.033459941,13.69939786,1.575185145,3700.959701,0.921218296,0.549915965,5.942904289,0.043299355,5.201138777,50.82365656,5.021685993,10801,7100,2.9,0.000248913,0.00055022,6.383550988,2.933041366,1723.582047,218.0722871,8.662777778,0.009268708,8.717684515,0.009338922,89.3508258,0.119423145,10.29080556,0.060422704,63.86864583,1.286400144,,2.660779,0.26600471,0.002466837,0.197908446,0.001226133,3.125283835,0.001456434,-13.170393,0.111414,0.499,0.468159717,,26.08584,17.4897061,21.59444444,2.927222222,22.09444444,10.9275,15.00138889,1.001388889,16.31666667,11.15,16.31666667,11.15,23.65,12.48333333,3.851388889,3.851388889
2019-09-10,253,-4.622663734,0.363914615,0.23712004,0.049846262,-4.385543694,0.367312533,0.051295109,32.53386682,2.416411709,2119.281462,2.904720486,0.210215309,5.516929223,0.073749897,2.541984641,50.3074432,2.612208737,19452.4,17333,9.2,0.001370616,0.000283612,2.740605708,2.183656152,2154.788228,332.703882,8.848472222,0.023213095,9.083241001,0.023846176,89.67728788,0.123847506,9.666138889,0.120140782,63.432235,0.882000533,106.846834,0.350101,0.205676263,0.000400168,0.164343117,0.00026143,3.159042729,0.000827753,-2.314604,0.226556,0.908,0.932700096,29.16514392,16.20484,13.83855006,21.84472222,0.594444444,23.67805556,11.34444444,18.00138889,9.001388889,19.31666667,10.15,20.48333333,10.15,21.15,14.65,7.851388889,7.851388889
2019-09-11,254,-4.533871001,0.368513489,0.275325027,0.04861179,-4.258545974,0.371705929,0.060726259,33.1642904,2.542107088,1607.490669,3.37273158,0.176561466,5.581858464,0.081315958,3.609346684,49.786799,2.209126884,11044.7,9437,6.9,0.002098134,0.000505387,4.557914851,3.203141605,1734.542067,314.9457045,8.855118056,0.014156559,9.067587466,0.013759653,89.66055846,0.117469366,9.838104167,0.085864606,60.43499833,0.860083631,96.984951,0.21546,0.194216248,0.000256805,0.156763329,0.000172934,3.184584868,0.000637464,,0.280819,0.544,0.51734754,19.91818332,12.54887,14.42978281,23.42861111,8.261666667,0.011944444,10.845,13.00138889,23.00138889,19.81666667,11.15,20.65,11.15,21.98333333,13.81666667,1.851388889,1.851388889
2019-09-12,255,-4.340611771,0.36607121,0.070556729,0.044963085,-4.270055042,0.368822193,0.016255019,33.07851378,2.565724195,1521.859532,0.864319928,0.637261468,5.628295265,0.063516878,4.309895915,49.26187631,4.763975337,11198.9,9677,7.4,0.000567937,0.000502577,4.331296956,2.729686584,2384.380075,331.6711545,8.979618056,0.029434366,9.218373097,0.030375192,89.41529438,0.110418162,9.384486111,0.147757305,63.02876083,0.981362905,91.109993,0.213333,0.187135976,0.000259467,0.151961281,0.000177008,3.202902405,0.00069484,-4.502464,0.163119,1.101,1.131426734,21.01045315,16.89651,8.546266409,19.84555556,13.76194444,7.928611111,11.09527778,13.00138889,7.001388889,17.81666667,9.483333333,18.15,9.983333333,21.81666667,13.31666667,3.518055556,3.018055556
2019-09-13,256,-4.735981969,0.359409689,0.297830826,0.050622049,-4.438151143,0.362957183,0.062886816,35.20385511,2.546442654,1377.850375,3.648427621,0.169969138,5.552286309,0.033338319,5.043615243,48.73283189,1.903858688,12381.7,11004,9,0.002647913,0.000448428,3.882921783,2.168952077,1946.30137,242.7542018,8.951368056,0.026572168,9.240879134,0.028156339,89.70476725,0.131044372,9.424131944,0.134978201,62.44198696,1.446024487,89.757085,0.205672,0.185482541,0.000250916,0.150829988,0.000171495,3.207401828,0.000679413,-13.059113,0.205861,0.948,1.08339458,24.22442304,21.93582,17.30827352,3.512222222,12.2625,12.59583333,13.17916667,14.00138889,5.001388889,19.95,9.65,19.95,9.65,20.95,13.95,4.351388889,4.351388889
2019-09-14,257,-4.455416465,0.378171095,0.225076802,0.049883211,-4.230339663,0.381446867,0.050517568,33.57413151,2.68450431,1431.967782,2.757190826,0.221627507,5.452406958,0.060874765,4.735969265,48.19982679,2.695216132,9523.6,8092,6.7,0.001925456,0.000572516,5.063054854,3.062562234,1700.946862,283.8373389,8.745756944,0.022066572,8.981952909,0.022341514,89.54706843,0.124140659,10.17268056,0.111633552,59.36043958,1.050069629,90.203729,0.211577,0.186028029,0.00025871,0.151203116,0.000177072,3.205920949,0.000705747,-19.467612,0.117431,0.892,0.89800897,16.66744308,13.04292,18.65410548,23.26305556,15.01277778,12.84611111,9.929444444,13.00138889,22.00138889,18.11666667,9.283333333,19.78333333,9.283333333,20.95,13.78333333,3.718055556,3.718055556
2019-09-15,258,-4.187051502,0.343630803,0.123275749,0.046591149,-4.063775754,0.346774947,0.029442138,32.30052091,2.450428336,1492.807663,1.510127921,0.377942539,5.473092688,0.037705019,5.343585147,47.66302631,3.962964767,10617.9,9125,7.1,0.001011602,0.000515461,4.502985232,2.706825968,2314.190981,329.3009432,8.711548611,0.02982926,8.950155246,0.030799524,89.44669896,0.129438998,9.985534722,0.150101985,61.74834792,1.161104777,88.937073,0.243279,0.184460136,0.000298833,0.150122155,0.000205094,3.210376843,0.000828372,-11.976446,0.226339,1.103,1.109736819,21.46727014,18.18104,18.49993618,20.76333333,15.26333333,20.76333333,15.26333333,15.00138889,22.00138889,17.95,10.45,18.28333333,10.45,20.61666667,13.28333333,4.551388889,4.551388889
