date,julian.day,ER,ER.SD,GPP,GPP.SD,NEP,NEP.SD,PR ratio,k600,k600.SD,metfootprint,NupGPP,NupGPP.SD,Nupbayes,Nupbayes.SD,Nupunpooled,Nup.light,Nup.dif,Nupfootprint,footprint.dif,footprint.factor,NupGPP.corr,Nupbayes.corr,Knit,Knit.SD,PAR.NLDAS,PAR.NLDAS.SE,DO.dwn,DO.dwn.SE,corr.DO,corr.DO.SE,DOsat.dwn,DOsat.dwn.SE,temp.dwn,temp.dwn.SE,nitrate.dwn,nitrate.dwn.SE,Q.dwn,Q.dwn.SE,u.dwn,u.dwn.SE,depth,depth.SE,width,width.SE,Q.gw,Q.gw.SE,DO.mag,cor.DO.mag,Q.dwn.mag,nitrate.mag,Q.gw.mag,Q.dwn.min,Q.dwn.max,Q.gw.min,Q.gw.max,nitrate.min,nitrate.max,DO.min,DO.max,cor.DO.min,cor.DO.max,DO.sat.min,DO.sat.max,Domax.nitmin,corDOmax.nitratemin
2019-09-16,259,-4.351548591,0.349024573,0.361366818,0.054176077,-3.990181773,0.35320419,0.083043268,33.88539023,2.565686529,1410.993556,4.426743516,0.149919899,5.279048422,0.06053172,4.382573512,47.12259993,0.852304906,9760.2,8349,6.9,0.003137324,0.000540874,4.856408069,2.960839611,2215.814832,322.7862364,8.810972222,0.023793167,9.035628661,0.02350151,89.97706775,0.156176559,9.6495,0.112535814,62.3700275,1.015383848,87.63689,0.198299,0.182868727,0.000245004,0.149032329,0.000168736,3.21473044,0.000692407,-7.211105,0.194356,0.947,0.894587684,16.52414276,16.60008,15.12223302,0.346666667,11.09694444,7.096944444,11.09694444,15.00138889,23.00138889,19.95,10.45,20.45,10.45,22.28333333,13.61666667,4.551388889,4.551388889
2019-09-17,260,-4.485919095,0.348484105,0.371947954,0.046300493,-4.113971141,0.351546451,0.082914548,32.80896133,2.469524232,1444.714253,4.556362439,0.124481107,5.201622411,0.031022431,4.785936814,46.57872116,0.645259972,11791.4,10347,8.2,0.003153816,0.000441136,4.151411625,2.45404264,1244.593085,242.0874113,8.971513889,0.01022865,9.162112188,0.008113096,89.5607004,0.122722407,8.924840278,0.058738961,63.37047875,1.201800532,92.545744,0.286586,0.18885447,0.000349789,0.153122035,0.000239133,3.198570588,0.000948586,-5.233296,0.197922,0.513,0.415861956,22.84546977,19.16914,18.56108825,2.263888889,16.43083333,2.263888889,16.43083333,14.00138889,7.001388889,19.95,13.45,19.95,13.45,21.61666667,13.45,0.551388889,0.551388889
2019-09-18,261,-4.43862597,0.353325817,0.364503986,0.047589655,-4.074121984,0.356516351,0.082120906,31.43703403,2.472661404,1557.115044,4.465173825,0.13056004,5.279386409,0.034491688,6.162550332,46.03156749,0.814212584,6752.9,5196,4.3,0.002867594,0.000781799,7.446914156,3.115159431,1418.469029,229.1375561,9.074097222,0.013965135,9.332077442,0.012839021,89.68841982,0.11851887,8.541527778,0.059426787,59.36455667,1.211757593,96.809863,0.19942,0.194012493,0.000237892,0.156628338,0.000160293,3.185041937,0.000592189,-5.763626,0.157188,0.566,0.504082209,14.9135541,16.7977,14.55939391,0.930833333,11.34777778,0.930833333,11.34777778,17.00138889,6.001388889,20.78333333,10.28333333,20.78333333,10.28333333,23.78333333,12.28333333,6.718055556,6.718055556
2019-09-19,262,-4.633411519,0.372553991,0.498648821,0.059773538,-4.134762698,0.377318635,0.107620232,33.62678388,2.593557235,1495.475701,6.10844806,0.119871011,5.148490932,0.064876323,4.856718352,45.50339284,0.959957128,13757.5,12262,9.2,0.004084619,0.000374231,3.627675128,2.205375759,1756.487919,260.2222645,8.965166667,0.015198643,9.180451883,0.01358204,89.97387394,0.164823635,9.207902778,0.079447236,55.65506458,1.153570361,95.587207,0.22119,0.19254537,0.000266351,0.155636123,0.000180567,3.188776,0.000687493,-2.402083,0.189742,0.657,0.572051079,17.45252503,17.68699,15.90506776,22.68166667,3.598055556,22.68166667,10.76472222,16.00138889,8.001388889,19.95,12.11666667,19.95,12.11666667,22.78333333,13.45,3.884722222,3.884722222
2019-09-20,263,-4.614729342,0.367582497,0.478192198,0.056970861,-4.136537144,0.371971196,0.103623021,33.23779955,2.550171415,1501.53622,5.857854422,0.119137999,5.092369864,0.035538182,5.56438798,45.00235868,0.765484558,9240.6,7739,6.2,0.003901241,0.000551088,5.30086313,3.078218348,1431.979452,245.1580449,9.072854167,0.018355655,9.326907495,0.016834853,89.84654448,0.160078735,8.704083333,0.077775443,55.7497575,1.145697305,92.61822,0.190113,0.188977843,0.000230074,0.153220932,0.00015647,3.19790342,0.000604925,-0.246418,0.170956,0.716,0.675726294,16.55270729,16.99532,18.42406349,0.765,11.68194444,7.431944444,11.34861111,15.00138889,0.001388889,19.61666667,10.28333333,20.28333333,12.28333333,22.78333333,12.28333333,4.718055556,2.718055556
2019-09-21,264,-4.600966435,0.357686069,0.517134309,0.057697034,-4.083832125,0.362309635,0.112396888,33.00902544,2.496942019,1483.929206,6.334895289,0.111570694,5.0593935,0.034607478,5.849962728,44.49858661,1.275501789,10056.3,8572,6.8,0.004269001,0.000503104,4.870374993,2.75259854,1649.698482,258.8504352,8.949604167,0.014738768,9.192046381,0.012941027,89.88610835,0.1666141,9.407847222,0.067833775,53.20128292,1.224142332,92.597909,0.167634,0.188959083,0.000203619,0.153210702,0.000138801,3.197896727,0.00054246,-3.052095,0.167762,0.65,0.559260512,15.58211535,20.05843,16.26127571,21.76583333,12.18222222,4.182222222,12.18222222,12.00138889,23.00138889,19.95,12.28333333,19.95,12.28333333,21.11666667,13.61666667,-0.281944444,-0.281944444
2019-09-22,265,-4.344392854,0.34718154,0.149342203,0.044792929,-4.195050652,0.350059178,0.034375851,32.94462956,2.455026178,1486.682199,1.829441986,0.299934835,4.888029902,0.029361748,4.818933326,43.99224232,3.058587916,4170.7,2684,2.8,0.001230554,0.001172004,11.42262524,4.000370923,2140.015734,329.8531951,8.839736111,0.026122208,9.083547147,0.026519453,89.28718902,0.125301387,9.538645833,0.124610988,55.31334667,1.080637623,88.382627,0.183882,0.183795849,0.000226765,0.149673158,0.000156003,3.212057668,0.000636887,-3.876753,0.188689,1.029,1.032847726,36.2602276,19.95962,,22.26611111,10.68277778,22.26611111,10.76611111,14.00138889,23.00138889,18.11666667,10.61666667,19.11666667,10.61666667,21.78333333,13.11666667,3.384722222,3.384722222
2019-09-23,266,-4.426768643,0.348586615,0.429821026,0.050567531,-3.996947616,0.352235296,0.097095887,32.49628967,2.497415638,1466.009952,5.26530757,0.117647877,5.114782326,0.044239473,8.875082284,43.48349484,0.150525244,5637.7,4172,3.8,0.003591591,0.000907242,8.428060472,3.110315408,1722.126509,238.4650289,8.937513889,0.013579373,9.170549793,0.011650012,89.69827919,0.140999182,9.351416667,0.053354907,61.40251292,1.294439957,87.983423,0.135917,0.183314408,0.000168187,0.149346379,0.000115939,3.213306466,0.000477649,-5.278607,0.168775,0.56,0.487461139,13.2609318,25.19655,15.69024608,2.849722222,14.34972222,2.849722222,12.18305556,11.00138889,21.00138889,20.45,10.95,20.45,14.61666667,22.11666667,14.95,0.051388889,-3.615277778
2019-09-24,267,-4.441158865,0.357468127,0.48792451,0.056865391,-3.953234355,0.361962891,0.109864232,33.53624973,2.569190085,1416.827908,5.977075244,0.116545469,5.043642087,0.074194943,7.865572731,42.97251651,0.933433157,7949,6532,5.6,0.004218632,0.000634499,5.853257362,2.107130038,1591.61681,215.1546906,8.938652778,0.013287389,9.150374326,0.01188718,89.83521743,0.173132717,9.478236111,0.082029473,60.43911542,1.797365468,84.939099,0.194736,0.179504825,0.000244739,0.146703407,0.00017021,3.22452111,0.000730609,-7.56895,0.167233,0.646,0.563426413,15.86219828,25.88822,14.67895089,23.51694444,10.26666667,18.26694444,10.26666667,15.00138889,7.001388889,19.61666667,10.78333333,19.95,11.28333333,23.78333333,12.45,4.218055556,3.718055556
2019-09-25,268,-4.25566229,0.361599474,0.312801443,0.053967964,-3.942860847,0.365604596,0.073502412,32.71550338,2.580476939,1422.18966,3.831817675,0.17253106,4.609985622,0.05468752,3.915046633,42.45948278,0.778167947,6614,5192,4.7,0.002694308,0.000697003,6.99140432,3.271023307,2084.331006,327.8947922,9.155659722,0.022074462,9.374251124,0.021865635,89.5812997,0.157547478,8.427416667,0.109676435,52.99542875,1.192403544,84.064042,0.209499,0.178399678,0.00026331,0.145932703,0.000183132,3.227868618,0.000786273,-5.170388,0.14843,0.895,0.873631913,18.94783157,21.14534,17.69153213,3.433611111,12.93388889,3.433611111,11.26722222,14.00138889,0.001388889,17.78333333,10.78333333,19.11666667,11.61666667,21.28333333,13.11666667,3.218055556,2.384722222
2019-09-26,269,-3.924139611,0.331337802,0.304460945,0.043161331,-3.619678666,0.334137157,0.077586675,27.59130463,2.305699724,1675.933674,3.729646582,0.141763112,4.654022874,0.03374991,5.320523329,41.94457214,0.924376292,5302.6,3627,3.2,0.002225414,0.00087768,9.03630785,3.157968687,723.7414096,96.2861982,9.195618056,0.015166695,9.439680455,0.013303541,89.14862338,0.111673821,7.670583333,0.057082399,59.55805958,1.230138334,89.319174,0.388106,0.184862238,0.000470103,0.150369632,0.000319797,3.209900532,0.001245402,-7.604373,0.173283,0.529,0.510946034,35.90951138,21.44177,17.41492088,2.2675,23.76777778,4.5175,11.93416667,15.00138889,5.001388889,23.28333333,8.45,23.28333333,13.61666667,23.28333333,14.45,6.551388889,1.384722222
2019-09-27,270,-4.418031518,0.352388124,0.377022875,0.05075276,-4.041008642,0.356024202,0.085337299,29.49124692,2.253127231,1624.763179,4.618530225,0.134614539,4.763707874,0.048412151,7.573964258,41.42796594,0.145177649,3259.6,1635,2,0.002842587,0.001461447,16.48001099,3.454157682,1712.170012,263.4935131,8.981118056,0.0145796,9.202982023,0.014002643,89.44997928,0.156568982,8.707618056,0.077901385,44.08606042,1.164580363,108.25978,0.437807,0.207245198,0.000500765,0.165344671,0.000327298,3.156276919,0.001039375,-7.930964,0.176191,0.663,0.594918725,31.37131187,21.7382,18.86896451,21.51805556,4.601111111,21.51805556,10.93472222,14.00138889,0.001388889,19.78333333,11.45,19.78333333,11.61666667,20.61666667,14.45,2.551388889,2.384722222
2019-09-28,271,-4.264530324,0.35970407,0.427413321,0.052448206,-3.837117004,0.363507678,0.10022518,31.29363887,2.499867971,1716.577466,5.235813178,0.122710742,4.769485273,0.082770878,7.682976634,40.90984831,0.466327905,5765.4,4049,3.4,0.003050147,0.000827263,8.549145502,2.991819665,1626.146969,261.1415123,9.391347222,0.015283155,9.542317347,0.016165326,89.57822367,0.153263486,6.904923611,0.07575027,48.79600375,1.362440885,93.59309,0.185932,0.190158486,0.000224659,0.154024237,0.000152637,3.194793259,0.000587194,-4.490987,0.209599,0.84,0.737828112,16.85324943,32.90373,16.33663325,17.76861111,9.101666667,6.851666667,12.185,13.00138889,22.00138889,16.28333333,11.78333333,16.28333333,11.78333333,21.45,11.95,1.218055556,1.218055556
2019-09-29,272,-4.701966892,0.348660424,0.373559376,0.04120554,-4.328407516,0.351086866,0.079447471,32.96277851,2.397180678,1495.295051,4.576102362,0.110305196,4.387331294,0.032995177,4.732996523,40.41235187,0.188771068,3530.5,2035,2.4,0.003060334,0.0012427,14.36111985,3.898978905,1396.592053,229.1832842,9.871673611,0.012547822,10.11341833,0.011997531,89.32430505,0.10673319,4.942319444,0.022413211,50.6116375,1.00002575,98.168392,0.255097,0.195608396,0.000302777,0.157692471,0.000203318,3.18131247,0.000738975,-5.32633,0.21695,0.633,0.549211988,19.65110475,19.26795,14.48095011,0.851944444,16.10222222,0.518611111,20.68555556,9.001388889,0.001388889,20.61666667,13.11666667,20.61666667,13.11666667,22.61666667,13.61666667,-4.115277778,-4.115277778
2019-09-30,273,-4.630382746,0.391449276,0.40666444,0.057625026,-4.223718306,0.395668016,0.087825232,33.1476272,2.65268332,1529.572417,4.981639389,0.14170166,4.432468558,0.043906565,6.183031312,39.92612952,0.549170831,8403,6873,5.5,0.003256884,0.000527488,6.062422341,3.412831875,1639.562236,281.1545439,9.889868056,0.01625118,10.13269843,0.015296761,89.70256454,0.150837213,5.261458333,0.079381639,49.82527458,1.118065414,98.927903,0.147098,0.196537146,0.000173664,0.15832851,0.000116202,3.178780087,0.000414637,-7.08431,0.164853,0.754,0.695674608,14.27700012,19.16914,19.04715297,6.6025,13.26916667,20.60277778,16.18583333,12.00138889,22.00138889,19.28333333,10.28333333,19.28333333,10.95,22.95,12.61666667,1.718055556,1.051388889
2019-10-01,274,-4.639468431,0.376026462,0.266197356,0.049689599,-4.373271075,0.379295342,0.057376693,33.12990975,2.538932191,1537.656716,3.260917614,0.18666451,4.327457236,0.06007638,5.435339446,39.43901509,1.066539622,6321.6,4784,4.1,0.002120706,0.000684555,8.010218605,2.507807396,1320.66644,208.5122306,9.8956875,0.026834976,10.17596184,0.027804852,89.41501529,0.140231187,5.192479167,0.11747016,51.48445917,1.555412449,97.942486,0.197439,0.195359305,0.00023341,0.157533765,0.000156319,3.181733177,0.000560423,-4.507611,0.166417,0.957,0.956903685,16.41359457,31.81682,20.2604789,22.18638889,14.51972222,22.18638889,11.18638889,15.00138889,4.001388889,17.61666667,11.78333333,19.28333333,11.78333333,23.11666667,12.45,3.218055556,3.218055556
2019-10-02,275,-4.294936338,0.373025007,0.228753964,0.051906954,-4.066182374,0.376619155,0.053261317,30.77178367,2.490950454,1645.570254,2.802236058,0.226911715,4.333652456,0.047319733,6.084159306,38.9511981,1.531416398,2787.9,1142,1.7,0.001702897,0.001554474,17.99713977,4.853054822,1931.700592,328.2127936,10.00325694,0.029274197,10.25429254,0.028799149,89.31725519,0.148326288,4.78675,0.106864313,49.79233792,0.837438124,96.451041,0.24583,0.193570526,0.000291594,0.156324173,0.000195726,3.186277396,0.000709848,-5.976937,0.200466,1.162,1.115532784,17.50536205,13.8334,19.5292035,2.52,14.85333333,2.52,12.68666667,8.001388889,3.001388889,19.11666667,10.28333333,19.11666667,10.28333333,23.78333333,13.61666667,-2.281944444,-2.281944444
2019-10-03,276,-4.776647264,0.385162249,0.333154242,0.054887075,-4.443493022,0.389053401,0.069746461,33.4972269,2.585627585,1497.839821,4.081139459,0.164749742,4.162492638,0.030613928,5.210649636,38.46286991,0.081353179,6200.4,4703,4.1,0.002724684,0.000671324,8.131238836,4.474836042,1420.00835,235.5623396,9.759479167,0.038526041,10.09359288,0.037978132,89.52035714,0.159825351,5.728048611,0.144100707,50.15875833,0.881773229,97.245036,0.26182,0.194510545,0.00030986,0.156954279,0.000207665,3.184008421,0.000747526,-7.736254,0.224779,1.327,1.30704123,22.04154348,14.32745,23.1841965,0.853611111,12.77055556,7.270277778,12.77055556,10.00138889,2.001388889,19.45,9.95,19.61666667,11.61666667,20.61666667,12.61666667,0.051388889,-1.615277778
2019-10-04,277,-4.688632379,0.351177749,0.374267183,0.046404295,-4.314365196,0.354230391,0.079824382,33.82522781,2.446630466,1490.518661,4.584772986,0.123987079,4.038659525,0.035796646,4.669305607,37.97422353,0.546113461,7898.3,6408,5.3,0.003075958,0.000511335,6.280681997,3.996166329,1658.083254,306.1076914,9.64625,0.015387161,9.892606879,0.015016755,89.51621203,0.138330406,6.150895833,0.06118221,50.23698292,0.865839193,94.611407,0.194701,0.191383097,0.00023365,0.154853665,0.00015805,3.191650392,0.000595206,-9.346119,0.241565,0.774,0.676056277,16.62692804,17.09413,16.41798313,23.10444444,11.52083333,3.937222222,11.10416667,15.00138889,20.00138889,19.78333333,11.45,0.283333333,11.45,20.95,11.45,3.551388889,3.551388889
2019-10-05,278,-4.770397526,0.355099132,0.429779848,0.048422159,-4.340617678,0.358385406,0.090093089,33.53798388,2.418526013,1479.113918,5.264803135,0.112667355,3.7247302,0.033808141,3.146434112,37.48545346,1.540072935,4403.9,2925,3,0.00355943,0.000845776,11.1621789,4.948815836,732.342152,118.4184362,9.614194444,0.013977286,9.884518352,0.012294475,89.39829593,0.13872237,6.483222222,0.050214205,50.12170458,0.827494564,93.163783,0.142974,0.189650207,0.000172962,0.153683397,0.000117605,3.19602029,0.000453974,-9.058859,0.249003,0.621,0.547625092,13.7397399,13.93221,15.33872471,0.854444444,15.93805556,22.10472222,15.93805556,21.00138889,22.00138889,18.95,11.61666667,20.11666667,11.61666667,21.61666667,14.95,9.384722222,9.384722222
2019-10-06,279,-4.275613561,0.367770042,0.148369863,0.046438895,-4.127243698,0.370690403,0.03470142,31.34959234,2.485989274,1568.037412,1.817530822,0.312994122,3.883817404,0.03025062,4.032267547,36.99675554,2.066286582,6664,5096,4.2,0.001159112,0.00058281,7.258209887,3.859367138,1837.158346,329.9199091,9.709319444,0.028212649,9.943701842,0.028179305,89.05334598,0.135485261,6.130659722,0.113252117,54.0699875,1.000414786,90.679677,0.225172,0.186606332,0.000274076,0.151597326,0.000187063,3.204379329,0.000735772,-10.97137,0.196229,1.179,1.13923384,20.47285237,18.18104,18.73275746,21.18833333,12.77166667,21.18833333,12.77166667,2.001388889,23.00138889,17.45,11.45,17.61666667,11.45,19.61666667,12.45,-9.448611111,-9.448611111
2019-10-07,280,-4.618862353,0.366831549,0.35865785,0.055591483,-4.260204503,0.371019943,0.07765069,32.98612583,2.536395128,1466.324403,4.393558657,0.15499865,3.710150328,0.029980187,3.564030681,36.50832671,0.683408329,17602.1,16136,12,0.002996307,0.000210778,2.7289353,2.311219688,1744.219087,284.9000982,9.589666667,0.037430378,9.913871565,0.036396267,89.42742887,0.165647517,6.381673611,0.135078328,53.70356708,1.084180497,89.627688,0.213846,0.185320555,0.000261704,0.150717604,0.000179211,3.207879262,0.000716128,-10.794931,0.182242,1.326,1.291046991,19.53952576,17.7858,17.35678649,1.438611111,11.77194444,5.271944444,11.77194444,16.00138889,0.001388889,19.95,9.95,19.95,10.78333333,20.45,13.95,6.051388889,5.218055556
2019-10-08,281,-4.364952311,0.342432347,0.272863454,0.038152441,-4.092088857,0.344551188,0.062512356,31.24460119,2.373839721,1537.388413,3.342577311,0.139822467,3.474450964,0.041481128,2.363590953,36.02036488,0.131873653,13456.3,11919,8.8,0.002174192,0.000258202,3.556595947,3.282330482,1115.871062,192.5664703,9.277743056,0.008946941,9.505996419,0.005085747,88.67531048,0.102460141,6.891944444,0.049847262,51.95792375,0.752063416,89.062223,0.161004,0.184640245,0.000198298,0.150256628,0.000136317,3.209628041,0.000554436,-13.380394,0.192179,0.324,0.252026557,14.50002729,13.63578,16.79854848,1.188888889,12.2725,18.85583333,5.938888889,13.00138889,4.001388889,7.95,12.45,7.95,12.45,20.95,13.11666667,-10.61527778,0.551388889
2019-10-09,282,-4.374614288,0.36063079,0.375640443,0.050855791,-3.998973844,0.364198955,0.085868243,32.72768628,2.549961579,1462.332262,4.601595433,0.135384227,3.935625436,0.050279562,7.230316926,35.53306873,0.665969997,6683.5,5221,4.6,0.003146751,0.000588854,7.034550933,3.16640058,929.6452148,160.5280357,10.0336875,0.017419326,10.22424883,0.020770624,89.3803346,0.148856329,4.672902778,0.057637089,48.79600375,1.267477736,86.432615,0.140419,0.181387664,0.000174861,0.14801511,0.000120982,3.218849153,0.000506983,-14.074653,0.165769,1.145,1.039933921,13.43432467,28.75371,13.96627594,3.606111111,13.02277778,9.106111111,13.02277778,14.00138889,22.00138889,19.28333333,11.45,19.28333333,11.95,23.28333333,12.95,2.551388889,2.051388889
2019-10-10,283,-4.287537681,0.35566731,0.17020181,0.044737695,-4.11733587,0.358469938,0.039696866,31.781782,2.435716943,1479.328079,2.084972178,0.262850877,3.462221675,0.037563569,2.896831664,35.04663752,1.377249497,2505.8,1026,1.7,0.001409405,0.001381673,18.9824014,4.933342084,1599.485956,249.2124461,10.34321528,0.024558264,10.58473485,0.024135717,88.9640733,0.131559311,3.701909722,0.085585772,53.0324825,0.833209009,88.152757,0.18135,0.18351256,0.000223454,0.149478335,0.000153649,3.212851017,0.000625797,-14.159485,0.192395,1.094,1.022798335,16.6037257,19.26795,20.65560939,5.439722222,12.85666667,23.44,11.35666667,1.001388889,21.00138889,17.45,11.61666667,17.45,11.61666667,23.28333333,13.61666667,-10.61527778,-10.61527778
2019-10-11,284,-3.362370056,0.364969892,0.034175164,0.042995599,-3.328194892,0.367493733,0.01016401,24.50497932,2.449446137,1941.093479,0.418645757,1.258094888,3.537202449,0.048608426,4.829436559,34.56127092,3.118556692,11615.4,9674,6,0.000215675,0.000304527,4.133582168,2.361969169,1897.592027,312.1819912,10.37202083,0.030895773,10.60515925,0.031203176,88.72791523,0.118100803,3.429986111,0.108280137,60.2456125,1.358832763,89.668535,0.47399,0.185236331,0.000572697,0.150603074,0.00038894,3.209386116,0.001503339,-15.806042,0.138431,1.229,1.166578666,42.70727485,26.97513,24.92237619,8.440277778,11.85694444,3.606944444,12.77361111,13.00138889,23.00138889,17.78333333,12.28333333,17.78333333,12.28333333,20.11666667,13.11666667,0.718055556,0.718055556
2019-10-12,285,-4.159635118,0.358676559,0.043715363,0.040871356,-4.115919755,0.360997704,0.010509422,30.20459176,2.442271236,1589.601256,0.535513192,0.934942634,3.342836807,0.032847367,3.393361566,34.07716884,2.807323615,3135.6,1546,2,0.000336885,0.001066101,15.51904944,3.887988613,1873.050237,311.4013326,10.18857639,0.036264721,10.49422199,0.037271217,88.77527971,0.114815568,3.842152778,0.129965217,68.5456525,0.997954238,91.656427,0.369347,0.18773571,0.000443267,0.152342312,0.000299784,3.199524143,0.152829464,-15.956553,0.20522,1.336,1.288327676,37.73713001,15.61198,27.01358217,7.273888889,11.69055556,4.773888889,11.85722222,7.001388889,9.001388889,18.11666667,11.95,18.11666667,12.28333333,22.45,13.11666667,-4.948611111,-5.281944444
2019-10-13,286,-4.766467978,0.370449174,0.366140106,0.054090294,-4.400327872,0.374377283,0.076815812,33.96943583,2.565774304,1432.496444,4.485216303,0.147731136,3.071080898,0.037159208,2.434622882,33.59453121,1.414135405,3671.1,2239,2.6,0.003131049,,13.30270872,4.479091012,1693.514533,277.1067776,9.8814375,0.038868571,10.23946475,0.037915821,89.48135816,0.165030891,5.08225,0.142199487,67.92809,0.908085645,92.160922,0.228713,0.188410809,0.000276657,0.152829464,0.047028726,3.202571471,0.000143486,-14.406539,,1.369,1.30059656,21.7496285,17.48937,19.13501241,0.524166667,12.69111111,20.52444444,11.69111111,2.001388889,7.001388889,19.61666667,10.78333333,19.61666667,10.78333333,21.11666667,13.78333333,-8.781944444,-8.781944444
2019-10-14,287,,,,,,,,,,,,,,,,,,,,,,,,,1197.560243,212.0771506,9.680223881,0.022134849,,,89.81213419,0.230447834,5.995761194,0.072116928,68.49977643,1.101625886,91.129461,0.171805,0.187181505,0.0002098,0.152001576,0.002114039,0.152001576,0.000143486,-7.737771,0.23897,,,,,,,,,,,,,,,,,,,
